task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.102,107.848,111.193,113.977,107.988,10.269,104.559,10.478,105.459,100.601,112.279,104.874,11.433,108.593,11.704
4,0.143,117.756,118.98,104.734,0.93,108.067,96.633,106.827,99.928,109.789,113.162,0.935,106.944,113.145,92.983
1,0.242,101.864,1.113,95.339,101.117,99.152,1.129,99.673,114.643,1.049,104.139,106.649,96.809,1.043,101.155
2,0.347,99.947,102.234,106.694,108.425,11.381,103.763,10.245,100.505,114.837,108.447,108.704,10.803,111.704,10.74
4,0.423,102.427,106.508,108.723,0.93,95.875,96.399,108.554,114.308,106.201,101.427,0.981,104.482,100.897,101.972
1,0.56,103.776,0.979,102.713,104.441,110.165,1.126,108.017,102.491,1.021,106.757,106.031,113.55,1.017,110.629
2,0.647,96.729,111.309,101.983,106.765,11.232,95.92,11.184,93.091,98.162,109.465,105.869,10.436,94.738,10.886
1,1.002,108.545,1.11,98.927,111.183,107.063,1.138,99.283,116.02,1.054,97.586,106.497,104.992,1.046,102.416
4,1.104,110.218,101.292,107.777,0.942,105.298,98.85,101.656,102.217,106.201,104.6,1.093,104.316,97.599,94.624
3,1.185,1.048,103.234,1.136,1.099,114.223,107.908,97.804,0.947,108.11,1.16,1.072,111.787,108.202,95.272
4,1.467,109.986,118.342,115.537,1.086,102.597,97.298,94.041,100.279,103.717,113.271,0.935,101.6,105.059,105.87
4,1.75,116.118,107.912,113.01,0.992,93.763,103.756,102.833,104.73,116.109,109.813,1.015,101.662,111.334,103.231
1,1.966,107.328,1.004,109.217,112.92,104.458,1.013,102.244,113.495,0.999,104.397,117.302,105.565,1.019,96.269
2,2.16,95.23,103.509,98.125,93.994,11.195,100.163,11.679,104.742,113.151,100.147,99.983,10.172,112.116,11.702
4,2.334,114.378,109.135,99.39,0.995,104.977,96.969,104.342,111.15,104.349,107.533,1.075,92.672,110.791,100.024
3,2.837,1.097,101.179,1.101,1.124,109.552,113.758,96.271,0.952,101.354,1.15,1.041,105.06,99.176,104.703
3,2.886,1.002,109.153,1.056,1.024,106.997,105.919,108.962,0.987,112.098,1.126,1.04,100.473,98.208,106.58
1,2.992,105.193,1.12,109.861,104.277,101.987,1.093,105.934,101.424,1.094,104.92,106.497,109.325,1.048,98.731
4,3.025,105.455,107.766,107.7,0.962,97.951,102.03,98.56,106.735,119.121,100.417,1.094,101.124,97.47,92.573
4,3.155,115.324,112.352,114.615,1.092,107.757,102.518,97.387,109.459,111.469,114.23,0.928,104.937,102.21,107.888
2,3.175,95.464,112.616,106.058,98.333,11.28,112.578,10.561,94.828,98.699,106.864,107.611,10.085,112.011,11.12
2,3.362,95.268,102.125,107.837,105.729,11.616,107.606,10.623,106.04,108.19,103.143,97.217,10.814,100.652,11.404
2,3.891,97.14,102.114,102.309,101.541,10.239,104.925,11.051,102.878,102.316,113.041,92.746,11.73,108.203,9.951
1,4.243,112.925,1.031,97.632,99.253,110.897,1.154,102.109,104.929,0.998,93.867,112.837,109.325,1.049,95.177
1,5.112,102.694,1.06,105.442,114.24,112.732,1.042,99.861,111.984,1.114,94.182,99.594,110.897,1.147,100.905
3,5.224,0.954,100.655,0.993,1.068,101.587,99.45,99.038,0.983,107.821,1.055,1.132,101.331,99.945,97.451
4,5.233,117.601,113.326,98.713,0.949,94.219,107.069,94.062,113.948,109.069,102.369,0.946,96.748,96.194,95.626
3,5.371,1.02,102.579,1.141,1.022,115.108,112.196,111.221,1.015,99.353,1.008,1.096,110.942,103.828,108.989
1,5.518,106.892,1.117,95.251,99.827,103.598,1.167,98.656,104.688,1.074,100.908,101.371,112.327,1.173,105.218
3,5.549,0.926,111.075,1.063,0.995,110.933,110.541,101.391,0.956,112.99,1.098,1.037,99.887,101.555,107.216
2,5.753,109.307,107.15,98.56,92.149,10.921,96.059,10.545,98.895,109.807,114.687,104.925,9.956,103.116,11.263
3,5.786,0.978,111.795,1.059,1.022,102.463,101.528,99.527,1.073,98.626,1.043,1.005,111.793,100.017,109.464
3,6.152,1.044,100.919,0.995,1.074,114.422,109.754,109.891,1.052,107.969,1.06,1.001,104.681,100.536,106.987
2,6.418,102.434,104.132,102.187,106.966,11.203,100.378,10.027,97.657,114.301,110.391,107.185,9.927,111.105,10.235
3,6.616,0.935,105.823,1.158,1.105,102.439,107.311,109.932,1.038,103.274,1.013,0.964,107.55,107.56,98.454
4,6.872,106.82,117.402,107.895,1.056,93.623,111.945,93.282,105.197,117.274,107.281,0.979,103.935,97.298,101.2
3,6.898,0.945,110.8,1.149,1.069,107.398,101.392,109.904,1.038,104.244,1.011,1.072,103.714,113.587,93.932
1,7.002,115.404,1.107,103.855,115.238,110.928,1.162,94.724,108.967,0.968,95.389,102.725,100.011,1.012,111.869
2,7.167,96.608,114.198,100.946,106.43,11.668,99.331,10.979,100.621,99.211,110.649,104.436,9.949,99.568,10.733
3,7.359,0.935,101.598,1.054,1.13,113.865,109.104,104.763,0.986,110.22,1.052,1.113,101.557,101.856,104.678
