task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,2.718,2.09,2.059,3.763,0.953,2.603,2.056,4.982,0.839
2,2.725,2.341,1.686,5.005,0.823,2.222,1.587,3.953,1.009
2,2.875,2.139,1.633,5.029,0.74,2.416,1.522,3.77,1.013
2,4.074,2.004,2.007,4.464,0.751,2.628,1.649,4.962,1.006
2,4.564,2.484,1.658,3.861,0.898,2.628,1.84,4.773,0.969
2,4.855,2.011,1.768,4.65,0.999,2.427,1.821,4.817,0.904
2,5.176,1.922,1.795,4.085,0.946,2.231,1.598,4.713,0.918
2,7.072,1.918,1.777,4.469,0.881,2.272,1.585,4.472,0.771
2,7.669,2.16,1.546,3.647,0.769,2.269,1.966,4.599,1.007
1,8.31,2.351,1.478,4.366,0.698,2.341,1.882,4.917,0.817
2,8.6,2.427,1.774,4.995,0.924,2.508,1.632,4.64,0.749
2,9.067,2.258,2.111,4.01,0.873,2.017,1.544,3.653,0.941
2,9.26,2.321,1.933,4.04,0.952,2.322,1.621,5.029,0.785
2,9.536,2.556,1.716,4.801,0.738,2.316,1.781,4.226,0.952
2,9.62,2.615,1.836,4.142,0.82,1.881,1.733,4.719,0.986
2,9.668,2.03,1.626,4.817,0.937,2.285,2.065,3.878,0.796
2,10.495,2.224,1.598,3.789,0.749,2.513,1.843,4.65,0.793
2,11.163,2.209,1.914,4.983,0.873,1.913,1.908,4.685,0.719
1,11.397,2.175,1.978,4.726,0.724,2.552,1.885,4.725,0.765
2,12.323,2.27,1.801,3.674,0.895,1.885,1.992,4.251,0.901
1,12.766,2.517,1.829,4.967,0.756,2.456,1.697,4.07,0.622
2,12.86,2.099,1.943,4.947,0.899,2.279,1.654,3.903,0.868
2,15.516,2.093,2.089,4.151,0.975,2.145,1.612,3.835,0.959
1,15.75,2.1,1.512,5.113,0.855,1.89,1.846,4.465,0.615
2,16.323,2.306,1.99,5.035,0.819,1.886,1.858,4.063,1.005
2,16.783,2.11,1.684,3.731,1.014,2.155,1.588,4.072,0.763
2,16.972,2.151,1.726,3.955,0.738,2.197,1.776,4.107,0.747
2,17.23,2.456,1.571,4.941,0.837,2.341,2.039,4.641,0.732
2,17.323,2.134,1.598,3.792,0.924,2.246,2.034,4.394,1.016
1,19.542,2.16,1.663,4.116,0.762,2.429,1.886,4.373,0.766
