task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.566,2.158,1.663,4.402,0.76,1.861,1.583,3.615,0.66
2,1.004,2.408,1.538,4.919,0.765,2.287,2.082,4.086,1.01
2,1.272,2.348,1.844,4.515,0.937,2.413,2.008,4.142,0.793
2,2.616,2.302,1.779,4.972,0.916,2.136,1.662,4.24,0.849
2,2.766,2.318,1.966,5.103,0.902,2.142,1.697,4.58,0.829
1,3.058,2.341,1.76,4.206,0.854,2.185,1.834,4.167,0.697
1,3.631,2.23,1.937,3.709,0.861,2.326,1.797,4.945,0.803
2,4.397,2.301,1.937,4.344,0.837,2.552,1.906,4.774,0.81
2,4.406,2.248,1.722,4.287,0.796,1.892,1.664,3.93,0.864
1,6.321,1.993,1.558,4.408,0.651,2.571,1.504,4.784,0.661
2,6.495,2.146,1.733,3.886,0.798,2.533,2.047,4.036,0.744
2,6.642,2.498,1.818,4.614,0.757,2.611,2.057,4.797,0.934
1,7.091,2.497,1.87,4.36,0.639,2.285,1.836,4.82,0.672
2,8.13,2.424,1.948,4.894,0.844,2.321,1.88,3.636,1.006
2,8.543,2.309,2.064,3.813,0.932,2.592,1.803,4.49,0.907
2,9.798,2.307,1.747,4.446,0.738,2.147,1.688,3.852,0.886
2,10.294,1.873,1.74,4.596,0.892,2.343,1.622,4.673,0.851
2,10.688,2.48,2.127,5.127,0.961,2.453,2.094,4.997,0.814
2,10.898,2.186,1.854,4.521,0.831,2.615,1.962,4.174,0.923
1,11.888,2.146,1.538,4.477,0.633,2.285,1.792,3.961,0.649
1,12.642,2.59,1.439,4.217,0.759,2.532,1.589,3.891,0.742
2,13.068,1.983,1.803,3.799,0.866,2.027,1.935,4.258,1.016
2,15.418,2.262,1.689,4.162,0.763,2.615,1.561,4.934,0.933
1,15.983,2.325,1.738,4.564,0.623,2.088,1.582,4.134,0.824
1,17.488,2.585,1.916,3.748,0.726,2.548,1.604,3.627,0.861
2,18.028,2.436,1.818,3.936,0.865,2.058,1.563,4.626,0.999
2,19.915,2.479,1.787,4.498,0.843,1.891,1.887,5.035,0.907
2,20.48,2.305,1.673,5.109,0.829,2.361,2.069,4.946,0.975
1,20.841,2.538,1.556,4.861,0.833,2.012,1.885,3.904,0.787
2,21.337,2.442,1.795,4.085,0.89,2.426,2.125,4.727,0.94
2,22.062,2.181,1.735,4.466,0.815,2.062,2.12,4.259,0.772
2,22.096,2.228,1.973,3.954,0.938,2.329,2.022,4.088,0.923
1,23.261,2.62,1.824,3.816,0.631,2.465,1.496,3.673,0.806
2,23.716,2.099,1.841,4.881,0.969,2.143,1.786,4.585,0.822
2,25.771,2.646,1.754,4.813,0.837,2.606,1.695,4.864,1.014
2,27.884,2.059,2.035,4.975,0.799,2.135,1.62,4.321,0.999
2,28.048,1.882,1.924,3.992,0.91,2.373,1.795,4.729,0.772
2,28.385,2.541,1.822,3.782,1.017,2.035,1.575,5.077,0.769
2,31.119,1.978,1.575,4.406,0.949,1.889,2.036,4.777,0.946
2,31.311,2.443,1.532,4.283,0.83,2.319,1.854,4.788,0.914
2,33.597,1.89,2.089,4.226,0.726,2.143,1.82,5.021,0.745
1,33.597,2.34,1.893,4.625,0.689,2.603,1.711,4.62,0.626
2,33.91,2.256,1.718,3.807,0.872,2.302,1.609,4.112,1.002
2,35.094,2.209,1.848,3.886,0.837,2.548,2.107,3.63,0.749
2,35.155,2.51,1.787,4.383,0.851,2.384,2.122,4.392,0.805
2,35.346,2.417,2.054,4.881,0.916,1.966,1.723,4.978,0.938
2,35.636,2.126,1.912,4.64,0.904,1.91,2.071,4.556,0.861
1,35.691,2.477,1.773,4.746,0.617,2.542,1.61,4.784,0.724
2,35.8,1.868,1.721,3.976,0.795,2.388,1.985,3.732,0.876
2,36.212,2.537,1.776,4.591,0.959,1.952,1.677,4.905,0.913
2,36.883,2.22,1.812,4.962,0.961,2.434,1.768,5.047,0.881
1,37.227,2.347,1.439,4.005,0.738,2.082,1.551,3.797,0.61
2,37.476,2.375,1.654,4.581,0.927,2.552,1.862,4.37,0.917
2,37.48,2.313,1.6,4.501,0.724,2.072,1.776,4.266,0.99
2,37.574,2.315,1.964,4.679,0.734,2.401,1.61,3.763,0.919
2,39.966,2.512,1.671,4.187,0.745,2.059,1.955,4.622,0.763
