task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.012,164.72,10.91,105.28,26.51,9.89,26.16,101.98,26.14,160.74,9.51,98.93,25.06,9.4,26.0,101.9,26.59
T4,0.033,153.41,10.93,106.53,26.88,10.33,24.59,99.7,27.47,175.77,11.31,104.48,25.6,9.53,25.07,109.9,29.67
T7,0.062,154.82,9.5,102.15,28.05,10.52,24.42,100.77,28.51,149.22,9.51,108.04,28.02,9.48,24.53,109.76,27.11
T6,0.193,157.64,9.95,103.79,27.47,10.62,26.11,108.63,26.44,159.45,10.11,105.33,24.16,10.53,27.49,101.05,28.99
T5,0.343,150.92,11.48,95.21,26.88,9.59,26.68,96.58,26.38,149.92,11.33,108.3,24.7,9.74,24.71,100.94,29.35
T3,0.368,149.47,10.22,101.58,26.82,9.99,24.94,99.43,25.36,140.05,10.91,94.66,26.28,9.71,24.22,111.47,25.88
T7,0.396,140.81,10.84,100.82,23.89,10.48,24.52,103.88,28.42,143.62,10.03,114.83,24.36,10.56,27.27,99.4,27.67
T5,0.465,170.08,11.76,98.25,26.98,9.79,25.71,94.92,29.62,171.72,11.44,104.32,23.01,9.9,23.31,100.56,26.04
T9,0.485,147.72,10.29,99.68,27.33,9.55,28.09,96.99,23.33,155.51,10.46,114.52,27.46,9.99,25.23,98.52,25.36
T4,0.56,179.15,10.79,102.3,27.41,9.3,27.53,97.54,28.6,160.81,10.12,111.0,25.36,10.59,25.69,97.46,26.89
T2,0.707,169.71,11.33,97.3,26.9,10.06,26.42,109.32,23.64,172.49,10.76,112.65,24.97,9.99,27.12,111.7,25.57
T10,0.712,147.99,11.28,97.64,25.25,10.96,27.98,105.49,25.88,156.5,10.9,107.74,25.47,10.78,24.18,101.3,26.94
T9,0.741,147.9,10.81,103.47,28.81,10.3,29.74,107.35,26.0,141.06,11.4,99.62,25.88,9.63,27.46,94.2,27.07
T9,0.923,162.74,10.31,101.48,29.29,11.11,27.79,110.33,27.2,157.55,10.8,110.19,25.62,10.75,26.44,104.49,23.34
T2,1.098,161.9,11.24,113.85,24.92,9.67,23.7,98.71,25.84,166.39,10.4,112.99,28.42,10.65,27.16,111.04,27.09
T4,1.126,172.1,11.38,100.34,28.76,9.65,24.04,107.71,27.82,162.21,11.0,108.95,24.38,10.09,26.31,107.38,28.5
T8,1.172,161.44,10.01,103.8,23.54,10.94,26.62,109.79,29.1,147.17,10.54,119.35,25.71,11.58,23.34,109.25,25.27
T3,1.437,143.27,10.7,97.26,27.29,11.16,27.44,100.24,27.19,146.1,9.94,110.05,25.32,11.25,26.51,106.49,26.5
T1,1.481,161.22,10.69,105.92,23.33,10.68,25.15,117.67,25.65,172.39,10.38,109.42,23.5,10.63,25.73,106.3,27.31
T5,1.641,154.42,10.18,94.91,25.72,9.9,25.36,97.63,26.45,169.5,11.16,99.38,24.41,9.27,23.06,96.63,28.95
T10,1.967,157.51,11.17,104.18,25.82,11.03,27.84,106.11,25.33,140.88,9.51,110.8,26.94,10.69,28.01,112.82,25.34
T5,1.978,145.98,10.72,94.64,24.85,9.65,23.24,100.5,25.61,162.96,11.47,97.89,26.99,10.72,26.28,102.38,29.34
T9,2.223,162.77,9.67,112.76,25.07,10.73,25.8,101.91,23.91,147.72,11.42,104.78,27.84,10.38,27.73,99.27,23.27
T3,2.282,162.94,9.53,108.61,23.59,10.85,26.84,109.83,26.39,155.26,9.98,106.22,25.35,10.38,26.71,99.9,26.73
T10,2.298,143.7,10.18,104.72,26.04,10.24,24.63,106.02,26.08,159.78,10.67,102.52,28.53,11.63,26.31,113.07,27.52
T9,2.497,144.03,10.49,105.5,25.12,9.64,28.79,97.94,26.53,154.6,11.35,103.9,27.69,10.03,27.87,108.64,24.79
T10,2.628,161.05,10.5,102.64,24.67,11.83,24.33,113.28,27.1,157.66,9.62,107.86,28.63,11.13,25.72,108.02,27.62
T8,2.633,144.46,10.05,107.46,25.3,11.15,26.92,102.26,27.84,156.82,10.4,106.14,26.34,10.25,26.64,102.18,25.52
T4,2.895,174.93,11.38,97.6,25.3,10.12,25.64,96.74,26.93,160.81,11.16,97.68,26.22,9.38,27.24,104.91,27.72
T8,2.935,151.72,10.42,107.69,25.45,10.04,26.84,99.05,26.22,145.57,10.25,118.29,25.11,11.02,23.87,104.86,26.25
T10,3.135,141.81,10.94,93.61,27.19,11.68,26.46,96.98,25.99,152.92,10.36,105.47,28.35,10.38,27.55,109.68,27.47
T3,3.35,144.27,10.58,106.59,25.24,9.62,24.38,98.08,26.58,165.37,11.19,93.35,24.24,10.87,27.78,100.4,26.62
