task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.178,1.04,1.12,1.13,94.65,111.04,110.63,101.03,108.55,0.96,1.12,1.15,95.1,109.89,113.55,108.47,102.74
T2,0.484,0.99,1.0,1.01,107.66,95.2,108.5,95.61,100.78,1.06,1.02,1.07,111.97,99.28,92.74,95.09,109.29
T2,0.787,1.03,0.96,1.03,106.02,97.02,97.37,99.33,101.36,0.96,1.05,1.1,99.55,106.42,95.34,102.02,105.15
T2,0.817,1.07,1.04,1.08,101.41,109.4,108.17,109.76,100.41,1.06,0.94,1.11,110.24,102.27,95.81,104.81,110.22
T3,0.869,1.05,1.07,1.04,98.03,98.17,108.62,106.92,113.81,1.08,0.98,1.06,107.27,109.89,115.54,106.16,97.44
T1,1.125,1.03,0.99,0.98,107.2,111.81,105.34,110.42,110.67,1.09,1.16,1.09,110.92,101.45,95.65,102.17,107.45
T4,1.146,1.17,1.01,1.12,116.06,115.3,117.44,105.79,112.19,1.08,0.96,1.07,101.54,103.64,110.25,104.33,102.55
T4,1.192,1.04,0.96,1.0,108.71,100.24,102.56,115.78,103.5,1.17,1.0,1.09,112.78,110.95,113.83,98.77,105.22
T2,1.264,1.03,0.94,1.1,102.4,102.01,108.68,100.06,102.9,1.07,1.02,1.14,114.13,99.09,95.36,107.28,107.17
T2,1.364,0.99,0.94,1.17,106.91,106.62,104.69,108.99,100.92,1.06,1.07,1.08,105.05,110.48,105.83,109.63,108.02
T3,1.523,1.07,1.01,1.12,95.71,101.63,110.6,108.83,110.58,0.95,1.0,1.06,103.19,114.25,100.77,113.0,104.94
T1,1.619,1.12,1.16,1.06,113.62,108.6,97.69,108.56,100.24,0.98,1.06,1.15,117.31,96.86,106.37,93.63,104.29
T2,1.78,1.03,1.01,1.1,114.17,101.75,105.5,103.08,103.51,1.03,1.07,1.08,106.0,104.4,93.69,96.77,104.36
T2,1.957,0.99,1.03,1.06,105.56,103.64,104.0,96.68,99.44,1.11,1.11,1.17,115.28,106.9,93.83,110.24,110.69
T1,1.983,0.98,1.01,0.97,112.3,107.6,108.76,105.96,106.82,1.08,1.05,1.04,106.14,101.53,106.38,103.35,110.1
T1,2.244,1.01,1.16,1.01,114.69,110.31,98.74,98.42,98.01,1.14,1.16,0.98,104.71,96.42,103.21,103.35,101.99
T3,2.424,1.02,1.04,1.11,105.55,101.84,106.01,113.84,100.27,0.98,1.14,1.17,101.84,98.21,102.68,113.33,101.62
T2,2.427,1.09,1.03,1.04,112.44,95.88,97.37,94.75,101.99,1.08,0.96,1.09,107.27,95.57,99.91,102.95,104.56
T4,2.544,1.07,1.04,0.97,110.93,111.52,113.97,115.83,104.24,1.13,1.07,1.1,104.4,118.95,108.06,113.14,108.36
T1,2.773,1.08,1.07,1.02,106.25,99.05,103.0,96.39,102.48,1.13,1.07,1.1,102.59,97.21,107.79,97.94,102.08
T4,2.888,1.14,1.07,0.98,114.13,103.84,113.94,111.38,101.59,1.06,1.05,1.0,111.38,108.0,115.62,105.26,109.56
T2,2.904,1.12,0.93,1.15,114.36,105.44,100.0,109.32,107.91,1.08,1.0,0.99,112.31,99.16,93.7,93.67,94.48
T4,2.97,1.09,1.05,1.11,100.68,110.96,118.03,101.39,100.47,1.17,1.0,0.99,114.72,110.25,113.93,114.73,113.66
T2,3.058,0.99,0.96,1.1,103.95,96.72,108.74,106.92,109.26,1.11,1.05,1.06,104.19,99.26,102.32,100.15,95.03
T2,3.114,1.09,0.96,1.07,106.92,95.88,102.25,93.98,104.51,0.99,0.96,1.08,111.06,106.97,101.54,109.52,111.51
T1,3.233,1.1,1.09,1.02,102.82,113.7,104.4,108.91,101.8,1.07,1.16,1.07,108.23,103.76,92.35,105.47,100.74
T2,3.474,1.09,0.96,1.12,113.02,95.89,105.41,109.63,106.2,1.14,0.96,1.16,98.52,107.15,100.22,97.01,101.1
T3,3.477,0.98,1.05,1.02,98.63,105.19,103.49,111.72,107.58,1.04,1.03,1.1,95.9,112.6,108.4,105.37,96.38
T4,3.485,1.08,0.99,1.14,117.27,116.42,104.06,100.87,101.38,1.08,1.11,1.08,115.82,114.01,115.02,103.04,102.28
T3,3.742,0.96,1.06,1.05,96.17,115.82,111.78,108.61,100.65,0.99,1.13,1.07,95.48,104.79,107.93,116.76,101.27
