task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.218,10.35,100.12,103.3,109.26,10.31,10.4,108.74,0.97,10.24,104.92,102.39,112.71,10.99,10.25,100.04,1.02
T3,0.364,10.61,114.64,97.73,109.31,9.93,10.0,113.79,1.08,10.58,106.32,103.14,110.18,11.23,10.1,96.56,0.93
T4,0.834,10.91,105.23,99.98,112.12,11.2,9.9,102.41,1.11,11.13,112.84,110.37,106.43,9.81,10.78,109.51,1.1
T4,1.028,11.01,114.77,113.52,96.15,9.85,11.7,99.54,1.02,11.18,99.82,100.42,104.75,11.11,11.56,107.14,1.11
T1,1.442,10.01,110.66,95.62,116.41,10.82,9.92,108.04,1.02,10.41,98.73,105.89,116.72,10.33,11.18,98.06,1.03
T3,1.492,9.93,102.72,92.71,105.96,10.35,9.7,108.01,0.94,9.6,102.18,108.27,98.73,10.65,9.95,101.78,0.93
T4,1.746,10.49,102.57,113.71,99.72,10.08,10.59,107.56,1.1,9.49,99.94,114.28,107.17,11.06,9.89,104.06,1.08
T3,1.946,10.67,102.65,94.2,111.79,10.43,9.63,100.83,0.93,10.65,101.53,94.28,100.49,10.68,9.55,98.01,1.04
T2,2.053,10.06,97.47,111.44,103.95,10.46,10.21,109.37,0.97,11.49,102.43,100.99,105.75,11.45,11.48,104.43,1.08
T1,2.153,10.39,110.39,99.37,113.26,10.19,11.17,110.32,1.07,10.34,103.76,99.85,119.14,9.18,10.45,108.06,1.02
T1,2.48,10.55,107.89,102.33,101.29,10.47,11.3,111.05,1.1,10.61,102.47,97.14,117.04,10.03,9.83,110.06,1.1
T3,2.588,10.4,100.79,94.01,100.31,10.98,10.37,104.03,1.0,10.31,101.8,98.63,108.65,10.78,9.73,104.97,0.96
T3,2.953,9.8,109.44,100.29,101.05,10.69,10.78,108.97,0.93,9.58,107.44,103.66,97.6,9.94,11.07,108.2,0.94
T3,3.123,11.23,103.13,93.55,100.71,11.52,9.7,103.5,1.04,10.78,101.71,95.52,109.96,10.79,11.17,100.97,1.0
