task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.013,10.5,101.29,102.7,99.55,10.46,10.76,106.47,1.06,10.86,101.58,91.76,98.55,10.79,11.08,104.92,0.98
T4,0.025,10.75,107.27,108.92,98.61,11.18,10.24,109.22,1.08,10.85,114.02,99.05,104.55,11.38,10.69,110.34,0.98
T1,0.03,10.58,100.57,112.26,113.26,10.85,10.96,108.69,0.96,9.62,103.42,103.42,102.3,9.31,10.8,100.54,1.05
T2,0.252,10.34,97.13,112.4,105.07,10.98,11.34,101.36,1.08,11.63,101.26,97.44,105.82,9.96,10.28,109.07,1.03
T2,0.255,11.61,99.34,100.48,114.79,10.95,10.28,97.84,1.12,11.0,107.23,100.57,101.64,11.54,11.04,104.62,1.06
T4,0.289,9.46,97.82,107.97,107.86,10.02,11.36,96.44,1.0,9.9,115.42,109.46,101.79,10.46,11.58,100.25,1.14
T2,0.322,10.06,108.58,107.58,113.43,10.96,10.28,105.17,1.04,10.19,105.8,108.87,98.09,10.45,11.13,105.04,1.06
T3,0.336,11.08,110.53,92.06,102.68,10.48,11.06,111.76,0.99,11.2,108.58,94.29,101.56,10.5,10.85,107.85,0.98
T1,0.43,10.06,103.37,102.37,118.37,9.68,11.23,111.45,1.04,9.58,102.22,113.27,118.69,9.6,9.91,104.98,1.1
T3,0.54,9.83,97.77,102.21,109.82,11.0,10.87,110.64,0.94,11.27,111.52,100.91,104.59,11.17,10.46,105.74,0.98
T1,0.727,9.96,106.04,113.22,107.04,10.28,9.9,101.46,1.1,11.11,109.58,97.04,107.13,9.56,11.22,103.39,1.01
T1,0.965,9.89,107.4,104.82,114.93,10.09,11.07,111.5,1.05,9.99,100.0,99.22,100.33,10.8,11.32,111.04,1.11
T4,1.049,10.37,102.45,109.01,107.72,10.23,10.48,102.92,1.05,11.07,102.34,103.71,98.02,10.31,11.4,98.67,0.99
T2,1.422,10.55,100.59,95.97,97.98,10.36,10.59,106.04,1.06,11.55,94.26,99.01,106.76,9.83,10.07,101.08,1.0
T4,1.43,10.75,103.02,112.6,96.33,11.49,10.69,100.58,1.11,9.48,113.43,106.61,104.76,10.43,11.05,97.84,1.12
T1,1.578,10.82,107.06,101.12,113.64,9.73,10.64,110.05,1.01,9.86,100.46,106.22,106.12,10.22,9.89,103.86,1.13
