task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.714,97.095,11.346,109.377,97.093,9.868,10.575,103.634,104.083,10.956,109.323,104.775,9.877,10.068,103.373
3,0.727,11.409,99.43,112.762,1.029,106.542,105.31,103.998,10.105,106.445,109.071,1.044,97.576,102.607,110.638
3,1.485,10.715,94.156,100.335,0.952,113.857,104.802,97.016,11.337,107.725,106.961,1.042,109.222,106.465,109.179
1,1.835,1.06,105.307,112.066,101.891,0.994,1.09,113.069,1.047,99.004,100.397,100.767,1.165,1.176,106.877
3,2.027,11.233,95.7,113.101,0.98,104.049,109.573,104.439,10.068,106.551,114.696,1.077,98.072,98.644,106.264
4,2.29,98.599,11.701,110.453,99.648,10.178,9.358,94.967,103.167,11.32,112.986,93.643,11.227,10.407,108.94
2,2.346,114.729,101.45,116.388,97.505,99.233,103.817,1.097,107.941,100.977,105.258,100.735,107.831,108.101,1.063
3,2.587,9.734,99.697,105.713,1.002,108.649,99.569,97.199,9.944,92.986,113.668,1.078,97.522,100.946,106.786
3,2.701,9.814,102.821,100.816,1.091,98.317,108.136,110.124,9.875,107.08,105.34,1.125,109.721,112.255,106.949
4,2.768,104.101,10.913,95.649,93.999,9.906,10.532,101.408,100.152,11.102,101.525,95.209,11.155,9.448,102.238
4,2.793,95.001,10.164,97.316,103.556,10.0,10.9,96.936,96.929,10.773,113.118,105.738,9.845,9.61,94.674
1,2.796,0.997,112.605,95.547,94.221,1.02,1.078,99.796,1.023,105.142,100.021,102.111,1.097,1.009,98.857
2,3.665,104.275,107.332,103.59,101.309,103.377,108.94,1.107,113.377,114.442,102.913,102.869,107.514,107.479,1.158
3,3.85,10.614,98.566,98.813,1.108,110.423,99.088,97.061,10.347,98.038,111.687,1.077,99.165,98.735,110.91
3,3.916,11.049,95.766,97.994,0.971,102.928,109.352,97.319,11.173,105.251,97.993,1.098,110.399,107.195,94.25
1,4.289,0.956,110.601,98.842,97.557,1.051,1.067,95.536,1.08,112.264,107.278,107.234,1.032,1.137,100.481
3,5.152,10.119,109.333,115.874,1.077,110.171,102.392,101.876,10.341,100.958,113.615,1.088,109.962,109.44,98.97
3,5.316,11.459,99.318,112.829,1.111,111.741,98.538,102.48,10.073,94.169,105.375,0.988,98.311,109.197,99.119
3,5.603,11.194,99.486,113.101,1.095,113.373,107.787,94.411,10.116,102.579,97.99,1.076,112.718,106.163,102.87
2,5.935,116.46,115.644,112.053,97.045,104.346,104.718,1.019,107.197,103.649,99.933,107.599,103.467,110.979,1.046
1,6.034,1.026,109.915,102.988,99.714,1.111,1.137,110.375,0.965,98.754,95.328,96.096,1.021,1.086,99.422
4,6.038,97.148,11.299,102.046,104.629,10.552,9.393,104.708,103.867,11.336,103.612,98.375,10.736,10.948,109.196
3,6.53,11.347,99.528,99.991,1.083,109.179,113.112,102.922,9.83,101.516,116.141,1.008,106.898,108.577,108.638
2,6.611,104.613,113.792,102.273,108.432,114.714,101.866,1.107,118.313,103.207,98.682,101.159,99.285,99.191,1.119
3,6.674,11.274,102.572,109.99,1.068,99.119,111.174,94.256,9.817,106.551,115.564,0.972,102.095,107.981,111.221
1,6.695,1.039,112.117,110.182,106.735,1.165,1.056,96.569,0.965,109.83,105.849,106.959,1.054,1.075,104.023
3,6.905,11.109,94.518,103.563,1.063,101.53,99.629,95.698,10.458,104.716,104.449,1.018,97.148,112.034,93.981
2,7.905,108.505,109.218,100.811,104.762,106.558,97.149,1.013,111.012,99.757,99.477,111.505,102.832,98.219,1.135
3,8.388,11.445,106.948,111.521,0.959,106.699,96.437,109.333,10.013,105.913,114.3,1.094,100.859,103.361,109.681
2,8.399,119.03,109.813,107.319,100.793,104.361,101.563,1.182,109.88,102.558,115.497,106.397,104.073,110.352,1.105
1,8.427,0.991,111.036,110.634,99.802,1.094,1.143,112.043,0.996,106.313,101.537,99.475,1.164,1.085,99.448
1,8.633,1.041,109.492,95.212,100.317,1.169,1.172,100.463,1.097,103.023,97.533,95.284,1.011,1.009,107.032
2,8.68,115.094,106.004,100.884,101.641,112.096,110.677,1.182,101.896,99.087,109.393,98.822,108.985,96.323,1.057
2,8.873,110.159,114.556,108.124,111.14,102.501,98.596,1.044,113.972,105.385,108.723,97.647,102.903,103.403,1.184
1,9.983,1.025,112.508,106.834,109.278,1.011,1.178,103.815,1.028,106.04,106.764,102.323,1.151,1.071,110.059
2,10.404,101.536,112.229,113.074,106.15,101.717,105.303,1.154,107.631,104.649,104.755,102.526,98.323,111.692,1.124
3,10.658,10.584,96.603,107.872,1.054,114.493,110.654,109.315,10.025,107.14,115.905,1.017,101.648,104.427,100.996
4,10.731,95.609,10.511,111.112,99.684,11.408,9.569,92.37,92.513,10.203,101.947,106.797,10.161,10.043,95.932
4,10.739,98.908,10.723,96.614,98.515,11.12,10.211,94.099,109.766,11.723,109.43,108.211,10.241,9.538,94.111
1,11.114,1.076,113.627,108.851,109.799,1.121,1.071,96.616,1.075,110.341,101.34,96.596,1.122,1.146,101.044
2,11.12,106.788,99.808,115.177,107.996,107.126,95.876,1.109,108.266,116.506,113.74,101.951,106.18,96.255,1.081
1,11.566,0.987,115.311,98.801,95.434,1.016,1.048,111.982,1.112,107.119,97.906,109.999,1.143,1.156,110.686
1,12.124,0.954,99.536,104.594,94.36,1.125,1.114,108.249,1.018,106.623,111.657,108.248,1.112,1.053,107.555
4,12.192,103.126,10.329,106.209,98.414,10.109,10.524,100.184,94.726,10.553,98.985,102.067,9.869,10.503,95.125
4,12.327,107.791,11.348,96.405,98.868,10.841,10.765,98.028,95.658,11.265,103.072,100.358,10.613,9.794,105.143
3,12.473,11.152,97.527,107.338,1.077,110.099,105.226,105.848,10.723,96.851,98.533,1.029,104.978,105.337,104.721
2,12.541,110.658,98.851,102.466,107.69,114.086,96.763,1.055,111.822,107.508,103.333,107.218,104.9,100.471,1.091
3,12.804,11.175,105.561,107.049,1.104,107.859,112.967,98.376,9.9,93.503,108.294,0.96,104.197,108.859,108.18
4,12.882,101.348,10.956,106.401,102.853,10.152,9.331,103.04,97.217,11.658,97.284,91.816,9.796,9.792,94.5
1,12.923,1.04,116.302,111.797,103.321,1.012,1.07,98.9,0.96,112.978,96.064,107.897,1.178,1.092,107.769
3,13.421,9.972,100.389,101.965,1.018,99.387,110.721,96.161,9.726,106.745,109.039,1.083,105.373,107.651,105.187
2,13.707,105.46,106.904,108.337,109.945,115.696,109.487,1.118,104.679,106.264,102.547,108.727,111.653,97.538,1.129
3,13.862,9.734,103.29,106.176,1.095,104.361,99.52,98.725,9.808,96.811,110.015,0.952,107.827,99.851,95.113
2,14.599,100.41,116.059,109.283,98.957,106.488,104.187,1.082,104.09,99.182,108.753,98.355,106.237,103.902,1.161
