task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.26,1.858,1.762,4.524,0.787,2.186,1.482,4.361,0.648
1,0.28,2.251,1.569,4.275,0.821,2.429,1.498,4.781,0.722
1,0.782,1.883,1.905,4.353,0.782,1.986,1.508,4.444,0.647
2,0.799,2.556,2.105,4.086,0.917,2.552,1.621,4.841,0.77
1,0.901,2.329,1.587,3.908,0.712,2.321,1.515,4.765,0.612
1,1.125,2.393,1.779,4.982,0.773,2.617,1.977,4.816,0.781
1,1.409,2.36,1.856,4.249,0.69,2.063,1.98,5.086,0.737
2,1.409,2.39,1.656,4.65,0.805,2.295,1.8,4.656,0.763
1,2.599,1.99,1.675,4.076,0.667,2.25,1.546,3.987,0.702
2,2.847,2.577,1.689,4.465,0.977,2.459,1.61,4.7,0.848
2,2.948,2.473,1.783,3.626,1.006,2.157,1.585,4.125,0.753
2,3.355,2.628,2.078,3.75,0.75,2.408,1.562,4.06,0.77
1,3.465,2.526,1.806,4.72,0.675,2.4,1.948,3.664,0.671
1,3.799,2.562,1.783,4.047,0.845,2.24,1.663,3.733,0.723
2,3.87,1.914,1.918,4.695,0.913,1.895,1.921,3.834,0.914
2,4.214,2.368,1.636,4.784,0.937,2.025,1.753,4.238,0.888
2,4.688,2.202,1.984,4.356,0.808,2.409,1.569,4.394,0.852
2,4.768,2.404,2.068,4.093,0.799,2.169,1.829,5.057,0.72
1,5.238,2.006,1.542,4.516,0.671,2.451,1.522,4.407,0.811
1,5.547,2.206,1.976,4.353,0.611,2.48,1.958,4.26,0.784
1,5.874,1.982,1.559,3.939,0.732,2.597,1.804,4.25,0.818
1,6.157,2.197,1.702,4.486,0.655,2.044,1.638,3.65,0.667
1,6.206,2.59,1.405,4.446,0.774,1.996,1.877,3.832,0.636
1,6.383,2.342,1.939,5.05,0.714,2.301,1.647,4.412,0.649
2,6.955,2.518,1.562,4.864,0.829,1.973,1.768,4.742,0.745
2,7.14,2.521,1.615,4.396,0.82,2.252,1.665,4.063,0.808
1,7.337,1.94,1.75,4.182,0.762,2.388,1.671,4.069,0.806
1,7.788,2.21,1.653,4.168,0.799,2.065,1.676,4.081,0.74
1,7.926,1.925,1.582,4.108,0.633,2.009,1.61,4.608,0.721
2,8.159,2.279,2.053,4.759,0.952,2.615,1.692,4.956,0.958
1,9.025,2.108,1.79,3.847,0.698,2.446,1.653,3.72,0.838
2,9.12,2.223,1.76,5.025,0.926,2.35,1.787,5.116,0.795
2,9.193,2.544,1.711,4.99,0.868,2.549,1.97,4.61,0.813
2,9.438,2.4,1.643,4.466,0.919,2.373,1.995,4.832,0.995
2,9.445,1.883,1.613,4.245,0.833,2.605,2.006,4.769,0.891
2,9.456,1.948,1.994,4.331,0.727,1.902,1.654,3.932,0.852
1,9.66,1.877,1.613,4.725,0.803,2.575,1.879,4.907,0.659
1,9.721,2.4,1.945,4.231,0.652,2.456,1.75,4.932,0.693
1,10.187,2.306,1.672,4.134,0.74,2.234,1.797,4.778,0.833
2,10.248,2.295,1.787,3.93,0.8,2.508,1.737,4.307,0.911
1,10.346,2.126,1.447,4.817,0.755,2.03,1.598,5.077,0.753
2,10.68,2.264,1.715,4.602,0.894,2.381,2.059,4.142,0.869
1,11.023,1.897,1.946,3.922,0.689,2.076,1.949,4.666,0.61
1,12.106,1.97,1.847,4.912,0.631,1.913,1.569,3.944,0.796
1,12.368,1.905,1.99,4.386,0.717,2.429,1.596,5.078,0.76
1,13.031,1.948,1.739,3.748,0.848,2.555,1.603,4.047,0.842
2,13.119,2.592,2.144,3.94,0.843,2.565,1.964,3.679,0.798
1,13.976,1.897,1.684,4.784,0.664,2.478,1.549,3.763,0.737
2,14.5,1.972,2.012,3.975,0.888,2.391,1.886,4.931,0.975
