task_type,arrival_time
T1,0.178
T2,0.6
T2,0.956
T2,1.219
T1,1.583
T4,2.287
T1,2.412
T4,2.467
T1,2.667
T3,2.88
T4,2.894
T3,2.972
T1,3.085
T4,3.214
T1,3.25
T2,3.384
T2,3.591
T1,3.673
T1,3.716
T1,4.001
T3,4.161
T1,4.917
T3,5.365
T3,6.057
T2,6.272
T2,6.319
T4,6.608
T3,6.756
T2,7.745
T2,7.837
T2,7.988
T1,8.456
T3,8.98
T3,9.073
T2,9.115
T1,9.667
T4,10.027
T4,10.722
T1,10.94
T3,10.953
T1,11.16
T3,11.394
T1,11.845
T1,12.08
T4,12.462
T2,12.51
T1,13.639
T2,14.214
T4,14.25
T1,15.345
T4,15.395
T1,15.487
T2,16.503
T4,16.755
T3,17.52
T2,17.866
T1,18.09
T1,18.184
T4,18.564
T3,18.965
T1,18.981
T1,19.066
T2,19.164
T4,19.195
T2,19.328
T1,19.683
T4,19.827
T1,20.169
T3,20.384
T2,20.642
T1,20.84
T2,20.973
T1,21.482
T3,21.592
T4,21.61
T1,21.78
T2,21.849
T2,21.877
T2,21.908
T2,21.93
T4,22.057
T4,22.496
T2,22.704
T2,22.785
T3,23.043
T3,23.049
T4,23.781
T4,24.807
T4,24.859
T2,24.963
T3,25.03
T4,25.525
T3,25.745
T3,25.86
T4,26.295
T3,26.887
T4,26.963
T1,27.266
T4,27.275
T4,27.526
T1,27.751
T1,28.314
T2,28.498
T4,28.688
T3,29.087
T4,29.59
T2,30.266
T4,30.402
T1,30.797
T3,30.893
T4,31.483
T2,31.812
T4,31.874
T3,33.019
T2,33.123
T1,33.503
T3,33.811
T3,34.449
T4,35.456
T3,36.224
T1,36.865
T3,36.985
T4,37.108
T2,37.221
T3,37.27
T4,37.577
T1,37.61
T2,37.932
T3,38.364
T4,38.85
T3,39.141
T3,39.588
T1,39.892
T2,40.322
T3,40.644
T1,40.649
T4,40.737
T4,40.783
T2,41.235
T1,41.572
T4,41.927
T2,42.026
T3,42.554
T1,42.813
T2,43.423
T4,43.495
T4,43.521
T4,43.524
T2,43.53
T2,43.563
T3,44.383
T4,44.466
T2,44.96
T3,45.23
T2,45.413
T2,45.474
T4,45.855
T2,45.861
T4,46.249
T4,46.566
T3,46.704
T3,46.832
T4,46.837
T3,46.875
T2,47.05
T1,47.153
T1,47.55
T3,47.71
T3,48.07
T4,48.106
T4,48.339
T3,48.501
T3,48.713
T1,48.713
T4,48.737
T2,48.997
T2,49.07
T4,49.625
T2,49.639
T2,50.823
T3,51.316
T3,51.416
T1,51.458
T1,51.507
T3,51.917
T4,51.931
T3,51.99
T4,52.086
T3,52.27
T1,52.294
T3,52.387
T3,52.414
T2,52.511
T3,52.52
T4,52.879
T4,52.924
T1,53.492
T1,53.809
T4,53.983
T2,54.417
T2,54.613
T2,55.805
T1,56.115
T4,56.316
T2,56.499
T1,56.562
T4,57.36
T2,57.803
T3,57.923
T4,57.954
T4,58.339
T3,58.999
T2,59.063
T2,59.271
T4,59.319
T1,59.381
T3,60.153
T2,60.215
T1,60.345
T4,60.806
T3,61.384
T1,61.468
T1,61.561
T4,61.645
T2,61.681
T2,61.921
T3,62.396
T3,62.546
T1,62.827
T3,63.1
T1,63.269
T1,63.388
T1,63.961
T4,64.597
T3,64.859
T4,64.89
T1,65.55
T3,65.646
T4,65.979
T3,65.996
T2,66.015
T1,66.317
T1,66.6
T3,66.69
T3,66.859
T1,67.053
T2,67.271
T4,67.328
T1,67.54
T1,67.715
T3,67.735
T2,68.083
T1,68.157
T1,68.217
T2,68.647
T3,68.654
T2,68.719
T1,68.853
T3,68.939
T3,69.562
T1,69.818
T2,69.896
T1,70.009
T4,70.371
T1,70.478
T1,70.546
T4,70.877
T3,70.961
T1,71.276
T2,71.303
T3,72.07
T1,72.888
T2,72.898
T1,73.199
T3,73.503
T3,74.037
T3,74.224
T2,74.303
T4,74.592
T2,74.975
T4,75.0
T3,75.009
T3,75.276
T3,76.164
T2,76.494
T3,76.538
T1,76.658
T1,76.686
T2,77.031
T4,77.097
T3,77.518
T3,77.628
T1,77.853
T1,77.873
T2,77.962
T1,78.239
T3,78.245
T1,78.58
T2,79.047
T1,80.24
T3,80.309
T2,80.352
T2,80.509
T3,80.677
T3,80.77
T3,80.917
T4,81.054
T1,81.543
T3,81.641
T3,81.721
T2,82.329
T3,82.881
T2,82.999
T4,83.021
T3,83.546
T4,83.597
T1,83.942
T4,84.028
T1,84.134
T1,84.221
T4,84.62
T1,84.664
T4,85.017
T4,85.046
