task_type,arrival_time
T4,0.082
T4,0.328
T3,0.683
T4,0.772
T2,0.902
T1,1.095
T2,1.365
T3,1.566
T1,1.575
T2,2.281
T3,2.484
T1,2.613
T3,2.641
T1,2.795
T4,2.889
T3,2.991
T4,3.284
T4,3.56
T4,3.706
T1,4.225
T3,4.245
T4,4.691
T2,4.801
T2,5.05
T1,5.606
T2,5.982
T2,6.104
T3,6.83
T3,7.181
T2,7.955
T4,8.314
T1,8.475
T4,9.146
T4,9.183
T3,9.552
T3,9.595
T3,9.625
T4,9.731
T1,9.974
T3,10.014
T1,10.717
T2,10.91
T1,11.124
T4,11.327
T4,11.705
T1,11.939
T4,12.702
T3,12.754
T1,12.946
T4,13.078
T1,13.276
T4,13.503
T3,13.576
T4,13.712
T4,14.743
T2,14.842
T3,16.0
T4,16.547
T3,16.86
T4,17.287
T1,18.235
T3,18.86
T4,19.501
T2,19.762
T4,20.008
T3,20.347
T2,20.357
T4,20.443
T2,20.489
T2,20.504
T1,20.635
T1,21.001
T2,21.024
T1,21.672
T4,21.794
T3,21.824
T3,21.933
T4,21.964
T2,22.53
T3,22.712
T3,22.819
T1,22.863
T4,23.602
T3,23.915
T2,24.064
T2,24.133
T3,24.177
T2,24.283
T2,24.43
T2,24.515
T4,24.609
T3,24.733
T4,24.976
T2,25.017
T3,25.647
T3,25.766
T2,25.845
T2,26.226
T2,26.336
T1,26.671
T4,27.001
T3,27.01
T4,27.045
T2,27.184
T4,27.323
T3,27.56
T2,27.567
T3,28.028
T3,28.326
T1,28.471
T1,28.546
T3,28.911
T2,28.986
T3,29.031
T2,29.657
T2,29.998
T4,30.222
T1,31.042
T4,31.101
T2,31.363
T4,31.531
T4,31.566
T2,32.133
T3,32.386
T2,32.525
T3,32.629
T1,32.666
T1,33.404
T1,33.698
T2,33.729
T2,33.911
T3,34.243
T4,34.647
T3,34.788
T4,34.798
T1,34.999
T1,35.16
T3,35.437
T3,35.654
T1,35.799
T1,36.48
T4,36.528
T3,37.096
T2,37.451
T1,37.492
T2,37.919
T2,38.461
T4,38.514
T4,38.574
T3,38.639
T1,38.866
T1,38.898
T4,39.015
T1,39.055
T4,39.407
T4,39.715
T1,39.757
T4,39.789
T2,40.012
T2,40.117
T4,40.332
T1,41.073
T2,41.241
T2,41.248
T1,41.426
T2,41.761
T2,41.905
T4,42.001
T2,42.338
T1,42.418
T4,42.87
T3,42.881
T1,43.168
T1,43.358
T1,43.723
T4,43.901
T1,44.429
T1,44.507
T4,44.707
T2,44.783
T1,44.885
T4,45.066
T4,46.033
T2,46.08
T4,46.122
T4,46.276
T3,46.337
T2,46.455
T2,46.558
T4,47.455
T4,47.922
T3,48.123
T3,48.232
T4,48.81
T4,49.604
T2,49.653
T2,49.678
T2,49.866
T3,50.031
T3,50.161
T1,50.502
T3,51.103
T2,51.326
T1,51.435
T2,51.489
T3,51.645
T3,51.768
T3,52.002
T1,52.256
T3,52.325
T3,52.641
T3,52.76
T4,52.921
T3,53.048
T1,53.101
T2,53.693
T4,53.74
T2,53.752
T1,54.04
T1,55.207
T3,55.566
