task_type,arrival_time
T2,0.37
T2,0.374
T4,0.634
T2,0.803
T2,1.061
T4,1.134
T2,1.744
T4,3.073
T1,3.493
T1,3.736
T4,3.828
T4,3.938
T4,4.162
T4,4.373
T1,4.729
T1,4.866
T1,4.937
T1,5.135
T4,5.364
T3,5.802
T2,5.819
T1,6.582
T2,6.636
T3,6.761
T4,7.228
T4,7.384
T4,7.567
T2,7.6
T1,7.709
T4,7.975
T4,8.687
T2,8.938
T2,9.014
T1,9.015
T4,9.365
T3,9.43
T2,9.733
T2,9.742
T3,9.773
T3,9.933
T2,10.547
T4,11.174
T3,11.244
T4,11.558
T3,11.655
T4,11.827
T3,11.894
T1,12.108
T2,12.292
T2,12.568
T1,12.673
T1,13.055
T4,13.229
T1,13.36
T4,13.7
T3,13.762
T2,13.903
T4,14.013
T2,14.869
T3,15.089
T4,15.4
T2,15.573
T2,15.772
T1,16.091
T2,16.099
T3,16.13
T3,16.667
T4,16.717
T1,17.138
T1,17.469
T4,17.507
T2,17.714
T2,18.02
T1,18.095
T1,18.136
T2,18.15
T4,18.564
T2,18.584
T1,19.095
T3,19.316
T1,19.472
T2,19.624
T4,19.635
T4,19.751
T3,20.141
T4,20.375
T4,20.387
T3,21.068
T2,21.102
T1,21.467
T4,21.662
T3,21.984
T1,22.567
T1,22.619
T1,22.669
T1,22.867
T4,22.997
T4,23.217
T4,23.533
T2,23.788
T1,24.146
T2,24.739
T2,24.922
T2,25.238
T4,26.53
T4,26.792
T3,26.896
T1,27.35
T2,27.802
T1,27.813
T1,27.859
T2,28.088
T1,28.125
T4,28.895
T3,29.224
T2,29.564
T3,29.674
T1,29.715
T3,30.385
T2,30.97
T2,31.142
T4,31.348
T4,31.48
T3,31.742
T4,31.928
T1,32.11
T4,32.413
T4,32.435
T2,32.45
T1,32.841
T3,32.895
T3,33.074
T4,33.184
T4,33.647
T1,34.555
T2,34.659
T2,34.668
T4,34.882
T2,35.035
T3,35.281
T2,35.599
T1,35.749
T1,35.952
T1,36.123
T4,36.23
T3,36.295
T1,36.601
T4,36.92
T2,36.935
T2,37.219
T3,37.59
T2,37.882
T3,38.099
T4,38.184
T3,38.237
T4,38.244
T3,38.474
T3,38.797
T1,39.045
T1,39.24
T4,39.341
T2,39.883
T2,40.624
T2,40.649
T3,40.706
T3,41.299
T1,41.564
T3,41.866
T4,41.987
T4,42.456
T3,42.586
T4,42.758
T3,42.848
T4,42.869
T2,42.947
T4,42.988
T3,43.081
T4,43.085
T3,43.388
T4,43.393
T3,43.612
T3,43.706
T1,43.896
T2,43.997
T1,44.036
T4,44.204
T3,44.865
T1,45.001
T4,45.07
T2,45.475
T3,45.844
T4,45.966
T2,46.66
T3,46.724
T2,46.791
T4,46.859
T3,47.029
T4,47.197
T3,47.395
T1,47.437
T2,47.509
T2,47.561
T3,47.639
T4,47.864
T1,47.967
T3,47.989
T4,48.35
T4,48.442
T3,48.533
T4,49.26
T2,49.552
T3,50.047
T2,50.721
T1,50.731
T2,50.802
T1,50.902
T1,51.121
T4,51.594
T1,51.79
T4,52.125
T4,52.2
T3,52.409
T1,52.52
T1,52.745
T3,53.157
T1,53.291
T3,53.44
T3,53.442
T2,53.76
T1,54.066
T4,54.619
T1,54.843
T2,55.42
T2,55.719
T1,55.841
T1,56.015
T3,56.335
T3,56.838
T4,57.244
T3,57.414
T2,57.537
T4,57.927
T2,58.039
T4,58.178
T3,58.617
T3,59.203
T4,59.295
T1,59.69
T2,59.698
T2,59.792
T2,59.885
T2,60.033
T3,60.105
T3,60.248
T2,60.681
T4,60.748
T4,60.765
T2,61.14
T1,61.404
T4,61.479
T3,61.983
T3,62.227
T3,63.028
T4,63.084
T3,63.26
T2,63.497
T1,63.864
T1,64.068
T2,64.172
T2,64.313
T3,64.363
T1,64.379
T4,64.721
T3,64.843
T2,65.044
T2,65.137
T2,65.142
T3,65.599
T2,65.658
T2,65.697
T2,65.848
T2,65.908
T1,65.966
T2,66.248
T1,66.631
T4,66.759
T3,66.863
T1,67.024
T3,67.085
T2,67.329
T4,67.521
T3,67.556
T2,67.574
T3,67.896
T4,68.764
T3,68.825
T2,68.973
T1,69.344
T3,69.502
T2,69.565
T1,69.722
T2,69.895
T2,70.228
T1,70.731
T4,71.037
T1,71.235
T2,71.238
T4,71.412
T3,71.57
T4,71.648
T4,71.899
T1,71.969
T4,71.987
T3,72.008
T3,72.132
T3,72.811
T3,72.876
T1,73.229
T2,73.636
T3,73.855
T1,74.033
T3,74.1
T4,74.476
T2,75.607
