task_type,arrival_time
T1,0.054
T1,0.311
T1,0.627
T2,0.827
T2,0.927
T4,0.997
T1,1.329
T2,2.109
T1,2.238
T2,2.384
T3,2.949
T1,2.983
T4,3.137
T3,3.206
T4,3.436
T4,3.813
T3,4.109
T1,4.335
T1,4.352
T3,4.668
T2,5.047
T2,5.725
T3,6.112
T3,6.115
T2,6.218
T2,6.277
T3,6.558
T4,6.56
T1,7.282
T2,7.798
T1,7.915
T4,7.926
T4,7.933
T4,7.953
T2,8.776
T3,8.962
T1,9.017
T4,9.113
T2,9.218
T1,9.439
T3,9.571
T1,9.886
T2,11.105
T2,11.411
T1,12.023
T4,12.229
T2,12.626
T2,12.643
T2,12.848
T4,12.925
T2,13.076
T1,13.315
T3,13.578
T4,13.934
T1,14.126
T1,14.154
T2,14.235
T1,14.473
T2,14.759
T2,15.039
T2,15.595
T3,15.598
T1,15.746
T4,16.01
T2,17.135
T4,17.881
T2,17.897
T1,18.091
T2,18.129
T2,18.256
T2,18.644
T2,18.92
T1,18.931
T1,19.126
T4,19.213
T1,19.255
T3,19.868
T4,20.286
T1,20.544
T2,20.737
T1,20.831
T2,21.032
T4,21.094
T4,21.64
T1,21.986
T4,22.123
T4,22.129
T3,22.436
T3,22.798
T2,22.951
T1,23.449
T2,23.66
T2,24.003
T4,24.076
T1,24.372
T3,24.669
T3,24.798
T2,24.943
T4,25.237
T2,25.467
T3,26.338
T2,26.38
T3,26.627
T1,26.707
T3,26.728
T1,26.896
T1,27.036
T2,27.058
T4,28.13
T1,28.64
T1,28.844
T2,28.87
T4,28.998
T4,29.076
T2,29.114
T4,29.378
T2,29.566
T3,29.601
T4,30.028
T1,30.092
T2,30.178
T4,30.574
T2,30.715
T4,31.296
T3,31.35
T4,31.933
T3,32.08
T4,32.087
T2,32.203
T4,32.322
T4,32.322
T4,32.379
T1,33.208
T4,33.623
T4,33.651
T3,34.148
T4,34.838
T2,34.897
T1,34.989
T3,35.012
T3,35.61
T1,35.635
T4,35.987
T2,36.104
T2,36.257
T3,36.749
T4,37.222
T3,37.293
T4,37.951
T2,38.241
T3,38.316
T2,38.323
T4,39.253
T3,39.254
T4,39.356
T3,39.366
T2,39.745
T1,39.767
T2,40.093
T2,40.838
T2,41.185
T4,41.62
T2,41.66
T4,42.367
T3,42.748
T4,43.058
T1,43.286
T1,43.565
T4,43.704
T1,43.779
T4,44.119
T3,44.17
T2,44.269
T2,44.309
T4,44.437
T2,44.523
T1,44.53
T1,44.621
T2,44.814
T1,45.222
T1,45.287
T3,45.308
T4,45.531
T1,45.586
T3,45.708
T3,45.735
T4,46.009
T1,46.406
T1,46.935
T3,47.362
T1,48.373
T4,48.451
T1,48.569
T2,48.623
T4,49.907
T1,50.527
T2,50.627
T4,50.842
T3,50.968
T2,51.244
T3,51.301
T2,51.696
T2,52.271
T3,52.348
T2,52.353
T3,52.657
T3,52.864
T4,53.338
T3,53.408
T2,53.448
T1,53.464
T2,53.58
T2,53.834
T1,54.251
T4,54.311
T3,54.504
T1,54.779
T4,55.099
T3,55.233
T1,55.35
T2,55.68
T4,55.916
T4,56.026
T2,56.276
T2,57.133
T3,57.16
T4,57.242
T4,57.301
T3,57.348
T4,57.444
T4,57.64
T2,57.904
T4,57.968
T1,58.509
T4,58.853
T2,59.885
T2,59.902
T4,60.032
T2,60.326
T1,60.653
T3,61.172
T4,61.246
T1,61.374
T1,61.416
T3,61.53
T2,61.549
T4,61.776
T3,61.795
T4,61.949
T4,62.011
T2,62.561
T4,62.562
T2,62.628
T4,62.902
T4,63.009
T3,63.363
T2,63.454
T4,63.559
T4,63.688
T1,63.799
T2,64.171
T2,65.223
T4,65.457
T3,65.517
T1,65.53
T4,65.534
T4,65.618
T4,65.861
T2,66.645
T1,66.965
T4,66.969
T4,67.132
T4,67.202
T4,67.305
T1,68.147
T1,68.25
T2,68.423
T2,68.489
T4,68.599
T4,68.86
T1,69.219
T3,69.883
T3,69.9
T3,70.128
T2,70.693
T4,70.907
T3,71.165
T4,71.379
T3,71.88
T3,72.116
T1,72.192
T2,72.236
T3,72.486
T3,72.504
T1,72.79
T4,73.098
T1,73.175
T3,73.539
T2,73.855
T2,73.92
T1,73.981
T3,74.291
T1,74.309
T2,74.316
T2,74.392
T2,74.935
T1,75.099
T3,75.236
T1,75.549
T3,75.592
T1,76.06
T1,76.9
T1,76.952
T4,77.781
T3,77.797
T2,77.867
T1,78.173
T4,78.932
T2,78.97
T3,79.069
T1,79.479
T1,79.502
T2,79.621
T2,79.795
T2,79.851
T1,80.281
T4,80.898
T2,81.27
T4,81.284
T1,82.036
T3,82.125
T3,82.631
T4,82.813
T2,82.916
T2,82.97
T1,83.115
T2,83.172
T1,83.697
T1,83.993
T2,84.673
T1,84.73
T4,84.767
T1,85.256
T4,85.669
T2,86.521
T4,86.627
T3,87.109
T2,87.445
T2,87.514
T3,87.712
T1,88.666
T4,88.697
T2,88.794
T3,89.014
T4,89.096
T3,89.436
T4,89.849
T2,90.529
T2,90.617
T2,90.942
T4,90.955
T2,91.01
T4,91.289
T4,91.453
T2,91.511
T4,91.538
T2,91.776
T3,91.914
T3,91.981
T3,91.99
T3,92.639
T4,93.262
T3,93.274
T3,93.307
T1,93.544
T2,93.835
T2,94.753
T2,94.807
T1,95.428
T3,95.749
T1,95.869
T4,95.901
T4,96.396
T1,96.61
T2,97.032
T1,97.113
T1,97.194
T2,97.457
T4,97.474
T2,97.85
T3,98.413
T2,98.899
T3,99.135
T2,99.491
T4,99.669
T3,99.918
T2,100.035
T4,100.271
T3,100.724
T2,101.078
T1,101.224
T1,101.659
T4,101.859
T1,101.923
T4,102.049
T4,102.43
T3,102.586
T1,102.899
T4,103.708
T1,104.028
T4,104.36
T2,104.431
T4,104.603
T3,105.079
T3,105.359
T1,105.522
T2,106.194
T2,106.251
T1,106.543
T1,106.697
T4,106.82
T1,106.853
T1,106.933
T2,107.2
T1,107.364
T3,107.732
T1,107.741
T2,108.003
T4,108.01
T2,108.103
T3,108.9
T4,109.104
T1,109.336
T1,109.432
T2,109.626
T1,109.824
T3,110.184
T3,110.536
T3,111.288
T3,111.478
T4,111.771
T4,111.923
T3,111.97
T3,111.976
T3,112.149
T4,112.162
T4,112.648
T1,112.681
T4,113.208
T4,113.391
T3,113.602
T1,113.9
T4,114.09
T3,114.329
T1,114.399
T1,114.517
T4,114.761
T1,115.419
T3,115.464
T3,115.535
T1,115.612
T1,115.998
T1,116.721
T1,117.383
T3,117.566
T3,118.058
T3,118.116
T3,118.771
T1,118.879
T1,119.334
T1,119.466
T1,119.615
T1,119.688
T3,120.482
T3,121.199
T3,121.226
T3,123.052
T3,123.217
T1,124.395
T1,125.522
T1,126.018
T1,126.127
T3,126.372
T3,126.401
T3,126.648
T3,129.189
T3,129.579
T3,136.551
T3,137.363
T3,138.334
T3,138.758
T3,140.938
T3,141.058
T3,141.242
T3,142.466
T3,145.278
T3,147.274
T3,149.378
T3,149.562
T3,149.666
