task_type,arrival_time
T1,0.176
T4,0.213
T1,0.305
T3,0.382
T3,1.031
T1,1.066
T2,1.066
T4,1.128
T4,1.302
T3,1.413
T3,1.981
T4,2.986
T4,3.453
T3,3.491
T1,3.692
T1,3.975
T4,4.055
T3,4.122
T2,4.339
T4,4.375
T4,4.691
T2,4.755
T3,5.446
T2,6.548
T3,6.582
T4,6.687
T1,7.438
T3,7.692
T2,7.727
T1,8.168
T3,8.493
T3,9.019
T1,9.157
T1,9.579
T3,9.658
T2,9.719
T1,10.358
T1,10.494
T2,10.837
T3,11.638
T4,12.07
T4,12.113
T2,12.224
T3,12.74
T3,12.876
T1,12.988
T1,13.033
T2,13.24
T1,13.306
T3,13.33
T3,13.746
T3,14.054
T1,14.126
T2,14.553
T2,14.834
T2,14.979
T4,15.212
T3,15.54
T1,15.551
T1,15.805
T1,15.901
T3,16.037
T1,16.199
T4,16.313
T2,16.388
T2,16.639
T4,16.647
T2,16.899
T4,17.047
T4,17.255
T1,18.055
T2,18.506
T3,18.693
T1,18.95
T3,19.118
T1,19.938
T3,19.981
T1,20.049
T3,20.195
T2,20.703
T3,20.741
T3,21.086
T1,21.22
T3,21.267
T2,21.412
T3,21.671
T1,22.111
T4,22.273
T3,22.792
T1,22.935
T1,23.008
T2,23.158
T1,23.225
T4,23.353
T2,23.653
T1,23.816
T4,23.996
T4,24.591
T4,24.95
T4,24.998
T4,25.184
T1,25.219
T1,25.518
T4,25.55
T1,25.695
T3,25.698
T3,26.373
T4,26.725
T2,26.978
T1,27.177
T2,27.188
T4,27.207
T3,27.293
T1,27.302
T1,27.322
T1,27.353
T1,27.544
T3,28.093
T2,28.203
T4,28.27
T4,28.354
T4,28.497
T2,28.656
T1,28.78
T2,28.975
T1,29.36
T4,29.527
T2,29.667
T2,29.68
T3,29.907
T2,30.045
T3,30.455
T1,30.601
T1,30.865
T3,31.455
T2,31.817
T3,31.87
T4,32.238
T3,32.358
T4,32.538
T1,32.621
T4,32.923
T4,33.216
T2,33.226
T1,33.359
T1,33.413
T1,33.42
T4,33.509
T3,34.059
T1,34.279
T2,34.426
T1,34.532
T4,34.692
T2,35.165
T2,35.351
T1,36.33
T2,36.398
T3,36.593
T1,37.173
T2,37.195
T3,37.496
T2,37.601
T2,37.696
T3,37.818
T3,37.913
T4,38.486
T1,38.518
T1,38.665
T4,39.034
T2,39.174
T4,39.264
T1,39.644
T3,39.777
T1,40.047
T1,40.282
T4,40.444
T3,40.671
T3,40.935
T3,41.039
T1,41.181
T2,41.228
T1,41.25
T1,41.649
T2,41.876
T1,41.934
T2,42.051
T1,42.139
T3,42.149
T1,42.383
T2,42.391
T4,42.696
T1,42.719
T2,43.213
T3,43.334
T2,43.529
T1,43.718
T4,44.521
T4,44.573
T2,44.922
T2,45.021
T3,45.595
T2,45.693
T3,45.762
T3,46.042
T1,46.196
T2,46.302
T4,46.703
T3,46.806
T4,47.013
T3,47.212
T4,47.676
T4,47.709
T2,47.835
T2,47.906
T2,48.087
T4,48.354
T3,48.471
T1,48.632
T2,48.64
T1,49.384
T1,49.704
T1,49.829
T4,50.023
T3,50.251
T2,50.381
T1,50.636
T3,50.79
T1,51.111
T2,52.194
T2,52.549
T3,52.828
T3,52.845
T2,53.526
T4,53.646
T4,53.855
T4,53.967
T3,54.193
T1,54.356
T2,54.409
T1,54.443
T4,54.517
T1,54.849
T2,54.872
T4,55.293
T3,55.784
T3,56.079
T2,56.109
T2,56.737
T3,56.806
T1,56.883
T1,57.839
T1,58.024
T2,58.088
T4,58.11
T2,58.358
T3,58.802
T4,58.993
T3,59.081
T2,59.165
T3,59.544
T1,59.689
T2,59.822
T1,60.276
T2,60.53
T3,60.803
T4,61.055
T2,61.503
T3,61.974
T1,62.218
T3,62.777
T3,63.114
T4,63.134
T3,63.212
T3,63.444
T3,63.633
T4,63.655
T2,63.76
T1,64.218
T4,64.319
T1,64.331
T2,64.422
T2,64.625
T2,65.008
T1,65.165
T1,65.289
T2,65.46
T1,65.555
T4,65.714
T1,65.946
T2,66.067
T1,66.502
T3,66.818
T1,66.851
T2,67.187
T4,67.236
T2,67.244
T4,67.535
T2,68.488
T3,68.596
T2,69.306
T4,70.217
T3,70.278
T1,70.304
T3,70.533
T3,70.608
T2,70.706
T1,70.962
T2,71.136
T3,71.146
T3,71.263
T3,71.296
T4,71.313
T3,71.353
T1,71.489
T3,72.466
T1,73.054
T1,73.207
T2,73.281
T3,73.704
T1,73.806
T4,73.865
T1,74.474
T4,74.591
T1,75.156
T3,75.482
T4,75.572
T4,75.755
T3,75.955
T1,76.032
T1,76.611
T1,76.624
T1,76.788
T3,76.792
T1,77.082
T1,77.818
T3,78.151
T3,78.169
T4,78.389
T1,78.39
T2,78.468
T2,78.522
T2,78.687
T2,79.112
T4,79.567
T1,79.799
T4,79.932
T3,79.951
T1,80.101
T3,80.195
T3,80.324
T2,80.387
T1,80.769
T3,80.836
T2,81.003
T1,81.199
T2,81.312
T3,81.739
T1,82.592
T1,82.985
T3,83.15
T4,83.269
T3,83.765
T4,83.851
T3,83.857
T2,83.944
T3,84.897
T3,84.945
T4,85.006
T2,85.104
T2,85.148
T1,85.208
T2,85.353
T4,85.637
T1,85.645
T2,85.752
T3,85.971
T2,85.978
T2,86.608
T2,86.633
T2,86.701
T2,86.823
T4,87.041
T4,87.216
T3,87.307
T2,87.511
T1,87.717
T4,88.765
T1,89.062
T4,89.099
T2,89.293
T2,89.32
T2,89.328
T3,89.453
T1,89.709
T2,89.864
T4,89.939
T3,90.232
T2,90.531
T3,90.55
T3,90.679
T1,91.151
T2,91.23
T4,91.749
T3,91.788
T3,91.928
T3,92.08
T1,92.297
T1,93.372
T3,93.373
T1,93.627
T3,93.804
T2,93.807
T3,94.928
T4,95.065
T3,95.295
T4,95.75
T2,96.274
T1,96.422
T1,96.928
T4,97.366
T1,97.376
T3,97.571
T4,97.811
T1,98.35
T4,98.481
T4,98.788
T1,98.908
T1,99.086
T1,99.136
T2,99.31
T4,99.425
T1,99.555
T4,99.613
T2,99.838
T1,99.981
T4,99.988
T3,100.154
T2,100.296
T2,100.327
T4,100.705
T4,101.19
T4,101.209
T4,101.304
T3,101.341
T2,101.823
T3,101.915
T4,102.334
T4,102.735
T3,103.575
T2,104.592
T3,104.773
T2,105.167
T4,105.358
T3,105.588
T2,105.717
T3,105.81
T3,105.923
T4,105.952
T4,106.745
T3,106.948
T4,107.021
T4,107.073
T2,107.902
T2,108.083
T3,108.222
T2,108.435
T3,108.536
T2,108.581
T2,109.104
T3,109.24
T2,109.422
T4,109.885
T2,110.654
T2,111.161
T2,111.17
T2,111.6
T2,113.121
T2,114.115
T4,120.241
T4,121.554
T4,126.055
T4,126.125
T4,126.474
T4,127.209
T4,127.598
T4,127.798
T4,130.22
T4,133.15
T4,133.431
T4,134.512
T4,135.947
T4,138.416
T4,139.304
T4,140.924
T4,141.234
T4,144.03
T4,144.484
T4,144.816
T4,146.46
T4,146.586
