task_type,arrival_time
T3,0.002
T2,0.149
T2,0.28
T1,0.651
T3,0.685
T1,0.906
T2,1.036
T2,1.073
T3,1.485
T2,2.315
T1,2.492
T2,2.498
T2,2.797
T4,3.091
T2,3.139
T3,3.163
T2,3.215
T3,3.604
T2,4.482
T2,4.52
T2,4.614
T1,4.926
T4,5.091
T3,5.458
T1,5.644
T3,5.845
T4,6.118
T1,6.356
T3,6.707
T4,6.826
T4,7.073
T3,7.087
T2,7.529
T1,7.656
T1,7.698
T1,8.382
T2,8.59
T3,8.927
T1,9.449
T4,10.036
T4,10.231
T1,10.302
T3,10.648
T1,10.875
T1,11.195
T2,11.856
T4,12.208
T2,12.543
T4,12.604
T2,12.782
T4,13.165
T4,13.24
T2,13.989
T1,14.06
T3,14.287
T4,15.224
T2,15.486
T3,15.682
T4,15.726
T4,16.13
T1,16.683
T4,16.69
T1,16.838
T1,16.948
T2,16.978
T2,17.777
T3,17.874
T2,17.945
T4,18.498
T3,18.94
T3,19.743
T3,20.24
T1,20.472
T2,21.609
T1,21.656
T1,21.757
T1,21.88
T2,21.928
T3,22.517
T3,22.724
T1,22.968
T1,23.382
T4,23.385
T4,23.568
T1,24.084
T3,24.121
T2,25.033
T3,25.297
T1,25.522
T4,26.615
T4,26.76
T3,26.976
T3,27.175
T3,27.707
T2,28.223
T4,28.519
T4,28.807
T1,29.053
T1,29.166
T3,29.305
T3,29.858
T3,30.739
T4,31.03
T4,31.474
T1,31.623
T2,31.627
T2,31.88
T3,31.898
T3,32.12
T3,32.498
T2,32.749
T4,33.222
T2,33.275
T2,33.4
T3,33.451
T1,33.801
T3,33.853
T2,33.889
T4,33.929
T1,33.94
T1,34.411
T4,34.905
T2,35.106
T2,35.112
T3,35.719
T1,35.849
T2,36.083
T2,36.381
T4,36.438
T1,36.681
T3,37.092
T2,37.216
T1,37.361
T1,37.499
T4,37.709
T1,37.762
T3,37.779
T4,38.396
T4,39.243
T2,39.356
T3,39.728
T2,39.953
T1,40.001
T2,40.037
T4,40.402
T1,40.594
T4,40.868
T3,40.894
T2,41.046
T1,41.195
T1,41.226
T4,41.551
T2,41.606
T1,41.679
T1,41.701
T4,41.804
T2,41.891
T1,42.038
T2,42.657
T3,42.668
T1,42.803
T1,43.302
T3,43.449
T1,43.466
T4,43.598
T2,43.742
T1,43.767
T3,43.862
T4,44.009
T2,44.061
T4,44.408
T4,44.424
T3,44.705
T2,44.754
T1,45.882
T3,45.982
T3,46.032
T1,46.154
T4,46.738
T2,47.013
T2,47.33
T4,47.335
T1,47.705
T4,47.981
T4,48.275
T4,48.324
T4,48.598
T2,48.864
T3,49.229
T1,49.662
T2,50.188
T3,50.302
T4,50.654
T1,50.801
T4,50.846
T3,50.952
T1,50.98
T1,51.278
T3,52.255
T1,52.374
T4,52.604
T1,53.006
T2,53.025
T3,53.229
T1,53.414
T1,53.809
T1,55.389
T2,55.424
T3,55.56
T4,55.749
T2,55.861
T2,56.011
T2,56.032
T3,56.134
T4,56.23
T2,56.344
T1,56.584
T1,57.299
T1,57.329
T1,57.556
T3,57.709
T1,57.998
T1,58.499
T4,58.76
T3,58.803
T2,58.809
T3,59.098
T2,59.115
T4,60.513
T2,60.551
T2,60.581
T3,60.603
T3,60.634
T2,61.36
T3,61.559
T2,62.019
T3,62.164
T4,62.211
T4,62.684
T2,63.102
T2,63.242
T3,64.026
T1,64.157
T4,64.574
T2,65.194
T1,65.216
T1,65.256
T3,65.296
T4,65.414
T1,65.751
T2,66.128
T4,66.594
T3,67.475
T2,67.606
T2,67.829
T2,67.846
T3,69.371
T4,70.038
T2,70.041
T4,70.059
T2,70.368
T2,70.501
T4,70.551
T1,71.343
T4,71.881
T3,72.462
T4,72.473
T4,72.789
T2,73.147
T4,73.187
T2,73.273
T1,73.467
T2,74.038
T1,74.364
T3,74.367
T2,74.797
T4,74.872
T4,75.429
T1,76.0
T4,76.057
T4,76.252
T1,76.895
T4,77.316
T2,77.332
T3,77.825
T2,77.898
T4,77.985
T2,78.144
T1,78.172
T3,78.649
T1,78.705
T1,78.991
T1,79.058
T3,79.083
T1,79.567
T4,79.581
T1,79.582
T1,79.958
T1,80.002
T2,80.101
T3,80.36
T1,80.795
T4,80.851
T4,81.578
T3,81.681
T2,81.763
T3,81.828
T2,82.047
T1,82.096
T3,82.621
T4,83.148
T3,83.203
T4,83.318
T2,83.32
T2,83.545
T1,83.677
T3,84.094
T4,84.339
T4,84.437
T2,84.591
T1,84.815
T2,85.372
T4,85.466
T2,85.598
T3,86.112
T3,86.167
T3,86.894
T4,87.098
T3,87.217
T3,88.286
T1,88.34
T1,88.902
T3,88.917
T3,89.188
T4,89.428
T2,89.459
T2,89.633
T3,89.888
T4,90.257
T3,90.304
T3,90.392
T4,90.768
T4,91.417
T4,91.659
T3,91.665
T2,92.039
T1,92.04
T2,92.068
T2,92.19
T4,92.547
T2,92.624
T2,92.737
T3,92.992
T3,93.374
T4,93.451
T3,93.947
T3,94.255
T3,94.576
T2,94.777
T3,95.076
T4,95.11
T4,95.945
T4,96.381
T1,96.633
T3,96.8
T3,97.081
T4,97.213
T1,97.228
T2,97.507
T1,97.815
T3,97.868
T3,98.219
T4,98.349
T1,99.231
T4,99.884
T1,99.892
T1,100.279
T2,100.341
T3,100.425
T3,100.449
T2,100.612
T1,100.886
T3,100.892
T4,100.996
T4,101.466
T1,101.624
T2,101.688
T1,101.858
T1,101.951
T2,102.113
T4,102.411
T1,102.616
T1,102.975
T1,103.106
T1,103.325
T4,103.362
T2,103.371
T2,103.817
T1,104.062
T2,104.131
T2,104.204
T4,104.22
T2,104.944
T2,105.559
T1,105.978
T2,106.066
T2,106.121
T3,106.592
T1,107.029
T4,107.258
T4,107.977
T1,108.202
T3,108.895
T3,109.268
T4,109.847
T4,110.55
T2,110.679
T4,110.746
T2,110.889
T3,111.153
T4,111.285
T3,111.305
T2,112.105
T4,112.13
T4,112.145
T1,112.184
T2,112.256
T2,112.769
T1,112.924
T3,113.406
T1,113.811
T1,114.056
T1,114.16
T1,114.244
T3,114.258
T3,114.625
T4,114.744
T4,115.037
T1,115.138
T4,115.246
T1,115.318
T2,115.499
T3,115.511
T4,115.614
T4,115.665
T3,116.041
T4,116.677
T1,116.73
T4,117.011
T3,117.651
T4,117.883
T3,118.219
T3,118.383
T4,118.605
T2,119.014
T1,119.058
T2,119.314
T1,120.063
T1,120.341
T4,120.405
T1,120.933
T1,121.262
T4,121.358
T4,121.44
T4,121.814
T2,122.042
T2,122.181
T2,122.27
T4,122.935
T1,123.177
T1,123.513
T1,123.591
T4,124.096
T3,124.187
T3,124.462
T1,124.855
T3,125.354
T3,125.413
T3,125.536
T3,126.25
T3,126.415
T3,127.276
T4,127.28
T2,127.63
T4,128.419
T4,128.443
T4,128.842
T4,129.135
T2,129.333
T2,129.667
T3,129.846
T3,131.204
T2,132.588
T3,132.76
T2,133.64
T3,134.141
T3,134.932
T3,136.948
T3,137.162
T3,140.887
