task_type,arrival_time
T1,0.036
T3,0.137
T3,0.261
T3,0.634
T2,0.717
T3,0.833
T4,1.081
T1,1.241
T2,1.326
T3,1.402
T2,1.611
T2,1.672
T1,1.846
T1,2.027
T1,2.08
T3,2.664
T3,3.099
T4,3.132
T4,3.352
T1,3.57
T4,3.681
T1,3.701
T1,3.935
T2,4.248
T4,4.4
T1,4.545
T4,5.081
T2,5.283
T4,5.336
T4,5.491
T4,5.684
T2,5.768
T1,5.797
T3,6.021
T4,6.247
T1,6.266
T2,6.347
T2,6.628
T4,7.033
T1,7.172
T1,7.467
T4,8.371
T2,8.472
T4,8.634
T4,8.737
T1,8.786
T1,9.272
T4,9.524
T3,9.596
T4,9.642
T3,9.688
T3,10.185
T1,10.426
T3,10.44
T1,10.581
T1,10.882
T2,12.024
T2,12.239
T4,12.442
T2,12.544
T2,12.556
T3,12.582
T4,12.589
T2,12.714
T2,13.133
T4,13.144
T1,13.709
T3,13.8
T4,14.113
T4,14.469
T1,14.69
T1,15.514
T2,15.568
T2,15.572
T4,15.642
T4,15.771
T4,15.779
T3,15.849
T1,15.853
T2,15.959
T3,16.476
T2,16.629
T4,16.818
T3,17.016
T1,17.457
T2,17.495
T1,17.852
T4,18.53
T1,18.751
T4,18.906
T1,18.917
T1,19.104
T1,19.3
T4,19.32
T3,20.253
T4,20.329
T2,20.376
T3,20.55
T2,20.594
T3,21.043
T2,21.152
T1,21.302
T1,21.42
T1,21.677
T1,21.723
T3,22.323
T4,22.473
T4,22.539
T3,22.796
T2,22.82
T4,22.998
T3,23.119
T4,23.125
T2,23.209
T2,23.293
T1,23.383
T4,23.456
T2,23.742
T1,23.883
T2,24.727
T4,24.928
T2,25.071
T4,25.194
T1,25.478
T2,25.553
T4,25.601
T2,25.627
T4,25.92
T3,25.949
T2,26.972
T4,27.07
T3,27.124
T4,27.137
T3,27.339
T3,27.83
T1,27.937
T1,28.139
T1,28.27
T1,28.629
T1,28.657
T1,29.413
T3,29.473
T2,29.552
T1,29.985
T4,30.027
T2,30.284
T3,30.36
T4,30.993
T1,31.189
T4,31.61
T1,31.684
T4,32.119
T3,32.123
T2,32.364
T1,32.489
T1,32.838
T4,33.414
T4,33.571
T1,33.705
T3,33.796
T3,33.961
T2,34.039
T1,34.54
T3,35.358
T3,35.551
T2,35.899
T3,35.972
T2,36.043
T4,36.825
T4,36.905
T3,36.913
T3,37.055
T3,37.792
T4,38.07
T2,38.221
T1,38.394
T1,39.539
T2,40.286
T3,40.604
T4,40.68
T1,41.123
T2,41.463
T3,41.825
T4,41.852
T2,42.304
T3,42.356
T4,42.362
T3,42.455
T4,42.477
T4,42.55
T3,43.015
T3,43.156
T2,43.328
T4,43.696
T2,43.822
T4,43.895
T4,44.389
T3,44.562
T2,44.983
T2,45.26
T1,46.315
T4,46.51
T4,46.568
T1,46.595
T2,46.609
T2,46.649
T2,46.795
T4,46.826
T2,47.317
T3,47.697
T4,47.947
T1,48.0
T1,48.398
T4,48.51
T4,48.714
T1,48.74
T4,49.101
T1,49.764
T1,49.793
T4,50.641
T1,50.647
