task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.065,10.0,1.0,9.88,10.88,98.1,107.86,98.89,106.54,9.93,1.07,11.36,11.07,101.03,106.82,105.48,114.08
T2,0.322,11.23,0.97,10.11,9.5,103.13,112.1,97.36,117.16,11.29,1.1,10.18,11.1,105.94,100.03,109.69,109.93
T3,0.35,11.07,1.0,10.62,10.47,99.91,106.14,105.93,102.79,11.36,1.06,11.44,9.85,113.9,109.56,102.02,96.31
T1,0.369,10.5,1.03,9.57,9.3,98.1,101.82,92.11,104.2,11.31,1.01,10.98,10.33,109.52,94.78,102.43,99.47
T4,0.448,9.76,1.05,10.18,10.86,102.16,105.05,103.3,106.33,9.81,0.98,10.59,10.18,113.66,95.41,102.88,99.23
T3,0.535,10.63,1.07,10.63,11.0,100.94,103.21,115.12,96.99,10.34,1.0,9.95,10.18,115.18,113.44,107.59,97.93
T1,0.807,10.35,1.03,9.48,10.09,109.64,104.57,105.22,107.46,10.47,0.93,10.66,10.58,104.78,107.67,104.89,99.05
T1,1.202,11.33,1.06,10.33,10.69,105.33,99.64,97.06,109.76,10.68,1.01,10.66,10.78,105.36,111.05,97.48,95.45
T3,1.464,10.18,0.96,10.53,9.82,104.83,107.7,116.09,104.0,11.23,1.05,10.68,9.88,106.26,109.64,108.75,113.04
T2,1.467,10.78,0.97,10.25,10.22,100.28,105.69,108.22,116.75,11.12,0.97,11.18,9.46,105.16,100.75,110.92,106.94
T3,1.481,11.51,1.0,10.07,9.99,102.39,105.99,104.56,99.78,11.56,1.0,10.84,10.5,114.7,99.27,116.56,110.33
T3,1.554,10.2,1.0,11.1,10.69,110.51,105.64,110.9,109.85,10.62,1.0,9.99,9.95,103.92,108.06,102.02,101.46
T4,1.583,11.1,1.13,10.89,10.98,107.48,99.13,99.36,113.67,10.58,1.13,10.32,11.66,112.74,98.36,108.38,105.77
T1,2.024,11.4,1.05,9.92,10.79,101.68,94.49,98.16,100.69,10.24,1.03,10.59,9.32,95.97,107.02,92.92,99.48
T2,2.03,9.89,0.95,9.87,10.54,93.11,103.8,98.68,115.0,10.34,0.96,10.27,11.21,94.56,108.39,100.14,102.51
T3,2.237,9.93,0.94,11.56,9.53,108.37,115.32,118.14,113.4,10.94,1.03,11.5,9.75,97.68,100.18,103.88,114.17
T1,2.668,10.83,1.0,9.97,10.49,109.05,110.75,99.07,106.89,10.3,1.03,9.82,9.92,96.9,104.4,104.89,106.16
T4,2.703,10.1,0.98,10.8,10.45,104.33,97.12,106.51,106.53,11.13,1.0,11.34,10.16,102.74,94.34,102.52,102.37
T4,2.708,10.82,1.1,11.58,10.35,106.92,102.29,110.43,106.64,10.03,1.02,10.36,10.64,112.47,105.66,96.82,108.88
T1,2.861,10.97,1.07,11.08,9.94,104.45,103.14,98.51,101.06,9.87,1.03,10.37,10.84,102.72,108.28,105.26,94.3
T2,3.621,11.35,0.99,10.86,10.52,94.53,109.35,102.68,112.53,11.5,0.96,10.27,10.62,106.29,107.97,107.16,116.0
T4,3.667,10.03,0.98,11.61,11.44,103.03,97.96,103.2,97.94,10.27,1.05,11.6,11.56,101.86,108.55,101.0,107.05
T3,4.027,10.22,0.97,10.38,10.03,102.23,104.82,106.23,107.62,9.93,1.09,9.84,9.6,109.2,106.48,102.39,99.72
T3,4.181,10.58,1.01,11.03,10.99,115.29,115.56,108.87,98.22,11.47,0.98,11.34,10.62,104.26,102.87,113.24,98.86
T2,4.379,10.13,1.02,10.91,9.69,103.35,114.38,108.55,101.44,11.15,1.02,10.85,10.36,108.05,103.08,106.48,105.76
T1,4.446,10.38,1.05,9.72,10.88,108.47,107.59,98.04,102.85,10.15,0.98,10.2,9.5,97.41,102.26,93.22,108.57
T3,4.681,10.57,1.02,10.7,11.0,99.04,111.14,106.1,102.51,10.08,1.03,10.43,10.76,110.85,106.08,115.01,100.49
T4,5.258,11.1,1.11,10.69,10.68,98.11,101.44,112.33,107.25,10.92,1.14,11.38,10.22,112.37,95.03,106.81,104.32
T1,5.642,10.89,0.95,9.56,10.6,109.33,96.13,91.62,95.45,10.32,1.03,11.09,9.79,102.74,99.24,94.51,100.8
T2,6.041,11.18,1.04,11.28,10.19,98.71,103.56,104.43,99.17,10.25,0.99,10.52,9.61,101.36,112.95,108.81,112.68
T4,6.059,10.87,0.96,10.7,10.46,109.32,102.82,100.32,104.79,10.87,1.0,10.23,11.37,99.54,101.82,112.96,113.89
T1,6.123,11.3,1.1,10.36,10.34,106.13,93.83,104.2,94.89,10.2,1.07,11.03,10.28,99.59,105.58,104.62,101.89
T4,6.429,10.17,1.0,9.97,10.12,100.87,111.13,102.52,105.61,10.77,1.06,10.77,9.94,109.82,109.13,106.0,99.13
T4,6.661,11.0,0.99,10.11,11.06,96.97,108.52,107.49,100.7,9.67,1.01,11.62,9.99,110.68,102.81,102.46,105.72
T4,6.718,10.0,0.99,10.51,11.05,97.24,110.96,110.34,104.18,9.93,1.12,10.97,11.6,107.75,95.41,113.78,113.97
T2,7.189,9.74,1.0,10.19,10.1,95.27,106.0,110.34,113.53,11.53,0.99,10.07,10.93,106.08,101.51,105.93,105.47
T1,7.559,11.1,0.96,10.42,9.56,110.1,106.33,102.38,106.73,9.77,0.98,10.54,10.77,106.64,94.36,108.4,94.89
T2,7.904,9.98,1.07,10.29,10.56,108.19,104.25,96.83,114.08,10.26,1.11,10.83,10.27,106.77,115.75,111.92,104.67
T3,8.149,10.93,1.01,10.84,9.68,109.37,109.22,112.04,112.98,10.64,0.99,11.5,10.98,115.85,99.83,108.04,113.53
