task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.032,6.948,1.236,3.145,0.803
2,0.498,4.718,0.697,5.106,3.084
2,0.509,2.131,2.896,2.156,3.563
1,0.622,1.516,0.926,1.048,1.161
2,0.899,2.082,2.838,1.532,0.918
2,1.019,4.074,2.929,4.111,3.151
2,1.306,7.266,2.038,3.911,1.066
2,1.397,7.326,1.091,8.13,1.337
1,1.961,1.233,0.883,1.337,0.87
1,2.281,0.996,0.919,2.006,0.93
1,2.329,0.987,1.333,1.515,0.917
1,2.502,2.046,0.971,2.116,0.633
2,2.652,6.07,1.849,2.54,0.713
2,3.297,4.379,2.854,2.584,0.66
2,3.781,11.42,0.819,2.737,0.713
2,3.789,12.341,2.989,2.567,1.991
2,4.016,1.81,0.733,4.548,1.158
1,4.032,0.961,1.047,2.138,0.928
2,4.634,2.097,0.852,4.016,0.844
1,4.675,2.147,0.817,2.023,0.587
2,4.798,1.504,3.203,2.687,1.862
1,5.004,1.514,0.922,1.774,1.396
1,6.776,1.287,0.875,1.289,0.95
2,6.84,1.641,1.087,1.962,1.117
1,6.991,2.049,1.457,1.242,0.879
2,7.164,3.381,0.741,12.424,1.723
2,7.318,10.779,0.835,11.765,3.084
2,7.399,3.032,3.265,10.367,1.426
1,7.464,1.23,0.725,2.333,1.333
2,7.804,5.018,2.392,4.209,0.836
1,8.015,1.512,0.895,1.059,0.939
1,8.21,1.815,0.935,1.262,0.827
1,8.371,1.725,0.955,1.436,1.216
2,8.796,10.331,1.154,1.899,0.943
1,8.973,1.491,0.948,1.265,1.252
1,9.401,1.246,0.676,1.799,0.9
1,9.489,1.181,0.955,1.297,1.342
1,9.655,1.216,1.179,2.046,0.891
2,9.877,2.928,0.89,5.927,1.131
1,10.075,1.239,0.925,1.835,0.903
1,10.181,1.213,0.914,1.281,1.234
1,12.45,1.301,1.444,2.074,0.892
2,12.665,4.32,3.488,5.734,0.567
2,13.443,5.219,1.721,9.829,2.392
1,13.658,1.452,0.964,1.426,0.592
1,14.087,1.224,0.621,1.221,1.224
2,14.23,8.783,2.998,7.08,2.105
1,14.627,1.283,0.961,2.04,0.965
2,14.801,5.279,2.05,4.825,1.178
2,15.037,4.028,0.84,1.44,1.926
2,15.127,4.935,0.905,4.445,2.016
2,15.195,2.878,0.737,4.051,1.522
2,15.27,5.734,0.767,4.12,1.262
2,15.362,6.948,1.397,2.638,1.456
1,15.777,1.295,0.827,1.254,1.268
1,16.395,2.426,0.945,1.07,0.879
1,17.123,1.094,0.62,1.201,1.437
1,17.365,1.925,0.779,1.531,0.901
2,18.179,2.289,1.74,6.372,0.855
1,19.384,1.411,1.549,2.374,0.585
1,19.476,1.051,0.654,1.223,0.906
1,19.56,0.973,1.131,1.11,0.954
2,19.993,3.907,0.629,5.018,2.992
2,20.162,3.273,2.908,5.064,1.128
2,21.132,2.143,0.901,4.174,0.754
2,21.254,4.454,0.74,5.094,2.998
1,21.437,1.095,0.919,1.277,0.902
2,21.522,2.402,0.621,2.727,1.106
1,21.668,1.291,1.223,1.406,0.613
1,22.149,1.259,0.972,1.277,0.619
2,22.615,10.557,3.165,4.554,1.389
2,22.759,3.984,1.646,6.932,0.844
2,23.114,6.145,1.443,11.132,0.835
1,23.132,1.213,0.612,1.252,1.044
1,23.687,2.091,1.216,2.072,0.896
1,23.748,1.816,0.95,1.301,0.742
2,23.796,2.457,0.731,4.781,2.006
2,23.93,3.052,3.336,4.016,1.163
2,24.206,11.812,0.608,6.04,0.803
1,24.209,1.825,0.914,2.067,1.396
1,24.538,1.224,0.73,0.933,0.953
2,25.584,8.374,1.98,5.184,0.775
1,26.354,1.286,0.62,1.516,0.918
2,26.764,5.887,1.014,2.457,1.37
1,27.068,1.019,0.929,1.274,1.405
2,27.232,2.015,3.279,4.041,2.286
2,27.374,5.585,1.011,6.334,1.273
1,29.816,1.328,0.929,2.028,0.95
1,30.173,1.311,1.401,1.488,1.154
2,30.254,5.212,0.822,6.317,1.168
2,30.917,4.081,0.863,8.05,1.644
1,30.966,1.341,1.128,1.232,0.944
2,31.626,4.721,0.824,4.524,0.766
2,31.721,13.779,0.909,7.24,1.638
1,32.141,1.957,0.863,2.105,0.91
2,32.544,4.324,1.043,4.961,1.336
2,32.59,2.864,0.885,12.185,1.692
1,32.951,1.066,1.128,1.217,0.585
1,33.216,1.422,0.93,0.976,1.383
2,33.642,7.598,3.015,7.573,0.673
2,33.686,3.284,1.659,2.779,0.699
1,33.757,1.096,0.917,1.78,0.722
1,33.804,2.13,0.789,1.429,1.227
1,34.076,2.459,1.189,2.099,0.872
1,34.262,1.216,0.885,1.281,0.725
2,34.762,2.206,0.877,1.81,1.853
2,34.934,11.333,1.197,3.88,0.905
2,35.36,5.388,1.924,3.299,1.036
2,35.381,3.873,1.107,5.743,0.627
1,35.435,1.834,1.451,0.964,0.839
2,35.652,3.75,0.72,1.562,1.415
2,35.87,6.133,1.256,12.385,0.812
2,36.065,2.153,1.14,10.607,1.1
1,36.356,1.216,1.227,1.249,1.53
2,36.403,3.176,1.046,4.081,2.854
1,36.464,1.803,0.865,1.115,1.346
2,36.676,4.369,3.162,9.3,0.748
1,36.735,1.253,1.237,1.489,1.237
2,36.83,6.394,0.66,3.443,2.291
