task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.682,7.031,2.899,4.339,1.851
2,0.878,3.949,1.302,4.369,2.139
1,1.073,1.425,0.73,0.933,0.827
2,1.294,5.89,1.998,5.986,0.941
1,1.472,1.934,0.967,1.29,0.944
1,2.12,2.179,1.255,1.932,1.161
2,2.522,11.077,1.957,8.437,1.754
1,2.643,1.408,0.873,2.051,0.633
2,2.904,4.456,1.436,6.477,2.27
1,3.351,1.219,1.111,1.185,0.725
2,3.386,2.694,0.812,11.794,1.131
2,3.885,8.036,3.137,5.685,1.636
1,4.194,1.242,0.874,1.435,0.871
2,4.215,1.616,0.955,5.298,2.632
2,4.727,1.748,2.05,1.954,1.296
2,4.88,3.92,0.73,12.035,1.333
1,5.543,2.162,0.994,1.944,0.867
2,5.682,2.313,1.615,3.036,1.334
1,6.001,1.123,0.996,1.104,0.618
2,6.371,11.928,0.677,2.762,0.729
1,6.724,1.227,1.181,1.503,0.823
2,6.791,2.632,1.851,12.35,0.784
1,6.835,1.566,0.929,1.3,1.335
1,7.629,1.437,0.732,1.418,0.618
2,7.777,5.607,0.703,8.055,1.69
1,8.244,1.401,0.843,1.455,0.954
2,8.325,3.223,1.563,8.101,1.924
2,8.982,3.649,1.86,11.94,0.701
2,9.36,4.99,0.929,6.143,1.695
1,9.4,1.328,0.915,1.791,1.29
1,9.413,1.221,0.841,1.308,0.873
1,9.646,1.29,0.592,1.258,1.401
1,9.784,1.499,1.1,2.04,0.959
2,10.613,12.106,1.53,2.432,0.773
1,11.038,1.311,1.119,1.418,1.158
1,11.734,1.764,0.615,1.224,0.968
1,11.812,2.087,0.908,0.955,1.093
2,12.038,11.459,3.422,2.882,2.405
2,12.73,2.688,0.959,11.333,0.533
2,12.886,6.796,2.229,6.317,2.519
2,13.514,3.165,1.236,4.111,2.385
1,13.556,1.438,0.897,1.027,1.119
2,13.933,13.9,1.867,9.53,3.064
2,14.117,3.185,1.703,1.748,1.168
2,14.255,5.805,0.959,12.475,1.165
2,14.296,5.335,2.278,8.402,1.42
2,14.65,6.475,0.733,3.379,1.335
2,14.726,5.7,2.929,4.919,0.974
1,14.781,1.219,0.828,2.074,1.199
2,14.819,3.295,0.877,7.59,2.929
2,14.937,12.079,2.229,5.512,1.229
2,15.004,4.209,0.741,3.757,0.919
1,15.017,2.416,0.856,1.207,1.282
2,15.143,4.58,0.754,6.134,0.67
2,15.221,5.965,1.436,2.253,0.972
2,15.498,1.95,1.668,2.481,1.46
2,15.793,3.054,0.842,7.588,1.618
2,15.867,1.954,1.966,3.133,3.167
2,16.02,3.757,2.653,2.156,1.0
1,17.047,1.227,1.129,1.239,0.623
2,17.048,2.421,0.819,9.122,0.9
2,17.143,4.074,1.293,11.458,2.182
1,17.149,1.255,0.725,1.813,1.527
1,17.438,1.235,1.386,1.319,1.144
1,17.488,1.172,0.935,2.074,1.346
1,17.509,2.025,0.725,1.523,1.241
2,17.71,2.197,1.701,2.571,1.432
2,18.311,10.361,1.04,2.873,1.302
1,19.261,2.016,1.29,1.291,0.884
1,19.547,1.282,0.913,1.262,1.149
2,19.69,5.388,1.35,8.062,0.946
1,19.967,1.363,1.134,1.759,0.89
2,20.493,4.845,3.265,6.15,2.116
2,20.841,7.46,1.025,5.311,1.606
1,21.019,1.203,1.199,1.321,0.624
1,21.187,1.41,0.614,1.277,1.241
2,21.224,4.456,0.992,10.841,1.597
1,21.394,2.191,0.89,1.48,0.719
1,21.616,1.344,0.903,1.305,1.141
1,21.712,1.172,0.883,1.766,0.918
2,21.753,1.679,0.759,4.507,0.916
2,21.761,7.372,1.667,10.576,1.58
1,22.054,1.289,0.839,1.429,0.992
2,22.294,3.923,1.116,5.388,1.243
1,22.39,2.044,0.878,1.822,0.615
2,22.483,3.949,1.194,1.532,1.807
1,22.936,0.994,1.09,2.13,0.878
1,22.981,1.11,0.764,2.023,0.592
2,23.181,5.1,3.43,5.214,1.37
1,23.244,1.529,1.394,1.894,0.876
1,24.083,1.219,1.044,1.115,0.587
1,24.529,1.095,1.129,1.763,0.787
1,24.759,2.016,0.722,2.119,1.434
1,24.761,1.178,0.635,1.412,0.907
1,25.076,2.37,0.593,1.308,1.224
2,25.384,2.45,1.688,2.457,1.217
2,25.81,2.694,0.611,2.234,3.23
1,25.823,2.001,0.897,1.277,1.282
2,25.927,4.58,3.43,6.215,2.447
2,26.108,3.299,0.824,5.327,1.014
1,26.464,1.428,1.266,1.11,1.216
2,26.724,2.227,1.028,8.507,3.139
2,27.428,1.862,2.838,10.999,1.958
1,27.848,1.815,0.87,1.104,0.934
1,28.06,1.326,0.614,1.11,0.82
2,28.275,2.063,2.385,5.068,1.086
1,28.689,1.24,0.824,1.297,1.135
1,28.891,1.248,0.811,2.191,0.627
1,28.916,1.294,1.248,1.448,0.633
2,29.213,3.368,0.914,8.437,0.674
2,29.484,6.553,0.837,4.378,2.139
2,29.492,4.081,0.557,2.268,0.84
2,29.501,2.063,0.591,3.162,0.617
2,30.857,2.086,1.031,5.661,1.549
2,31.038,5.376,1.19,5.512,2.78
1,31.983,2.416,0.869,1.239,0.638
2,32.117,9.144,2.782,11.132,0.588
1,32.385,1.237,1.082,2.06,1.332
1,32.676,1.82,0.866,2.069,1.213
2,32.852,1.44,0.836,5.064,1.231
2,33.198,4.935,0.774,3.121,1.744
1,33.337,1.403,1.386,2.361,0.666
1,33.874,2.072,1.244,1.341,0.864
2,33.998,13.059,0.884,1.504,1.046
1,34.18,1.248,1.178,0.954,1.342
1,34.308,1.434,1.134,2.441,0.917
2,34.323,5.146,1.057,2.486,1.924
2,34.411,2.271,1.924,8.809,1.675
2,34.96,4.174,0.955,3.368,3.191
1,35.349,1.799,1.252,1.763,0.865
2,35.425,10.557,2.972,3.786,2.956
1,35.808,1.825,1.123,1.233,0.97
1,35.88,1.073,1.245,1.001,1.082
1,35.881,1.172,0.632,1.189,0.996
