task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.235,5.43,1.043,2.449,0.807
1,0.523,1.924,0.905,2.043,0.948
1,0.97,1.253,0.884,1.78,1.333
2,0.981,9.3,2.016,11.972,1.22
2,1.147,5.83,3.051,2.184,2.603
2,1.504,7.125,1.707,3.273,1.103
1,1.87,2.146,0.835,1.934,0.86
2,2.036,5.263,1.229,2.587,1.131
1,2.218,1.984,0.649,1.325,0.96
1,2.543,1.318,0.627,1.503,0.923
1,3.008,1.236,0.63,1.208,0.929
1,3.053,1.533,0.929,1.414,1.11
2,3.249,6.948,1.541,3.288,0.916
1,3.307,1.252,0.904,1.035,0.86
2,3.817,2.184,1.135,9.829,1.436
1,3.903,1.308,1.085,2.025,1.002
2,4.01,2.54,0.939,2.15,0.733
2,4.182,1.926,0.731,8.387,1.348
2,4.324,12.079,1.131,8.515,0.669
1,4.362,1.503,0.676,1.054,0.871
1,4.892,1.11,0.903,2.305,0.591
1,5.048,2.436,0.677,1.308,1.257
2,5.211,3.851,0.567,5.219,2.139
1,5.234,2.028,0.742,1.499,1.342
1,5.26,2.05,0.837,2.043,1.396
1,5.68,1.794,0.819,1.414,0.87
1,5.817,1.337,0.794,0.953,0.911
1,5.901,1.486,1.235,1.299,1.401
2,6.382,5.649,1.107,2.199,2.992
2,6.49,7.706,1.562,4.454,3.11
2,6.616,4.612,1.066,1.66,1.159
1,7.04,1.248,1.21,0.944,1.041
1,7.101,2.06,0.624,1.03,0.906
1,7.15,1.115,1.115,1.99,0.776
2,7.481,9.058,1.124,8.099,0.615
1,7.879,1.26,0.91,1.825,0.908
1,8.061,2.088,0.626,2.038,0.981
1,8.665,1.314,0.914,1.767,1.184
1,8.879,2.048,0.87,1.252,1.166
2,9.045,8.991,2.669,11.765,0.814
1,9.16,1.091,1.137,2.305,0.977
1,9.408,1.075,1.549,1.007,1.346
1,9.515,1.109,1.398,1.308,0.811
2,10.209,2.296,2.469,1.616,2.669
2,10.459,2.54,0.805,4.113,1.194
1,10.594,1.533,1.426,1.244,0.909
2,10.682,13.827,1.701,5.813,1.279
