task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.167,1.014,0.619,1.935,0.96
1,0.534,1.803,1.118,1.04,0.936
2,0.603,10.397,2.825,5.146,2.609
2,0.948,2.248,1.086,3.755,1.253
2,1.104,3.234,0.853,7.338,1.42
1,1.293,0.969,0.935,2.072,1.266
2,1.663,5.388,0.625,3.052,0.93
2,1.713,4.845,1.671,13.219,1.95
2,1.923,2.481,1.262,2.779,1.255
2,1.93,5.491,3.138,6.488,1.512
1,2.283,2.228,1.082,1.311,0.621
1,3.038,1.288,0.906,1.086,0.915
2,3.082,3.652,0.731,1.532,1.564
2,3.228,4.137,1.506,13.868,1.213
2,3.304,11.024,1.706,2.421,2.56
1,3.467,1.239,0.872,1.841,0.837
2,3.605,2.997,2.717,1.807,1.793
2,3.815,3.88,0.993,8.715,2.911
1,3.908,1.275,1.115,1.435,0.87
2,3.932,6.145,2.992,1.484,1.09
1,4.053,1.777,0.785,0.95,0.794
2,4.21,3.969,1.531,1.743,1.553
1,4.671,1.725,0.86,1.957,1.417
2,4.721,6.394,0.968,4.033,1.086
1,4.959,1.772,0.895,0.957,0.789
2,5.508,4.389,1.222,6.718,0.943
2,5.929,13.751,2.896,10.367,1.706
2,5.964,3.357,0.929,8.515,0.846
2,6.702,2.206,2.017,1.48,0.621
1,7.0,1.468,0.621,1.407,0.617
1,7.024,2.043,0.901,2.446,0.863
1,7.052,2.028,1.141,1.079,0.91
1,7.621,1.004,0.875,1.825,0.593
1,7.872,1.272,0.719,1.059,0.935
1,8.512,1.892,0.661,1.337,0.725
2,8.912,3.046,0.796,4.137,1.555
1,8.967,1.223,1.123,1.191,1.164
1,8.979,1.767,0.613,2.088,0.613
2,9.235,4.341,2.292,3.188,3.579
1,9.76,2.049,0.876,1.241,1.177
2,10.419,4.882,1.312,11.905,2.048
2,10.471,3.155,0.682,5.607,0.947
2,10.779,7.588,1.232,5.973,2.236
1,10.945,1.308,0.661,1.351,1.093
1,11.192,0.999,0.948,1.407,1.148
1,11.44,1.079,0.873,1.944,0.626
2,11.509,6.635,1.42,3.299,1.76
2,11.511,5.263,0.918,3.969,3.58
2,12.684,4.454,0.683,4.718,1.236
1,12.948,1.191,0.72,1.223,0.983
1,12.983,1.288,0.948,1.01,0.86
1,13.003,2.091,0.999,1.104,0.923
2,13.119,1.918,1.522,7.431,1.694
1,13.365,2.333,1.244,2.04,0.764
1,13.428,2.138,1.386,2.108,1.459
2,13.684,5.487,0.811,8.099,0.687
2,13.727,2.25,1.388,5.83,1.348
1,13.937,1.925,0.641,1.994,1.549
1,13.989,2.06,0.818,1.752,1.346
2,13.996,2.156,2.139,2.638,2.221
1,14.09,0.945,0.848,1.237,1.117
1,14.55,1.09,0.865,1.435,0.95
2,15.143,2.591,0.819,6.63,1.217
