task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.016,1.791,0.873,1.437,0.85
1,0.114,1.124,0.884,1.441,0.893
1,0.415,1.318,1.329,1.779,0.729
2,0.47,5.444,2.182,7.34,1.552
2,0.588,4.488,3.415,4.146,1.201
2,1.35,4.548,1.916,5.165,2.292
1,1.844,1.239,0.923,1.514,0.74
1,1.906,1.966,1.114,1.074,0.849
2,2.083,12.385,3.167,1.872,0.622
1,2.085,1.803,0.607,1.239,0.858
1,2.15,1.096,1.386,2.103,1.417
1,2.375,1.249,0.87,1.108,1.539
1,2.755,1.293,1.233,1.253,0.949
1,2.831,1.3,0.898,2.252,0.887
2,2.958,2.687,0.741,12.036,0.932
1,3.501,0.964,0.945,0.964,0.935
1,3.642,2.025,0.934,1.248,0.625
1,3.691,2.145,1.337,0.991,0.96
1,4.05,1.293,0.837,1.435,1.228
1,5.398,2.114,1.129,1.001,0.617
2,5.576,2.797,1.092,11.268,0.974
2,5.887,7.338,1.563,5.61,1.639
1,6.298,1.008,0.627,1.297,1.222
1,6.403,0.939,0.752,1.779,1.388
1,6.821,1.251,0.611,1.004,0.92
2,7.365,2.478,2.396,2.481,2.4
1,7.537,1.253,0.876,0.999,0.89
1,7.867,1.074,1.434,2.145,1.182
1,8.566,2.119,1.386,1.21,0.89
2,8.646,11.518,2.064,1.562,1.319
1,9.144,1.503,0.879,0.973,1.107
1,9.499,1.924,0.73,2.006,0.588
1,9.6,1.291,1.49,1.326,1.105
1,9.72,1.024,1.245,1.487,0.849
2,9.861,2.143,0.689,3.845,1.637
1,9.952,2.067,1.476,1.507,0.617
1,10.283,0.961,0.624,1.767,0.831
2,10.616,9.123,0.761,3.649,1.989
2,11.125,4.239,0.567,4.919,0.553
2,11.222,3.337,1.594,3.688,1.601
1,11.511,1.275,1.002,2.023,1.329
2,11.672,7.429,1.107,1.81,0.932
2,12.188,2.25,1.613,8.906,1.22
2,12.303,5.386,2.998,4.023,1.176
1,12.94,1.337,0.874,1.758,0.592
1,12.988,1.238,0.879,1.29,0.787
1,13.02,1.925,1.447,1.486,0.903
2,13.353,4.083,0.853,4.107,1.924
2,13.47,3.379,2.416,9.84,1.08
2,13.73,2.819,1.046,2.696,1.556
2,13.733,3.92,2.23,2.286,2.229
2,14.213,3.036,1.018,2.638,1.043
2,14.26,4.919,1.754,13.751,0.661
1,14.329,0.95,0.91,1.966,1.143
2,14.492,2.802,0.727,5.105,1.215
2,14.579,3.626,1.42,8.991,1.606
1,14.742,1.295,0.861,0.935,0.983
2,14.75,5.212,1.236,7.372,1.37
1,14.801,1.021,1.231,2.106,0.904
2,15.313,1.818,0.686,7.372,3.343
1,15.958,1.223,1.229,1.11,0.911
2,15.99,9.897,2.05,6.406,1.389
1,16.188,1.407,0.874,1.499,0.885
1,16.389,1.956,0.904,1.29,0.629
1,16.549,1.817,0.918,1.014,1.131
2,16.772,8.1,0.656,5.1,0.974
2,17.277,6.16,0.891,5.212,1.197
2,17.529,2.687,2.039,5.698,1.397
2,17.554,3.029,0.667,3.443,1.562
2,17.72,9.48,1.535,6.188,2.182
2,17.882,9.839,2.166,2.572,1.989
2,17.903,5.064,0.914,5.105,1.403
1,18.376,1.304,0.613,1.208,1.11
2,18.614,3.21,3.11,11.077,1.926
1,18.628,1.245,1.527,2.015,0.678
2,18.682,4.129,2.139,5.068,0.959
1,19.114,1.987,0.903,1.024,0.649
1,19.42,1.233,1.11,1.499,0.968
2,19.493,3.929,2.067,5.089,1.262
1,19.719,2.416,1.238,1.329,1.123
1,19.764,1.994,0.626,1.44,0.913
2,19.849,4.195,0.781,3.273,0.932
2,19.875,3.929,2.843,3.435,0.884
2,19.927,11.284,3.244,6.334,1.0
1,20.366,1.452,1.137,1.826,0.935
1,20.612,1.295,0.918,1.24,1.109
2,20.621,6.093,1.093,1.794,0.715
2,20.94,4.612,0.607,2.449,1.106
1,21.411,1.086,1.245,1.291,0.688
1,21.894,1.24,0.935,1.225,0.899
2,21.932,3.949,2.854,4.088,0.912
2,21.945,6.358,2.455,6.948,0.542
2,21.966,6.844,1.263,11.86,2.751
2,21.99,6.608,0.884,8.946,0.822
1,22.082,1.274,0.91,1.001,0.88
2,22.39,4.041,1.106,1.967,1.536
1,22.613,1.181,0.903,1.757,1.347
2,23.112,2.544,2.384,3.036,1.117
2,23.934,1.848,0.992,4.718,0.832
2,24.55,3.299,0.71,4.858,2.669
1,24.794,1.813,0.993,1.426,1.245
1,24.97,1.252,0.856,1.265,0.794
2,25.127,5.491,1.363,11.134,1.69
2,25.169,5.624,0.9,6.15,1.04
1,25.272,1.237,0.593,1.486,1.213
1,25.698,1.287,0.819,1.22,0.919
1,25.722,1.244,0.587,1.764,0.629
1,25.974,1.437,0.873,1.198,1.117
2,26.227,1.957,0.557,2.207,2.603
2,26.231,9.123,1.536,3.165,1.28
2,26.383,5.388,0.557,4.792,0.601
1,26.618,1.321,0.911,1.105,0.904
1,26.7,1.802,0.623,2.019,0.607
2,26.703,6.12,1.043,3.527,3.139
2,27.075,2.838,2.236,6.081,0.47
2,27.425,3.382,1.215,11.132,0.617
2,27.576,7.326,0.731,8.515,2.96
2,27.918,2.637,1.604,3.1,1.695
1,28.146,0.943,1.224,1.272,0.819
1,28.263,1.283,1.555,1.29,1.377
2,28.66,5.806,1.08,11.326,0.787
1,28.848,1.791,0.824,1.223,0.588
1,28.912,1.822,1.011,2.145,0.624
1,29.008,1.311,0.678,2.116,0.785
1,29.199,1.29,0.822,1.258,0.611
1,29.663,1.318,0.746,0.961,0.585
1,29.719,1.871,0.676,0.962,1.434
2,29.812,12.508,0.819,5.824,1.348
1,29.836,2.116,1.398,1.321,1.244
1,30.871,0.961,1.342,1.82,0.886
2,30.933,5.927,1.721,3.781,1.601
2,30.977,3.943,2.048,1.504,1.391
1,31.025,1.213,1.189,2.312,0.929
1,31.14,1.083,1.386,1.335,1.109
2,31.315,2.797,2.574,1.504,0.699
1,31.539,1.852,0.895,1.437,1.401
2,31.624,4.137,1.317,6.039,2.561
2,31.721,8.337,1.693,4.039,0.9
1,32.322,1.448,0.788,1.303,0.882
1,32.457,1.241,0.719,2.446,1.441
2,32.646,6.156,0.799,3.907,1.086
1,33.114,2.446,0.905,1.108,1.459
2,33.393,6.16,1.53,1.812,0.803
