task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.074,2.381,1.583,3.777,0.905,2.024,1.914,4.117,0.838
2,0.506,2.409,1.706,4.236,0.732,2.508,1.904,4.765,0.746
2,1.137,2.556,1.68,4.42,0.861,2.296,1.636,3.954,0.87
2,2.286,2.592,1.681,3.797,0.797,2.068,1.554,4.743,0.947
2,2.403,2.417,1.759,4.498,0.745,2.643,1.821,5.06,0.982
2,3.215,1.971,1.556,3.632,0.775,2.625,1.654,4.317,0.753
2,3.363,2.226,2.128,4.444,1.002,2.295,2.079,5.077,0.901
2,3.695,2.08,1.97,4.721,0.912,2.592,2.138,4.602,0.84
2,4.155,2.022,1.709,3.807,0.816,2.194,1.82,4.287,0.771
2,4.47,2.262,1.692,5.037,1.001,2.519,1.684,4.559,0.82
2,4.536,2.183,1.982,4.032,0.789,2.629,2.068,4.115,0.958
2,4.97,2.306,1.961,4.372,0.809,2.2,1.791,4.958,0.918
2,5.646,1.912,1.52,4.759,0.812,2.436,1.775,4.572,0.772
2,5.666,2.403,1.755,4.477,0.95,1.937,1.61,4.409,0.905
2,5.725,2.051,2.071,4.401,0.972,2.558,1.6,4.813,0.919
2,5.846,2.295,2.067,4.332,0.758,2.013,1.686,4.115,0.999
2,6.253,2.33,1.604,4.626,0.972,2.007,1.823,4.098,0.884
2,6.585,2.443,1.776,5.028,0.719,1.945,1.63,4.613,0.806
2,7.207,2.55,1.705,4.777,0.942,2.592,1.861,3.709,0.815
2,7.761,2.534,2.022,4.946,0.73,2.381,2.13,4.746,0.888
2,8.16,2.17,1.753,4.729,0.729,2.455,1.605,4.334,0.969
2,8.275,2.046,1.757,3.624,0.937,2.192,1.753,4.388,0.829
2,8.847,2.295,2.059,3.77,0.885,2.637,1.985,3.847,0.986
2,9.305,2.074,1.556,4.062,0.822,2.409,1.753,4.364,0.719
2,9.319,2.293,1.757,3.904,0.882,2.285,1.67,3.658,0.998
2,9.525,1.91,1.563,3.761,0.908,2.24,1.967,4.555,0.991
2,9.536,2.106,1.753,4.891,0.745,2.582,1.702,3.799,0.785
2,9.578,2.506,1.681,3.652,0.9,2.16,1.921,3.985,0.836
2,10.086,2.258,1.648,4.597,0.91,2.045,1.702,4.142,0.937
2,10.57,2.094,1.618,3.703,0.844,2.058,1.546,3.785,0.874
2,10.799,2.295,1.525,5.073,0.781,2.502,1.966,4.965,0.817
2,11.545,2.035,1.545,4.196,0.816,2.222,2.025,4.995,0.891
2,12.054,1.91,1.824,4.389,0.999,2.568,1.845,4.111,1.014
2,12.165,2.082,1.63,4.809,0.772,2.257,1.702,5.127,0.996
2,13.018,2.016,1.815,3.662,0.952,2.511,1.579,3.97,0.848
2,13.432,2.352,1.598,3.702,0.729,2.462,1.789,4.685,0.915
2,13.675,2.264,2.015,4.909,0.745,2.252,1.753,4.605,0.923
2,13.696,1.99,1.718,4.283,0.851,1.99,1.881,4.743,0.774
2,14.285,2.246,2.04,4.384,1.014,1.99,1.963,5.11,0.821
2,15.527,2.417,2.128,4.3,0.814,1.907,1.799,4.993,1.002
2,15.776,2.071,1.944,4.695,0.84,2.592,2.084,5.099,0.819
2,16.117,2.197,2.027,3.642,0.852,2.348,1.958,4.999,0.719
2,16.418,1.876,1.832,3.898,0.992,2.238,1.73,3.824,0.794
2,16.689,2.384,2.089,4.944,1.005,2.512,2.094,3.743,0.933
2,16.701,2.008,1.605,4.313,0.886,2.164,1.596,4.05,0.808
2,17.616,1.912,1.943,4.803,0.795,2.332,1.516,3.667,0.988
2,17.795,2.277,1.844,4.675,1.003,2.462,1.927,3.955,0.811
2,18.062,1.9,1.826,4.844,0.99,1.926,1.578,4.686,1.006
2,18.178,2.404,2.121,5.121,0.749,2.405,1.964,3.854,0.815
2,19.317,2.016,2.005,4.242,0.81,2.582,1.545,3.848,0.798
2,19.625,2.167,1.861,4.935,0.771,2.555,2.054,3.732,0.75
2,19.691,2.537,1.943,4.625,0.817,2.297,1.846,4.957,1.01
2,20.334,2.469,2.122,4.846,0.989,1.9,1.895,4.032,0.822
2,20.72,2.088,1.743,4.645,0.74,2.639,1.52,5.097,0.918
2,20.726,2.501,2.089,3.984,0.883,2.631,1.758,3.966,0.985
2,20.777,2.586,1.565,3.97,0.742,1.978,1.627,3.926,0.79
2,20.954,2.22,1.757,4.549,0.844,2.447,1.92,3.662,0.998
2,22.076,2.462,1.925,4.017,0.998,2.06,1.864,5.053,0.868
2,22.424,2.617,2.005,4.893,0.983,1.879,1.752,4.999,0.852
2,22.444,2.198,2.119,5.097,0.77,2.285,1.61,3.885,0.953
2,22.465,2.222,2.04,4.651,0.916,2.566,1.921,4.052,0.796
