task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.504,1.981,1.001,1.969,1.032
1,0.525,1.993,1.095,1.914,1.081
2,0.712,3.013,5.925,3.056,5.953
2,0.856,3.066,5.997,3.066,5.913
1,1.952,1.926,1.004,1.906,1.087
2,2.451,3.014,5.948,3.004,5.965
1,2.585,1.983,1.055,1.943,1.065
2,3.001,3.071,5.905,3.019,5.954
1,3.161,1.928,1.072,1.957,1.018
1,4.499,1.921,1.02,1.959,1.032
2,5.419,3.004,5.992,3.058,5.949
1,5.686,1.946,1.066,1.93,1.089
1,6.09,1.972,1.003,1.923,1.096
1,6.268,1.945,1.057,1.929,1.063
2,6.287,3.093,5.909,3.04,5.909
1,6.391,1.923,1.027,1.978,1.058
1,6.667,1.945,1.011,1.981,1.087
2,6.818,3.049,5.99,3.042,5.954
2,7.088,3.088,5.946,3.079,5.952
1,7.397,1.96,1.016,1.941,1.047
1,7.771,1.958,1.006,1.908,1.096
1,7.95,1.963,1.028,1.996,1.066
1,7.96,1.968,1.058,1.996,1.005
1,8.542,1.92,1.062,1.945,1.017
1,8.77,1.915,1.073,1.949,1.04
1,10.072,1.911,1.09,1.982,1.016
1,10.569,1.978,1.028,1.945,1.064
2,11.5,3.052,5.969,3.091,5.99
1,11.501,1.958,1.04,1.904,1.092
1,14.122,2.0,1.016,1.916,1.005
1,14.354,1.974,1.094,1.994,1.0
1,15.024,1.993,1.086,1.918,1.002
2,15.202,3.086,5.941,3.058,5.997
2,15.28,3.066,6.0,3.095,5.912
2,15.291,3.076,6.0,3.072,5.93
1,16.164,1.933,1.043,1.971,1.024
1,16.49,1.941,1.005,1.968,1.06
1,16.931,1.997,1.039,1.974,1.06
1,17.294,1.907,1.07,1.946,1.031
1,17.758,1.94,1.047,1.923,1.054
1,17.965,1.935,1.086,1.953,1.029
1,18.004,1.952,1.056,1.952,1.092
1,18.207,1.998,1.092,1.927,1.086
1,18.272,1.913,1.098,1.927,1.01
2,18.664,3.012,5.931,3.087,5.971
1,18.677,1.913,1.098,1.915,1.021
2,18.748,3.094,5.946,3.09,5.939
1,20.255,1.998,1.048,1.915,1.035
1,20.3,1.932,1.063,1.974,1.083
1,20.852,1.903,1.006,1.935,1.043
2,21.14,3.041,5.947,3.077,5.946
1,21.406,1.949,1.002,1.981,1.048
1,21.639,1.994,1.044,1.989,1.067
1,22.882,1.998,1.004,1.972,1.038
1,23.032,1.901,1.095,1.901,1.01
2,23.566,3.021,5.939,3.014,5.958
1,24.546,1.907,1.091,1.917,1.018
2,24.653,3.062,5.915,3.005,5.927
1,24.795,1.901,1.084,1.993,1.038
1,25.067,1.955,1.03,1.997,1.041
2,25.594,3.042,5.998,3.087,5.933
1,25.9,1.981,1.008,1.976,1.045
1,26.745,1.993,1.057,1.946,1.086
1,26.935,1.949,1.072,1.998,1.031
1,27.029,1.936,1.086,1.918,1.087
1,27.057,1.915,1.081,1.998,1.075
1,27.497,1.965,1.059,1.973,1.001
2,28.253,3.026,5.937,3.093,5.966
1,28.381,1.988,1.081,1.918,1.067
2,28.643,3.098,5.914,3.072,5.921
1,29.412,1.977,1.065,1.908,1.017
1,29.894,1.988,1.065,1.913,1.038
1,30.81,1.927,1.081,1.996,1.002
2,30.835,3.079,5.917,3.052,5.921
2,30.967,3.021,5.934,3.014,5.957
1,31.441,1.974,1.039,2.0,1.056
1,31.469,1.904,1.005,1.917,1.095
2,32.111,3.04,5.959,3.042,5.941
2,32.306,3.029,5.95,3.038,5.965
1,32.323,1.957,1.008,1.971,1.026
1,33.472,1.967,1.077,1.907,1.085
2,33.734,3.01,5.916,3.04,5.924
1,33.771,1.969,1.081,1.987,1.097
1,34.049,1.915,1.035,1.903,1.028
2,34.09,3.063,5.931,3.019,5.979
1,34.82,1.945,1.004,1.925,1.022
1,35.579,1.99,1.042,1.988,1.033
1,36.028,1.979,1.059,1.946,1.021
1,36.611,1.995,1.011,1.959,1.065
1,36.86,1.972,1.087,1.948,1.078
2,36.97,3.093,5.907,3.063,5.904
1,37.495,1.959,1.024,1.957,1.056
1,37.63,1.925,1.097,1.911,1.055
1,37.746,1.975,1.084,1.967,1.096
1,37.841,1.902,1.057,1.942,1.042
1,38.128,1.949,1.085,1.911,1.087
1,38.817,1.936,1.058,1.901,1.082
1,39.547,1.943,1.09,1.956,1.09
1,40.068,1.907,1.053,1.986,1.039
2,40.163,3.076,5.942,3.014,5.987
1,40.256,1.959,1.081,1.959,1.057
1,40.715,1.987,1.072,1.918,1.098
1,41.117,1.922,1.068,1.918,1.023
2,41.584,3.027,5.902,3.02,5.978
2,41.922,3.089,5.976,3.081,5.911
