task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.471,1.976,1.058,1.971,1.049
2,0.892,3.042,5.989,3.05,5.996
1,1.504,1.964,1.025,1.908,1.04
2,1.668,3.039,5.993,3.097,5.946
2,1.773,3.013,5.987,3.058,5.94
1,1.854,1.968,1.036,1.947,1.073
1,2.383,1.981,1.091,1.944,1.003
1,2.527,1.905,1.089,1.94,1.097
1,2.873,1.902,1.043,1.98,1.025
1,2.998,1.968,1.091,1.909,1.021
2,3.019,3.026,5.991,3.004,5.927
1,3.145,1.927,1.066,1.985,1.018
1,3.265,1.978,1.006,1.931,1.078
1,3.356,1.98,1.021,1.967,1.066
2,4.383,3.046,5.957,3.09,5.963
1,4.528,1.903,1.023,1.955,1.062
1,4.581,1.978,1.025,1.959,1.018
1,5.066,1.939,1.006,1.904,1.037
1,5.149,1.925,1.02,1.989,1.003
1,5.376,1.962,1.084,1.905,1.042
1,5.505,1.957,1.043,1.987,1.099
1,6.269,1.924,1.003,1.986,1.037
1,6.282,1.991,1.095,1.995,1.033
2,7.136,3.003,5.915,3.094,5.961
1,7.904,1.918,1.046,1.972,1.052
1,8.199,1.967,1.092,1.952,1.087
1,8.484,1.952,1.029,1.946,1.061
1,8.512,1.936,1.095,1.938,1.004
2,8.866,3.087,5.909,3.088,5.915
1,9.081,1.995,1.021,1.901,1.001
1,9.153,1.933,1.059,1.916,1.023
1,9.83,1.926,1.037,1.958,1.095
2,9.876,3.021,5.957,3.069,5.972
1,9.981,1.949,1.062,1.98,1.031
1,10.24,1.945,1.038,1.904,1.073
2,10.556,3.094,5.909,3.08,5.916
2,11.22,3.012,5.999,3.02,5.94
2,11.256,3.077,5.913,3.02,5.903
2,11.303,3.067,5.96,3.099,5.947
1,11.552,1.967,1.052,1.903,1.094
1,11.835,1.916,1.097,1.978,1.074
1,12.3,1.972,1.05,1.925,1.013
1,13.414,1.929,1.043,1.946,1.001
2,13.443,3.091,5.994,3.056,5.974
2,13.622,3.018,5.934,3.096,5.961
2,13.855,3.012,5.937,3.069,5.98
1,14.736,1.949,1.093,1.972,1.1
1,15.537,1.966,1.004,1.946,1.074
1,15.624,1.921,1.035,1.992,1.081
2,15.826,3.077,5.998,3.02,5.933
1,16.529,1.983,1.03,1.925,1.081
1,16.763,1.948,1.026,1.918,1.03
1,17.382,1.953,1.057,1.952,1.099
2,17.735,3.068,5.954,3.084,5.979
1,17.772,1.971,1.067,1.931,1.012
2,18.274,3.092,5.978,3.085,5.933
2,18.349,3.023,5.961,3.042,5.936
2,18.685,3.061,5.966,3.043,5.952
2,19.013,3.074,5.986,3.095,5.965
1,19.083,1.909,1.083,1.939,1.025
1,19.45,1.937,1.058,1.926,1.026
1,19.711,1.986,1.031,1.975,1.033
1,20.281,1.971,1.033,1.967,1.072
1,20.43,1.954,1.09,1.967,1.027
1,20.678,1.905,1.035,1.944,1.007
2,21.03,3.089,5.948,3.088,5.914
1,21.738,1.939,1.024,1.946,1.087
1,22.005,1.917,1.027,1.957,1.092
1,22.113,1.907,1.06,1.996,1.069
1,22.141,1.977,1.096,1.915,1.068
1,22.271,1.948,1.096,1.979,1.051
1,22.455,1.976,1.086,1.904,1.092
1,22.635,1.926,1.091,1.912,1.017
1,23.103,1.957,1.058,1.992,1.02
2,23.224,3.039,5.979,3.059,5.924
1,23.237,1.961,1.075,1.954,1.003
1,23.391,1.97,1.1,1.974,1.077
1,23.772,1.931,1.084,1.982,1.029
1,23.914,2.0,1.018,1.933,1.073
1,24.252,1.902,1.015,1.914,1.088
1,24.282,1.959,1.064,1.936,1.087
1,24.721,1.925,1.003,1.938,1.003
1,24.86,1.993,1.011,1.958,1.002
1,25.545,1.966,1.085,1.996,1.028
