task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.057,3.084,5.962,3.055,5.99
1,1.103,1.937,1.024,1.954,1.025
2,2.411,3.044,5.938,3.054,5.947
1,2.467,1.907,1.016,1.93,1.091
1,2.489,1.954,1.002,1.99,1.076
1,3.036,1.967,1.019,1.952,1.066
2,3.751,3.069,5.985,3.07,5.967
2,3.805,3.037,5.937,3.048,5.934
1,4.09,1.975,1.047,1.98,1.052
1,4.223,1.966,1.033,1.998,1.037
2,5.603,3.012,5.906,3.096,5.918
1,6.499,1.946,1.037,1.925,1.022
1,6.529,1.953,1.078,1.915,1.028
1,7.126,1.986,1.098,1.963,1.004
2,8.414,3.079,5.921,3.023,5.987
2,9.013,3.09,5.993,3.099,5.954
2,9.161,3.001,5.947,3.065,5.98
2,9.593,3.022,5.951,3.033,5.95
1,10.447,1.991,1.063,1.915,1.011
2,10.487,3.015,5.957,3.062,5.985
1,11.567,1.986,1.021,1.905,1.085
1,12.072,1.996,1.01,1.927,1.097
1,12.507,1.947,1.05,1.959,1.01
1,12.721,1.973,1.083,1.923,1.076
1,13.218,1.974,1.044,1.928,1.052
1,13.252,1.91,1.012,1.938,1.024
1,13.537,1.956,1.009,1.957,1.001
2,14.709,3.04,5.933,3.036,5.928
1,15.544,1.91,1.098,1.998,1.08
1,15.949,1.93,1.027,1.975,1.008
1,16.416,1.932,1.097,1.906,1.066
1,16.507,1.979,1.064,1.927,1.016
1,17.198,1.937,1.097,1.969,1.077
1,18.456,1.967,1.084,1.902,1.027
1,19.466,1.91,1.076,1.943,1.06
1,20.952,1.967,1.008,1.906,1.054
1,21.201,1.94,1.026,1.996,1.028
1,21.26,1.926,1.065,1.993,1.052
1,21.642,1.967,1.097,1.978,1.053
1,21.778,1.916,1.016,1.959,1.046
1,22.293,1.966,1.06,1.92,1.098
1,22.804,1.915,1.096,1.987,1.018
1,23.664,1.995,1.079,1.911,1.031
1,23.986,1.943,1.048,1.98,1.041
2,24.036,3.067,5.957,3.074,5.929
1,25.075,1.982,1.073,1.918,1.043
2,25.526,3.018,5.975,3.009,5.985
1,25.544,1.951,1.081,1.958,1.081
1,25.582,1.939,1.064,1.937,1.006
1,25.679,1.918,1.072,1.968,1.08
2,26.075,3.032,5.947,3.076,5.914
2,26.211,3.003,5.924,3.092,5.925
1,26.286,1.991,1.004,1.978,1.029
1,26.477,1.968,1.06,1.941,1.062
1,26.898,1.972,1.047,1.926,1.07
2,27.861,3.042,5.989,3.068,5.966
1,28.553,1.907,1.078,1.933,1.025
1,30.772,1.945,1.095,1.963,1.066
1,31.213,1.913,1.049,1.985,1.034
2,31.333,3.023,5.96,3.068,5.913
1,31.588,1.901,1.043,1.903,1.075
1,31.776,1.926,1.074,1.948,1.087
1,31.998,1.967,1.093,1.944,1.089
1,32.693,1.92,1.05,1.942,1.011
1,32.884,1.975,1.05,1.978,1.043
2,33.079,3.032,5.984,3.001,5.924
2,33.217,3.036,5.963,3.006,5.965
1,33.382,1.911,1.041,1.993,1.085
1,33.934,1.979,1.038,1.961,1.061
1,34.622,1.953,1.061,1.926,1.01
2,34.878,3.015,5.962,3.077,5.92
1,35.936,1.961,1.042,1.907,1.078
1,36.051,1.922,1.012,1.984,1.037
2,36.054,3.034,5.902,3.096,5.961
1,36.62,1.972,1.035,1.987,1.07
1,36.629,1.975,1.053,1.938,1.09
1,36.79,1.931,1.018,1.963,1.027
1,36.953,1.919,1.029,1.97,1.049
1,37.531,1.918,1.042,1.955,1.035
1,37.687,1.936,1.011,1.931,1.092
1,37.789,1.971,1.097,1.996,1.081
1,38.29,1.992,1.077,1.945,1.075
1,38.61,1.965,1.085,1.931,1.069
1,39.323,1.954,1.005,1.992,1.086
2,40.492,3.097,5.981,3.001,5.966
1,41.979,1.925,1.038,1.968,1.023
1,42.258,1.924,1.075,1.913,1.01
1,42.501,1.964,1.092,1.956,1.047
2,42.78,3.089,5.938,3.015,5.924
2,43.122,3.065,5.987,3.072,5.92
2,43.422,3.049,5.958,3.058,5.902
1,43.959,1.97,1.004,1.942,1.073
1,44.121,1.996,1.031,1.978,1.074
1,44.332,1.94,1.018,1.929,1.025
2,45.64,3.023,5.905,3.087,5.949
2,45.785,3.08,5.933,3.085,5.953
1,46.004,1.966,1.093,1.944,1.083
2,46.426,3.075,5.979,3.058,5.987
1,46.428,1.998,1.029,1.988,1.0
1,46.558,1.987,1.07,1.982,1.097
1,46.602,1.946,1.09,1.948,1.095
1,46.815,1.926,1.066,1.998,1.029
1,47.188,1.997,1.032,1.978,1.01
2,47.506,3.053,5.931,3.09,5.913
1,47.785,1.981,1.027,1.921,1.047
1,48.16,1.913,1.002,1.925,1.057
1,48.862,1.984,1.065,1.905,1.078
1,49.388,1.987,1.091,1.996,1.095
1,50.327,1.958,1.079,1.967,1.054
1,50.742,1.978,1.072,1.928,1.028
1,51.7,1.947,1.052,1.989,1.02
1,52.054,1.954,1.035,1.949,1.066
1,52.093,1.971,1.005,1.963,1.089
2,52.308,3.095,5.964,3.011,5.99
1,52.421,1.904,1.041,1.959,1.078
1,52.472,1.936,1.016,1.917,1.044
1,53.424,1.97,1.031,1.945,1.092
1,53.608,1.949,1.013,1.976,1.065
2,53.753,3.078,5.984,3.056,5.903
2,54.143,3.013,5.989,3.022,5.987
2,54.492,3.007,5.978,3.057,5.991
1,54.633,1.971,1.011,1.968,1.055
1,55.024,1.991,1.087,1.907,1.09
1,55.038,1.907,1.074,1.975,1.093
2,55.327,3.015,5.931,3.009,5.952
2,55.793,3.014,5.96,3.028,5.964
2,56.064,3.051,5.926,3.082,5.971
1,56.152,1.919,1.003,1.936,1.022
1,56.342,1.92,1.022,1.92,1.063
1,56.809,1.989,1.064,1.93,1.038
1,56.896,1.909,1.092,1.989,1.005
1,56.985,1.914,1.061,1.982,1.092
1,57.036,1.965,1.003,1.901,1.095
2,59.94,3.049,5.926,3.04,5.941
1,60.055,1.924,1.066,1.963,1.088
1,60.248,1.993,1.086,1.941,1.072
1,60.93,1.943,1.021,1.902,1.041
1,60.987,1.986,1.056,1.902,1.051
1,61.511,1.978,1.064,1.923,1.003
1,62.053,1.943,1.015,1.952,1.08
1,62.784,1.963,1.06,1.935,1.018
2,62.833,3.005,5.911,3.066,5.998
1,63.149,1.968,1.011,1.965,1.083
1,63.585,1.985,1.085,1.934,1.074
2,63.613,3.059,5.96,3.068,5.986
1,63.807,1.978,1.069,1.942,1.059
1,64.298,1.949,1.012,1.966,1.098
1,64.455,1.903,1.01,1.901,1.072
1,65.524,1.948,1.049,1.922,1.099
2,65.848,3.083,5.959,3.024,5.913
1,66.168,1.913,1.095,1.924,1.037
1,66.407,1.992,1.045,1.979,1.066
2,68.167,3.097,5.997,3.098,5.994
2,68.58,3.04,5.931,3.023,5.929
2,68.82,3.042,5.905,3.06,5.914
2,69.293,3.033,5.909,3.049,5.97
2,69.887,3.095,5.902,3.028,5.99
1,70.783,1.907,1.041,1.902,1.011
1,70.926,1.979,1.043,1.909,1.024
2,71.29,3.067,5.94,3.097,5.979
1,72.729,1.943,1.078,1.967,1.077
2,72.746,3.003,5.949,3.033,5.909
1,73.016,1.972,1.09,1.971,1.063
2,73.122,3.079,5.993,3.025,5.953
2,73.137,3.048,5.995,3.021,5.929
2,73.16,3.054,5.922,3.023,5.985
1,73.278,1.957,1.044,1.974,1.058
1,73.539,1.965,1.057,1.923,1.0
1,73.571,1.98,1.002,1.912,1.034
1,74.041,1.957,1.011,1.952,1.025
1,74.954,1.929,1.092,1.964,1.061
1,75.013,1.974,1.1,1.925,1.081
1,75.307,1.9,1.018,1.92,1.077
1,75.829,1.974,1.096,1.938,1.046
1,75.846,1.979,1.021,1.952,1.05
1,76.428,1.939,1.09,1.964,1.01
1,77.234,1.909,1.001,1.964,1.025
1,77.42,1.951,1.025,1.917,1.074
2,77.674,3.066,5.923,3.035,5.973
1,77.746,1.975,1.081,1.911,1.075
1,79.213,1.927,1.066,1.992,1.002
2,79.335,3.023,5.982,3.062,5.917
2,79.397,3.095,5.987,3.071,5.957
1,79.765,1.976,1.077,1.992,1.037
1,79.96,1.918,1.075,1.978,1.048
1,80.432,1.917,1.018,1.934,1.052
1,81.588,1.935,1.004,1.971,1.052
1,82.414,1.946,1.037,1.959,1.066
2,82.423,3.046,5.979,3.022,5.979
1,84.37,1.939,1.027,1.948,1.075
1,84.375,1.967,1.038,1.978,1.051
2,84.567,3.041,5.962,3.048,5.996
1,85.656,1.913,1.061,1.992,1.073
1,86.021,1.981,1.043,1.941,1.032
1,87.079,1.99,1.08,1.975,1.084
1,87.199,1.989,1.052,1.946,1.091
2,87.367,3.022,5.917,3.039,5.936
1,87.709,1.926,1.01,1.915,1.001
2,87.836,3.09,5.93,3.074,5.941
1,87.876,1.919,1.039,1.904,1.069
1,88.143,1.9,1.087,1.972,1.068
1,88.194,1.902,1.076,1.943,1.041
2,88.44,3.025,5.986,3.039,5.902
1,88.457,1.903,1.044,1.96,1.047
1,88.682,1.94,1.065,1.998,1.07
1,88.953,1.936,1.067,1.916,1.006
1,89.55,1.988,1.011,1.937,1.037
1,89.589,1.921,1.03,1.939,1.068
2,89.782,3.082,5.916,3.021,5.968
2,90.112,3.017,5.949,3.076,5.928
1,90.358,1.966,1.06,1.917,1.065
1,91.312,1.946,1.098,1.937,1.03
1,91.876,1.928,1.092,1.944,1.054
1,91.935,1.969,1.003,1.968,1.008
1,92.334,1.982,1.058,1.985,1.081
1,93.33,1.971,1.017,1.964,1.093
1,94.529,1.943,1.004,1.967,1.03
1,95.036,1.993,1.094,1.913,1.047
1,95.733,1.936,1.043,1.941,1.033
1,95.744,1.933,1.005,1.911,1.056
1,95.879,1.998,1.034,1.919,1.038
1,96.284,1.966,1.062,1.922,1.074
1,96.491,1.921,1.061,1.901,1.083
1,96.776,1.996,1.066,1.928,1.043
1,97.222,1.99,1.093,1.978,1.056
1,97.537,1.994,1.004,1.915,1.094
1,97.647,1.976,1.081,1.982,1.043
1,97.681,1.902,1.06,1.949,1.059
1,97.792,1.998,1.048,1.941,1.005
1,98.516,1.946,1.008,1.958,1.092
2,99.302,3.037,5.927,3.093,6.0
1,100.045,1.917,1.08,1.946,1.094
1,101.61,1.996,1.016,1.939,1.015
1,101.733,1.964,1.064,1.936,1.043
1,101.833,1.985,1.076,1.993,1.029
1,102.247,1.942,1.002,1.954,1.01
2,102.446,3.043,5.986,3.021,5.926
2,102.653,3.076,5.942,3.087,5.946
1,102.751,1.906,1.044,1.963,1.035
1,103.577,1.905,1.075,1.927,1.095
1,104.02,1.941,1.033,1.937,1.046
2,105.091,3.017,5.982,3.056,5.947
1,106.535,1.993,1.068,1.965,1.026
2,106.608,3.059,5.912,3.078,5.989
2,107.51,3.014,5.96,3.04,5.951
2,108.736,3.062,5.976,3.01,5.965
