task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.431,3.056,5.973,3.013,5.956
1,0.497,1.993,1.069,1.905,1.051
1,0.862,1.935,1.057,1.999,1.04
1,2.534,1.919,1.032,1.93,1.055
2,2.883,3.02,5.939,3.093,5.965
1,3.054,1.989,1.069,1.936,1.063
1,3.299,1.903,1.024,1.943,1.092
1,3.346,1.931,1.02,1.952,1.05
1,3.512,1.91,1.053,1.982,1.006
1,3.679,1.918,1.094,1.965,1.041
1,3.764,1.928,1.005,1.972,1.061
2,4.277,3.077,5.929,3.066,5.939
2,5.297,3.073,5.989,3.046,5.972
1,5.447,1.948,1.018,1.902,1.038
2,5.483,3.026,5.913,3.039,5.963
1,5.766,1.966,1.01,1.95,1.026
1,7.022,1.94,1.001,1.938,1.043
1,7.705,1.919,1.072,1.954,1.019
1,8.399,1.915,1.085,1.97,1.043
1,8.775,1.998,1.066,1.981,1.078
1,8.801,1.903,1.021,1.902,1.012
2,10.194,3.023,5.94,3.069,5.969
1,10.476,1.977,1.074,1.963,1.022
2,10.789,3.097,5.908,3.003,5.929
1,12.417,1.972,1.078,1.913,1.042
2,12.497,3.078,5.967,3.079,5.934
1,12.964,1.982,1.089,1.945,1.084
1,13.182,1.968,1.006,1.985,1.032
1,13.899,1.987,1.028,1.954,1.097
1,14.394,1.951,1.016,1.952,1.099
1,14.516,1.904,1.031,1.943,1.073
1,14.62,1.928,1.08,1.961,1.09
1,14.958,1.998,1.056,1.931,1.085
1,15.475,1.915,1.027,1.913,1.001
1,15.817,1.907,1.002,1.965,1.032
2,16.386,3.076,5.909,3.033,5.925
1,16.413,1.958,1.07,1.981,1.066
1,16.473,1.936,1.054,1.923,1.074
1,16.686,1.905,1.009,1.965,1.035
1,16.973,1.946,1.0,1.904,1.068
1,17.199,1.916,1.045,1.927,1.086
1,17.35,1.992,1.058,1.923,1.026
1,17.904,1.957,1.041,1.936,1.077
2,18.5,3.077,5.979,3.075,5.926
2,18.525,3.005,5.996,3.084,5.998
1,19.03,1.998,1.051,1.924,1.007
1,19.273,1.922,1.077,1.95,1.019
1,19.627,1.971,1.073,1.966,1.065
2,20.044,3.045,5.962,3.072,5.967
1,20.307,1.954,1.095,1.952,1.08
1,20.456,1.93,1.084,1.988,1.028
1,20.816,1.911,1.09,1.995,1.069
1,20.988,1.936,1.095,1.959,1.041
2,21.162,3.047,5.975,3.061,5.966
1,21.598,1.953,1.029,1.972,1.012
1,21.974,1.977,1.086,1.918,1.034
1,22.149,1.997,1.048,1.976,1.002
2,22.484,3.033,5.987,3.075,5.947
2,23.435,3.094,5.983,3.067,5.977
1,24.399,1.964,1.062,1.982,1.06
1,24.929,1.988,1.077,1.91,1.048
2,24.982,3.005,5.973,3.045,5.968
1,25.695,1.973,1.022,1.938,1.064
2,25.878,3.078,5.91,3.028,5.913
1,26.053,1.947,1.086,1.968,1.054
1,26.193,1.969,1.011,1.959,1.072
1,26.903,1.952,1.038,1.978,1.084
2,27.033,3.065,5.939,3.029,5.916
1,27.895,1.99,1.057,1.915,1.03
1,28.698,1.989,1.04,1.957,1.086
1,28.842,1.95,1.016,1.909,1.033
1,29.048,1.978,1.018,1.948,1.016
1,29.093,1.981,1.082,1.918,1.06
1,29.148,1.914,1.042,1.952,1.061
1,29.368,1.932,1.039,1.998,1.089
2,29.547,3.037,5.902,3.061,5.926
1,29.986,1.967,1.085,1.931,1.008
1,30.183,1.963,1.08,1.989,1.06
2,30.484,3.043,5.941,3.022,5.916
1,31.369,1.925,1.089,1.964,1.088
1,31.686,1.942,1.055,1.985,1.036
2,32.161,3.013,5.954,3.004,5.925
1,32.589,1.912,1.093,1.993,1.05
1,32.699,1.933,1.086,1.948,1.033
1,32.717,1.936,1.058,1.928,1.044
1,33.043,1.929,1.001,1.997,1.072
2,33.414,3.024,5.909,3.007,5.944
2,33.688,3.087,5.992,3.03,5.945
1,34.304,1.989,1.081,1.937,1.025
2,34.331,3.013,5.96,3.064,5.926
1,35.148,1.977,1.095,1.949,1.037
1,35.324,1.982,1.072,1.992,1.032
1,35.577,1.909,1.08,1.956,1.018
2,36.71,3.082,5.953,3.096,5.939
1,36.791,1.991,1.006,1.914,1.068
1,36.922,1.943,1.051,1.939,1.076
2,37.197,3.09,5.944,3.066,5.919
1,38.098,1.912,1.056,1.922,1.053
2,38.309,3.071,5.918,3.042,5.99
1,38.676,1.942,1.099,1.978,1.072
2,39.006,3.079,5.93,3.045,5.978
2,40.852,3.014,5.929,3.086,5.914
1,40.987,1.967,1.082,1.995,1.019
1,41.069,1.958,1.094,1.975,1.063
1,41.589,1.995,1.074,1.949,1.042
1,42.627,1.9,1.05,1.914,1.078
2,42.766,3.085,5.996,3.016,5.933
2,43.645,3.096,5.906,3.005,5.947
2,43.661,3.046,5.941,3.079,5.978
1,44.272,1.993,1.09,1.91,1.017
1,44.382,1.931,1.092,1.928,1.095
1,44.985,1.997,1.096,1.903,1.053
1,45.656,1.976,1.082,1.979,1.036
2,45.711,3.075,5.904,3.092,5.985
1,46.437,1.917,1.023,1.978,1.003
2,46.59,3.086,5.92,3.037,5.992
1,46.714,1.904,1.073,1.999,1.068
1,47.454,1.904,1.056,1.98,1.061
1,47.725,1.998,1.03,1.996,1.04
1,47.87,1.986,1.052,1.958,1.016
1,48.124,1.944,1.063,1.953,1.097
2,48.812,3.006,5.947,3.077,5.905
1,48.951,1.988,1.052,1.976,1.058
1,49.152,1.911,1.046,1.964,1.099
1,49.184,1.932,1.052,1.957,1.062
1,49.278,1.922,1.023,1.902,1.094
1,49.382,1.935,1.012,1.982,1.076
2,49.867,3.047,5.966,3.051,5.982
1,50.02,1.946,1.094,1.97,1.041
2,51.524,3.039,5.964,3.092,5.919
1,53.011,1.928,1.027,1.981,1.035
1,54.443,1.921,1.009,1.935,1.058
1,55.115,1.956,1.089,1.922,1.059
1,55.309,1.931,1.043,1.919,1.087
1,55.476,1.934,1.075,1.943,1.07
1,55.527,1.983,1.077,1.948,1.026
2,56.515,3.026,5.932,3.073,5.95
1,56.975,1.914,1.05,1.915,1.062
1,57.197,1.969,1.0,1.972,1.026
2,57.436,3.018,5.917,3.087,5.922
1,58.184,1.977,1.058,1.95,1.02
1,58.396,1.923,1.066,1.964,1.07
1,59.454,1.982,1.074,1.92,1.099
1,59.484,1.986,1.067,1.925,1.066
1,59.552,1.979,1.008,1.936,1.026
1,59.674,1.911,1.035,1.967,1.001
1,59.937,1.908,1.014,1.936,1.057
1,60.209,1.965,1.041,1.929,1.059
1,60.351,1.904,1.08,1.914,1.056
2,60.364,3.011,5.968,3.047,5.943
1,61.17,1.977,1.048,1.917,1.096
1,61.687,1.995,1.062,1.918,1.085
1,61.995,1.971,1.058,1.988,1.092
1,61.999,1.949,1.037,1.989,1.019
2,62.768,3.05,5.978,3.016,5.959
2,63.414,3.02,5.915,3.042,5.973
1,64.459,1.996,1.053,1.993,1.059
1,64.81,1.918,1.02,1.99,1.003
1,65.307,1.948,1.036,1.904,1.098
2,66.23,3.037,5.968,3.092,5.999
1,66.297,1.955,1.053,1.956,1.086
2,66.682,3.067,5.927,3.046,5.941
1,66.868,1.958,1.095,1.97,1.02
1,67.403,1.925,1.053,1.966,1.043
1,67.515,1.902,1.018,1.964,1.06
2,68.543,3.09,5.986,3.047,5.991
1,68.656,1.959,1.021,1.932,1.074
1,68.72,1.97,1.042,1.904,1.041
1,69.522,1.918,1.021,1.989,1.012
1,69.788,1.936,1.036,1.963,1.067
1,69.814,1.975,1.043,1.956,1.068
2,70.365,3.018,5.963,3.018,5.944
2,70.478,3.027,5.961,3.033,5.991
1,70.648,1.964,1.02,1.977,1.0
2,70.754,3.077,5.975,3.023,5.974
1,71.188,1.904,1.052,1.946,1.043
1,71.798,1.909,1.008,1.999,1.054
1,72.253,1.924,1.027,1.977,1.046
1,72.344,1.975,1.004,1.94,1.074
1,72.65,1.912,1.075,1.941,1.084
1,72.688,1.971,1.029,1.926,1.054
1,73.693,1.971,1.027,1.931,1.02
1,74.32,1.911,1.06,1.909,1.052
1,74.423,1.953,1.099,1.967,1.039
1,74.573,1.998,1.09,1.925,1.018
2,75.41,3.017,5.961,3.001,5.984
2,77.141,3.027,5.902,3.068,5.926
2,77.74,3.078,5.919,3.055,5.947
1,77.859,1.982,1.087,1.979,1.087
1,78.064,1.917,1.087,1.92,1.03
1,78.59,1.98,1.062,1.945,1.053
1,78.868,1.926,1.062,1.909,1.09
1,79.022,1.903,1.097,1.911,1.009
1,79.836,1.994,1.058,1.984,1.014
1,81.659,1.94,1.023,1.978,1.034
1,81.874,1.927,1.005,1.904,1.032
1,81.938,1.946,1.034,1.975,1.092
1,82.421,1.996,1.031,1.979,1.081
2,84.105,3.082,5.944,3.013,5.987
1,84.219,1.909,1.085,1.991,1.052
1,84.3,1.923,1.07,1.977,1.02
1,84.829,1.925,1.091,1.923,1.008
1,84.929,1.925,1.027,1.902,1.022
2,85.052,3.023,5.911,3.056,5.969
2,85.399,3.095,5.97,3.035,5.974
1,85.93,1.958,1.02,1.942,1.054
1,86.019,1.974,1.086,1.986,1.086
1,86.273,1.925,1.088,1.903,1.041
1,86.79,1.928,1.025,1.963,1.004
2,87.797,3.045,5.966,3.058,5.964
1,87.888,1.903,1.04,1.995,1.002
1,88.645,1.933,1.093,1.902,1.041
1,89.226,1.917,1.078,1.971,1.004
1,89.312,1.955,1.001,1.967,1.002
2,89.872,3.078,5.953,3.007,5.913
1,90.293,1.925,1.038,1.91,1.021
2,90.777,3.023,5.916,3.099,5.916
1,90.975,1.912,1.031,1.961,1.057
1,91.271,1.958,1.04,1.915,1.074
1,91.367,1.943,1.055,1.942,1.049
2,92.087,3.04,5.972,3.035,5.931
1,92.201,1.905,1.004,1.94,1.086
1,92.417,1.919,1.028,1.963,1.005
1,92.52,1.97,1.067,1.945,1.084
2,92.93,3.067,5.967,3.083,5.975
1,93.265,1.938,1.04,1.915,1.043
2,93.475,3.003,5.919,3.002,5.97
1,93.77,1.929,1.066,1.936,1.057
1,94.87,1.917,1.066,1.942,1.03
1,95.119,1.907,1.031,1.966,1.016
1,95.196,1.998,1.006,1.992,1.041
1,95.44,1.914,1.018,1.903,1.049
1,96.023,1.902,1.015,1.953,1.032
2,96.494,3.016,5.923,3.031,5.933
2,96.818,3.03,5.922,3.074,5.983
1,97.394,1.905,1.019,1.928,1.053
1,98.834,1.962,1.057,1.934,1.025
2,100.341,3.089,5.924,3.035,5.911
1,100.823,1.93,1.052,1.955,1.084
1,101.516,1.967,1.09,1.981,1.042
1,101.772,1.914,1.019,1.974,1.051
1,102.066,1.903,1.089,1.946,1.039
1,102.135,1.919,1.078,1.921,1.006
1,102.197,1.952,1.026,1.995,1.032
2,102.742,3.006,5.952,3.095,5.905
1,103.402,1.918,1.042,1.941,1.0
1,103.769,1.919,1.094,1.982,1.002
1,104.816,1.951,1.055,1.954,1.012
1,105.297,1.98,1.036,1.985,1.028
1,105.45,1.93,1.094,1.987,1.035
1,105.875,1.964,1.098,1.922,1.056
1,107.532,1.948,1.046,1.924,1.078
1,107.695,1.982,1.082,1.978,1.039
1,107.873,1.913,1.097,1.976,1.035
