task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.068,3.042,5.972,3.006,5.96
1,0.798,1.905,1.091,1.963,1.046
2,1.377,3.1,5.951,3.082,5.996
2,1.436,3.015,5.9,3.065,5.973
1,2.163,1.928,1.015,1.938,1.001
1,2.229,1.997,1.079,1.982,1.081
1,2.392,1.904,1.095,1.938,1.015
1,2.854,1.918,1.051,2.0,1.044
1,3.333,1.966,1.096,1.997,1.035
1,3.482,1.942,1.018,1.984,1.066
1,4.005,1.954,1.019,1.9,1.073
1,4.072,1.941,1.046,1.93,1.094
1,5.106,1.979,1.054,1.947,1.07
1,5.159,1.997,1.042,1.99,1.084
1,7.677,1.968,1.07,1.955,1.02
2,8.101,3.033,5.997,3.036,5.992
2,8.149,3.019,5.991,3.015,5.979
1,8.249,1.95,1.029,1.946,1.026
1,9.668,1.953,1.068,1.945,1.084
2,10.062,3.038,5.94,3.047,5.912
1,10.45,1.939,1.045,1.995,1.086
2,11.246,3.053,5.947,3.027,5.909
1,11.335,1.993,1.032,1.953,1.045
1,11.383,1.951,1.032,1.978,1.024
2,11.668,3.008,5.965,3.051,5.954
2,11.678,3.068,5.956,3.057,5.933
2,11.804,3.022,5.902,3.096,5.946
1,12.908,1.936,1.017,1.974,1.063
1,13.983,1.967,1.004,1.947,1.064
1,14.132,1.928,1.075,1.996,1.054
1,14.471,1.935,1.071,1.941,1.092
1,15.432,1.999,1.043,1.995,1.079
1,15.586,1.927,1.028,1.965,1.069
1,15.714,1.913,1.011,1.961,1.081
2,15.809,3.072,5.966,3.1,5.965
2,16.504,3.056,5.967,3.028,5.915
1,16.756,1.981,1.008,1.941,1.039
1,17.584,1.926,1.01,1.995,1.001
1,18.239,1.939,1.089,1.966,1.065
2,18.42,3.013,5.909,3.09,5.927
1,19.071,1.982,1.062,1.976,1.072
1,19.085,1.936,1.015,1.915,1.068
1,19.104,1.909,1.002,1.907,1.023
1,19.492,1.979,1.02,1.914,1.09
2,19.697,3.026,5.962,3.014,5.99
1,19.747,1.953,1.026,1.928,1.082
