task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.16,100.92,110.95,99.55,9.84,1.08,10.05,104.52,99.27,108.42,109.45,106.28,10.31,0.98,9.74,108.31,112.36
2,0.297,107.51,106.72,116.37,10.29,1.1,9.82,106.72,103.57,112.72,108.07,107.93,11.14,1.1,9.85,106.76,106.68
1,0.807,107.32,103.69,110.41,9.69,1.04,10.57,114.36,97.02,111.91,108.84,108.95,10.91,1.11,10.51,105.93,104.65
4,0.913,95.0,104.51,94.44,10.36,1.11,10.13,107.73,96.76,95.37,111.59,96.41,11.26,1.13,10.74,95.55,105.85
1,1.312,108.58,110.52,106.7,11.17,1.04,10.02,112.22,98.74,105.47,109.94,108.85,11.25,1.12,11.11,111.11,96.12
1,1.361,97.48,104.43,101.93,10.71,1.04,10.86,110.38,103.91,99.18,117.64,98.59,10.79,1.04,11.37,111.19,93.98
2,1.448,96.94,108.61,115.02,10.58,1.09,11.12,103.56,113.24,111.14,115.49,108.37,11.42,1.05,11.05,107.04,114.46
4,1.594,104.28,111.64,97.2,10.2,0.97,10.53,106.24,109.3,91.83,115.73,97.8,9.7,1.12,10.03,101.83,109.77
4,1.651,102.23,111.78,95.37,11.03,0.96,9.67,106.98,96.26,103.48,103.67,108.46,9.92,1.12,10.16,99.63,105.02
3,1.91,98.67,97.9,105.7,10.06,1.19,11.38,107.94,109.82,96.34,96.85,101.31,11.14,1.06,11.47,105.62,110.83
3,1.987,103.72,98.95,93.92,10.61,1.18,10.1,107.36,109.63,96.96,112.38,102.9,9.59,1.14,10.46,103.49,97.91
1,2.107,109.16,110.52,108.47,10.33,1.03,10.46,109.4,104.23,99.86,110.9,103.77,10.08,1.15,10.39,112.58,95.1
1,2.273,105.9,100.58,110.69,10.08,1.13,11.69,99.82,96.85,112.74,104.56,102.0,11.15,1.07,10.36,102.23,100.43
4,2.336,95.99,100.39,97.47,10.83,1.12,10.6,105.88,104.68,97.8,109.34,105.65,11.24,1.04,9.54,93.75,105.31
2,2.538,106.82,100.24,106.09,11.68,1.03,10.37,102.35,114.95,100.71,105.89,118.79,11.31,1.02,10.84,102.59,117.42
1,2.966,102.15,112.42,109.84,10.03,1.15,10.15,115.09,96.81,97.56,115.08,103.1,11.13,1.06,11.06,112.42,103.46
