task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.014,11.672,104.049,11.374,101.14,101.274,9.415,10.617,11.514,105.591,11.635,100.234,107.667,9.685,10.584
2,0.05,11.068,98.784,10.978,114.363,106.652,9.762,10.842,10.322,99.878,11.71,103.825,111.978,9.203,10.111
4,0.441,11.252,107.909,9.85,103.59,9.72,102.876,92.485,10.443,109.735,9.969,105.773,11.099,102.856,96.684
3,0.808,1.066,1.045,99.743,110.26,10.31,1.034,106.761,1.004,1.075,102.209,104.402,9.505,1.153,110.793
3,0.822,1.07,0.992,105.62,99.612,9.489,1.078,95.817,1.148,1.077,105.478,94.586,9.342,1.016,101.748
4,0.866,10.524,107.668,9.89,107.835,10.094,103.873,96.315,10.049,97.431,10.014,103.687,10.027,100.999,104.165
4,0.937,10.238,107.327,10.538,114.696,10.153,103.15,100.726,9.886,102.348,9.293,107.537,10.718,111.891,101.016
3,1.277,1.126,1.048,104.801,103.402,9.174,1.007,97.646,1.123,0.963,97.881,109.637,9.696,1.013,101.917
2,1.371,11.521,100.905,10.042,101.669,102.936,10.188,11.085,10.673,97.877,11.095,106.837,110.661,9.192,11.03
2,1.783,9.948,112.159,11.366,115.878,105.453,9.167,11.17,9.93,109.152,11.53,103.932,113.236,9.168,10.101
2,1.956,11.161,113.748,10.423,114.367,105.899,10.095,11.298,10.729,99.906,9.98,114.252,108.012,9.353,10.041
4,2.073,10.469,101.223,10.131,112.538,11.289,100.779,109.261,10.851,97.133,10.001,98.983,9.906,115.146,95.805
2,2.392,11.017,109.126,9.945,104.841,110.278,10.6,9.933,11.237,99.524,9.88,110.524,105.951,9.176,10.154
3,2.634,1.074,1.019,92.094,109.98,9.5,1.024,111.303,1.173,1.094,104.801,99.216,10.254,1.026,110.585
3,2.733,1.137,1.095,105.566,100.424,10.765,1.124,109.391,1.173,0.991,102.003,108.142,9.46,1.058,99.115
4,2.795,11.156,96.79,10.328,100.828,11.305,110.598,100.628,11.218,99.647,9.426,108.868,11.073,116.225,94.426
1,2.806,112.111,110.361,100.282,107.564,109.475,11.323,10.971,100.678,111.584,111.757,101.358,100.541,11.1,10.322
1,2.854,103.679,102.967,100.068,103.484,112.243,11.036,9.667,113.521,97.94,109.555,100.17,99.27,10.837,10.895
4,3.144,9.977,101.73,9.371,108.078,11.011,109.121,106.03,9.926,102.348,10.673,115.48,10.57,117.936,94.723
4,4.094,10.137,94.265,9.93,112.795,11.202,100.594,95.398,10.493,96.378,10.999,113.345,11.007,110.577,97.116
3,4.371,1.139,0.966,94.676,107.839,9.3,1.111,98.548,1.049,0.993,95.605,106.665,9.235,1.06,107.88
1,4.54,112.196,108.056,110.857,109.01,111.174,10.569,10.744,111.381,100.098,95.355,107.166,105.294,10.24,10.853
1,4.604,105.095,96.756,104.314,98.871,110.558,10.977,10.641,105.422,103.867,101.38,112.27,99.072,11.402,10.766
1,4.614,114.189,110.749,108.045,107.844,108.111,9.775,10.505,102.461,105.332,110.407,98.303,100.611,10.811,10.466
4,4.624,10.748,96.245,9.522,103.921,9.895,108.88,99.215,10.714,92.359,10.586,104.108,11.226,100.545,102.636
2,4.699,10.052,97.82,10.159,111.796,102.579,9.91,10.219,11.684,114.598,10.352,100.426,102.033,9.509,11.263
3,4.998,1.004,1.042,97.079,109.472,9.941,1.088,102.534,1.107,0.992,106.224,98.789,10.037,1.023,104.438
4,5.188,10.726,93.259,9.852,102.263,10.875,108.957,109.438,10.599,94.493,9.559,103.591,10.863,100.247,101.757
2,5.973,10.118,106.996,10.943,108.882,105.282,10.647,10.38,10.058,99.878,11.095,105.748,110.07,10.122,10.336
1,6.028,100.356,104.712,102.413,98.708,104.314,9.966,9.726,99.114,97.953,104.466,108.98,105.011,11.235,10.815
4,6.149,11.134,104.023,9.406,98.21,10.002,117.172,93.362,10.019,98.634,9.602,115.605,10.04,117.929,97.34
3,6.399,1.102,1.121,100.353,95.354,10.211,1.163,101.748,1.102,1.056,93.747,111.618,10.425,1.147,109.391
2,6.467,11.139,111.172,11.298,108.346,98.74,10.542,10.155,10.368,110.857,11.283,116.529,114.167,9.513,10.196
