task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.238,1.885,2.024,4.24,0.799,1.915,1.596,3.77,0.911
2,0.323,2.231,1.619,4.946,0.847,2.037,2.046,4.541,0.72
1,0.838,2.221,1.958,4.694,0.639,2.175,1.669,4.491,0.76
2,0.873,2.225,2.084,4.581,0.746,2.013,2.069,4.935,0.912
1,0.958,2.147,1.44,4.186,0.763,2.525,1.44,4.389,0.784
1,1.252,1.917,1.781,4.597,0.841,2.192,1.447,3.673,0.802
1,1.436,2.372,1.538,3.626,0.839,2.559,1.516,4.841,0.691
1,1.675,2.074,1.973,4.292,0.616,2.482,1.864,3.667,0.809
2,2.273,1.876,2.054,4.982,0.967,1.969,1.844,4.394,0.928
2,2.648,1.894,1.671,4.242,0.775,2.415,1.956,4.37,0.73
2,3.066,2.625,1.928,4.37,0.949,2.571,1.799,3.756,1.002
1,3.069,1.872,1.875,5.077,0.789,2.483,1.405,3.904,0.839
1,3.281,2.056,1.558,3.979,0.729,2.493,1.86,4.134,0.827
1,3.326,2.197,1.983,4.982,0.733,2.578,1.432,4.29,0.845
1,4.742,1.947,1.815,4.725,0.848,2.467,1.651,4.083,0.788
1,5.712,2.531,1.916,4.961,0.647,2.418,1.974,4.186,0.821
1,6.073,1.922,1.836,4.784,0.686,2.163,1.524,3.747,0.653
2,6.139,2.483,1.578,4.48,0.839,2.508,1.906,4.965,0.808
1,6.276,2.571,1.548,4.104,0.755,2.45,1.784,4.508,0.789
2,7.78,2.4,1.802,4.545,0.762,2.176,1.858,3.777,0.996
1,7.814,2.469,1.601,4.225,0.79,2.011,1.969,4.076,0.75
1,8.168,1.923,1.926,4.716,0.837,2.371,1.603,4.498,0.734
1,8.495,2.524,1.555,4.307,0.703,2.434,1.793,3.729,0.619
2,8.795,2.36,1.535,3.642,0.933,1.868,1.795,4.06,0.872
1,8.801,2.043,1.479,4.88,0.623,2.497,1.534,4.216,0.74
1,8.828,2.441,1.728,5.11,0.806,2.43,1.515,4.741,0.726
2,9.116,1.923,1.917,4.773,0.856,2.14,1.994,4.658,0.883
1,9.525,2.076,1.601,5.003,0.686,2.45,1.662,4.411,0.83
2,9.692,2.264,1.794,3.958,0.935,1.912,1.848,4.813,0.732
2,9.821,1.95,2.059,4.128,0.732,2.558,2.039,4.721,0.815
2,11.749,1.979,1.512,3.714,0.852,1.886,1.935,4.631,0.975
1,12.079,1.938,1.899,4.613,0.628,2.235,1.71,4.901,0.612
1,12.572,2.497,1.752,4.35,0.691,2.316,1.786,4.081,0.829
1,12.758,1.99,1.762,4.353,0.861,2.167,1.882,4.194,0.661
1,13.39,2.393,1.709,4.901,0.834,2.235,1.417,3.674,0.808
2,13.413,2.041,1.852,4.613,0.923,2.046,1.692,4.228,0.845
1,13.694,2.466,1.82,4.647,0.825,2.56,1.862,3.76,0.712
2,14.621,2.238,1.913,4.588,0.809,2.188,1.818,4.504,0.8
2,14.917,2.639,1.597,3.705,0.738,2.13,1.517,4.956,0.93
1,15.199,1.928,1.838,3.753,0.825,2.443,1.605,5.036,0.632
2,15.496,1.923,2.078,3.97,0.956,2.413,2.115,3.807,1.004
1,16.019,2.052,1.872,5.033,0.72,2.228,1.825,4.829,0.704
2,16.962,2.14,1.902,4.629,0.963,2.348,1.605,4.844,0.831
1,17.093,2.258,1.489,4.441,0.822,2.296,1.842,3.657,0.791
2,18.418,2.517,1.986,4.597,0.839,2.252,2.078,4.846,0.758
2,18.418,1.897,1.595,4.283,0.812,2.011,1.923,4.695,0.809
2,18.7,1.921,1.845,4.3,1.006,2.196,1.937,3.92,0.799
2,19.165,2.46,1.966,4.128,1.015,2.191,2.047,3.86,0.856
1,19.165,2.509,1.699,3.64,0.751,2.424,1.584,4.683,0.659
2,19.19,2.279,1.654,3.667,0.76,2.433,1.658,4.332,1.015
2,19.211,1.961,1.947,5.085,0.906,2.529,1.681,4.521,0.727
1,19.511,2.54,1.799,4.961,0.825,2.153,1.934,3.664,0.751
2,19.533,2.537,1.863,3.893,0.815,1.875,2.047,4.125,0.798
1,21.086,1.954,1.654,4.219,0.736,1.99,1.494,4.339,0.807
2,21.487,2.368,2.099,4.097,0.873,2.433,1.722,3.622,1.012
1,22.246,1.988,1.716,5.031,0.848,2.477,1.448,4.71,0.693
2,24.394,2.475,1.909,3.793,0.787,2.394,1.718,3.893,0.928
1,24.473,2.34,1.762,4.34,0.632,2.507,1.662,3.824,0.856
1,24.571,2.568,1.69,4.749,0.8,1.905,1.554,4.784,0.796
1,24.633,1.943,1.931,4.079,0.819,2.177,1.856,4.681,0.761
1,24.881,2.037,1.44,4.386,0.755,1.92,1.906,4.132,0.845
2,25.497,2.071,1.916,4.933,0.753,2.223,1.792,4.793,0.742
2,25.793,2.547,1.722,4.686,0.756,2.023,1.538,3.654,0.86
1,26.19,1.961,1.439,4.196,0.659,2.466,1.854,3.644,0.615
1,26.804,2.498,1.434,4.986,0.667,1.996,1.901,4.118,0.612
1,27.421,2.35,1.555,5.019,0.863,1.857,1.74,5.112,0.811
2,27.671,2.197,1.77,4.245,0.839,1.944,2.04,4.227,0.917
2,27.753,1.91,1.726,4.111,0.77,2.316,1.636,4.251,0.771
2,27.895,2.645,1.654,4.365,0.724,2.43,1.7,3.897,0.909
2,28.84,1.985,1.812,3.674,0.913,2.222,1.652,4.179,0.967
1,29.9,2.032,1.408,4.408,0.691,2.011,1.872,4.027,0.688
2,30.103,2.518,2.081,3.948,0.91,2.251,1.512,5.034,1.003
1,30.458,2.498,1.639,4.978,0.852,2.091,1.663,4.412,0.667
2,32.837,2.223,1.795,4.658,0.992,2.14,1.667,3.82,0.84
1,32.977,1.873,1.844,4.833,0.863,1.954,1.671,4.297,0.633
2,33.538,1.894,1.966,4.52,0.865,2.23,1.52,4.222,0.911
2,33.671,2.293,1.999,4.928,0.869,2.112,1.72,3.63,0.763
2,33.818,2.039,1.784,4.368,0.916,1.912,1.815,3.797,0.966
2,33.84,2.167,2.075,4.584,0.888,2.508,1.722,4.307,0.874
1,33.908,2.301,1.801,4.784,0.675,2.502,1.662,4.538,0.701
2,34.483,2.172,1.676,3.854,0.911,2.39,2.039,4.838,0.833
1,35.843,2.274,1.824,3.684,0.757,1.946,1.79,4.027,0.86
1,36.458,2.444,1.565,4.006,0.72,2.568,1.656,4.711,0.803
1,37.264,1.86,1.647,3.835,0.853,2.57,1.776,4.028,0.834
2,37.846,2.462,2.06,4.721,0.997,2.27,2.005,4.597,0.773
2,38.408,2.39,2.02,4.658,0.866,2.251,1.975,4.838,0.999
2,38.92,2.485,1.752,5.127,0.881,2.611,1.961,4.325,0.77
1,38.985,2.24,1.892,4.368,0.766,2.111,1.591,3.627,0.61
2,39.166,2.312,1.802,5.088,0.941,2.386,1.618,4.283,0.995
1,39.532,2.183,1.647,4.168,0.84,2.145,1.552,4.671,0.845
1,40.203,2.21,1.835,4.867,0.733,2.218,1.424,4.407,0.833
2,40.384,2.397,1.98,4.977,0.833,1.943,2.082,4.995,0.92
2,40.719,2.368,1.635,4.739,0.734,2.043,1.864,4.42,0.897
2,41.013,1.98,1.722,4.462,0.97,2.455,1.985,4.179,0.93
1,41.08,2.346,1.8,4.962,0.643,2.145,1.702,4.917,0.685
2,41.483,2.631,1.96,3.97,0.891,1.912,1.924,3.86,0.937
2,41.818,2.34,1.898,3.964,0.78,2.418,1.63,4.434,0.931
2,41.88,2.268,1.916,4.01,0.734,2.243,1.799,5.099,1.004
2,42.1,2.565,1.546,3.831,0.938,2.404,1.889,4.76,0.776
2,42.21,2.35,1.957,3.744,0.861,2.442,1.791,4.622,0.982
1,42.525,1.991,1.79,4.915,0.804,2.015,1.862,4.444,0.69
2,42.578,2.577,1.554,5.029,0.88,2.544,1.615,4.788,0.724
1,42.972,2.453,1.496,3.746,0.734,2.608,1.662,4.313,0.638
1,43.262,2.473,1.893,4.725,0.772,2.382,1.905,4.72,0.697
2,44.776,2.198,1.852,4.213,0.846,2.007,1.753,4.028,0.758
1,45.15,2.335,1.646,4.78,0.83,2.23,1.92,4.613,0.758
1,45.156,2.6,1.985,4.836,0.653,2.491,1.421,4.896,0.75
1,45.646,2.597,1.68,4.052,0.861,2.091,1.868,4.13,0.751
2,46.274,2.184,1.846,4.446,0.959,1.885,1.514,5.099,0.732
2,46.522,1.935,1.592,4.677,0.725,1.943,1.747,4.125,0.909
2,46.692,2.43,2.06,4.383,0.734,2.322,1.918,4.769,0.94
2,47.315,2.334,1.889,4.978,0.888,2.601,1.73,4.905,0.73
2,48.104,2.114,2.07,4.956,0.998,2.132,1.799,5.029,0.826
1,48.256,1.995,1.559,4.298,0.692,2.119,1.647,3.674,0.616
2,48.733,2.24,1.544,4.447,0.803,2.599,1.544,4.396,0.839
2,49.126,2.169,1.543,4.65,0.84,2.115,1.574,3.725,1.014
2,49.539,1.946,2.084,4.1,0.747,2.329,1.847,3.628,0.822
1,49.9,2.191,1.653,4.354,0.729,2.449,1.706,4.737,0.767
2,50.095,2.368,2.128,3.863,0.852,1.891,1.818,3.976,0.765
1,50.2,2.174,1.473,4.361,0.659,2.177,1.851,4.751,0.76
1,50.372,2.588,1.512,4.899,0.628,2.143,1.735,4.478,0.851
