task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.637,9.69,9.47,151.87,105.97,27.51,25.96,110.09,23.83,10.6,10.8,155.38,95.31,24.21,25.71,110.55,26.85
T8,1.527,10.03,9.74,151.2,108.12,27.63,28.24,96.92,23.25,10.23,11.0,171.61,109.86,28.29,27.36,111.15,25.07
T8,3.236,9.4,11.2,162.77,109.78,26.17,25.37,106.2,27.12,10.17,11.42,156.16,98.68,28.61,24.66,108.99,24.28
T2,3.299,10.84,11.03,149.29,104.26,25.79,27.38,99.04,26.04,9.42,11.08,157.51,107.54,25.26,27.58,102.25,24.91
T9,7.217,11.29,11.0,154.8,103.7,27.14,26.62,99.5,25.02,9.61,10.28,171.46,99.92,26.09,29.83,98.29,24.78
T1,8.185,10.69,9.44,152.11,106.75,26.46,26.53,97.97,26.08,9.69,9.59,166.54,109.75,25.53,24.27,104.52,28.41
T2,8.75,9.7,10.57,162.61,102.76,28.32,26.07,107.89,26.66,9.51,10.08,155.6,104.7,24.94,26.12,113.03,23.72
T1,9.523,10.49,9.73,152.96,105.3,24.69,26.92,112.38,25.52,10.77,10.76,146.23,98.16,28.31,27.08,112.1,26.04
T5,10.568,11.05,10.26,159.3,104.75,25.18,24.61,102.76,24.2,10.86,10.12,165.93,110.72,25.67,26.94,101.15,27.84
T10,10.851,10.29,9.57,160.3,108.53,27.39,27.0,103.28,24.97,10.5,10.44,147.33,112.73,24.29,27.26,110.28,25.44
T7,11.204,10.81,11.78,148.04,110.92,27.54,24.43,98.29,26.89,10.34,10.4,156.73,104.6,25.45,25.68,95.42,27.45
T10,11.545,10.77,10.04,149.62,106.67,24.26,27.0,110.67,24.39,11.56,9.94,151.84,104.17,25.33,28.27,110.96,25.08
T7,12.138,10.41,10.87,144.12,103.16,28.16,27.05,94.38,26.24,11.3,10.81,159.88,105.13,28.3,25.31,108.05,25.54
T9,12.215,11.29,11.18,153.58,104.45,26.43,25.76,108.56,27.4,9.75,10.5,175.2,97.28,23.24,29.41,104.34,23.28
T5,12.323,10.44,10.44,143.51,104.88,25.24,26.01,95.13,24.89,11.41,9.6,157.56,112.09,25.04,24.93,108.86,25.29
T3,12.53,10.86,9.53,151.04,101.62,27.93,27.61,96.45,26.44,10.39,10.22,167.25,96.72,26.65,25.69,106.31,28.61
T6,12.706,9.78,10.24,171.53,101.91,27.19,26.27,107.11,27.34,9.53,9.93,158.62,106.62,25.67,26.93,96.18,28.06
T5,15.087,10.2,9.65,143.8,97.58,26.01,24.27,103.63,28.16,11.59,9.61,151.81,100.89,27.6,26.37,98.07,24.4
T7,15.355,10.12,10.31,171.11,104.25,25.02,25.1,108.9,26.34,10.56,11.32,145.09,98.53,24.45,26.88,104.56,25.24
T10,16.037,10.37,9.58,166.34,97.94,27.34,27.41,100.2,27.6,11.76,9.96,145.74,109.43,25.9,26.35,109.4,23.44
T9,21.482,10.19,10.38,148.17,96.05,24.52,26.69,107.52,24.03,11.23,11.19,154.51,112.0,25.93,28.92,99.08,25.62
T7,21.665,10.07,10.52,152.13,102.56,25.78,26.03,107.11,26.19,11.4,11.67,144.49,112.19,25.33,24.66,92.87,25.32
T8,21.836,10.58,11.3,165.15,105.89,25.21,26.84,110.34,24.11,11.08,10.49,152.15,107.88,28.34,25.3,99.92,25.29
T5,24.673,11.15,9.81,159.7,111.2,25.86,27.46,107.86,25.94,10.49,9.68,142.36,103.89,28.17,27.8,108.44,25.24
T8,27.254,10.92,10.45,155.76,112.23,28.15,26.44,103.15,26.07,10.89,10.58,149.05,105.73,28.96,27.13,98.14,27.36
T6,27.357,9.52,10.68,166.49,104.94,23.06,27.91,102.52,27.43,10.04,11.64,168.61,107.05,27.17,26.85,94.07,26.43
T9,27.521,11.09,11.23,171.45,98.06,27.12,27.62,113.86,25.33,11.0,10.0,151.79,105.06,26.34,27.87,106.39,24.46
T7,28.472,10.4,10.62,149.27,98.57,26.5,23.97,102.84,27.56,9.69,10.96,153.63,100.5,28.08,24.25,99.34,28.52
T4,28.932,10.67,10.09,154.34,99.99,28.6,26.55,100.38,24.32,9.15,10.77,146.32,104.68,27.78,28.6,105.5,24.31
T4,32.277,10.72,10.6,143.78,109.54,26.96,25.84,97.18,25.81,9.18,10.68,160.84,100.14,26.59,27.12,98.77,26.33
T4,33.744,9.7,9.21,147.15,107.52,25.74,24.2,94.94,28.24,10.06,10.07,146.96,93.76,26.78,25.84,104.42,24.73
T4,35.633,9.88,10.91,147.07,107.88,28.4,25.36,104.55,27.13,10.5,9.4,148.23,103.13,25.73,26.34,99.2,27.55
T2,35.92,10.68,10.61,172.22,95.08,28.34,25.87,111.53,23.14,10.25,9.63,174.06,100.5,24.13,26.84,104.44,26.06
T3,35.921,11.04,9.93,159.02,112.6,26.65,27.18,111.32,28.91,10.8,10.48,151.65,112.33,28.18,26.71,112.07,25.26
T2,36.67,10.47,10.61,174.78,108.37,27.84,24.97,113.87,23.37,10.4,10.79,160.92,100.74,28.59,25.37,107.11,24.23
T9,38.366,10.22,10.28,161.71,97.39,25.21,25.74,100.77,25.88,10.17,11.2,152.46,96.44,26.2,26.37,100.09,23.82
T1,39.259,10.1,10.0,168.75,110.06,28.35,27.47,107.32,24.72,9.61,9.88,147.64,111.69,26.59,26.8,95.62,24.17
T5,39.343,11.07,10.76,147.52,108.69,28.92,26.28,97.46,27.39,10.98,10.04,150.21,111.78,29.32,25.91,96.22,27.4
T4,40.583,9.18,10.93,151.69,94.82,26.35,28.04,108.04,24.49,10.01,10.13,161.77,105.46,28.94,25.77,105.89,27.26
T5,41.072,9.96,10.77,165.77,113.44,28.2,28.25,94.75,27.61,9.88,10.47,150.49,100.16,24.9,26.06,104.96,25.59
T1,43.34,10.86,10.77,148.64,112.25,25.95,24.18,102.38,28.34,10.08,10.47,149.32,107.84,24.84,26.53,103.36,26.04
T6,44.216,9.27,10.25,169.1,110.39,23.57,28.23,93.06,25.18,9.24,10.01,154.42,105.5,23.56,26.83,100.44,28.07
T10,44.406,11.34,10.69,158.17,114.57,25.89,27.95,102.36,25.84,11.39,10.7,147.3,99.78,24.37,25.99,100.8,25.22
T9,44.543,10.74,10.26,169.72,101.16,24.92,27.58,106.39,25.01,9.92,11.58,164.39,95.64,23.57,26.19,104.38,24.08
T3,44.902,11.58,10.49,149.43,105.61,27.35,25.49,111.53,27.3,10.73,9.68,157.88,99.03,27.16,26.87,108.84,27.15
T1,45.975,10.13,9.93,156.3,107.22,28.35,24.78,112.08,24.04,9.92,10.3,162.98,108.36,27.22,26.2,101.71,27.17
T1,46.325,10.5,9.72,171.4,100.44,26.76,24.49,110.57,24.55,9.8,9.26,150.68,94.91,27.73,24.96,95.4,24.93
T3,47.357,10.97,10.48,150.39,108.72,26.18,24.46,102.02,27.13,11.46,10.7,148.06,100.02,29.08,27.47,105.68,27.1
T8,48.501,11.08,10.28,169.4,105.39,24.51,26.2,110.12,27.31,9.41,10.4,163.65,103.01,25.99,27.31,111.86,27.03
T8,49.049,11.02,10.31,162.68,101.0,27.34,28.28,114.86,27.39,10.54,10.54,154.74,98.35,27.05,25.02,106.26,23.66
T2,52.555,9.6,10.54,169.86,94.81,25.48,28.2,109.87,23.09,10.08,9.94,177.24,106.72,27.54,28.61,113.27,26.05
