task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.438,102.23,110.05,1.04,27.58,151.95,24.38,114.34,25.55,105.09,93.99,0.98,28.55,161.34,27.56,110.13,24.32
T9,0.937,109.44,110.7,0.95,28.29,165.45,23.85,99.68,24.81,104.07,118.38,1.1,24.11,170.54,23.63,99.68,25.27
T3,1.213,106.96,103.9,1.11,26.65,169.58,23.39,100.21,27.24,109.14,105.46,1.04,28.49,153.78,24.44,104.05,27.32
T2,1.502,105.81,110.0,1.13,27.31,148.43,23.88,103.46,26.28,104.76,106.58,1.03,23.96,164.51,23.66,97.08,24.0
T7,1.838,104.12,109.52,1.04,29.38,144.17,26.34,103.67,24.62,105.8,114.42,1.14,28.71,158.73,25.81,107.85,28.51
T9,2.163,110.48,114.57,0.96,27.0,171.73,27.4,97.76,26.14,100.94,111.5,1.08,26.14,153.42,26.96,101.2,27.9
T2,2.448,105.13,96.77,1.05,26.06,154.02,24.52,95.59,26.92,113.22,106.35,1.03,23.51,160.39,25.13,106.83,27.07
T5,6.311,101.88,114.51,1.14,24.83,167.28,27.26,111.27,24.23,100.52,102.21,1.16,24.36,157.25,24.4,104.81,24.43
T5,6.431,114.77,100.33,1.07,24.44,159.5,25.31,99.28,25.76,107.54,104.39,1.13,23.97,164.67,27.69,112.0,25.43
T10,6.458,108.44,96.25,0.96,26.08,151.02,24.67,112.83,26.85,102.35,108.16,1.09,26.28,150.3,25.82,109.67,28.31
T5,6.687,105.06,105.65,1.07,23.44,151.77,25.86,105.4,26.81,113.32,102.04,1.18,23.87,143.62,25.88,105.22,25.06
T1,6.972,93.19,106.03,1.13,26.03,148.34,27.36,113.09,28.31,92.92,112.12,1.02,26.22,161.84,26.77,103.47,26.27
T10,7.555,98.93,102.95,1.05,25.81,166.33,24.33,113.95,28.55,103.35,106.87,1.04,26.31,158.55,26.03,106.04,27.33
T2,8.743,102.4,101.72,1.04,24.99,157.3,25.41,107.67,25.42,105.79,100.7,0.96,26.48,164.21,26.28,99.82,23.16
T9,9.476,99.77,101.43,0.99,24.47,168.67,27.65,95.26,26.79,111.47,105.63,1.08,26.58,169.42,23.75,98.57,25.17
T5,14.771,100.48,118.14,1.03,26.2,158.58,24.53,95.9,26.22,114.91,105.32,1.14,25.86,168.26,24.96,103.37,24.29
T6,14.929,111.35,110.6,1.05,24.02,163.02,23.95,111.77,27.04,112.52,108.5,1.13,25.15,158.54,25.94,112.15,25.29
T2,15.459,106.89,97.21,1.03,26.77,163.14,27.16,100.96,26.49,105.27,95.71,1.14,24.26,162.92,24.28,94.18,27.08
T9,16.028,95.9,102.35,0.97,26.75,172.29,26.58,95.26,27.5,96.84,109.89,1.11,25.93,150.92,27.57,93.69,24.55
T2,17.896,110.79,99.92,0.99,24.0,165.26,25.83,99.75,23.13,108.49,103.76,0.98,27.26,164.13,24.21,102.3,25.85
T2,18.991,107.45,107.36,1.02,24.71,141.77,23.38,107.42,24.54,107.2,110.55,1.14,27.04,158.12,24.72,101.97,26.59
T2,20.458,110.99,104.38,1.06,25.71,151.99,26.53,105.08,27.11,107.74,95.8,1.07,27.37,153.67,24.96,105.13,26.49
T5,20.569,106.67,100.34,1.12,26.61,165.86,27.37,110.98,26.2,105.52,115.87,1.12,26.76,168.8,27.4,101.12,23.94
T4,22.405,106.91,103.15,1.16,25.86,162.7,27.31,96.57,24.36,114.02,92.59,1.14,26.0,175.37,28.24,98.84,24.76
T10,24.373,111.45,98.95,1.05,27.04,146.47,24.73,101.28,25.73,112.52,99.8,1.02,26.21,158.53,26.69,106.85,26.79
T6,25.631,100.4,102.02,1.05,25.98,149.6,28.31,95.71,25.21,103.94,100.16,1.12,23.71,163.95,25.14,109.25,27.17
T8,25.792,111.18,108.05,1.02,23.05,150.89,25.87,104.6,25.78,107.21,96.16,1.16,26.05,150.61,27.65,103.49,25.75
T2,25.936,104.86,108.1,0.98,24.94,146.43,26.16,94.06,26.09,111.72,104.71,1.1,26.49,162.53,26.68,108.84,26.81
T1,28.52,93.63,113.95,1.09,25.16,166.63,26.62,113.61,27.05,102.49,113.67,1.04,24.58,161.88,27.39,97.72,27.73
T6,32.184,109.16,99.98,1.05,26.79,165.81,24.54,103.06,28.28,99.9,113.47,1.12,27.28,164.7,24.78,109.42,25.88
T6,32.826,99.46,115.04,1.08,26.13,165.58,27.28,100.72,26.46,104.58,103.62,1.1,23.71,145.95,25.71,99.29,25.0
T3,32.911,103.62,99.73,1.06,25.28,163.89,24.18,107.65,24.55,108.78,107.41,0.99,28.57,160.55,26.59,102.12,27.65
T6,33.846,96.94,108.27,1.02,26.59,168.82,26.96,104.24,25.56,112.71,97.53,1.16,25.68,160.94,25.11,97.2,28.49
T3,35.745,108.91,95.8,1.06,28.32,167.02,27.25,106.18,24.76,104.25,95.85,1.06,25.5,150.76,26.41,104.82,26.13
T10,35.886,102.58,95.39,1.09,23.57,151.45,25.87,107.29,28.31,111.72,94.59,0.97,26.44,165.95,27.11,99.32,25.68
T10,36.767,106.83,94.26,1.05,24.07,165.54,27.12,116.72,28.71,111.66,103.58,1.07,24.58,158.3,27.35,109.66,26.86
T9,37.229,109.08,100.93,1.09,26.02,165.95,27.05,107.64,25.07,106.47,101.01,0.98,26.3,158.14,25.5,95.59,24.58
T4,38.985,112.74,106.19,1.14,24.25,166.83,25.74,106.72,26.0,112.41,98.44,1.08,28.25,172.76,27.44,102.35,24.89
T6,39.048,110.45,115.7,1.03,26.63,170.96,27.29,98.83,25.17,107.45,106.77,1.04,26.05,163.56,27.2,99.21,24.58
T3,39.248,103.43,107.74,0.94,27.86,145.31,24.15,112.87,28.11,99.73,94.54,1.09,29.0,154.43,24.22,99.57,27.69
T3,41.468,102.77,93.84,1.0,26.42,151.48,26.31,98.29,26.14,102.62,108.58,0.98,28.68,157.78,25.94,99.01,24.62
T3,44.064,102.79,99.37,0.95,27.32,168.76,24.34,109.35,23.7,117.58,108.83,1.08,28.89,157.42,25.7,112.31,27.69
T4,44.612,102.6,102.08,1.01,26.92,150.64,27.38,108.72,24.53,103.85,96.11,1.04,27.14,175.37,28.25,93.64,25.62
T3,44.636,102.62,104.24,1.1,28.65,152.29,26.18,112.73,27.36,105.36,98.91,0.98,26.56,163.56,23.95,101.23,24.81
T4,47.177,110.57,96.7,1.11,28.13,168.9,28.17,93.69,25.52,113.0,94.45,1.13,27.91,165.21,25.48,100.2,23.53
T1,47.928,99.63,108.12,1.04,23.87,167.46,24.06,113.21,25.62,96.35,109.05,1.0,25.58,153.38,23.71,106.89,28.71
T6,47.929,103.43,100.83,1.12,27.38,168.51,26.77,104.44,26.65,105.81,111.71,1.07,25.96,169.8,26.56,109.08,24.86
T1,49.035,108.1,106.63,1.07,26.91,167.16,25.96,109.92,26.03,95.98,117.78,1.05,24.91,164.06,24.64,104.04,27.72
T10,49.403,106.07,109.43,0.95,25.18,168.36,25.43,113.44,27.19,106.94,97.63,0.95,25.94,160.37,26.47,102.38,27.95
T5,51.753,107.73,117.79,1.1,23.81,163.57,25.63,100.28,23.79,107.55,112.55,1.05,26.01,144.4,26.08,106.16,27.02
T7,52.149,100.25,114.33,1.0,26.56,150.37,25.42,103.58,25.53,103.9,110.54,1.1,27.03,138.86,24.38,96.51,26.54
T10,54.835,111.66,103.92,1.06,26.56,162.62,27.64,113.98,26.43,109.54,103.87,1.06,26.81,157.54,27.96,99.48,26.35
T9,54.941,107.62,105.85,1.11,26.96,163.03,27.18,108.39,24.02,100.69,115.47,1.11,27.0,150.74,24.34,105.11,24.75
T9,57.334,95.98,102.94,0.98,27.52,169.52,27.03,106.59,27.68,97.94,113.0,0.96,25.66,153.15,26.53,108.88,25.34
T9,58.262,100.41,104.25,1.07,27.73,161.7,23.34,98.58,24.58,98.64,116.36,1.06,26.28,154.35,27.6,102.37,24.73
T2,60.22,111.96,108.83,1.13,26.38,146.5,24.01,100.66,24.4,113.05,108.64,0.99,25.23,158.37,26.22,106.31,23.26
T5,60.71,101.2,115.93,1.01,25.91,161.83,25.34,102.43,25.76,109.18,105.03,1.13,23.19,153.86,26.63,102.82,27.72
T8,60.791,100.56,105.49,1.16,25.99,148.67,23.94,109.37,24.75,108.54,103.22,1.08,24.66,144.0,26.45,98.37,24.69
T3,61.788,115.72,99.78,1.02,27.54,144.89,23.7,100.51,25.22,99.05,99.1,0.96,28.43,148.89,26.36,99.58,27.4
T8,61.923,112.01,106.33,1.13,26.42,148.35,26.59,104.39,26.53,105.59,112.74,1.12,27.24,144.16,26.54,107.07,26.48
T2,63.807,98.92,95.61,1.03,24.5,166.02,24.61,103.15,25.04,111.15,108.66,1.02,26.34,154.6,25.57,102.98,24.81
T1,66.034,106.72,107.98,1.1,25.49,151.61,25.72,113.62,28.0,101.4,117.04,1.1,27.42,164.38,26.82,103.61,27.75
T6,66.856,100.88,99.67,0.98,26.88,154.68,26.74,103.01,25.68,108.42,97.31,1.06,25.64,173.29,27.05,97.32,26.48
T1,68.649,102.96,100.56,1.12,26.09,153.91,25.81,99.75,26.8,99.71,107.14,1.07,25.11,155.72,25.94,109.27,26.0
T5,69.714,100.86,111.39,1.09,23.66,166.79,26.86,105.47,24.36,98.04,100.81,1.1,23.98,153.96,27.83,100.14,25.29
T7,70.432,108.97,112.97,1.09,26.04,141.63,23.27,105.86,24.72,95.65,103.19,1.0,27.82,143.31,23.83,100.29,28.01
T6,70.988,109.99,104.52,1.11,25.6,145.93,26.61,106.62,24.79,100.55,105.4,1.0,26.67,159.5,25.52,95.79,28.74
