task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.211,1.01,103.52,106.72,103.33,1.08,93.78,109.68,99.75,1.04,109.72,100.16,103.38,0.98,108.57,96.47,111.93
2,0.363,1.1,105.78,102.92,105.81,1.11,93.49,105.95,113.84,1.12,104.91,103.84,115.07,1.0,105.58,102.86,111.7
4,1.237,0.94,99.82,97.94,102.51,1.11,100.64,98.58,114.62,0.94,100.89,102.36,109.43,1.09,105.34,104.93,116.85
2,1.647,1.02,96.04,114.21,103.86,1.03,102.35,97.64,98.64,1.1,97.84,102.17,111.3,1.02,97.41,110.03,109.8
1,1.734,1.12,107.58,110.74,113.31,0.99,115.98,109.06,96.71,1.05,109.2,98.75,103.87,1.0,108.4,109.95,105.64
1,2.278,1.0,107.65,96.42,106.46,1.04,110.42,96.52,96.78,1.0,99.95,98.98,112.14,1.04,102.57,101.83,103.97
3,2.712,1.11,98.09,115.27,108.89,1.04,95.14,98.09,104.6,1.08,106.49,113.72,103.28,1.02,97.0,109.72,111.2
4,2.882,1.06,109.17,99.42,100.46,1.0,104.6,100.0,116.66,1.02,98.64,98.91,98.76,1.09,103.34,114.79,108.83
3,3.176,0.98,111.29,112.61,99.79,1.08,102.54,108.6,95.83,0.99,107.84,110.25,105.06,1.08,100.06,106.45,102.26
2,3.651,1.11,101.08,102.07,105.69,1.02,100.16,108.86,96.51,1.0,101.26,107.73,100.65,1.08,104.98,107.29,108.5
2,3.923,1.06,110.54,103.06,104.52,1.08,102.91,96.92,107.86,1.08,108.68,106.16,102.88,0.96,106.4,95.76,109.51
2,4.264,1.09,97.02,102.18,114.07,1.07,94.15,104.32,108.22,1.07,109.72,107.23,117.16,1.12,103.65,96.92,100.5
4,4.556,1.01,92.85,101.39,104.51,1.01,96.76,100.86,118.02,0.97,108.17,115.69,101.35,1.04,102.33,102.74,103.05
1,4.558,1.06,105.83,101.33,106.5,1.05,100.98,110.88,103.05,1.01,106.91,98.89,101.47,1.0,110.05,103.07,96.36
4,4.608,0.93,98.46,102.53,110.12,1.09,96.38,114.02,117.71,1.01,98.1,107.98,106.78,1.03,97.13,98.47,111.77
1,4.809,1.03,101.25,97.31,108.4,1.03,114.32,101.31,103.85,1.02,103.37,105.54,101.41,1.0,101.87,96.21,99.79
4,4.897,1.03,102.59,101.91,107.72,1.13,109.7,100.06,106.92,1.0,105.72,100.55,95.88,1.12,93.58,102.11,113.84
4,5.019,0.96,94.16,103.81,108.27,1.11,103.76,109.27,115.86,1.03,98.99,109.06,101.1,1.06,97.32,115.49,114.39
2,5.262,0.98,104.44,115.22,108.4,1.0,97.76,110.22,109.56,1.03,105.11,108.73,101.85,1.06,96.65,109.37,106.74
4,5.495,0.97,97.66,112.84,100.18,1.01,108.65,105.04,107.51,0.95,96.69,115.84,98.88,0.99,107.78,110.33,113.04
4,5.839,1.04,104.42,112.8,108.02,0.98,103.66,109.34,110.01,0.98,107.51,112.91,93.97,1.08,106.25,107.46,112.59
2,6.313,1.0,97.8,108.82,107.92,1.13,96.81,108.71,108.23,1.11,94.69,115.92,113.85,1.09,94.15,106.01,113.03
2,6.69,1.09,108.56,99.99,99.76,1.03,96.03,104.81,109.79,1.05,107.41,108.82,115.5,1.0,108.65,110.59,113.06
3,7.049,1.1,95.0,100.09,109.62,0.93,98.22,108.94,110.44,1.01,94.82,101.27,105.06,1.06,104.48,97.94,106.13
4,7.703,1.0,109.88,107.73,97.0,0.95,94.85,111.18,106.17,1.09,107.87,102.85,101.08,1.1,106.76,116.43,103.06
1,8.257,1.02,100.98,99.72,99.65,1.12,108.9,100.7,95.74,1.02,101.31,112.23,108.61,0.99,102.6,110.86,101.41
4,8.612,1.01,101.2,103.38,107.08,1.01,93.34,99.97,117.78,0.96,104.86,110.71,100.21,1.09,109.34,100.67,106.75
3,8.622,0.97,96.07,117.57,107.98,1.0,108.6,98.84,108.87,1.1,104.27,114.73,103.36,1.04,98.19,102.5,96.7
3,8.804,1.03,101.42,102.09,107.76,1.02,102.57,98.27,109.9,1.06,102.59,101.1,101.59,1.01,100.12,106.99,94.43
1,9.045,1.14,97.0,113.58,96.88,1.09,110.01,98.55,109.36,1.06,100.98,97.28,113.11,1.01,98.26,98.93,94.52
3,9.08,1.09,96.76,107.6,93.04,1.03,108.77,105.93,104.23,1.06,94.69,102.29,101.0,1.08,109.3,105.62,105.91
4,9.127,0.93,106.43,110.48,93.9,1.1,93.45,105.04,117.96,1.05,102.4,105.96,94.2,1.08,93.96,106.94,100.94
4,9.267,0.94,102.84,99.99,94.97,1.0,94.41,104.08,108.38,1.01,97.52,100.92,103.9,1.07,102.76,102.13,114.86
