task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.088,1.01,107.84,106.51,107.73,1.02,106.32,114.92,113.26,0.94,95.22,99.77,102.85,1.04,104.53,105.23,99.8
3,0.407,1.0,95.0,117.7,102.73,1.06,98.47,108.71,106.4,1.05,98.41,109.66,97.13,0.99,100.85,104.5,101.45
3,0.568,1.04,106.99,104.08,97.93,0.99,94.66,94.69,98.08,0.98,110.34,112.7,99.91,0.99,95.78,95.75,99.91
2,0.717,1.12,106.88,117.0,112.55,0.95,106.52,94.66,107.18,1.05,102.9,111.23,108.88,1.02,105.75,94.74,113.59
1,0.911,1.07,104.46,109.63,102.43,1.13,98.18,111.98,106.82,1.15,113.89,110.84,101.09,1.1,112.42,110.22,109.98
4,1.161,0.97,104.81,113.9,94.57,0.99,96.35,113.46,118.21,0.99,94.12,104.0,103.86,1.08,97.36,100.2,113.58
3,1.632,1.0,94.49,108.59,106.56,1.08,94.7,101.53,111.34,1.04,110.1,113.13,108.91,1.05,98.52,95.4,106.16
1,1.647,1.12,108.18,112.5,99.23,1.14,105.86,110.52,103.99,1.04,107.4,101.45,105.5,1.08,107.32,105.04,111.74
4,1.694,1.04,105.0,98.46,109.22,1.1,93.79,99.1,100.95,1.0,106.34,110.19,93.38,0.97,97.03,100.64,105.33
1,1.93,1.02,113.95,99.53,108.14,1.17,105.86,112.07,109.98,1.12,100.15,112.4,103.56,1.01,109.72,101.9,104.29
2,2.277,1.08,95.41,101.05,112.96,1.07,94.7,104.1,109.5,1.05,97.88,117.04,110.96,1.01,109.15,100.05,111.57
1,2.342,0.98,102.31,102.48,103.45,1.04,109.76,102.42,105.08,1.02,106.83,112.71,113.71,1.07,114.12,107.15,108.15
4,2.925,0.93,107.98,112.87,96.55,1.06,109.91,98.19,115.67,1.06,97.53,103.86,104.68,1.13,101.46,101.74,113.0
4,2.946,0.98,97.99,97.81,105.71,0.96,106.53,113.52,107.24,1.06,97.66,109.24,101.86,0.98,102.22,105.69,100.16
2,3.099,0.95,94.84,108.73,110.89,1.04,104.07,97.62,106.54,1.08,106.37,106.31,110.87,1.11,102.75,112.41,100.08
3,3.229,1.08,111.92,106.65,103.77,1.02,109.12,102.39,111.48,0.95,98.99,105.69,105.94,0.95,99.82,110.14,106.68
2,3.451,1.0,105.55,104.22,103.37,1.12,97.61,95.33,111.09,0.99,99.66,110.03,104.99,1.09,105.39,108.68,98.42
1,4.215,1.1,101.92,101.74,105.64,1.0,104.3,100.85,111.5,1.14,108.56,113.27,98.79,1.0,105.87,109.89,105.96
4,4.715,0.93,99.63,114.71,110.13,1.11,104.65,111.22,101.23,1.08,108.42,114.45,105.38,1.05,108.12,113.5,113.2
2,5.106,1.1,102.45,117.49,100.26,1.1,100.62,96.08,106.77,0.98,101.62,109.15,100.26,1.02,101.18,95.76,110.97
1,5.269,1.08,108.51,107.57,107.22,1.08,100.23,105.33,96.69,1.12,111.44,96.44,98.51,1.08,110.13,111.47,104.22
3,5.455,1.0,103.91,116.93,100.19,0.95,105.32,109.78,106.56,1.09,102.39,101.86,98.77,1.07,110.53,109.03,102.8
2,5.494,1.03,111.43,110.78,104.24,1.06,93.95,110.46,112.7,0.99,99.31,117.47,116.2,1.04,96.08,111.93,108.71
3,5.806,1.03,97.37,106.45,94.0,0.98,104.68,102.1,105.28,1.03,110.72,116.5,108.25,1.05,97.91,97.94,109.53
2,5.808,1.13,111.06,114.56,107.81,0.99,99.27,107.97,112.59,1.08,106.25,99.19,115.48,0.96,99.44,107.74,112.49
2,6.247,1.03,108.53,103.44,117.58,1.07,104.3,109.21,110.04,0.97,107.24,115.94,100.27,0.97,95.64,102.48,110.4
2,6.32,1.1,100.02,105.42,117.65,1.06,101.57,107.27,101.36,1.03,96.19,113.17,113.19,1.04,94.42,110.99,97.5
1,6.591,1.0,110.65,97.28,108.72,1.16,109.97,101.44,99.29,1.07,108.05,108.42,106.67,1.06,103.95,108.61,111.02
3,6.696,0.99,111.92,105.18,94.96,1.04,102.28,100.98,94.3,1.12,101.01,107.15,104.97,0.95,106.6,111.61,107.82
4,6.994,1.01,100.99,109.59,105.67,1.02,94.47,110.62,106.49,1.05,94.88,113.69,93.29,1.06,99.33,110.87,108.03
3,7.201,1.07,99.13,105.69,101.31,0.95,99.37,97.13,96.39,0.97,95.19,109.12,108.06,0.97,102.36,110.32,108.76
3,7.243,1.02,106.83,101.21,103.39,1.08,97.11,105.12,106.7,1.11,110.76,116.71,98.19,0.96,99.37,98.31,105.78
1,7.308,1.04,101.15,101.17,101.47,1.17,107.92,109.36,104.29,1.0,104.71,98.25,103.12,1.01,98.93,107.64,107.59
3,7.464,0.96,94.39,112.07,98.64,0.92,100.86,111.87,102.0,0.95,107.36,107.62,109.65,0.96,108.94,104.42,109.2
4,7.55,1.01,106.93,114.22,107.38,1.13,107.52,115.6,108.56,1.01,95.29,108.73,106.46,1.1,100.51,105.49,100.14
4,8.202,1.0,100.32,100.64,93.76,1.02,96.7,97.98,105.92,1.07,96.89,102.84,108.35,1.08,101.92,102.59,105.14
4,9.156,0.96,104.64,113.45,97.05,1.13,99.48,111.73,115.24,0.96,102.66,98.69,104.83,1.1,99.08,111.23,109.62
2,9.197,1.01,101.09,103.15,103.14,1.1,110.19,109.37,113.7,1.09,102.81,108.93,101.12,1.08,104.53,94.94,98.01
1,9.655,1.1,113.19,108.03,111.67,1.07,106.11,100.9,101.4,1.01,99.42,111.38,103.12,1.09,115.27,95.64,97.57
3,9.88,1.06,108.85,104.18,93.42,1.02,105.75,99.4,107.01,0.97,107.61,111.51,99.58,1.05,105.6,110.43,105.92
4,10.342,1.07,95.85,104.36,99.6,1.02,104.6,110.08,101.95,0.98,94.21,110.25,97.92,0.96,97.59,98.71,100.58
2,10.597,1.11,97.32,105.29,100.66,1.1,95.68,103.72,106.38,1.01,101.33,111.33,105.64,0.99,96.8,110.66,98.9
4,10.79,1.0,104.05,115.81,96.13,1.08,96.5,116.22,117.49,0.93,105.28,98.36,97.12,0.99,95.75,113.88,115.8
3,11.048,1.11,98.35,100.97,108.89,1.05,103.41,106.99,101.46,1.05,108.0,114.64,100.98,1.0,106.78,110.14,100.78
4,11.246,0.94,94.53,107.4,99.2,1.0,107.37,99.46,113.26,1.01,107.12,104.34,96.84,0.99,96.17,103.47,116.28
3,11.802,0.98,96.31,115.35,97.57,1.0,103.79,107.53,98.47,1.08,107.64,105.26,99.6,1.02,103.68,102.95,100.98
4,12.38,1.01,107.05,111.02,103.49,1.12,97.92,111.9,106.94,1.09,101.44,98.06,108.35,1.09,105.2,110.18,108.28
4,12.658,0.93,95.79,105.96,101.66,1.09,104.43,116.12,102.03,0.99,105.7,98.66,102.72,1.13,97.0,110.99,108.2
3,12.987,1.0,107.55,118.57,102.74,0.99,105.78,104.14,108.39,1.05,98.93,114.33,100.31,1.06,97.03,110.17,110.44
4,13.032,1.02,107.06,108.59,110.23,1.04,100.67,99.32,108.36,1.03,93.43,105.85,104.85,1.0,103.11,103.41,115.39
