task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.021,10.0,108.2,10.16,100.75,11.26,1.03,101.34,26.74,10.44,114.16,11.29,102.7,10.17,1.13,106.59,28.19
T5,0.16,9.53,118.7,10.37,104.98,9.81,1.06,105.16,23.74,10.74,107.48,10.49,99.38,10.63,1.1,96.27,25.82
T3,0.297,10.57,102.43,10.88,115.71,10.22,0.98,95.97,25.86,10.9,112.16,10.13,102.32,10.17,1.07,111.03,26.02
T10,0.644,10.29,114.8,11.51,108.73,10.98,1.01,110.4,27.84,11.2,118.3,10.44,99.79,10.64,1.14,118.69,28.59
T8,0.784,11.03,118.56,10.55,99.06,10.01,1.03,99.84,24.76,10.9,106.23,9.83,104.75,11.01,0.99,107.99,24.73
T2,0.807,9.99,100.19,11.26,104.28,10.53,1.13,110.02,26.07,10.88,99.87,11.32,106.24,11.27,0.98,106.32,26.57
T7,0.852,10.74,109.59,10.53,107.91,10.44,0.92,116.52,25.59,10.73,101.66,10.2,116.92,9.94,1.02,114.87,24.58
T5,0.913,10.56,109.26,10.25,101.25,10.4,1.03,112.31,26.64,10.46,111.91,10.0,112.23,10.1,1.08,99.32,23.88
T9,1.069,9.8,99.32,10.08,108.02,10.9,1.01,103.27,26.58,11.55,96.55,9.44,99.82,10.24,1.18,107.36,25.68
T2,1.312,10.95,116.41,11.42,95.71,11.29,1.03,100.8,26.67,10.89,106.58,10.02,100.86,10.39,0.99,108.09,27.18
T2,1.361,11.47,113.53,10.46,105.36,11.14,1.09,112.32,25.17,10.52,109.87,10.7,99.92,11.76,0.99,102.46,24.46
T3,1.448,10.3,117.25,10.03,99.04,10.27,1.05,94.99,27.98,10.62,100.18,9.88,112.19,10.06,0.97,99.71,26.87
T9,1.556,11.48,100.69,10.06,104.21,10.76,1.09,97.48,24.34,10.78,95.23,9.82,112.63,9.74,1.12,96.28,27.19
T10,1.569,10.55,104.61,11.04,108.3,10.47,1.01,114.0,25.06,10.76,109.83,9.93,111.73,10.13,1.03,118.43,26.7
T5,1.594,10.88,111.91,10.96,113.49,11.26,1.01,109.63,24.91,11.08,115.57,10.62,108.01,10.29,1.05,95.73,23.97
T9,1.637,10.48,94.25,9.87,102.61,9.46,1.03,107.1,25.3,9.87,98.13,10.46,116.38,10.4,1.02,107.47,25.12
T5,1.651,9.84,112.52,11.16,113.71,11.22,1.1,98.1,23.18,11.18,107.32,9.69,113.54,11.17,1.0,95.43,27.37
T1,1.875,11.91,114.89,10.62,108.72,10.72,1.11,110.18,26.37,10.34,104.83,10.27,108.61,10.77,1.05,115.16,27.27
T6,1.883,10.71,112.22,11.36,99.35,10.56,1.06,105.84,25.12,10.65,104.52,10.35,114.93,11.38,1.02,97.7,26.28
