task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.081,102.556,102.133,105.32,95.188,107.988,10.893,1.033,102.575,110.056,100.56,112.22,97.458,11.421,1.152
3,0.649,106.926,108.078,93.061,102.944,102.232,9.694,1.089,94.598,98.104,110.426,107.754,108.269,11.041,1.097
1,0.68,0.962,106.598,105.819,10.072,101.255,97.691,99.042,1.106,97.389,103.787,9.802,98.74,108.913,102.66
3,0.939,96.869,107.562,106.568,103.202,96.399,9.759,1.031,104.258,102.258,106.399,101.663,94.779,11.029,1.108
2,1.521,95.192,11.125,103.481,110.198,101.075,1.114,95.3,101.206,10.413,95.556,108.019,110.114,1.098,109.283
4,1.55,10.547,10.594,99.471,1.104,11.598,107.055,1.009,9.823,10.33,110.045,1.084,11.476,104.939,1.098
1,1.869,0.992,110.409,103.859,11.123,103.352,109.167,98.188,1.132,101.813,93.456,10.705,110.227,100.381,99.152
4,3.376,10.997,9.28,116.383,1.136,10.501,105.054,1.007,10.74,10.209,107.222,1.054,10.483,110.095,1.051
2,4.304,102.017,10.874,107.101,110.233,108.812,1.009,108.036,94.899,10.527,98.286,94.603,102.268,0.988,110.667
4,4.326,10.009,9.624,99.691,1.077,10.699,105.368,0.996,9.263,9.682,102.626,1.146,10.417,103.539,1.131
3,5.638,107.446,104.949,96.261,97.876,98.545,10.781,1.163,98.034,105.717,108.193,95.161,95.01,11.029,1.123
4,6.688,9.27,9.871,117.02,1.153,10.375,108.182,1.004,10.658,10.809,99.386,1.079,10.189,95.212,1.076
4,6.732,10.047,10.713,100.679,1.121,11.209,101.209,1.047,10.751,9.738,112.273,1.004,9.92,110.754,1.081
4,7.227,10.972,10.179,105.467,1.076,11.318,97.252,1.026,9.565,10.197,111.77,1.083,11.441,103.057,1.09
1,7.897,1.073,108.273,99.605,9.968,107.074,106.311,111.18,1.042,110.076,106.885,9.84,104.407,102.508,101.817
4,8.748,10.905,9.396,100.909,1.148,11.119,94.899,0.995,9.405,10.934,109.32,1.031,10.227,101.762,1.136
2,9.458,98.551,10.209,101.355,103.727,113.482,0.956,100.686,110.645,10.789,94.492,101.705,98.641,1.128,101.028
3,9.752,98.707,98.862,108.766,106.686,102.91,10.6,1.169,104.813,108.993,105.005,95.95,100.024,10.845,1.062
4,11.657,9.812,10.796,106.388,1.036,10.329,99.353,1.098,10.777,10.47,115.169,1.068,11.289,106.967,1.007
3,12.537,92.504,97.456,98.99,99.081,105.767,10.937,1.086,108.255,102.188,97.019,98.582,110.178,10.337,1.062
2,12.551,108.533,11.49,103.273,103.433,106.96,1.08,109.614,108.925,10.195,98.29,98.717,99.216,1.06,99.473
3,13.36,94.371,99.825,95.552,97.358,97.8,10.751,1.012,105.895,108.483,102.812,111.7,99.526,9.723,1.092
4,13.564,9.519,9.385,111.966,1.108,11.547,111.333,0.992,10.963,9.377,114.641,1.141,11.211,93.943,1.175
1,13.763,1.032,97.886,93.502,10.372,109.556,106.796,98.037,1.044,109.246,108.293,9.695,99.295,100.06,93.833
4,13.861,10.738,10.608,107.046,1.079,10.904,100.733,1.146,10.396,10.202,104.494,1.02,10.498,111.403,1.138
3,13.904,106.511,101.004,106.35,98.844,97.05,9.633,1.026,94.581,95.115,106.821,112.226,107.795,10.494,1.039
4,14.548,10.523,9.888,101.926,1.13,11.354,95.383,1.113,9.345,10.8,107.647,1.06,11.197,111.37,1.148
3,15.462,104.607,95.408,106.889,95.481,104.755,10.166,1.081,105.985,100.646,100.962,107.362,103.012,11.257,1.073
4,15.619,9.647,10.245,115.698,1.151,10.877,111.237,1.159,9.701,9.963,108.597,1.06,10.636,99.744,0.993
1,15.904,1.073,94.101,107.583,10.372,105.131,99.292,105.063,1.069,95.251,98.07,11.098,110.924,101.307,96.305
4,16.03,9.614,10.433,100.298,1.072,9.892,109.386,1.054,9.637,9.986,110.728,1.111,11.113,103.281,1.164
2,16.567,98.008,10.524,103.624,98.667,103.053,1.13,107.191,101.779,10.172,101.628,99.354,99.248,1.053,97.849
4,16.781,9.399,10.909,108.74,1.129,11.052,101.62,1.004,10.833,10.939,100.596,1.115,10.957,95.341,0.996
1,17.393,1.109,96.643,99.918,10.189,108.932,100.317,93.856,1.129,102.197,100.564,9.652,111.506,105.583,96.778
1,17.744,1.109,108.07,92.627,10.503,106.744,109.479,98.82,1.065,97.962,94.61,10.853,107.453,106.576,103.118
1,17.827,1.126,111.512,109.542,10.384,109.113,92.804,109.619,1.09,98.599,102.742,10.189,99.373,103.96,109.185
3,19.126,103.056,93.933,102.81,111.116,97.646,11.326,0.999,107.742,103.518,98.625,103.676,103.181,11.015,1.04
1,19.633,1.064,99.81,93.108,11.315,102.26,95.188,96.778,1.062,98.657,96.971,9.791,107.939,95.857,103.397
3,19.784,98.094,107.189,102.825,109.727,96.841,9.671,1.159,94.232,97.248,93.174,100.59,109.758,10.579,1.013
4,19.883,9.84,9.214,101.413,1.152,10.716,102.176,1.0,9.318,9.928,108.349,1.023,11.393,104.38,1.013
3,20.443,100.279,101.164,97.664,105.078,108.269,9.838,1.125,105.818,103.187,101.211,110.712,100.491,11.357,1.076
1,21.104,1.099,109.384,100.122,11.273,115.2,109.299,111.253,0.963,100.418,104.105,10.547,114.017,95.334,101.38
4,21.216,10.302,10.488,107.62,1.059,9.973,104.148,1.014,10.309,10.876,116.344,1.005,9.984,98.404,1.11
3,21.702,98.942,93.805,97.99,95.95,109.266,10.643,1.113,92.558,98.271,109.138,98.929,98.248,10.101,1.044
