task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.218,9.463,9.925,11.087,101.635,102.265,108.564,113.509,10.434,11.56,11.589,114.051,92.913,111.851,108.889
2,0.806,101.068,1.099,105.808,98.211,1.054,116.605,10.376,101.174,1.015,102.637,105.729,0.991,114.45,10.926
3,1.164,114.72,1.092,97.183,103.049,111.816,10.114,104.743,102.554,0.98,98.766,110.841,97.541,11.363,111.586
4,1.535,10.297,103.001,106.488,105.743,0.994,1.086,95.828,10.297,106.457,105.874,109.402,1.07,1.138,108.75
3,2.011,111.289,1.102,96.69,113.274,112.92,10.481,105.758,115.905,1.09,104.695,110.759,100.504,10.728,99.431
2,2.061,113.717,1.098,102.435,107.204,1.043,105.839,10.344,115.611,0.937,109.06,107.291,1.114,103.087,10.948
1,2.596,10.567,10.775,10.362,107.143,100.468,113.065,108.949,10.047,11.692,11.524,109.639,101.489,108.97,111.954
4,2.702,9.703,108.494,105.076,112.26,1.071,1.013,110.522,9.463,112.482,110.217,108.563,1.077,1.054,105.821
4,2.724,10.255,100.351,109.628,103.338,0.945,1.071,108.077,9.745,105.398,98.747,114.024,1.082,1.029,98.242
3,3.238,102.193,1.093,95.878,99.432,114.131,10.666,99.886,100.905,1.042,103.977,108.782,101.668,10.447,100.524
1,3.328,10.29,11.227,10.141,109.109,94.56,103.215,113.803,10.263,10.022,10.144,116.174,101.57,106.954,97.492
3,3.489,116.478,1.035,95.895,111.072,114.866,10.517,105.835,110.978,0.971,97.661,113.731,108.089,11.258,111.844
3,3.597,110.559,0.971,97.721,105.5,100.043,11.684,103.756,99.377,1.133,104.617,102.151,106.696,11.428,106.82
4,3.611,9.924,114.945,103.474,114.372,0.997,1.159,98.442,9.303,105.177,109.28,108.321,0.949,1.15,104.843
4,3.732,9.256,107.572,94.766,103.189,0.969,1.06,105.469,10.324,113.169,110.443,98.303,0.977,1.043,109.949
2,3.735,106.669,0.972,100.043,95.073,0.993,112.697,9.857,104.574,1.104,106.426,107.562,0.997,116.424,9.865
2,3.758,113.552,1.052,101.001,98.474,1.066,116.794,11.023,109.611,1.01,97.099,100.499,1.041,108.935,9.791
4,3.814,9.568,105.068,106.895,101.98,0.971,1.023,109.479,9.879,115.287,96.642,112.387,0.991,1.001,95.825
3,3.901,114.145,1.113,107.312,101.608,98.134,10.874,111.455,111.819,1.135,94.899,108.073,115.462,10.687,100.204
3,4.22,103.737,1.102,97.448,99.081,110.583,10.576,100.535,110.668,1.035,106.586,105.999,105.742,10.006,99.707
4,4.621,9.402,114.663,105.502,106.684,1.061,1.103,109.097,10.576,100.438,96.067,98.686,0.97,1.073,107.115
1,4.668,9.763,11.387,11.557,101.698,91.376,103.81,106.948,9.948,11.163,9.904,112.799,105.332,99.158,101.954
4,4.885,10.906,110.541,101.696,106.235,0.93,1.038,111.784,9.398,107.354,95.786,110.156,0.956,1.015,97.839
