task_type,arrival_time
T2,0.064
T2,2.712
T3,5.609
T3,7.204
T1,8.252
T3,8.282
T2,8.317
T2,8.659
T2,8.997
T2,9.773
T1,11.552
T4,11.599
T1,12.606
T1,13.031
T4,20.122
T4,20.256
T2,21.515
T1,21.662
T3,22.246
T2,22.527
T1,22.586
T2,22.949
T1,23.095
T4,23.765
T4,24.537
T4,27.201
T1,27.218
T1,27.391
T3,28.329
T2,28.52
T1,29.471
T3,30.669
T2,31.819
T4,31.898
T3,32.256
T4,32.871
T1,34.943
T4,36.518
T3,37.68
T1,38.03
T1,38.108
T2,38.984
T4,39.235
T1,39.845
T3,40.962
T2,41.657
T4,41.727
T1,42.018
T2,43.364
T2,43.47
T2,43.805
T4,43.841
T1,44.674
T1,46.208
T2,46.393
T3,46.432
T2,46.687
T3,49.199
T3,49.271
T3,49.941
T4,50.087
T1,52.143
T3,52.747
T3,54.298
T2,54.972
T4,55.595
T3,56.123
T1,56.286
T4,57.741
T3,57.892
T2,58.224
T3,58.451
T3,59.125
T4,60.466
T3,60.573
T3,62.957
T3,64.217
T3,67.613
T4,70.429
T2,70.519
T4,71.336
T2,71.585
T3,71.99
T1,72.873
T1,74.318
T3,77.32
T4,78.719
T4,79.167
T3,79.41
T2,79.874
T4,80.863
T2,81.246
T2,81.386
T1,83.225
T3,85.727
T3,85.91
T3,86.847
T4,87.037
T3,87.675
T1,88.306
T4,88.719
T3,90.103
T3,91.233
T4,91.348
T1,92.251
T2,94.26
T2,94.461
T3,95.161
T3,99.401
T1,99.953
T3,100.331
T4,100.483
T1,100.692
T1,101.834
T4,102.02
T2,102.087
T3,102.167
T2,103.522
T4,104.164
T3,104.397
T3,106.58
T1,108.307
T2,108.592
T4,109.422
T4,111.392
T4,111.659
T1,112.994
T4,113.245
T2,114.02
T4,114.892
T2,119.198
T2,120.108
T1,121.013
T3,122.0
T1,124.852
T4,126.951
T3,127.936
T4,129.127
T1,129.493
T4,129.847
T2,129.88
T4,132.795
T4,133.391
T3,133.836
T4,134.217
T2,135.112
T1,135.309
T3,136.34
T3,136.92
T4,137.171
T4,138.004
T3,138.743
T2,139.58
T2,139.696
T2,140.422
T4,142.683
T4,142.691
T4,144.082
T2,144.538
T1,144.7
T1,145.581
T4,145.709
T2,146.891
T3,148.833
T3,149.172
T1,152.742
T3,153.478
T2,155.906
T2,156.891
T2,157.018
T2,157.093
T3,157.986
T4,158.582
T4,160.62
T1,161.785
T3,163.141
T4,166.009
T4,168.002
T2,168.633
T3,169.638
T3,172.175
T3,172.783
T2,172.839
T2,175.765
T2,176.008
T2,176.523
T3,176.758
T4,181.071
T1,181.166
T2,183.055
T4,183.978
T2,184.833
T2,186.284
T2,186.374
T1,186.395
T2,187.252
T3,187.892
T2,190.639
T4,190.838
T2,191.724
T3,195.108
T4,195.458
T1,197.434
T2,198.999
T4,199.137
T1,199.661
T1,200.106
T3,204.13
T2,206.041
T2,207.737
T3,208.78
T4,208.829
T3,211.735
T1,212.759
T2,213.286
T2,215.208
T4,216.489
T3,218.565
T3,220.066
T4,221.153
T1,223.619
T1,223.929
T4,224.624
T2,229.329
T1,229.61
T3,230.727
T1,231.744
T4,235.0
T3,237.601
T2,237.611
T1,240.462
T1,241.169
T4,244.776
T1,244.8
T4,245.584
T4,246.097
T2,246.494
T3,247.937
T4,248.166
T3,249.147
T1,251.274
T1,255.194
T2,256.075
T3,256.829
T4,258.017
T3,259.233
T1,259.774
T3,261.055
T4,261.609
T3,261.794
T4,262.696
T2,263.229
T1,263.816
T2,265.171
T1,267.544
T1,268.782
T1,269.108
T2,269.213
T3,270.225
T4,270.321
T2,270.87
T4,271.591
T3,273.654
T2,274.031
T3,274.045
