task_type,arrival_time
T1,0.254
T1,0.351
T4,0.527
T1,1.21
T3,2.214
T1,2.313
T3,2.635
T4,3.871
T3,6.59
T2,7.076
T4,7.789
T3,8.144
T4,8.33
T4,9.938
T3,10.229
T3,10.619
T1,11.436
T4,14.755
T1,15.644
T4,15.677
T1,16.208
T2,16.41
T2,20.029
T4,20.642
T2,20.676
T4,22.488
T1,23.433
T1,23.893
T2,24.575
T2,24.81
T3,26.476
T3,26.695
T3,27.381
T3,29.458
T3,29.556
T2,29.901
T2,30.08
T2,30.124
T4,31.152
T2,32.73
T4,33.186
T4,33.291
T3,34.668
T2,35.199
T1,35.352
T3,35.365
T3,36.198
T1,37.036
T2,38.574
T3,38.851
T4,39.407
T2,40.614
T2,41.123
T2,41.272
T1,41.834
T3,42.172
T2,43.592
T4,44.811
T2,46.961
T4,47.155
T3,48.166
T1,51.592
T2,52.642
T1,52.979
T4,54.984
T4,55.51
T3,56.707
T2,56.725
T2,57.414
T4,57.526
T4,58.042
T4,58.367
T2,60.196
T1,60.294
T3,60.881
T2,61.407
T4,62.134
T2,63.112
T2,63.352
T1,63.581
T4,63.614
T3,64.2
T1,64.383
T4,64.514
T3,68.21
T1,68.428
T3,68.49
T4,69.338
T1,70.631
T3,70.919
T4,72.712
T4,73.318
T1,73.877
T3,74.931
T2,79.465
T4,80.254
T2,80.321
T2,80.346
T2,80.57
T1,81.574
T4,84.606
T3,86.316
T3,87.615
T2,87.813
T2,87.823
T3,88.674
T1,89.069
T1,90.274
T1,90.462
T4,95.157
T4,97.439
T3,97.505
T2,98.87
T3,100.374
T2,100.968
T3,101.018
T3,102.31
T2,104.615
T1,104.636
T2,105.57
T1,105.892
T1,105.962
T3,106.028
T3,106.609
T3,107.071
T3,107.597
T2,109.617
T1,110.148
T2,110.482
T4,110.538
T1,111.42
T3,112.162
T3,112.212
T3,113.005
T2,113.565
T4,114.251
T3,116.611
T1,118.101
T3,120.602
T3,121.014
T3,121.1
T1,122.333
T4,122.536
T4,123.035
