task_type,arrival_time
T4,0.361
T2,1.359
T3,2.729
T3,5.827
T1,7.649
T1,8.405
T3,10.507
T1,11.703
T1,12.42
T1,16.115
T3,16.812
T2,17.319
T1,21.721
T1,21.8
T2,22.853
T3,23.134
T1,24.92
T3,25.578
T2,25.778
T3,27.679
T2,28.983
T3,32.437
T2,33.232
T1,35.05
T1,35.659
T3,36.343
T3,37.145
T1,38.429
T4,39.802
T4,40.074
T3,40.219
T4,40.732
T3,40.847
T1,41.273
T4,42.871
T3,43.095
T3,43.677
T4,43.743
T3,44.856
T2,46.217
T3,46.326
T3,46.746
T1,47.709
T3,48.438
T2,49.047
T1,49.137
T4,49.224
T4,50.982
T3,56.031
T3,56.078
T2,56.99
T1,57.293
T1,59.047
T4,59.971
T3,61.928
T2,62.61
T4,64.584
T2,67.042
T4,69.161
T3,71.386
T2,72.536
T1,72.589
T1,73.183
T1,74.066
T1,74.209
T2,76.259
T4,76.408
T2,77.407
T2,78.052
T1,78.437
T4,79.622
T3,80.309
T4,82.322
T2,82.952
T3,83.564
T1,83.627
T3,83.701
T3,85.063
T3,86.225
T2,86.237
T2,88.847
T1,88.942
T1,89.424
T1,89.908
T2,90.046
T2,91.192
T1,94.373
T3,94.729
T2,95.511
T1,96.528
T3,96.804
T4,100.939
T1,101.207
T4,101.881
T4,102.048
T1,102.639
T1,102.825
T2,104.163
T3,106.423
T4,108.089
T3,108.351
T1,108.52
T2,108.957
T1,109.66
T2,110.41
T2,113.126
T2,114.329
T2,117.282
T2,118.027
T1,118.408
T1,120.517
T4,120.532
T4,122.648
T3,122.834
T4,123.311
T1,123.667
T4,124.368
T2,124.389
T2,124.606
T2,125.071
T3,125.136
T1,129.21
T3,129.792
T4,130.44
T2,133.925
T1,135.398
T3,135.604
T4,135.83
T2,138.395
T4,140.118
T3,143.451
T2,143.947
T1,144.513
T2,145.472
T4,146.212
T2,146.521
T2,148.647
T1,150.024
T1,150.104
T3,152.16
T2,153.165
T2,154.64
T3,155.161
T3,157.392
T3,157.498
T1,157.547
T3,160.787
T3,162.027
T2,162.46
T1,162.883
T1,164.108
T3,164.665
T1,165.048
T3,168.385
T2,169.453
T1,172.914
T1,174.088
T4,174.802
T1,176.037
T4,177.309
T3,181.948
T3,183.847
T3,184.615
T2,185.219
T4,185.254
T2,185.847
T4,187.013
T1,188.153
T4,188.381
T2,189.068
T2,190.581
T1,190.991
T4,191.122
T2,194.394
T1,194.726
T1,194.801
T3,198.519
T2,199.974
T2,203.091
T1,203.195
T4,205.423
T2,206.352
T3,208.93
T2,209.094
T1,210.961
T3,212.166
T2,212.33
T4,212.615
T3,213.109
T3,213.329
T3,214.302
T2,214.609
T3,216.732
T2,217.68
T4,218.23
T1,219.406
T4,220.97
T1,221.891
T1,222.379
T2,223.509
T1,223.516
T1,223.857
T3,224.243
T2,227.477
T2,227.514
T1,229.069
T2,229.257
T2,229.626
T1,233.233
T1,233.547
T4,234.284
T4,234.494
T1,234.885
T1,235.268
T3,235.963
T3,236.697
T2,237.09
T1,238.258
T2,239.374
T3,239.557
T3,241.961
T1,244.527
T2,244.625
T2,245.691
T2,246.422
T4,248.914
T4,253.296
T3,253.511
T4,254.584
T2,254.736
T3,255.287
T4,256.091
T4,256.541
T2,257.317
T1,257.939
T4,259.103
T1,259.63
T3,263.28
T2,263.704
T2,263.83
T1,266.082
T2,266.418
T4,267.121
T1,271.252
T1,271.72
T1,272.423
T3,272.634
T1,272.888
T4,274.26
T2,276.977
T4,277.2
T1,277.618
T3,277.741
T3,278.141
T2,279.742
T2,281.233
T4,281.352
T1,283.589
T2,283.855
T2,284.559
T3,284.589
T1,285.297
T2,287.57
T3,287.748
T1,289.613
T3,290.601
T1,290.679
T2,290.837
T3,291.663
T4,293.831
T4,294.501
T2,294.804
T3,294.811
T1,294.822
T2,295.603
T2,296.872
T2,297.19
T3,299.185
T3,303.293
T2,303.724
T4,305.299
T4,307.363
T2,307.444
T2,307.555
T3,307.609
T2,308.224
T4,309.465
T4,310.189
T4,310.223
T4,312.677
T4,313.4
T2,316.674
T2,319.476
T3,319.49
T4,320.601
T4,320.604
T4,321.47
T4,325.917
T3,326.655
T1,326.839
T3,327.76
T2,328.534
T3,329.302
T3,329.587
T4,331.261
T3,333.341
T2,336.406
T3,338.029
T1,338.612
T3,339.136
T1,339.379
T3,339.547
T4,340.176
T1,342.712
T1,342.922
T1,344.553
T4,345.512
T4,346.159
T1,346.271
T3,347.179
T2,349.47
T4,350.98
T1,351.731
T1,352.126
T1,352.271
T2,353.787
T1,354.75
T2,356.101
T1,356.226
T3,359.723
T3,360.269
T2,360.556
T3,360.82
T1,361.397
T3,362.872
T1,364.517
T4,364.881
T1,365.872
T4,366.76
T3,367.979
T4,371.412
T4,371.586
T3,373.001
T2,373.894
T2,374.952
T4,375.516
T3,375.624
T1,376.746
T4,378.288
T2,379.023
T1,379.68
T2,382.351
T3,383.492
T3,383.623
T2,384.729
T1,386.917
T2,389.637
T2,390.341
T2,391.517
T2,391.846
T2,392.464
T1,394.99
T4,396.202
T1,396.557
T1,397.319
T3,398.385
T4,398.683
T2,400.649
T4,402.45
T1,402.976
T2,403.287
T4,403.893
T2,404.552
T4,405.23
T1,405.267
T3,405.373
T1,406.275
T4,406.635
T1,406.753
T4,407.112
T2,413.098
T4,419.356
T4,421.749
T1,422.413
T2,422.944
T4,423.556
T2,424.669
T4,424.73
T2,425.713
T4,425.747
T4,427.484
T1,429.195
T1,430.909
T4,431.829
T2,431.945
T2,432.005
T1,434.593
T4,435.505
T2,435.628
T3,437.261
T3,438.534
T2,440.967
T3,441.189
T1,443.298
T2,443.814
T3,445.153
T4,446.134
T2,447.631
T2,449.292
T4,449.455
T3,449.643
T1,452.155
T4,453.074
T1,453.227
T2,453.556
T1,453.754
T4,456.277
T3,458.474
T1,459.156
T4,459.602
T4,460.337
T2,461.269
T3,466.695
T3,467.206
T1,467.21
T2,469.278
T3,470.773
T1,470.965
T2,472.121
T1,473.119
T1,473.241
T1,474.898
T2,475.341
T2,476.075
T2,476.081
T3,477.29
T2,477.368
T2,477.493
T2,478.781
T4,479.207
T1,480.239
T1,480.392
T4,482.642
T1,485.401
T4,486.94
T1,487.284
T4,488.163
T4,488.907
T4,490.537
T1,490.661
T3,491.429
T1,493.141
T1,494.269
T1,495.184
T3,495.904
T4,496.356
T3,496.612
T4,496.943
T4,497.634
T4,503.443
T4,505.02
T3,508.515
T4,516.149
T4,520.786
T4,522.797
T3,524.565
T3,529.314
T3,532.179
T4,532.22
T3,537.547
T4,538.036
T3,539.361
T4,542.652
T4,545.098
T3,550.932
T4,554.096
T4,556.349
T4,558.645
T3,560.09
T4,560.435
T4,560.457
T3,561.597
T4,562.445
T3,567.523
T3,568.833
T4,569.843
T3,572.702
T4,588.045
T3,589.72
T4,591.104
T4,592.28
T4,593.994
T4,594.245
T4,598.885
T4,598.98
T3,601.173
T3,601.796
T3,604.136
T3,604.48
T3,604.6
