task_type,arrival_time
T2,0.244
T2,0.663
T2,1.358
T1,2.577
T2,3.242
T4,3.707
T3,3.905
T4,4.934
T2,8.932
T2,9.619
T3,10.104
T2,11.07
T1,11.365
T1,12.274
T1,12.93
T4,13.474
T4,13.724
T2,13.867
T4,14.044
T2,14.957
T3,16.198
T3,17.016
T4,17.503
T1,18.558
T3,18.831
T1,19.171
T4,19.331
T3,19.826
T3,20.094
T1,20.196
T2,21.003
T3,22.727
T3,23.631
T2,24.108
T1,26.51
T1,26.553
T3,27.189
T2,27.461
T4,28.029
T4,29.425
T2,30.29
T3,30.754
T4,31.454
T4,32.492
T2,34.062
T4,34.704
T3,35.091
T2,36.597
T3,39.913
T2,40.516
T1,40.701
T4,40.842
T3,41.114
T1,41.955
T2,43.067
T3,45.387
T3,45.738
T4,46.969
T3,47.149
T4,52.339
T4,52.459
T2,53.708
T1,55.1
T1,57.917
T2,57.982
T1,59.247
T2,59.792
T4,60.062
T4,62.159
T4,63.955
T4,64.832
T2,66.706
T3,66.757
T1,67.69
T3,69.686
T2,69.994
T2,70.195
T4,71.389
T3,71.884
T3,72.923
T2,73.747
T2,73.983
T3,74.731
T3,76.93
T3,78.354
T4,80.361
T3,81.822
T3,81.882
T4,82.991
T2,83.406
T3,85.477
T3,86.158
T1,86.184
T4,87.634
T1,88.42
T4,89.288
T4,90.792
T3,91.594
T4,91.87
T3,92.127
T2,92.32
T3,92.721
T3,93.707
T2,94.249
T2,95.043
T3,96.601
T1,100.357
T2,100.864
T2,101.185
T2,102.649
T3,102.806
T4,103.604
T1,103.996
T1,104.91
T2,105.074
T3,105.943
T2,105.975
T4,106.03
T2,109.129
T1,112.587
T3,114.241
T1,114.563
T1,114.94
T2,115.043
T1,117.759
T1,117.835
T1,119.441
T4,119.803
T4,120.83
T1,121.349
T4,121.87
T1,121.997
T1,123.408
T1,124.783
T4,125.638
T2,126.863
T1,126.886
T1,127.939
T3,129.905
T1,130.297
T2,130.569
T1,131.224
T1,131.267
T4,133.96
T4,134.32
T3,136.254
T2,137.812
T1,137.852
T1,138.457
T2,138.707
T4,138.913
T3,140.325
T3,141.116
T2,141.128
T1,142.658
T2,144.139
T3,144.895
T2,144.903
T2,145.243
T3,146.242
T2,146.617
T4,147.761
T4,148.031
T4,148.446
T4,148.548
T3,148.735
T3,149.251
T3,149.925
T3,151.904
T2,152.728
T4,153.713
T3,154.698
T3,154.795
T2,157.3
T1,157.325
T4,157.46
T3,157.751
T2,159.364
T1,160.051
T3,161.001
T3,161.311
T1,163.872
T4,164.794
T2,166.715
T4,167.626
T4,168.025
T3,168.119
T2,168.139
T1,169.045
T2,173.809
T4,173.84
T3,174.641
T3,177.912
T4,178.043
T3,178.315
T4,178.61
T2,179.037
T4,180.905
T3,181.949
T2,181.96
T3,182.356
T4,182.924
T3,185.328
T4,186.11
T3,186.964
T3,187.024
T3,187.974
T4,188.361
T4,188.623
T2,188.712
T1,190.906
T3,190.944
T2,191.513
T2,191.696
T4,193.219
T4,193.374
T1,195.498
T1,196.072
T2,198.757
T3,198.799
T3,199.01
T1,199.461
T3,199.743
T1,201.002
T1,201.715
T2,201.973
T2,202.242
T3,202.41
T3,202.735
T2,203.529
T3,204.814
T4,206.053
T1,206.881
T3,209.472
T2,212.878
T2,214.115
T3,214.305
T4,214.828
T1,215.62
T2,218.107
T2,218.732
T1,219.21
T2,219.245
T4,219.265
T2,220.525
T3,221.571
T2,223.064
T1,223.375
T3,223.803
T2,225.265
T1,225.891
T4,225.959
T4,226.08
T1,231.569
T4,235.085
T1,236.325
T2,240.771
T4,241.341
T1,241.752
T3,242.292
T4,242.858
T2,243.643
T1,248.03
T2,249.111
T2,249.454
T4,249.509
T2,249.943
T1,249.98
T2,250.14
T2,252.368
T3,252.523
T4,252.989
T3,253.689
T2,254.344
T2,256.582
T2,257.171
T2,258.616
T3,260.298
T4,260.521
T3,260.553
T1,262.019
T4,262.714
T2,264.495
T1,264.94
T3,265.643
T3,265.956
T3,266.138
T2,266.5
T2,271.695
T1,271.888
T4,272.077
T3,272.469
T1,272.544
T3,275.799
T1,276.538
T2,277.257
T1,279.237
T1,279.34
T1,279.678
T1,282.099
T2,282.946
T2,283.174
T4,283.211
T1,283.543
T3,283.596
T2,283.785
T1,286.028
T3,286.069
T1,286.467
T1,287.641
T3,289.151
T4,289.963
T4,290.774
T4,291.112
T2,291.17
T2,291.286
T4,291.326
T3,291.413
T3,292.071
T4,292.115
T1,293.438
T2,293.846
T2,294.411
T3,294.834
T2,295.452
T2,296.679
T3,299.384
T4,301.347
T4,303.487
T2,304.922
T2,305.235
T2,305.71
T3,305.735
T4,305.836
T1,308.755
T3,309.502
T4,309.816
T3,310.39
T3,311.932
T1,312.046
T2,312.087
T4,312.814
T1,313.12
T3,313.317
T2,313.826
T2,313.991
T3,314.209
T1,314.911
T4,316.028
T3,316.752
T2,319.734
T4,320.326
T2,320.837
T4,321.336
T1,323.422
T4,323.799
T1,324.834
T2,328.441
T4,328.45
T1,329.644
T2,329.828
T3,330.655
T4,330.985
T1,331.804
T4,335.719
T2,337.838
T2,339.158
T4,339.215
T1,339.267
T4,341.293
T1,341.366
T1,342.75
T2,343.359
T3,343.707
T1,344.118
T4,344.656
T2,345.306
T4,346.491
T2,350.064
T4,350.49
T1,351.436
T1,352.177
T2,352.566
T2,354.453
T2,354.689
T3,355.423
T1,355.496
T2,355.587
T1,358.821
T2,359.197
T3,360.362
T2,362.561
T1,363.439
T3,363.917
T4,364.464
T2,364.755
T4,365.341
T3,366.771
T2,369.49
T2,370.183
T3,370.995
T1,372.48
T3,374.316
T4,374.323
T1,375.36
T2,375.381
T3,376.188
T4,377.043
T2,377.445
T4,378.837
