task_type,arrival_time
T3,1.1
T4,2.846
T2,6.05
T3,6.37
T4,6.827
T3,9.435
T2,9.932
T4,10.44
T3,11.408
T3,11.918
T3,11.94
T1,12.456
T4,12.601
T2,12.996
T4,13.128
T4,15.12
T4,15.504
T3,16.72
T2,16.836
T3,17.005
T3,17.87
T3,20.188
T4,20.455
T1,21.105
T3,21.174
T3,21.649
T4,21.674
T1,22.406
T3,24.415
T3,24.875
T3,25.078
T4,26.297
T2,26.652
T4,27.288
T4,27.29
T1,27.65
T2,28.279
T1,31.283
T1,32.288
T1,34.287
T4,36.147
T3,37.381
T3,38.289
T2,38.504
T3,39.803
T4,40.397
T2,40.472
T3,41.045
T1,41.433
T1,41.773
T3,42.93
T3,43.052
T1,43.819
T2,44.149
T3,44.781
T3,46.686
T2,47.323
T1,48.541
T3,55.718
T1,56.127
T1,57.612
T1,58.524
T4,59.268
T1,60.045
T1,62.252
T4,62.387
T4,63.203
T4,65.496
T1,68.248
T1,68.664
T3,69.843
T4,70.958
T4,71.876
T3,72.068
T1,74.123
T1,74.589
T2,78.49
T1,79.416
T4,79.604
T3,80.494
T2,80.877
T4,81.292
T3,82.127
T4,82.47
T2,83.091
T4,84.51
T1,84.516
T2,85.821
T1,86.092
T3,88.01
T2,88.685
T4,90.122
T2,90.453
T4,90.844
T1,91.289
T4,91.884
T3,93.103
T2,94.19
T3,95.561
T1,96.911
T4,97.736
T4,98.135
T3,100.704
T3,102.0
T2,103.416
T3,103.791
T4,103.808
T1,105.332
T4,105.938
T1,106.01
T3,106.246
T1,107.134
T2,107.387
T2,109.302
T3,111.845
T3,113.579
T1,113.622
T1,114.975
T4,115.142
T3,117.085
T3,119.027
T1,120.042
T2,120.386
T1,120.564
T2,120.607
T2,121.359
T3,123.226
T4,124.59
T3,126.402
T3,126.941
T3,127.138
T2,129.777
T4,133.187
T3,134.223
T1,134.724
T2,135.064
T4,135.789
T4,137.109
T1,137.434
T4,137.501
T1,137.601
T2,137.781
T3,138.541
T1,139.035
T3,139.036
T1,139.089
T1,141.585
T1,141.795
T4,142.557
T4,142.873
T3,143.254
T2,143.64
T2,144.12
T2,144.385
T1,145.766
T3,145.935
T3,146.489
T1,147.088
T4,147.761
T3,148.68
T4,150.902
T2,153.036
T2,153.424
T2,153.46
T2,155.191
T4,155.764
T3,157.784
T3,158.163
T2,160.641
T4,161.662
T3,163.092
T1,163.653
T4,164.24
T2,164.693
T4,165.54
T2,165.983
T3,166.043
