task_type,arrival_time
T3,0.05
T4,1.231
T4,1.369
T1,1.663
T1,1.813
T3,1.898
T2,2.225
T4,2.32
T2,3.915
T2,4.803
T3,5.382
T4,7.025
T2,7.328
T4,7.887
T1,7.94
T2,10.555
T1,11.235
T1,11.811
T2,12.261
T3,13.746
T2,14.785
T3,15.406
T2,17.826
T4,17.986
T3,19.773
T4,21.252
T1,23.054
T3,24.021
T4,25.155
T3,25.423
T3,25.58
T4,26.507
T2,26.637
T1,27.988
T1,29.113
T2,30.495
T4,30.858
T1,31.051
T3,31.471
T4,33.142
T3,33.979
T2,34.108
T2,35.026
T2,35.361
T3,35.888
T1,36.968
T1,37.417
T4,37.863
T3,38.044
T4,41.968
T4,42.255
T2,42.88
T2,44.32
T4,47.827
T3,49.193
T3,50.844
T3,51.307
T4,53.575
T2,54.158
T3,54.618
T2,54.925
T4,55.145
T3,58.126
T4,58.884
T3,62.572
T1,62.665
T3,63.081
T2,63.302
T4,63.78
T3,65.228
T3,65.61
T1,66.052
T4,66.469
T4,67.027
T1,68.293
T2,68.925
T4,69.452
T3,70.208
T3,70.231
T1,70.309
T2,71.084
T3,76.116
T3,77.52
T4,79.83
T1,79.894
T4,80.441
T3,80.461
T3,80.564
T2,82.12
T1,82.71
T1,84.856
T1,84.86
T4,84.914
T4,85.735
T2,87.341
T1,88.89
T3,89.548
T2,89.624
T2,89.766
T1,89.982
T3,91.036
T4,91.286
T2,91.515
T4,91.597
T3,91.97
T3,92.423
T4,92.505
T1,92.704
T4,94.169
T2,94.621
T4,94.889
T1,95.403
T1,95.827
T1,96.797
T1,97.144
T1,97.368
T2,98.43
T3,100.944
T4,101.263
T1,101.335
T3,102.04
T3,102.272
T4,103.969
T3,104.167
T4,105.496
T1,107.355
T2,108.731
T2,109.196
T2,110.465
T3,111.95
T4,113.476
T4,113.555
T3,113.869
T3,114.731
T3,117.99
T2,119.044
T4,119.707
T3,120.204
T3,122.371
T2,122.915
T2,122.958
T1,128.461
T1,128.629
T1,129.269
T4,129.506
T1,129.763
T3,129.842
T4,130.181
T2,130.552
T4,132.402
T2,134.762
T1,138.149
T3,139.278
T3,139.552
T3,140.125
T1,141.096
T1,144.663
T4,146.741
T3,146.84
T2,151.976
T1,152.69
T4,152.812
T4,153.186
T2,154.042
T4,154.047
T3,156.047
T2,157.706
T3,158.187
T3,158.745
T2,161.273
T2,163.289
T4,164.744
T2,166.277
T2,167.005
T3,167.348
T3,167.51
T4,167.523
T1,167.932
T3,169.376
T3,169.803
T2,170.539
T2,171.916
T4,172.014
T1,173.184
T3,173.959
T3,174.723
T4,176.129
T3,176.261
T1,177.62
T3,178.844
T4,180.563
T1,180.568
T1,181.039
T3,183.057
T3,183.459
T2,183.986
T3,186.951
T2,187.557
T4,189.208
T4,191.226
T4,192.299
T4,193.239
T3,194.639
T4,195.13
T1,199.602
T3,201.38
T4,201.752
T2,202.615
T2,202.878
T4,203.703
T3,203.705
T2,205.885
T3,206.074
T2,206.351
T4,209.029
T1,209.334
T4,209.658
T3,211.97
T3,215.53
T1,216.37
T2,217.24
T2,217.511
T3,218.747
T3,218.906
T2,219.557
T2,219.712
T3,219.843
T3,219.901
T3,221.359
T3,221.707
T2,221.751
T3,223.317
T2,223.847
T3,224.384
T2,225.515
T4,228.103
T3,228.48
T3,230.53
T4,230.792
T3,230.881
T3,230.921
T1,231.06
T4,231.579
T1,232.847
T1,234.947
T1,235.492
T1,237.48
T1,237.68
T1,238.087
T4,238.267
T2,238.285
T4,238.547
T2,238.558
T3,238.707
T3,241.213
T1,241.24
T2,242.858
T1,243.754
T2,244.277
T3,245.727
T1,247.247
T3,248.491
T2,248.721
T4,249.865
T1,249.9
T3,251.032
T2,251.417
T3,251.571
T4,252.458
T3,253.096
T4,256.409
T2,257.199
T2,258.445
T4,258.639
T2,258.718
T1,260.026
T3,260.291
T4,260.358
T2,262.181
T4,262.293
T4,263.48
T3,263.71
T1,264.207
T2,265.456
T3,266.06
T3,268.325
T4,269.418
T1,271.225
T4,271.971
T4,272.368
T1,273.278
T3,276.15
T1,276.312
T2,277.666
T4,277.944
T3,279.554
T4,281.522
T2,281.729
T1,282.929
T1,283.267
T1,283.684
T4,284.159
T1,284.457
T1,285.301
T4,286.512
T4,286.633
T2,286.714
T1,290.146
T1,291.964
T3,293.873
T2,293.95
T4,294.586
T4,297.266
T3,297.852
T3,297.854
T1,298.886
T2,300.347
T3,300.534
T4,300.658
T3,300.772
T2,300.843
T2,301.518
T3,301.522
T2,301.671
T2,301.908
T4,303.256
T3,307.267
T1,307.58
T2,308.419
T4,308.676
T1,309.452
T3,311.492
T4,314.994
T3,316.635
T4,316.888
T3,317.311
T3,317.87
T3,318.262
T3,318.522
T1,318.958
T4,322.207
T3,324.13
T4,325.456
T3,325.558
T1,328.827
T4,329.795
T1,330.06
T3,332.707
T2,333.292
T4,334.957
T4,338.132
T3,339.136
T2,339.43
T1,340.405
T1,340.445
T2,341.088
T3,341.522
T3,342.184
T2,346.254
T3,348.178
T1,348.268
T3,348.825
T2,349.36
T4,350.236
T4,350.426
T2,351.26
T2,351.395
T1,352.017
T1,353.227
T2,355.251
T4,355.39
T3,357.162
T3,357.295
T3,358.676
T3,361.379
T2,361.536
T3,361.707
T2,362.009
T1,363.609
T2,364.956
T2,365.238
T2,368.393
T2,368.559
T3,370.438
T3,371.112
T3,372.226
T4,372.407
T2,372.782
T3,372.812
T4,373.663
T1,378.656
T4,379.198
T3,379.51
T1,380.144
T1,380.482
T2,380.906
T1,384.675
T4,385.662
T3,386.203
T4,386.596
T2,387.458
T3,387.555
T1,390.656
T4,393.405
T2,396.335
T1,397.121
T4,397.296
T2,399.308
T1,401.942
T2,402.597
T2,403.723
T2,404.899
