task_type,arrival_time
T2,0.493
T3,0.611
T3,2.104
T1,3.136
T1,4.441
T2,4.791
T3,5.341
T3,5.879
T1,6.651
T2,6.674
T4,7.168
T3,8.603
T4,8.731
T2,10.469
T4,10.642
T4,12.107
T1,14.103
T1,14.121
T1,14.64
T2,15.021
T4,15.451
T3,18.762
T1,19.084
T2,19.609
T4,20.249
T3,20.674
T4,21.03
T3,21.214
T4,23.02
T4,24.463
T1,26.075
T1,26.663
T4,29.758
T1,30.087
T2,32.015
T2,36.071
T2,38.948
T1,38.964
T2,39.309
T1,39.903
T4,40.621
T1,40.723
T1,41.182
T2,41.269
T1,42.174
T2,42.642
T2,43.224
T2,43.264
T2,45.394
T3,47.956
T2,48.108
T2,48.194
T4,48.376
T4,50.44
T4,50.667
T4,50.986
T2,51.474
T2,51.797
T3,53.85
T2,53.892
T2,55.4
T1,57.556
T3,59.089
T3,59.218
T4,61.043
T2,61.288
T4,64.128
T1,64.234
T2,64.963
T1,64.989
T3,65.868
T3,66.079
T4,66.644
T2,67.124
T4,67.772
T2,68.757
T2,68.858
T2,69.233
T3,69.467
T4,70.341
T3,71.125
T1,71.765
T3,72.108
T1,73.046
T4,74.823
T1,75.307
T2,76.932
T3,77.886
T2,79.634
T2,80.783
T2,86.513
T1,86.563
T2,89.621
T3,89.694
T4,90.08
T2,91.569
T1,93.37
T3,94.592
T1,95.008
T2,95.701
T1,95.78
T2,96.455
T1,97.646
T1,97.669
T1,98.833
T2,101.395
T2,101.559
T4,104.205
T1,105.184
T2,105.224
T1,105.246
T3,105.324
T2,106.133
T4,107.175
T2,107.278
T3,107.636
T1,108.9
T2,109.315
T3,111.579
T1,112.603
T1,113.047
T2,114.32
T1,114.972
T1,115.121
T4,115.951
T3,115.981
T3,116.308
T3,116.586
T3,119.227
T2,120.61
T4,122.862
T1,123.965
T3,127.888
T4,129.215
T2,129.62
T2,130.617
T2,130.669
T4,132.558
T3,134.349
T2,136.391
T4,136.512
T2,137.198
T4,138.54
T3,139.754
T1,139.801
T1,140.049
T3,140.813
T4,141.936
T2,143.509
T4,146.103
T4,146.866
T1,148.898
T4,149.295
T3,152.165
T1,152.338
T2,155.552
T2,155.568
T4,157.229
T1,157.765
T4,159.64
T1,161.744
T3,162.414
T2,164.71
T3,165.028
T1,165.232
T1,165.314
T1,166.257
T4,167.095
T4,167.4
T1,169.404
T3,172.289
T3,172.757
T2,173.411
T1,175.268
T3,175.748
T3,176.378
T1,176.422
T3,176.467
T1,177.769
T3,178.251
T3,184.979
T1,185.422
T4,186.39
T4,187.183
T2,190.763
T4,191.165
T4,191.953
T3,192.926
T4,193.246
T3,195.305
T4,195.695
T3,195.745
T2,198.596
T2,199.967
T1,200.178
T4,201.237
T3,204.038
T3,205.437
T4,206.461
T1,208.824
T2,208.894
T4,209.961
T4,210.235
T1,210.607
T4,210.611
T4,210.974
T2,211.563
T3,211.939
T3,212.581
T3,213.281
T3,213.559
T1,214.26
T2,214.268
T1,216.013
T4,216.59
T1,217.676
T4,218.24
T1,218.461
T1,219.546
T3,219.597
T4,219.657
T1,219.73
T4,221.095
T1,222.546
T2,223.733
T1,224.434
T1,228.028
T3,229.548
T2,229.666
T1,232.005
T1,232.62
T2,234.002
T3,234.52
T2,236.05
T3,236.515
T4,237.824
T3,240.357
T4,240.83
T3,240.952
T4,243.186
T2,243.347
T1,243.483
T2,245.425
T3,245.633
T2,245.701
T3,246.092
T4,249.048
T2,249.726
T2,250.471
T3,250.997
T4,251.457
T1,255.186
T3,257.149
T1,258.874
T2,258.937
T3,259.638
T2,259.968
T3,260.126
T2,260.31
T1,260.837
T3,261.453
T4,261.517
T3,262.198
T1,262.642
T1,263.556
T2,263.563
T1,264.852
T1,265.985
T3,266.263
T1,266.747
T3,266.968
T3,270.223
T2,271.182
T2,271.376
T3,273.3
T4,274.797
T2,276.125
T4,278.122
T3,278.732
T2,278.993
T2,279.202
T3,280.199
T1,280.345
T4,282.263
T4,282.992
T4,283.604
T2,284.115
T4,284.635
T4,285.305
T4,289.44
T1,292.933
T2,293.94
T2,293.963
T2,295.028
T4,295.829
T3,296.2
T1,296.578
T3,297.981
T1,301.834
T1,303.499
T1,303.885
T1,306.376
T4,306.385
T3,306.427
T1,309.219
T1,309.589
T3,310.879
T1,312.592
T3,314.002
T2,314.642
T4,316.358
T4,316.554
T3,317.371
T4,318.471
T4,319.037
T2,320.39
T4,321.073
T3,324.6
T4,324.722
T2,326.104
T4,328.058
T2,328.687
T3,330.3
T2,330.517
T1,331.986
T4,332.202
T2,332.42
T1,333.996
T2,335.005
T1,335.631
T2,336.093
T3,337.32
T1,342.18
T3,342.598
T2,343.948
T4,344.702
T2,347.384
T1,347.795
T2,348.545
T4,348.594
T2,349.171
T1,349.297
T2,349.929
T2,349.933
T3,351.517
T3,353.047
T1,353.318
T4,354.004
T3,354.407
T3,355.369
T1,356.428
T2,356.816
T4,357.411
T3,357.819
T1,357.836
T1,358.306
T3,358.841
T1,359.805
T3,360.578
T4,362.192
T1,362.248
T2,362.774
T2,362.833
T3,364.421
T2,364.484
T2,365.51
T1,366.551
T1,367.724
T3,368.165
T4,369.756
T3,370.6
T3,370.731
T4,370.78
T3,371.143
T1,371.823
T2,371.858
T4,372.105
T1,372.716
T4,373.014
T1,377.003
T4,378.082
T3,381.297
T1,383.029
T2,383.424
T2,385.417
T4,386.15
T1,389.078
T2,391.904
T1,392.848
T2,392.906
T3,392.955
T1,394.326
T2,395.772
T3,398.797
T1,399.112
T4,399.522
T2,403.714
T2,403.828
T4,405.534
T1,406.966
T4,407.119
T3,408.36
T2,408.64
T3,410.025
T1,410.893
T2,414.124
T4,414.96
T4,415.3
T4,415.501
T2,416.601
T4,418.241
T3,418.524
T3,421.684
T2,422.137
T2,423.158
T3,424.404
T1,427.054
T2,427.628
T4,428.882
T2,432.236
T3,433.827
T2,436.552
T3,436.999
T2,441.545
T1,442.057
T1,442.786
T1,442.88
T1,443.581
T4,445.278
T2,446.143
T2,446.504
T4,449.735
T4,450.943
T2,451.466
T3,451.617
T3,451.668
T4,452.066
T3,453.754
T1,453.863
T2,454.235
T2,455.597
T3,455.707
T3,458.912
T2,459.473
T3,461.446
T2,461.705
T2,462.088
T3,465.907
T4,465.908
T1,466.14
T3,466.556
T1,467.088
T1,468.876
T1,472.065
T4,473.238
T1,473.334
T3,475.643
T1,475.803
T3,477.097
T4,478.497
T1,480.568
T4,481.172
T3,483.166
T1,483.344
T3,486.226
T4,486.872
T1,488.38
T3,490.41
T1,491.365
T1,491.371
T4,491.527
T4,492.414
T3,492.66
T4,492.915
T1,493.379
T4,493.63
T4,495.495
T4,498.171
T3,501.791
T4,501.832
T3,502.052
T4,505.337
T3,505.861
T4,506.941
T4,506.949
T3,507.154
T3,509.044
T4,512.65
T4,515.498
T4,516.095
T4,518.676
T4,521.76
T3,522.521
T4,523.622
T3,525.94
T3,528.252
T3,531.137
T4,534.987
T4,536.482
T4,541.547
