task_type,arrival_time
T1,0.109
T3,0.568
T1,1.071
T2,1.14
T2,1.496
T1,2.279
T2,2.686
T4,3.54
T3,4.497
T4,6.522
T1,7.229
T4,7.342
T3,7.915
T1,10.955
T3,12.41
T1,13.215
T2,14.308
T4,16.496
T3,17.169
T2,19.895
T3,20.478
T1,21.34
T3,21.931
T3,22.663
T1,23.38
T3,24.088
T2,25.156
T4,25.491
T3,26.217
T4,26.267
T3,27.692
T4,28.54
T3,30.939
T4,31.516
T3,31.576
T2,32.344
T3,33.314
T4,33.445
T3,35.51
T4,36.903
T4,37.448
T4,37.813
T1,38.153
T2,39.012
T3,39.921
T4,40.283
T2,40.369
T4,40.427
T3,41.106
T4,44.62
T3,44.888
T4,45.281
T3,45.341
T2,46.733
T3,47.333
T3,48.718
T1,49.469
T2,50.961
T2,51.405
T3,51.638
T1,53.094
T2,54.134
T4,54.168
T3,54.761
T4,58.384
T3,60.626
T4,64.015
T3,65.641
T2,66.43
T2,66.902
T3,67.491
T4,67.658
T3,67.943
T1,68.844
T1,71.476
T3,72.344
T1,72.536
T1,73.253
T4,74.506
T1,75.646
T2,79.223
T4,79.68
T3,81.136
T1,81.338
T2,82.085
T3,82.954
T3,83.936
T4,85.482
T4,88.401
T2,89.334
T4,89.556
T4,91.877
T2,93.549
T4,95.527
T1,96.941
T1,98.47
T3,99.613
T4,100.245
T2,100.486
T2,100.544
T1,101.985
T1,103.094
T4,103.42
T2,104.259
T3,105.449
T4,106.258
T4,110.792
T3,112.855
T3,113.078
T1,116.878
T4,116.945
T4,119.688
T3,119.993
T2,121.297
T3,122.623
T3,125.597
T2,126.065
T1,127.181
T1,130.232
T3,130.681
T2,130.96
T1,130.978
T1,132.16
T2,132.48
T4,133.56
T4,133.925
T1,135.114
T2,137.004
T3,139.686
T2,139.813
T2,140.384
T2,141.553
T2,141.769
T4,142.985
T4,145.021
T2,145.696
T2,146.715
T1,147.448
T2,149.426
T4,149.538
T4,149.866
T4,150.441
T1,151.567
T2,152.224
T1,152.327
T4,153.421
T2,153.924
T2,155.347
T3,155.757
T1,155.856
T1,156.204
T4,157.247
T2,158.172
T2,158.211
T4,159.625
T4,161.427
T1,165.957
T3,166.109
T3,167.051
T4,167.149
T2,167.262
T2,168.435
T3,169.414
T4,170.165
T1,170.736
T4,170.982
T4,171.767
T2,171.85
T3,172.55
T3,173.817
T2,174.765
T2,175.054
T3,176.608
T3,177.29
T3,177.753
T1,178.24
T2,179.572
T4,180.517
T1,180.565
T3,181.967
T4,183.237
T4,183.36
T1,183.77
T3,184.403
T1,186.982
T4,188.837
T4,188.965
T3,189.054
T4,190.578
T3,190.583
T2,191.372
T2,197.416
T1,197.513
T2,198.597
T1,199.463
T2,200.089
T4,201.106
T3,201.126
T3,201.974
T1,202.735
T1,203.831
T1,204.554
T1,204.768
T4,205.502
T4,206.758
T2,206.995
T4,208.87
T3,209.036
T3,209.541
T1,209.631
T2,211.598
T3,212.58
T1,213.459
T2,214.396
T3,214.686
T3,216.735
T4,217.613
T4,218.495
T4,218.538
T2,218.908
T4,220.61
T4,220.893
T2,221.331
T4,221.704
T3,222.113
T1,222.18
T3,222.987
T2,224.109
T4,228.803
T2,232.871
T2,236.204
T1,236.793
T3,239.632
T2,239.823
T2,240.79
T1,241.514
T4,242.784
T3,243.595
T1,244.188
T4,244.723
T3,245.581
T3,246.139
T4,247.191
T3,247.554
T4,248.162
T4,248.662
T4,249.665
T1,249.962
T3,250.832
T4,252.169
T4,252.809
T1,252.827
T4,255.413
T3,255.638
T3,256.761
T4,257.825
T4,258.072
T4,258.613
T3,259.421
T4,259.698
T4,259.857
T4,260.918
T2,261.864
T4,262.534
T4,263.157
T2,271.271
T4,272.503
T1,272.639
T1,273.155
T4,276.819
T2,278.955
T1,279.872
T2,280.178
T1,280.958
T2,281.168
T4,282.169
T4,282.179
T3,283.128
T3,283.881
T3,284.546
T1,285.115
T1,286.717
T1,286.737
T3,286.938
T3,292.286
T1,292.833
T3,293.123
T4,294.641
T4,295.381
T1,295.548
T1,295.655
T3,296.729
T1,297.693
T1,298.503
T3,298.618
T1,298.954
T3,298.999
T3,300.384
T2,300.603
T2,300.879
T1,301.791
T1,302.076
T3,304.874
T1,306.325
T2,307.017
T1,307.304
T1,307.608
T3,308.347
T4,308.846
T1,310.245
T1,311.16
T1,311.558
T3,312.022
T1,312.388
T1,312.764
T4,313.825
T1,313.835
T3,314.348
T1,315.079
T4,317.027
T2,317.717
T2,318.173
T2,318.728
T3,319.483
T3,320.136
T1,320.741
T2,320.865
T1,321.401
T3,322.066
T4,323.363
T1,324.343
T3,326.937
T2,327.88
T4,328.191
