task_type,arrival_time
T2,1.37
T1,1.453
T4,2.67
T3,2.932
T4,3.733
T1,6.597
T4,8.967
T3,10.607
T4,11.802
T3,13.399
T3,13.545
T2,13.774
T4,14.537
T2,15.341
T4,16.225
T1,16.499
T1,17.029
T4,17.295
T4,17.742
T2,18.032
T1,20.134
T1,20.146
T1,23.363
T3,23.735
T2,26.423
T1,26.872
T3,27.653
T3,28.762
T3,31.048
T1,31.646
T3,32.239
T2,32.912
T1,34.33
T3,34.786
T3,35.884
T3,36.428
T1,38.719
T3,39.631
T3,39.663
T4,40.141
T1,41.521
T1,41.603
T4,44.358
T4,44.375
T4,44.88
T1,45.503
T4,46.249
T1,47.149
T2,56.422
T1,57.696
T2,58.113
T3,60.875
T4,63.308
T3,64.299
T3,64.504
T4,65.203
T1,65.209
T4,65.93
T1,67.742
T1,69.884
T4,70.018
T2,70.62
T4,71.718
T1,72.667
T3,72.958
T4,73.868
T2,75.491
T4,76.19
T3,76.342
T4,77.224
T3,77.485
T1,77.878
T3,78.291
T1,78.489
T3,82.353
T3,83.064
T4,84.436
T1,86.484
T4,86.625
T2,86.72
T4,87.572
T2,88.16
T3,88.649
T4,90.348
T2,91.893
T2,94.854
T1,95.733
T3,96.111
T2,103.417
T2,103.716
T1,104.756
T2,105.153
T4,105.546
T2,105.662
T1,106.37
T1,106.717
T1,106.735
T2,106.796
T2,106.878
T2,107.263
T2,107.739
T4,110.52
T2,110.799
T1,110.981
T4,113.142
T1,113.491
T3,115.192
T2,115.242
T3,115.761
T2,119.244
T3,121.385
T4,123.226
T1,123.673
T3,125.27
T4,125.645
T4,126.866
T4,130.53
T4,130.873
T3,131.24
T4,136.758
T1,136.828
T1,139.509
T1,141.452
T3,142.54
T4,142.639
T4,142.699
T2,143.119
T2,143.691
T1,146.992
T4,149.05
T1,150.216
T2,152.535
T1,153.964
T4,154.109
T3,155.621
T1,157.216
T4,159.011
T4,164.572
T3,166.655
T4,166.8
T2,168.228
T4,169.338
T4,171.241
T2,173.376
T1,175.535
T2,177.602
T3,177.752
T4,178.479
T2,180.342
T3,180.52
T1,180.641
T3,182.44
T3,184.189
T2,184.507
T1,184.697
T4,185.533
T3,186.099
T2,187.148
T3,187.434
T3,188.951
T4,191.525
T4,191.838
T2,193.207
T2,193.37
T1,193.649
T4,194.007
T3,195.881
T2,196.753
T2,196.898
T4,197.818
T4,198.208
T1,200.477
T2,200.645
T1,200.958
T3,202.39
T4,202.516
T1,203.445
T4,204.97
T4,205.948
T2,209.499
T2,209.801
T4,210.545
T1,211.545
T2,212.259
T2,213.019
T2,213.774
T3,214.004
T4,214.156
T3,215.149
T4,216.487
T2,216.876
T3,216.953
T2,217.297
T4,217.309
T4,217.721
T4,218.814
T2,220.262
T1,220.482
T4,220.573
T4,223.384
T1,224.326
T2,226.979
T1,227.348
T1,229.365
T3,230.823
T3,230.904
T2,232.541
T1,233.312
T3,234.068
T3,235.003
T3,238.111
T2,239.452
T3,240.5
T4,240.507
T4,241.156
T2,243.048
T4,243.881
T3,244.096
T4,245.198
T4,247.504
T3,247.888
T3,249.793
T2,250.458
T2,251.07
T1,251.322
T4,252.501
T1,254.172
T3,255.42
T1,256.481
T4,257.804
T4,258.648
T3,258.879
T3,259.664
T1,265.85
T1,266.469
T2,266.671
T4,267.972
T3,268.211
T1,268.395
T4,268.419
T2,268.471
T4,268.603
T2,269.493
T3,269.674
T1,269.681
T1,269.981
T2,270.355
T1,270.428
T2,271.5
T3,274.138
T3,275.5
T3,278.338
T1,278.486
T1,278.697
T2,279.619
T1,280.036
T2,280.185
T2,281.666
T4,282.626
