task_type,arrival_time
T4,0.33
T4,1.311
T3,2.732
T4,3.087
T2,3.609
T1,4.381
T2,5.461
T3,6.263
T1,6.299
T2,9.122
T3,9.935
T1,10.453
T3,10.565
T1,11.178
T4,11.557
T3,11.962
T4,13.138
T4,14.241
T4,14.826
T1,16.901
T3,16.978
T4,18.762
T2,19.202
T2,20.199
T1,22.425
T2,23.926
T2,24.416
T3,27.322
T3,28.726
T2,31.821
T4,33.257
T1,33.901
T4,36.583
T4,36.733
T3,38.209
T3,38.38
T3,38.499
T4,38.925
T1,39.895
T3,40.056
T1,42.866
T2,43.641
T1,44.496
T4,45.31
T4,46.819
T1,47.757
T4,50.806
T3,51.016
T1,51.783
T4,52.311
T1,53.102
T4,54.012
T3,54.305
T4,54.847
T4,58.971
T2,59.369
T3,64.0
T4,66.187
T3,67.439
T4,69.15
T1,72.941
T3,75.439
T4,78.004
T2,79.049
T4,80.032
T3,81.387
T2,81.429
T4,81.771
T2,81.954
T2,82.015
T1,82.54
T1,84.006
T2,84.097
T1,86.686
T4,87.176
T3,87.297
T3,87.731
T4,87.857
T2,90.12
T3,90.85
T3,91.274
T1,91.451
T4,94.408
T3,95.658
T2,96.255
T2,96.532
T3,96.71
T2,97.13
T2,97.72
T2,98.058
T4,98.436
T3,98.933
T4,99.905
T2,100.07
T3,102.589
T3,103.065
T2,103.381
T2,104.904
T2,105.343
T1,106.683
T4,108.005
T3,108.038
T4,108.181
T2,108.738
T4,109.293
T3,110.24
T2,110.267
T3,112.114
T3,113.305
T1,113.885
T1,114.185
T3,115.645
T2,115.945
T3,116.125
T2,118.628
T2,119.992
T4,120.888
T1,124.168
T4,124.405
T2,125.451
T4,126.125
T4,126.265
T2,128.532
T3,129.545
T2,130.101
T3,130.516
T1,130.666
T1,133.616
T1,134.794
T2,134.916
T2,135.644
T3,136.973
T4,138.588
T3,139.151
T4,139.193
T1,139.997
T1,140.641
T3,141.746
T3,142.614
T1,143.195
T1,145.922
T4,146.11
T3,148.383
T2,149.802
T1,149.968
T2,151.677
T2,153.842
T4,154.056
T4,154.296
T3,154.555
T1,155.464
T1,155.59
T4,156.062
T1,156.221
T4,157.627
T4,158.861
T1,159.03
T4,159.158
T2,160.048
T2,160.466
T4,161.327
T1,164.293
T2,164.963
T2,164.994
T1,165.704
T2,167.043
T2,167.618
T4,168.004
T2,169.353
T1,169.673
T4,171.479
T3,171.523
T1,172.67
T1,173.433
T1,174.894
T4,175.604
T1,177.716
T1,178.027
T4,178.83
T2,179.133
T1,179.54
T4,180.264
T4,184.133
T2,184.319
T4,184.489
T4,185.103
T3,185.347
T2,185.821
T2,186.231
T4,189.821
T4,191.686
T3,192.494
T3,192.928
T4,195.241
T4,198.415
T2,198.611
T2,198.71
T2,199.465
T3,200.122
T3,200.642
T1,202.008
T3,204.414
T2,205.303
T1,205.739
T2,205.956
T3,206.58
T3,207.07
T3,208.009
T1,209.023
T3,209.299
T3,210.566
T3,211.038
T4,211.683
T3,212.193
T1,212.403
T2,214.77
T4,214.96
T2,215.009
T1,216.159
T1,220.828
T3,222.266
T4,222.491
T1,222.731
T3,223.345
T4,224.102
T2,224.453
T2,224.832
T1,226.154
T2,229.182
T2,231.998
T2,232.217
T2,232.393
T2,233.244
T2,234.684
T2,235.84
T3,236.592
T2,236.939
T2,237.805
T3,238.043
T2,238.204
T2,239.125
T3,240.03
T3,240.656
T1,240.725
T4,240.798
T4,241.123
T1,242.212
T1,244.086
T3,244.564
T4,246.581
T3,247.871
T4,248.07
T1,248.491
T3,248.646
T4,249.065
T3,250.489
T2,251.177
T4,252.823
T3,253.334
T3,254.11
T1,255.909
T3,255.984
T4,256.22
T2,261.093
T4,261.252
T2,264.428
T4,265.653
T1,266.785
T3,267.293
T3,268.629
T3,268.862
T4,269.305
T4,270.41
T3,270.752
T3,273.78
T3,274.724
T3,276.122
T1,276.467
T2,277.431
T2,278.089
T3,278.109
T1,281.682
T4,282.534
T1,282.732
T2,282.911
T2,283.56
T3,285.489
T4,285.796
T3,287.076
T2,287.813
T4,288.25
T2,288.764
T2,290.306
T2,290.37
T3,291.331
T2,291.416
T2,294.013
T1,294.147
T3,297.059
T1,297.618
T1,298.156
T1,300.656
T1,300.778
T3,301.631
T1,301.646
T3,302.119
T1,302.932
T1,303.548
T1,308.643
T2,309.162
T4,309.578
T1,310.386
T2,311.014
T2,311.13
T2,311.405
T4,311.814
T2,312.2
T1,312.753
T3,313.259
T3,314.23
T3,314.285
T1,314.795
T3,315.782
T3,316.071
T1,316.4
T2,316.562
T1,317.392
T4,318.288
T4,319.154
T4,321.262
T2,321.411
T2,322.551
T4,323.922
T3,324.378
T2,325.08
T2,326.908
T1,327.165
T3,327.751
T3,330.09
T2,330.304
T4,334.455
T3,335.376
T4,335.755
T4,336.223
T2,336.239
T2,337.428
T2,339.745
T2,339.775
T3,340.683
T1,341.268
T4,341.502
T3,342.879
T3,343.678
T2,345.801
T4,346.262
T3,346.461
T1,346.735
T4,348.787
T3,349.439
T1,351.553
T3,352.354
T2,352.514
T2,353.212
T2,353.692
T4,355.903
T2,356.594
T2,358.027
T4,358.538
T1,359.396
T1,361.216
T1,361.217
T4,362.764
T2,363.281
T1,363.586
T3,363.704
T3,364.598
T4,364.793
T1,364.887
T1,365.59
T4,369.098
T2,369.622
T4,371.029
T1,371.04
T1,373.079
T3,373.653
T2,373.68
T2,377.174
T4,379.047
T3,379.259
T2,379.878
T3,381.592
T3,382.016
T4,382.408
T3,384.864
T1,384.972
T1,385.097
T4,385.159
T4,387.219
T2,390.233
T3,390.848
T4,391.269
T2,392.275
T1,392.293
T1,393.841
T4,394.824
T3,396.034
T4,399.132
T2,399.144
T3,400.818
T3,402.292
T3,402.929
T3,404.557
T1,404.971
T4,405.95
T4,406.376
T3,406.456
T2,406.599
T2,408.743
T4,410.223
T1,410.464
T2,410.762
T1,410.89
T1,413.027
T2,414.607
T3,415.74
T2,416.556
T2,418.782
T1,420.004
T4,422.069
T3,422.236
T4,426.849
T4,428.52
T2,428.966
T4,429.9
T3,430.601
T4,431.214
T4,432.805
T4,434.265
T3,435.353
T3,435.44
T2,436.247
T4,436.406
T4,436.601
T3,437.9
T4,438.058
T2,439.013
T1,441.197
T4,441.889
T1,444.009
T4,444.313
T3,445.637
T2,446.39
T3,448.195
T1,448.473
T1,450.42
T2,450.713
T4,454.171
T4,455.1
T4,455.229
T1,456.079
T4,458.275
T4,458.572
T3,459.333
T4,459.96
T2,460.785
T1,461.843
T2,461.954
T4,462.178
T3,465.501
T2,465.664
T4,465.743
T3,468.854
T4,469.099
T1,469.38
T1,470.974
T1,472.637
T3,472.823
T1,474.45
T3,477.299
T3,478.153
T1,480.563
T1,481.525
T1,481.772
T1,484.161
T1,491.899
T1,498.419
