task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,11.611,7.0,10.0,15.0,7.0,10.0,15.0
T3,13.348,2.0,3.0,5.0,2.0,3.0,5.0
T1,14.659,5.0,8.0,10.0,5.0,8.0,10.0
T3,18.664,2.0,3.0,5.0,2.0,3.0,5.0
T4,26.804,1.0,1.5,2.0,1.0,1.5,2.0
T4,38.43,1.0,1.5,2.0,1.0,1.5,2.0
T3,44.836,2.0,3.0,5.0,2.0,3.0,5.0
T1,53.033,5.0,8.0,10.0,5.0,8.0,10.0
T2,56.988,7.0,10.0,15.0,7.0,10.0,15.0
T3,59.01,2.0,3.0,5.0,2.0,3.0,5.0
T1,66.994,5.0,8.0,10.0,5.0,8.0,10.0
T1,67.727,5.0,8.0,10.0,5.0,8.0,10.0
T2,70.169,7.0,10.0,15.0,7.0,10.0,15.0
T3,72.685,2.0,3.0,5.0,2.0,3.0,5.0
T4,74.01,1.0,1.5,2.0,1.0,1.5,2.0
T2,75.406,7.0,10.0,15.0,7.0,10.0,15.0
T4,76.131,1.0,1.5,2.0,1.0,1.5,2.0
T3,81.124,2.0,3.0,5.0,2.0,3.0,5.0
T3,86.477,2.0,3.0,5.0,2.0,3.0,5.0
T3,88.708,2.0,3.0,5.0,2.0,3.0,5.0
T4,96.548,1.0,1.5,2.0,1.0,1.5,2.0
T1,118.676,5.0,8.0,10.0,5.0,8.0,10.0
T2,136.933,7.0,10.0,15.0,7.0,10.0,15.0
T1,138.264,5.0,8.0,10.0,5.0,8.0,10.0
T1,143.81,5.0,8.0,10.0,5.0,8.0,10.0
T2,145.204,7.0,10.0,15.0,7.0,10.0,15.0
T1,155.242,5.0,8.0,10.0,5.0,8.0,10.0
T1,161.195,5.0,8.0,10.0,5.0,8.0,10.0
T4,163.434,1.0,1.5,2.0,1.0,1.5,2.0
T2,166.061,7.0,10.0,15.0,7.0,10.0,15.0
T4,173.91,1.0,1.5,2.0,1.0,1.5,2.0
T1,173.931,5.0,8.0,10.0,5.0,8.0,10.0
T4,176.352,1.0,1.5,2.0,1.0,1.5,2.0
T4,177.357,1.0,1.5,2.0,1.0,1.5,2.0
T1,179.422,5.0,8.0,10.0,5.0,8.0,10.0
T1,182.14,5.0,8.0,10.0,5.0,8.0,10.0
T4,186.071,1.0,1.5,2.0,1.0,1.5,2.0
T1,198.154,5.0,8.0,10.0,5.0,8.0,10.0
T1,198.315,5.0,8.0,10.0,5.0,8.0,10.0
T3,200.707,2.0,3.0,5.0,2.0,3.0,5.0
T2,202.601,7.0,10.0,15.0,7.0,10.0,15.0
T4,212.745,1.0,1.5,2.0,1.0,1.5,2.0
T4,219.014,1.0,1.5,2.0,1.0,1.5,2.0
T3,221.791,2.0,3.0,5.0,2.0,3.0,5.0
T3,221.875,2.0,3.0,5.0,2.0,3.0,5.0
T3,224.4,2.0,3.0,5.0,2.0,3.0,5.0
T3,231.246,2.0,3.0,5.0,2.0,3.0,5.0
T4,235.86,1.0,1.5,2.0,1.0,1.5,2.0
T2,250.603,7.0,10.0,15.0,7.0,10.0,15.0
T4,256.09,1.0,1.5,2.0,1.0,1.5,2.0
T4,287.337,1.0,1.5,2.0,1.0,1.5,2.0
T1,304.373,5.0,8.0,10.0,5.0,8.0,10.0
T3,316.542,2.0,3.0,5.0,2.0,3.0,5.0
T1,321.497,5.0,8.0,10.0,5.0,8.0,10.0
T1,322.522,5.0,8.0,10.0,5.0,8.0,10.0
T3,326.016,2.0,3.0,5.0,2.0,3.0,5.0
T3,329.652,2.0,3.0,5.0,2.0,3.0,5.0
T3,350.092,2.0,3.0,5.0,2.0,3.0,5.0
T3,358.592,2.0,3.0,5.0,2.0,3.0,5.0
T1,364.792,5.0,8.0,10.0,5.0,8.0,10.0
T3,369.339,2.0,3.0,5.0,2.0,3.0,5.0
T4,370.35,1.0,1.5,2.0,1.0,1.5,2.0
T4,371.502,1.0,1.5,2.0,1.0,1.5,2.0
T3,380.949,2.0,3.0,5.0,2.0,3.0,5.0
T1,381.711,5.0,8.0,10.0,5.0,8.0,10.0
T4,381.744,1.0,1.5,2.0,1.0,1.5,2.0
T3,386.119,2.0,3.0,5.0,2.0,3.0,5.0
T1,387.425,5.0,8.0,10.0,5.0,8.0,10.0
T4,389.027,1.0,1.5,2.0,1.0,1.5,2.0
T1,391.453,5.0,8.0,10.0,5.0,8.0,10.0
T4,397.342,1.0,1.5,2.0,1.0,1.5,2.0
T2,401.904,7.0,10.0,15.0,7.0,10.0,15.0
T2,409.745,7.0,10.0,15.0,7.0,10.0,15.0
T1,411.767,5.0,8.0,10.0,5.0,8.0,10.0
T2,414.294,7.0,10.0,15.0,7.0,10.0,15.0
T1,415.322,5.0,8.0,10.0,5.0,8.0,10.0
T4,418.409,1.0,1.5,2.0,1.0,1.5,2.0
T4,418.502,1.0,1.5,2.0,1.0,1.5,2.0
T3,422.179,2.0,3.0,5.0,2.0,3.0,5.0
T3,433.123,2.0,3.0,5.0,2.0,3.0,5.0
T4,436.769,1.0,1.5,2.0,1.0,1.5,2.0
T3,437.86,2.0,3.0,5.0,2.0,3.0,5.0
T4,440.556,1.0,1.5,2.0,1.0,1.5,2.0
T1,443.245,5.0,8.0,10.0,5.0,8.0,10.0
T4,447.964,1.0,1.5,2.0,1.0,1.5,2.0
T3,451.739,2.0,3.0,5.0,2.0,3.0,5.0
T2,454.514,7.0,10.0,15.0,7.0,10.0,15.0
T4,461.629,1.0,1.5,2.0,1.0,1.5,2.0
T4,473.729,1.0,1.5,2.0,1.0,1.5,2.0
T1,480.556,5.0,8.0,10.0,5.0,8.0,10.0
T2,487.128,7.0,10.0,15.0,7.0,10.0,15.0
T4,512.988,1.0,1.5,2.0,1.0,1.5,2.0
T2,517.401,7.0,10.0,15.0,7.0,10.0,15.0
T4,526.26,1.0,1.5,2.0,1.0,1.5,2.0
T3,527.731,2.0,3.0,5.0,2.0,3.0,5.0
T2,532.696,7.0,10.0,15.0,7.0,10.0,15.0
T3,552.6,2.0,3.0,5.0,2.0,3.0,5.0
T2,562.714,7.0,10.0,15.0,7.0,10.0,15.0
T3,565.709,2.0,3.0,5.0,2.0,3.0,5.0
T4,573.247,1.0,1.5,2.0,1.0,1.5,2.0
T1,575.958,5.0,8.0,10.0,5.0,8.0,10.0
T4,578.431,1.0,1.5,2.0,1.0,1.5,2.0
T1,578.804,5.0,8.0,10.0,5.0,8.0,10.0
T2,581.388,7.0,10.0,15.0,7.0,10.0,15.0
T4,597.892,1.0,1.5,2.0,1.0,1.5,2.0
T2,604.54,7.0,10.0,15.0,7.0,10.0,15.0
T1,606.925,5.0,8.0,10.0,5.0,8.0,10.0
T4,610.163,1.0,1.5,2.0,1.0,1.5,2.0
T2,610.739,7.0,10.0,15.0,7.0,10.0,15.0
T3,616.129,2.0,3.0,5.0,2.0,3.0,5.0
T4,622.669,1.0,1.5,2.0,1.0,1.5,2.0
T1,626.352,5.0,8.0,10.0,5.0,8.0,10.0
T2,626.842,7.0,10.0,15.0,7.0,10.0,15.0
T4,627.963,1.0,1.5,2.0,1.0,1.5,2.0
T3,628.227,2.0,3.0,5.0,2.0,3.0,5.0
T3,634.332,2.0,3.0,5.0,2.0,3.0,5.0
T4,638.24,1.0,1.5,2.0,1.0,1.5,2.0
T3,652.65,2.0,3.0,5.0,2.0,3.0,5.0
T3,654.366,2.0,3.0,5.0,2.0,3.0,5.0
T2,655.872,7.0,10.0,15.0,7.0,10.0,15.0
T1,656.199,5.0,8.0,10.0,5.0,8.0,10.0
T2,659.638,7.0,10.0,15.0,7.0,10.0,15.0
T3,683.789,2.0,3.0,5.0,2.0,3.0,5.0
T1,712.698,5.0,8.0,10.0,5.0,8.0,10.0
T3,713.194,2.0,3.0,5.0,2.0,3.0,5.0
T3,713.495,2.0,3.0,5.0,2.0,3.0,5.0
T2,713.595,7.0,10.0,15.0,7.0,10.0,15.0
T4,742.231,1.0,1.5,2.0,1.0,1.5,2.0
T3,745.248,2.0,3.0,5.0,2.0,3.0,5.0
T2,751.168,7.0,10.0,15.0,7.0,10.0,15.0
T2,754.788,7.0,10.0,15.0,7.0,10.0,15.0
T2,759.377,7.0,10.0,15.0,7.0,10.0,15.0
T2,764.105,7.0,10.0,15.0,7.0,10.0,15.0
T3,770.546,2.0,3.0,5.0,2.0,3.0,5.0
T2,771.876,7.0,10.0,15.0,7.0,10.0,15.0
T4,772.036,1.0,1.5,2.0,1.0,1.5,2.0
T2,772.929,7.0,10.0,15.0,7.0,10.0,15.0
T4,774.791,1.0,1.5,2.0,1.0,1.5,2.0
T1,778.106,5.0,8.0,10.0,5.0,8.0,10.0
T3,795.055,2.0,3.0,5.0,2.0,3.0,5.0
T2,798.112,7.0,10.0,15.0,7.0,10.0,15.0
T2,798.811,7.0,10.0,15.0,7.0,10.0,15.0
T2,802.303,7.0,10.0,15.0,7.0,10.0,15.0
T4,804.01,1.0,1.5,2.0,1.0,1.5,2.0
T4,804.994,1.0,1.5,2.0,1.0,1.5,2.0
T2,820.609,7.0,10.0,15.0,7.0,10.0,15.0
T3,822.861,2.0,3.0,5.0,2.0,3.0,5.0
T2,829.683,7.0,10.0,15.0,7.0,10.0,15.0
T1,833.274,5.0,8.0,10.0,5.0,8.0,10.0
T3,834.001,2.0,3.0,5.0,2.0,3.0,5.0
T4,841.458,1.0,1.5,2.0,1.0,1.5,2.0
T3,846.691,2.0,3.0,5.0,2.0,3.0,5.0
T2,851.963,7.0,10.0,15.0,7.0,10.0,15.0
T3,856.204,2.0,3.0,5.0,2.0,3.0,5.0
T2,880.15,7.0,10.0,15.0,7.0,10.0,15.0
T1,888.762,5.0,8.0,10.0,5.0,8.0,10.0
T3,892.395,2.0,3.0,5.0,2.0,3.0,5.0
T2,893.884,7.0,10.0,15.0,7.0,10.0,15.0
T1,902.599,5.0,8.0,10.0,5.0,8.0,10.0
T4,910.891,1.0,1.5,2.0,1.0,1.5,2.0
T1,912.201,5.0,8.0,10.0,5.0,8.0,10.0
T4,919.34,1.0,1.5,2.0,1.0,1.5,2.0
T1,920.943,5.0,8.0,10.0,5.0,8.0,10.0
T2,921.649,7.0,10.0,15.0,7.0,10.0,15.0
T4,924.123,1.0,1.5,2.0,1.0,1.5,2.0
T4,925.374,1.0,1.5,2.0,1.0,1.5,2.0
T3,927.663,2.0,3.0,5.0,2.0,3.0,5.0
T1,930.497,5.0,8.0,10.0,5.0,8.0,10.0
T4,931.307,1.0,1.5,2.0,1.0,1.5,2.0
T1,937.171,5.0,8.0,10.0,5.0,8.0,10.0
T4,939.266,1.0,1.5,2.0,1.0,1.5,2.0
T1,944.754,5.0,8.0,10.0,5.0,8.0,10.0
T3,957.625,2.0,3.0,5.0,2.0,3.0,5.0
T3,959.192,2.0,3.0,5.0,2.0,3.0,5.0
T3,970.034,2.0,3.0,5.0,2.0,3.0,5.0
T4,973.695,1.0,1.5,2.0,1.0,1.5,2.0
T1,979.406,5.0,8.0,10.0,5.0,8.0,10.0
T4,984.278,1.0,1.5,2.0,1.0,1.5,2.0
T3,989.092,2.0,3.0,5.0,2.0,3.0,5.0
T3,991.041,2.0,3.0,5.0,2.0,3.0,5.0
T4,996.926,1.0,1.5,2.0,1.0,1.5,2.0
T2,1003.234,7.0,10.0,15.0,7.0,10.0,15.0
T2,1009.529,7.0,10.0,15.0,7.0,10.0,15.0
T1,1011.952,5.0,8.0,10.0,5.0,8.0,10.0
T3,1012.581,2.0,3.0,5.0,2.0,3.0,5.0
T3,1024.848,2.0,3.0,5.0,2.0,3.0,5.0
T2,1029.488,7.0,10.0,15.0,7.0,10.0,15.0
T3,1029.741,2.0,3.0,5.0,2.0,3.0,5.0
T2,1050.552,7.0,10.0,15.0,7.0,10.0,15.0
T3,1052.724,2.0,3.0,5.0,2.0,3.0,5.0
T2,1058.303,7.0,10.0,15.0,7.0,10.0,15.0
T2,1068.535,7.0,10.0,15.0,7.0,10.0,15.0
T1,1070.019,5.0,8.0,10.0,5.0,8.0,10.0
T3,1070.782,2.0,3.0,5.0,2.0,3.0,5.0
T1,1075.744,5.0,8.0,10.0,5.0,8.0,10.0
T4,1077.522,1.0,1.5,2.0,1.0,1.5,2.0
T3,1082.435,2.0,3.0,5.0,2.0,3.0,5.0
T4,1083.437,1.0,1.5,2.0,1.0,1.5,2.0
T1,1084.765,5.0,8.0,10.0,5.0,8.0,10.0
T3,1086.547,2.0,3.0,5.0,2.0,3.0,5.0
T3,1088.603,2.0,3.0,5.0,2.0,3.0,5.0
T3,1094.069,2.0,3.0,5.0,2.0,3.0,5.0
T3,1102.865,2.0,3.0,5.0,2.0,3.0,5.0
T2,1102.936,7.0,10.0,15.0,7.0,10.0,15.0
T2,1106.246,7.0,10.0,15.0,7.0,10.0,15.0
T2,1109.435,7.0,10.0,15.0,7.0,10.0,15.0
T3,1116.92,2.0,3.0,5.0,2.0,3.0,5.0
T2,1117.925,7.0,10.0,15.0,7.0,10.0,15.0
T2,1136.8,7.0,10.0,15.0,7.0,10.0,15.0
T4,1141.843,1.0,1.5,2.0,1.0,1.5,2.0
T2,1145.056,7.0,10.0,15.0,7.0,10.0,15.0
T1,1154.114,5.0,8.0,10.0,5.0,8.0,10.0
T4,1154.29,1.0,1.5,2.0,1.0,1.5,2.0
T1,1154.518,5.0,8.0,10.0,5.0,8.0,10.0
T4,1168.595,1.0,1.5,2.0,1.0,1.5,2.0
T1,1170.342,5.0,8.0,10.0,5.0,8.0,10.0
T2,1173.166,7.0,10.0,15.0,7.0,10.0,15.0
T1,1175.016,5.0,8.0,10.0,5.0,8.0,10.0
T4,1178.935,1.0,1.5,2.0,1.0,1.5,2.0
T1,1190.557,5.0,8.0,10.0,5.0,8.0,10.0
T4,1194.825,1.0,1.5,2.0,1.0,1.5,2.0
T1,1202.498,5.0,8.0,10.0,5.0,8.0,10.0
T3,1202.536,2.0,3.0,5.0,2.0,3.0,5.0
T3,1205.78,2.0,3.0,5.0,2.0,3.0,5.0
T3,1219.406,2.0,3.0,5.0,2.0,3.0,5.0
T1,1220.482,5.0,8.0,10.0,5.0,8.0,10.0
T2,1220.696,7.0,10.0,15.0,7.0,10.0,15.0
T4,1220.774,1.0,1.5,2.0,1.0,1.5,2.0
T4,1224.629,1.0,1.5,2.0,1.0,1.5,2.0
T3,1225.989,2.0,3.0,5.0,2.0,3.0,5.0
T2,1232.009,7.0,10.0,15.0,7.0,10.0,15.0
T4,1235.983,1.0,1.5,2.0,1.0,1.5,2.0
T2,1236.485,7.0,10.0,15.0,7.0,10.0,15.0
T3,1237.518,2.0,3.0,5.0,2.0,3.0,5.0
T1,1239.442,5.0,8.0,10.0,5.0,8.0,10.0
T2,1242.252,7.0,10.0,15.0,7.0,10.0,15.0
T2,1246.499,7.0,10.0,15.0,7.0,10.0,15.0
T1,1248.966,5.0,8.0,10.0,5.0,8.0,10.0
T2,1255.593,7.0,10.0,15.0,7.0,10.0,15.0
T3,1262.503,2.0,3.0,5.0,2.0,3.0,5.0
T4,1271.839,1.0,1.5,2.0,1.0,1.5,2.0
T1,1277.099,5.0,8.0,10.0,5.0,8.0,10.0
T2,1278.11,7.0,10.0,15.0,7.0,10.0,15.0
T2,1282.521,7.0,10.0,15.0,7.0,10.0,15.0
T3,1289.021,2.0,3.0,5.0,2.0,3.0,5.0
T3,1293.241,2.0,3.0,5.0,2.0,3.0,5.0
T1,1294.396,5.0,8.0,10.0,5.0,8.0,10.0
T1,1298.321,5.0,8.0,10.0,5.0,8.0,10.0
T4,1333.572,1.0,1.5,2.0,1.0,1.5,2.0
T3,1339.86,2.0,3.0,5.0,2.0,3.0,5.0
T1,1341.054,5.0,8.0,10.0,5.0,8.0,10.0
T3,1342.094,2.0,3.0,5.0,2.0,3.0,5.0
T3,1343.015,2.0,3.0,5.0,2.0,3.0,5.0
T2,1345.769,7.0,10.0,15.0,7.0,10.0,15.0
T1,1348.368,5.0,8.0,10.0,5.0,8.0,10.0
T1,1370.691,5.0,8.0,10.0,5.0,8.0,10.0
T1,1377.5,5.0,8.0,10.0,5.0,8.0,10.0
T2,1380.967,7.0,10.0,15.0,7.0,10.0,15.0
T4,1391.633,1.0,1.5,2.0,1.0,1.5,2.0
T1,1391.688,5.0,8.0,10.0,5.0,8.0,10.0
T3,1413.128,2.0,3.0,5.0,2.0,3.0,5.0
T4,1418.954,1.0,1.5,2.0,1.0,1.5,2.0
T2,1420.838,7.0,10.0,15.0,7.0,10.0,15.0
T4,1421.684,1.0,1.5,2.0,1.0,1.5,2.0
T3,1422.225,2.0,3.0,5.0,2.0,3.0,5.0
T3,1427.973,2.0,3.0,5.0,2.0,3.0,5.0
T1,1434.133,5.0,8.0,10.0,5.0,8.0,10.0
T1,1434.781,5.0,8.0,10.0,5.0,8.0,10.0
T4,1436.133,1.0,1.5,2.0,1.0,1.5,2.0
T4,1437.229,1.0,1.5,2.0,1.0,1.5,2.0
T3,1441.26,2.0,3.0,5.0,2.0,3.0,5.0
