task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,2.433,5.0,8.0,10.0,5.0,8.0,10.0
T1,4.52,5.0,8.0,10.0,5.0,8.0,10.0
T3,5.682,2.0,3.0,5.0,2.0,3.0,5.0
T3,9.36,2.0,3.0,5.0,2.0,3.0,5.0
T3,21.761,2.0,3.0,5.0,2.0,3.0,5.0
T3,24.636,2.0,3.0,5.0,2.0,3.0,5.0
T1,26.546,5.0,8.0,10.0,5.0,8.0,10.0
T3,33.001,2.0,3.0,5.0,2.0,3.0,5.0
T3,43.868,2.0,3.0,5.0,2.0,3.0,5.0
T4,49.084,1.0,1.5,2.0,1.0,1.5,2.0
T2,52.231,7.0,10.0,15.0,7.0,10.0,15.0
T1,59.647,5.0,8.0,10.0,5.0,8.0,10.0
T1,60.961,5.0,8.0,10.0,5.0,8.0,10.0
T2,63.672,7.0,10.0,15.0,7.0,10.0,15.0
T1,64.262,5.0,8.0,10.0,5.0,8.0,10.0
T3,64.458,2.0,3.0,5.0,2.0,3.0,5.0
T4,68.973,1.0,1.5,2.0,1.0,1.5,2.0
T2,75.355,7.0,10.0,15.0,7.0,10.0,15.0
T2,83.187,7.0,10.0,15.0,7.0,10.0,15.0
T4,83.197,1.0,1.5,2.0,1.0,1.5,2.0
T4,84.284,1.0,1.5,2.0,1.0,1.5,2.0
T4,85.1,1.0,1.5,2.0,1.0,1.5,2.0
T4,111.535,1.0,1.5,2.0,1.0,1.5,2.0
T3,117.437,2.0,3.0,5.0,2.0,3.0,5.0
T3,130.082,2.0,3.0,5.0,2.0,3.0,5.0
T4,133.488,1.0,1.5,2.0,1.0,1.5,2.0
T2,134.084,7.0,10.0,15.0,7.0,10.0,15.0
T2,159.87,7.0,10.0,15.0,7.0,10.0,15.0
T2,163.321,7.0,10.0,15.0,7.0,10.0,15.0
T1,164.514,5.0,8.0,10.0,5.0,8.0,10.0
T2,166.559,7.0,10.0,15.0,7.0,10.0,15.0
T4,171.015,1.0,1.5,2.0,1.0,1.5,2.0
T4,174.202,1.0,1.5,2.0,1.0,1.5,2.0
T2,179.956,7.0,10.0,15.0,7.0,10.0,15.0
T3,181.625,2.0,3.0,5.0,2.0,3.0,5.0
T1,183.817,5.0,8.0,10.0,5.0,8.0,10.0
T3,183.841,2.0,3.0,5.0,2.0,3.0,5.0
T3,189.539,2.0,3.0,5.0,2.0,3.0,5.0
T3,194.197,2.0,3.0,5.0,2.0,3.0,5.0
T4,197.812,1.0,1.5,2.0,1.0,1.5,2.0
T2,207.019,7.0,10.0,15.0,7.0,10.0,15.0
T3,211.16,2.0,3.0,5.0,2.0,3.0,5.0
T4,218.711,1.0,1.5,2.0,1.0,1.5,2.0
T3,232.142,2.0,3.0,5.0,2.0,3.0,5.0
T1,236.656,5.0,8.0,10.0,5.0,8.0,10.0
T3,237.993,2.0,3.0,5.0,2.0,3.0,5.0
T1,253.046,5.0,8.0,10.0,5.0,8.0,10.0
T3,253.313,2.0,3.0,5.0,2.0,3.0,5.0
T3,253.385,2.0,3.0,5.0,2.0,3.0,5.0
T3,256.846,2.0,3.0,5.0,2.0,3.0,5.0
T2,260.51,7.0,10.0,15.0,7.0,10.0,15.0
T4,265.347,1.0,1.5,2.0,1.0,1.5,2.0
T4,266.62,1.0,1.5,2.0,1.0,1.5,2.0
T3,267.204,2.0,3.0,5.0,2.0,3.0,5.0
T2,269.16,7.0,10.0,15.0,7.0,10.0,15.0
T1,272.024,5.0,8.0,10.0,5.0,8.0,10.0
T4,277.846,1.0,1.5,2.0,1.0,1.5,2.0
T4,279.761,1.0,1.5,2.0,1.0,1.5,2.0
T3,282.48,2.0,3.0,5.0,2.0,3.0,5.0
T2,292.916,7.0,10.0,15.0,7.0,10.0,15.0
T1,297.154,5.0,8.0,10.0,5.0,8.0,10.0
T4,298.656,1.0,1.5,2.0,1.0,1.5,2.0
T1,299.384,5.0,8.0,10.0,5.0,8.0,10.0
T3,299.867,2.0,3.0,5.0,2.0,3.0,5.0
T3,301.125,2.0,3.0,5.0,2.0,3.0,5.0
T4,305.698,1.0,1.5,2.0,1.0,1.5,2.0
T1,306.136,5.0,8.0,10.0,5.0,8.0,10.0
T4,322.671,1.0,1.5,2.0,1.0,1.5,2.0
T1,330.364,5.0,8.0,10.0,5.0,8.0,10.0
T1,330.514,5.0,8.0,10.0,5.0,8.0,10.0
T2,331.054,7.0,10.0,15.0,7.0,10.0,15.0
T3,331.595,2.0,3.0,5.0,2.0,3.0,5.0
T2,348.081,7.0,10.0,15.0,7.0,10.0,15.0
T4,353.261,1.0,1.5,2.0,1.0,1.5,2.0
T1,353.503,5.0,8.0,10.0,5.0,8.0,10.0
T1,353.714,5.0,8.0,10.0,5.0,8.0,10.0
T2,359.89,7.0,10.0,15.0,7.0,10.0,15.0
T2,364.61,7.0,10.0,15.0,7.0,10.0,15.0
T2,368.311,7.0,10.0,15.0,7.0,10.0,15.0
T4,371.978,1.0,1.5,2.0,1.0,1.5,2.0
T3,378.071,2.0,3.0,5.0,2.0,3.0,5.0
T4,382.458,1.0,1.5,2.0,1.0,1.5,2.0
T2,382.883,7.0,10.0,15.0,7.0,10.0,15.0
T3,383.731,2.0,3.0,5.0,2.0,3.0,5.0
T1,386.837,5.0,8.0,10.0,5.0,8.0,10.0
T1,388.761,5.0,8.0,10.0,5.0,8.0,10.0
T3,390.312,2.0,3.0,5.0,2.0,3.0,5.0
T3,400.918,2.0,3.0,5.0,2.0,3.0,5.0
T2,401.744,7.0,10.0,15.0,7.0,10.0,15.0
T3,401.834,2.0,3.0,5.0,2.0,3.0,5.0
T1,404.875,5.0,8.0,10.0,5.0,8.0,10.0
T2,406.697,7.0,10.0,15.0,7.0,10.0,15.0
T2,407.044,7.0,10.0,15.0,7.0,10.0,15.0
T2,410.523,7.0,10.0,15.0,7.0,10.0,15.0
T2,412.607,7.0,10.0,15.0,7.0,10.0,15.0
T3,412.854,2.0,3.0,5.0,2.0,3.0,5.0
T3,413.345,2.0,3.0,5.0,2.0,3.0,5.0
T1,415.617,5.0,8.0,10.0,5.0,8.0,10.0
T3,427.889,2.0,3.0,5.0,2.0,3.0,5.0
T3,437.17,2.0,3.0,5.0,2.0,3.0,5.0
T1,440.9,5.0,8.0,10.0,5.0,8.0,10.0
T4,442.751,1.0,1.5,2.0,1.0,1.5,2.0
T2,448.391,7.0,10.0,15.0,7.0,10.0,15.0
T3,459.706,2.0,3.0,5.0,2.0,3.0,5.0
T2,461.924,7.0,10.0,15.0,7.0,10.0,15.0
T3,462.95,2.0,3.0,5.0,2.0,3.0,5.0
T4,464.179,1.0,1.5,2.0,1.0,1.5,2.0
T2,465.402,7.0,10.0,15.0,7.0,10.0,15.0
T1,467.837,5.0,8.0,10.0,5.0,8.0,10.0
T3,468.469,2.0,3.0,5.0,2.0,3.0,5.0
T4,469.141,1.0,1.5,2.0,1.0,1.5,2.0
T1,473.595,5.0,8.0,10.0,5.0,8.0,10.0
T3,476.535,2.0,3.0,5.0,2.0,3.0,5.0
T2,482.377,7.0,10.0,15.0,7.0,10.0,15.0
T2,492.47,7.0,10.0,15.0,7.0,10.0,15.0
T2,505.221,7.0,10.0,15.0,7.0,10.0,15.0
T3,509.263,2.0,3.0,5.0,2.0,3.0,5.0
T2,514.127,7.0,10.0,15.0,7.0,10.0,15.0
T2,515.03,7.0,10.0,15.0,7.0,10.0,15.0
T2,515.682,7.0,10.0,15.0,7.0,10.0,15.0
T3,523.182,2.0,3.0,5.0,2.0,3.0,5.0
T3,533.858,2.0,3.0,5.0,2.0,3.0,5.0
T3,534.222,2.0,3.0,5.0,2.0,3.0,5.0
T3,541.12,2.0,3.0,5.0,2.0,3.0,5.0
T1,542.525,5.0,8.0,10.0,5.0,8.0,10.0
T3,547.71,2.0,3.0,5.0,2.0,3.0,5.0
T2,559.074,7.0,10.0,15.0,7.0,10.0,15.0
T1,568.343,5.0,8.0,10.0,5.0,8.0,10.0
T1,572.441,5.0,8.0,10.0,5.0,8.0,10.0
T4,574.327,1.0,1.5,2.0,1.0,1.5,2.0
T1,576.109,5.0,8.0,10.0,5.0,8.0,10.0
T3,579.017,2.0,3.0,5.0,2.0,3.0,5.0
T1,583.602,5.0,8.0,10.0,5.0,8.0,10.0
T3,585.458,2.0,3.0,5.0,2.0,3.0,5.0
T1,586.255,5.0,8.0,10.0,5.0,8.0,10.0
T4,594.363,1.0,1.5,2.0,1.0,1.5,2.0
T1,607.983,5.0,8.0,10.0,5.0,8.0,10.0
T2,623.566,7.0,10.0,15.0,7.0,10.0,15.0
T3,627.132,2.0,3.0,5.0,2.0,3.0,5.0
T3,627.903,2.0,3.0,5.0,2.0,3.0,5.0
T1,628.685,5.0,8.0,10.0,5.0,8.0,10.0
T1,632.371,5.0,8.0,10.0,5.0,8.0,10.0
T4,636.377,1.0,1.5,2.0,1.0,1.5,2.0
T1,637.115,5.0,8.0,10.0,5.0,8.0,10.0
T2,657.026,7.0,10.0,15.0,7.0,10.0,15.0
T2,658.157,7.0,10.0,15.0,7.0,10.0,15.0
T2,669.649,7.0,10.0,15.0,7.0,10.0,15.0
T2,670.567,7.0,10.0,15.0,7.0,10.0,15.0
T4,672.09,1.0,1.5,2.0,1.0,1.5,2.0
T3,672.694,2.0,3.0,5.0,2.0,3.0,5.0
T4,680.613,1.0,1.5,2.0,1.0,1.5,2.0
T3,688.882,2.0,3.0,5.0,2.0,3.0,5.0
T1,689.27,5.0,8.0,10.0,5.0,8.0,10.0
T4,690.406,1.0,1.5,2.0,1.0,1.5,2.0
T2,691.151,7.0,10.0,15.0,7.0,10.0,15.0
T3,691.8,2.0,3.0,5.0,2.0,3.0,5.0
T2,710.665,7.0,10.0,15.0,7.0,10.0,15.0
T2,711.848,7.0,10.0,15.0,7.0,10.0,15.0
T3,717.686,2.0,3.0,5.0,2.0,3.0,5.0
T3,726.84,2.0,3.0,5.0,2.0,3.0,5.0
T2,731.516,7.0,10.0,15.0,7.0,10.0,15.0
T2,738.133,7.0,10.0,15.0,7.0,10.0,15.0
T1,739.131,5.0,8.0,10.0,5.0,8.0,10.0
T3,744.293,2.0,3.0,5.0,2.0,3.0,5.0
T3,751.702,2.0,3.0,5.0,2.0,3.0,5.0
T1,761.749,5.0,8.0,10.0,5.0,8.0,10.0
T1,763.438,5.0,8.0,10.0,5.0,8.0,10.0
T4,763.479,1.0,1.5,2.0,1.0,1.5,2.0
T3,808.959,2.0,3.0,5.0,2.0,3.0,5.0
T2,811.693,7.0,10.0,15.0,7.0,10.0,15.0
T1,816.134,5.0,8.0,10.0,5.0,8.0,10.0
T2,817.128,7.0,10.0,15.0,7.0,10.0,15.0
T3,821.207,2.0,3.0,5.0,2.0,3.0,5.0
T3,822.128,2.0,3.0,5.0,2.0,3.0,5.0
T3,831.841,2.0,3.0,5.0,2.0,3.0,5.0
T2,834.854,7.0,10.0,15.0,7.0,10.0,15.0
T1,855.17,5.0,8.0,10.0,5.0,8.0,10.0
T2,857.198,7.0,10.0,15.0,7.0,10.0,15.0
T4,858.724,1.0,1.5,2.0,1.0,1.5,2.0
T3,859.674,2.0,3.0,5.0,2.0,3.0,5.0
T4,861.337,1.0,1.5,2.0,1.0,1.5,2.0
T3,864.361,2.0,3.0,5.0,2.0,3.0,5.0
T3,873.321,2.0,3.0,5.0,2.0,3.0,5.0
T4,876.45,1.0,1.5,2.0,1.0,1.5,2.0
T2,880.849,7.0,10.0,15.0,7.0,10.0,15.0
T3,884.654,2.0,3.0,5.0,2.0,3.0,5.0
T3,890.565,2.0,3.0,5.0,2.0,3.0,5.0
T3,898.882,2.0,3.0,5.0,2.0,3.0,5.0
T2,907.321,7.0,10.0,15.0,7.0,10.0,15.0
T1,921.786,5.0,8.0,10.0,5.0,8.0,10.0
T2,927.932,7.0,10.0,15.0,7.0,10.0,15.0
T3,931.637,2.0,3.0,5.0,2.0,3.0,5.0
T3,936.884,2.0,3.0,5.0,2.0,3.0,5.0
T3,941.52,2.0,3.0,5.0,2.0,3.0,5.0
T1,946.15,5.0,8.0,10.0,5.0,8.0,10.0
T4,946.447,1.0,1.5,2.0,1.0,1.5,2.0
T1,946.678,5.0,8.0,10.0,5.0,8.0,10.0
T3,948.354,2.0,3.0,5.0,2.0,3.0,5.0
T4,954.725,1.0,1.5,2.0,1.0,1.5,2.0
T2,964.046,7.0,10.0,15.0,7.0,10.0,15.0
T3,966.459,2.0,3.0,5.0,2.0,3.0,5.0
T1,974.494,5.0,8.0,10.0,5.0,8.0,10.0
T3,975.425,2.0,3.0,5.0,2.0,3.0,5.0
T1,976.919,5.0,8.0,10.0,5.0,8.0,10.0
T4,981.066,1.0,1.5,2.0,1.0,1.5,2.0
T1,985.408,5.0,8.0,10.0,5.0,8.0,10.0
T3,996.468,2.0,3.0,5.0,2.0,3.0,5.0
T3,1009.74,2.0,3.0,5.0,2.0,3.0,5.0
T3,1019.134,2.0,3.0,5.0,2.0,3.0,5.0
T4,1027.2,1.0,1.5,2.0,1.0,1.5,2.0
T3,1034.472,2.0,3.0,5.0,2.0,3.0,5.0
T2,1034.686,7.0,10.0,15.0,7.0,10.0,15.0
T4,1042.808,1.0,1.5,2.0,1.0,1.5,2.0
T4,1047.263,1.0,1.5,2.0,1.0,1.5,2.0
T4,1055.495,1.0,1.5,2.0,1.0,1.5,2.0
T2,1058.764,7.0,10.0,15.0,7.0,10.0,15.0
T3,1066.942,2.0,3.0,5.0,2.0,3.0,5.0
T2,1071.256,7.0,10.0,15.0,7.0,10.0,15.0
T1,1072.347,5.0,8.0,10.0,5.0,8.0,10.0
T3,1076.439,2.0,3.0,5.0,2.0,3.0,5.0
T4,1080.827,1.0,1.5,2.0,1.0,1.5,2.0
T3,1081.431,2.0,3.0,5.0,2.0,3.0,5.0
T4,1086.749,1.0,1.5,2.0,1.0,1.5,2.0
T2,1088.632,7.0,10.0,15.0,7.0,10.0,15.0
T3,1091.034,2.0,3.0,5.0,2.0,3.0,5.0
T4,1093.19,1.0,1.5,2.0,1.0,1.5,2.0
T2,1093.81,7.0,10.0,15.0,7.0,10.0,15.0
