task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.081,2.363,1.868,3.615,0.744,1.856,1.982,4.923,0.627
1,1.57,2.52,1.782,4.099,0.855,2.493,1.583,4.76,0.61
1,2.167,2.011,1.551,4.895,0.645,1.853,1.949,4.35,0.668
2,2.304,2.537,2.098,4.338,0.914,2.527,1.822,4.2,0.755
2,2.888,2.422,2.132,3.863,0.727,2.542,1.886,4.739,0.748
2,3.007,2.591,2.113,4.958,0.822,2.238,1.686,3.93,0.788
2,4.084,2.182,1.606,4.345,0.815,1.992,2.006,4.844,0.831
2,4.182,1.888,1.705,4.225,0.727,2.013,1.895,5.035,0.916
1,4.188,2.08,1.9,4.677,0.661,2.286,1.845,4.772,0.649
2,4.49,2.241,1.917,5.003,0.722,2.035,1.687,3.783,1.007
2,4.603,1.926,1.933,5.131,1.007,2.016,1.669,4.3,0.944
2,5.158,2.603,1.654,3.696,0.794,2.337,2.058,4.351,0.999
1,5.767,2.565,1.93,4.43,0.854,2.143,1.895,3.861,0.805
1,5.877,2.469,1.931,4.548,0.819,2.483,1.924,3.627,0.845
2,5.93,2.016,1.59,4.841,0.893,2.417,1.656,4.642,0.964
2,8.399,2.071,1.959,4.085,0.83,2.605,2.009,3.714,0.949
1,8.447,2.576,1.462,3.624,0.702,2.003,1.448,4.915,0.631
1,9.03,2.315,1.453,4.038,0.61,2.221,1.869,4.044,0.861
1,9.128,2.167,1.434,4.134,0.847,2.535,1.547,4.756,0.841
1,9.346,1.996,1.904,4.367,0.807,2.454,1.432,4.967,0.819
1,9.729,2.431,1.601,4.955,0.631,1.97,1.754,3.684,0.811
2,10.254,2.624,1.557,4.289,0.819,2.421,1.555,4.58,0.75
1,10.264,2.284,1.74,4.555,0.765,2.41,1.514,3.922,0.83
2,10.583,2.381,1.525,4.999,0.963,2.563,1.766,4.175,0.982
1,11.024,2.439,1.662,4.481,0.678,2.012,1.892,4.591,0.844
2,12.444,2.255,1.6,3.827,0.904,2.185,1.705,3.708,0.817
1,12.818,2.44,1.518,4.201,0.825,2.476,1.675,4.452,0.661
2,13.026,2.421,1.654,3.622,0.998,2.027,1.621,4.848,0.746
1,13.202,2.41,1.619,4.923,0.611,2.337,1.73,3.841,0.749
2,13.571,1.956,1.819,4.555,0.822,2.319,1.563,5.068,0.836
2,13.764,2.122,2.091,3.807,0.785,1.985,1.612,5.053,0.97
1,14.679,1.963,1.685,4.613,0.824,2.068,1.838,3.632,0.756
2,15.513,2.625,1.978,5.035,0.758,2.586,1.856,4.504,0.867
2,15.537,2.138,1.91,3.831,0.744,1.929,1.794,4.592,0.91
2,15.577,2.045,1.583,4.062,0.867,2.013,1.831,4.866,0.74
1,15.725,2.424,1.419,3.727,0.776,2.429,1.847,4.34,0.786
1,16.352,2.525,1.892,3.61,0.612,2.402,1.439,3.991,0.811
2,16.573,2.295,2.113,3.679,0.933,2.062,1.904,4.287,0.769
1,16.597,2.452,1.655,3.997,0.832,1.88,1.684,4.196,0.689
1,17.244,1.98,1.863,4.791,0.616,2.414,1.611,3.681,0.825
2,17.893,1.944,1.913,4.673,0.756,2.228,1.725,4.935,0.977
2,18.446,2.017,2.058,4.052,0.895,2.434,1.633,4.125,0.87
2,19.8,2.094,1.7,4.582,0.881,2.276,1.651,4.315,0.829
1,20.455,1.868,1.842,3.668,0.691,2.615,1.761,3.676,0.757
2,21.834,2.215,1.8,4.933,0.765,2.494,1.943,4.677,0.835
1,22.127,2.006,1.858,3.948,0.649,2.581,1.605,4.515,0.76
2,22.606,2.39,2.039,3.75,0.786,2.337,1.777,3.97,0.886
2,22.802,2.333,2.005,4.86,0.956,2.021,1.821,4.941,0.835
1,22.816,2.333,1.603,4.999,0.853,2.359,1.579,4.296,0.706
1,24.447,1.919,1.764,4.564,0.717,1.923,1.46,4.177,0.726
1,24.601,2.177,1.445,4.876,0.686,1.876,1.687,4.146,0.653
1,24.721,2.175,1.982,4.533,0.671,2.169,1.659,3.897,0.762
2,25.264,2.481,2.065,4.771,0.905,2.14,2.127,4.313,0.747
1,25.526,2.325,1.644,4.045,0.791,2.621,1.814,4.688,0.861
2,25.88,2.143,1.617,4.809,0.915,2.639,1.596,4.652,0.736
1,26.0,2.249,1.423,3.86,0.746,2.453,1.552,3.691,0.621
1,27.602,1.978,1.698,3.627,0.753,2.455,1.752,4.184,0.72
2,27.765,2.542,1.935,4.365,0.752,2.007,1.797,4.368,0.736
2,27.876,2.417,1.956,5.056,0.88,2.329,1.626,3.671,0.77
1,27.972,2.147,1.902,4.836,0.716,2.228,1.682,4.388,0.821
1,28.135,2.171,1.438,4.683,0.66,2.248,1.797,4.998,0.821
1,30.494,2.538,1.976,4.386,0.751,2.525,1.785,3.805,0.638
2,30.633,2.063,2.144,4.356,0.91,2.302,1.862,4.656,0.904
2,31.919,2.398,1.591,4.533,0.765,2.384,1.585,4.962,0.75
1,32.393,1.985,1.671,3.884,0.696,2.315,1.836,3.646,0.681
2,32.489,2.479,1.821,4.226,0.729,2.617,2.002,3.79,0.991
1,33.091,2.07,1.631,4.211,0.765,2.526,1.552,4.31,0.662
1,33.292,1.993,1.676,4.724,0.626,2.588,1.448,5.037,0.742
2,33.505,2.276,1.827,4.346,0.89,2.629,1.679,4.975,0.888
2,33.639,2.615,2.111,4.864,0.918,2.134,1.869,4.813,0.882
1,33.908,1.904,1.846,3.972,0.618,2.478,1.933,3.626,0.662
