task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.012,2.045,1.344,5.551,0.884,1.941,1.514,5.945,0.815
1,0.068,2.051,1.648,4.89,0.623,2.296,1.48,3.696,0.772
4,0.214,1.919,1.35,4.512,1.002,2.297,1.469,3.709,0.954
3,0.364,2.395,1.397,5.214,0.737,1.927,1.733,4.339,0.985
4,0.589,1.747,1.541,3.782,1.015,2.305,1.56,4.827,0.847
2,0.807,2.14,1.776,3.835,0.841,2.329,1.803,5.032,0.916
2,1.061,2.238,1.512,4.06,0.915,2.475,1.592,3.926,0.797
4,1.531,2.118,1.825,3.632,0.809,2.234,1.621,4.33,0.762
3,1.893,2.329,1.749,4.297,0.95,2.389,1.734,4.692,0.798
2,2.195,2.056,1.935,4.978,0.763,2.596,1.528,4.088,0.719
4,2.331,2.171,1.724,4.954,0.875,2.112,1.374,3.804,0.936
2,2.437,1.92,1.82,4.833,0.929,2.189,2.081,4.392,0.952
2,2.492,2.333,2.09,4.37,0.812,2.518,2.137,4.965,0.736
3,2.545,2.095,1.461,4.972,0.802,2.328,1.559,4.898,0.75
2,3.397,2.017,1.654,3.954,1.004,2.016,2.047,3.738,0.829
4,3.698,1.732,1.881,3.757,0.778,1.878,1.629,3.839,0.898
1,4.214,2.153,1.967,3.933,0.659,1.925,1.451,4.291,0.736
3,4.243,1.841,1.683,5.138,0.808,2.138,1.773,5.936,0.855
1,4.269,2.603,1.811,4.925,0.834,2.565,1.709,4.689,0.682
3,4.347,2.051,1.451,5.64,1.01,2.192,1.288,5.356,1.015
2,4.445,2.348,1.561,4.063,0.84,1.965,1.575,4.838,0.766
4,4.96,1.849,1.489,4.842,0.781,1.996,1.371,3.682,0.884
2,5.347,2.339,1.604,3.975,0.874,2.192,1.599,4.162,0.885
3,5.466,2.008,1.514,4.569,0.844,1.901,1.46,5.159,0.774
4,5.466,1.806,1.843,4.662,1.029,1.742,1.365,4.967,0.83
1,5.472,2.476,1.798,4.706,0.702,2.576,1.654,4.437,0.863
4,5.665,2.198,1.846,4.975,0.93,2.086,1.61,4.587,1.055
4,5.971,1.973,1.519,3.912,0.838,1.898,1.355,4.29,1.053
2,6.115,2.308,2.04,4.788,0.908,2.361,2.025,5.029,0.987
2,6.237,2.016,1.916,5.127,0.996,2.186,1.872,3.692,0.834
1,6.567,2.175,1.617,4.76,0.661,2.177,1.807,4.433,0.852
1,6.681,2.41,1.65,3.692,0.854,2.597,1.619,3.668,0.763
3,7.132,2.252,1.391,4.541,0.889,2.053,1.335,4.625,0.789
3,7.449,1.773,1.577,4.482,0.847,1.788,1.792,5.119,0.834
1,7.554,1.948,1.41,4.429,0.676,2.334,1.667,3.617,0.855
3,8.406,2.208,1.756,5.849,0.844,2.04,1.317,4.505,0.914
3,8.557,2.236,1.54,4.987,1.0,1.836,1.381,4.228,0.744
1,8.766,2.443,1.738,4.974,0.826,2.456,1.653,4.04,0.702
2,8.804,2.541,1.875,3.774,0.834,2.044,1.819,4.559,0.829
3,8.913,2.281,1.545,5.031,0.883,1.801,1.281,5.878,0.817
1,8.924,2.428,1.735,4.88,0.779,1.882,1.634,3.961,0.625
4,9.199,2.187,1.498,4.409,0.852,1.817,1.888,4.83,1.006
2,9.489,2.61,2.076,5.043,1.0,2.426,1.61,4.345,0.846
2,9.86,1.93,1.852,4.809,0.743,2.569,2.133,3.823,0.738
2,10.343,2.061,1.63,4.541,0.81,2.484,1.554,4.501,0.817
