task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.176,2.497,1.69,4.252,0.717,2.009,1.931,3.984,0.845
2,0.614,2.055,1.77,3.725,0.833,2.248,1.88,4.739,0.949
3,0.8,2.008,1.673,5.897,0.741,2.119,1.348,5.34,0.752
1,0.887,2.34,1.822,4.44,0.773,1.886,1.644,4.061,0.774
1,0.97,1.985,1.463,4.083,0.628,2.104,1.978,3.944,0.758
2,1.056,1.99,2.127,4.024,0.765,2.398,1.802,4.394,0.774
4,1.145,1.742,1.631,4.016,1.069,2.176,1.629,3.87,0.761
2,1.28,1.893,2.051,3.835,0.959,2.272,1.585,4.051,0.85
4,1.384,1.95,1.724,4.1,0.811,2.182,1.662,5.098,0.936
3,1.402,1.735,1.642,4.744,0.793,2.255,1.515,5.968,0.838
3,1.545,1.794,1.54,5.636,1.0,1.994,1.464,5.76,0.931
4,1.751,2.176,1.526,3.991,0.853,2.393,1.351,4.976,1.038
4,1.785,2.259,1.859,4.901,0.798,2.397,1.765,4.612,0.955
4,2.038,2.171,1.473,3.656,0.929,2.062,1.598,3.897,0.779
4,2.052,1.981,1.889,4.01,0.957,1.748,1.847,3.783,0.882
4,2.714,1.813,1.754,4.258,0.902,2.326,1.897,4.576,0.964
1,2.729,2.419,1.463,3.929,0.627,2.483,1.494,4.454,0.795
2,2.805,2.169,1.937,4.765,0.874,2.488,2.132,4.036,0.846
2,2.833,2.272,2.04,4.96,0.873,1.881,1.527,3.992,0.969
3,2.94,1.982,1.729,5.937,0.776,2.209,1.658,5.817,0.914
2,3.173,1.968,1.569,4.406,0.895,2.066,1.924,5.06,0.777
1,3.227,2.484,1.631,5.078,0.762,2.257,1.546,4.148,0.617
2,3.36,2.137,1.919,3.69,0.917,2.266,1.541,4.455,0.926
4,3.373,2.406,1.599,4.293,0.866,2.411,1.422,3.918,0.826
1,3.378,2.065,1.799,3.993,0.746,2.031,1.961,4.038,0.736
2,3.545,2.631,1.811,4.144,0.931,2.03,2.023,3.997,0.829
4,3.568,1.89,1.524,4.636,0.773,2.328,1.654,3.781,1.029
2,3.894,2.187,1.838,4.692,0.741,2.429,2.009,3.683,0.791
2,4.053,2.45,2.025,4.501,0.792,2.532,1.949,4.308,0.729
1,4.071,1.856,1.854,4.341,0.781,2.474,1.93,3.657,0.755
3,4.347,1.933,1.729,5.091,0.911,1.788,1.283,4.876,0.991
4,5.355,2.118,1.43,4.162,0.934,1.958,1.341,3.757,0.931
1,5.452,2.493,1.801,4.196,0.656,2.469,1.67,5.042,0.686
3,5.73,1.747,1.654,5.107,0.785,2.209,1.53,5.7,0.766
1,5.874,2.546,1.817,4.487,0.843,2.24,1.485,4.07,0.722
2,6.187,2.016,1.697,4.605,0.809,2.341,1.792,4.368,0.799
2,6.264,2.644,2.066,4.194,0.975,2.117,1.903,3.707,0.938
2,6.398,2.316,2.064,4.768,0.81,1.879,1.723,3.919,0.831
2,6.642,2.051,2.091,4.614,0.834,2.436,1.541,3.948,0.893
1,7.139,2.076,1.638,3.748,0.832,2.12,1.673,4.067,0.723
4,8.201,2.33,1.798,3.66,0.834,2.098,1.347,4.838,0.801
1,8.251,2.592,1.929,4.156,0.741,2.325,1.917,4.024,0.772
4,8.617,2.362,1.817,3.682,0.948,2.212,1.598,4.468,0.763
3,9.545,2.211,1.378,5.595,0.894,1.773,1.786,5.804,0.769
1,9.555,2.221,1.474,4.614,0.693,2.478,1.521,3.773,0.672
4,9.746,2.393,1.62,4.932,0.897,2.227,1.694,5.1,0.807
4,9.937,1.844,1.347,4.913,0.77,1.942,1.526,4.269,1.038
4,10.159,1.844,1.505,4.554,0.859,2.111,1.401,4.304,0.762
3,10.445,2.293,1.412,4.938,0.938,2.01,1.711,4.214,0.994
2,10.504,2.341,2.008,4.919,0.988,2.443,1.869,4.529,0.991
2,10.653,2.549,1.901,3.692,0.839,1.907,1.861,3.926,0.912
2,10.811,1.972,1.701,4.902,0.774,2.369,2.035,4.651,0.991
1,10.844,2.223,1.571,4.592,0.714,2.014,1.866,3.619,0.684
2,11.93,2.024,1.746,4.686,0.748,2.596,1.793,5.133,0.868
2,11.948,2.571,1.711,4.965,0.866,2.637,2.012,3.637,0.737
1,11.964,2.561,1.946,4.683,0.666,2.486,1.931,4.917,0.859
4,12.001,1.767,1.697,4.773,0.848,2.357,1.773,3.799,0.81
2,12.116,1.976,1.56,4.614,0.865,1.883,1.53,4.897,0.914
4,12.261,1.97,1.689,4.4,0.872,2.081,1.341,3.66,0.889
1,12.294,2.309,1.728,3.615,0.766,2.474,1.978,4.045,0.859
4,12.35,2.258,1.687,4.914,0.792,2.163,1.898,4.939,1.061
4,12.465,2.078,1.892,3.834,0.874,1.792,1.57,4.952,1.023
4,12.59,1.736,1.812,4.724,0.852,1.98,1.347,3.943,0.765
1,13.024,2.333,1.522,4.612,0.852,2.474,1.534,4.946,0.627
3,13.161,1.801,1.388,4.822,0.824,1.999,1.77,4.584,0.827
3,13.266,2.211,1.415,4.798,0.995,2.291,1.748,5.646,0.827
4,13.936,2.367,1.537,4.982,0.987,1.787,1.391,4.972,1.014
2,13.947,2.639,2.128,4.778,0.867,2.068,1.935,5.025,0.753
1,14.296,2.499,1.498,3.696,0.774,2.613,1.784,4.716,0.671
3,14.601,2.253,1.642,5.627,0.995,1.892,1.69,5.229,0.735
2,14.928,2.612,1.63,4.638,0.738,2.566,1.775,4.685,0.964
3,15.056,2.425,1.572,4.796,0.784,1.909,1.27,4.507,0.77
3,15.097,1.867,1.456,4.411,0.728,1.912,1.556,5.695,0.831
2,15.129,1.97,1.671,4.582,0.814,2.072,1.728,4.982,0.911
3,15.44,2.208,1.673,4.577,0.887,1.873,1.412,4.858,0.886
3,15.884,1.89,1.29,4.859,0.792,2.08,1.78,5.904,0.718
3,15.934,2.183,1.342,5.926,0.975,2.116,1.641,4.425,0.906
3,16.512,1.892,1.502,4.467,0.864,2.2,1.673,5.079,0.887
4,16.93,2.056,1.864,4.054,0.857,2.146,1.514,4.321,0.786
1,17.026,2.343,1.981,4.172,0.715,2.431,1.685,3.814,0.75
4,17.032,1.793,1.864,4.74,0.937,1.902,1.61,4.879,0.799
2,17.042,2.411,1.591,3.926,0.999,2.231,1.812,4.58,0.75
1,17.093,1.867,1.656,3.672,0.713,2.257,1.885,4.805,0.619
3,17.15,2.164,1.282,4.692,1.011,1.955,1.37,5.56,0.971
1,17.309,1.91,1.689,4.298,0.686,2.053,1.685,4.533,0.745
3,17.323,2.08,1.731,5.41,0.951,2.307,1.721,5.55,0.773
4,17.533,2.216,1.589,3.869,0.775,1.899,1.807,4.512,0.855
2,18.012,2.265,1.533,4.929,0.732,1.996,2.109,4.251,0.835
1,18.283,2.185,1.791,4.725,0.648,1.894,1.531,4.803,0.831
4,18.372,2.228,1.617,4.193,0.866,2.032,1.888,4.264,1.065
3,18.53,1.757,1.297,4.801,0.744,1.828,1.685,5.236,0.914
3,18.766,1.937,1.61,4.779,0.79,2.259,1.516,4.217,0.917
1,18.983,2.082,1.892,4.506,0.675,2.022,1.983,4.083,0.702
1,19.011,2.162,1.838,4.201,0.804,2.013,1.905,4.48,0.623
4,19.224,1.809,1.418,4.914,1.038,1.959,1.584,4.381,0.789
4,19.405,1.918,1.423,4.996,0.762,2.369,1.797,4.283,0.802
2,21.115,2.155,1.902,3.972,0.72,2.368,1.935,4.233,0.808
1,21.425,2.195,1.716,4.687,0.849,2.156,1.857,4.297,0.753
4,21.638,1.869,1.657,4.277,0.807,1.753,1.429,4.473,0.757
4,21.916,2.158,1.619,3.822,1.018,1.828,1.898,3.881,1.037
1,22.05,1.981,1.767,4.354,0.674,2.586,1.671,4.784,0.757
1,22.062,2.023,1.901,3.644,0.798,2.409,1.566,4.689,0.714
1,22.087,2.197,1.521,4.196,0.787,2.553,1.793,3.688,0.847
3,22.117,2.259,1.571,5.885,0.784,2.017,1.279,4.805,0.764
3,22.196,1.773,1.426,4.935,0.719,2.167,1.347,4.228,0.852
2,22.72,2.63,1.779,4.599,0.74,2.409,1.599,3.774,0.774
2,22.841,1.973,1.66,4.874,0.899,1.915,1.748,3.693,0.911
4,23.251,2.082,1.599,3.797,0.916,2.0,1.848,4.023,0.962
3,23.62,2.101,1.548,4.468,0.984,2.15,1.488,4.548,0.807
2,23.863,2.131,1.63,3.628,0.765,2.315,1.658,4.905,0.825
2,24.026,2.438,1.909,4.564,0.988,1.866,1.776,4.604,0.76
3,24.069,2.106,1.295,4.864,0.903,2.084,1.476,4.285,1.004
2,24.284,1.88,1.999,4.605,0.891,2.529,1.695,4.656,0.749
3,24.639,1.893,1.712,4.278,0.87,2.245,1.724,5.216,0.891
1,25.029,2.39,1.931,4.045,0.78,2.102,1.684,3.853,0.681
3,25.462,2.218,1.672,5.889,0.79,1.863,1.52,5.222,0.987
3,25.651,1.954,1.731,4.581,0.787,2.304,1.491,5.728,0.762
