task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.21,165.91,154.62,24.96,164.67,24.68,101.65,0.94,10.81,148.41,143.46,28.03,146.52,26.28,95.96,1.0,10.3
T5,1.598,174.92,163.51,25.76,158.2,27.86,101.89,1.03,10.35,155.65,161.4,26.58,171.1,27.49,107.38,1.08,10.44
T3,2.971,161.25,164.89,23.58,145.23,25.48,98.3,1.03,10.94,165.13,166.68,27.08,161.52,24.35,107.8,1.12,9.69
T10,6.441,162.45,158.13,27.77,152.32,25.47,105.32,1.04,10.91,144.98,159.54,24.87,156.09,25.98,93.48,1.04,10.36
T8,7.837,150.83,152.96,23.96,164.38,25.74,100.49,1.07,11.1,148.66,178.19,23.14,150.97,24.41,107.28,1.12,11.05
T2,8.073,142.52,174.35,25.13,150.4,26.62,97.33,0.98,10.79,156.26,155.74,27.62,160.6,26.62,104.82,0.96,10.4
T7,8.516,153.58,159.65,25.14,155.82,27.79,102.26,0.95,10.77,163.46,140.26,28.24,145.73,24.73,98.69,1.04,10.84
T5,9.131,172.79,169.11,27.16,174.2,28.2,101.34,1.04,11.07,166.41,164.16,27.08,157.53,25.55,113.95,1.02,10.7
T9,10.694,160.71,139.84,25.26,176.03,28.32,108.81,1.0,9.82,157.12,163.48,24.36,152.1,28.12,112.85,0.98,11.12
T2,13.119,155.95,152.84,24.02,154.1,25.5,94.47,1.07,9.93,152.84,172.66,25.04,148.34,26.22,106.52,1.0,10.35
T2,13.612,152.8,157.34,26.11,150.47,25.85,111.6,1.08,10.45,162.39,152.21,26.27,143.4,23.98,97.3,0.98,9.59
T3,14.485,166.31,161.62,24.88,160.01,26.83,112.68,1.09,9.92,146.6,165.55,24.01,164.84,26.35,108.01,1.12,10.53
T9,15.556,144.25,146.12,26.54,176.79,28.22,99.45,1.09,10.25,146.51,164.83,26.46,164.9,27.68,95.6,0.97,11.04
T10,15.691,157.12,162.94,26.93,154.57,26.61,106.56,1.08,10.18,143.13,155.16,26.93,159.57,25.06,93.38,1.05,9.82
T5,15.937,156.68,164.16,24.91,164.61,25.8,107.82,0.97,9.7,176.02,151.38,27.08,163.65,25.9,107.18,0.95,10.04
T9,16.368,139.47,161.93,26.38,152.79,25.83,107.84,0.98,10.39,151.4,147.5,24.04,174.75,26.66,100.72,1.07,11.3
T5,16.507,172.92,167.94,26.92,157.84,27.75,107.83,0.94,9.74,177.3,162.86,24.19,169.17,25.43,103.14,1.01,10.93
T1,18.751,150.87,153.02,27.01,166.79,28.85,112.7,1.1,9.79,141.51,157.5,24.01,149.2,28.3,111.45,0.98,10.75
T6,18.832,152.78,146.6,27.04,164.92,27.22,111.71,1.01,10.45,172.38,168.83,27.21,156.67,26.9,105.6,0.96,10.94
T4,19.104,157.11,176.6,27.68,150.56,25.82,94.39,1.04,10.21,168.38,158.12,23.96,143.86,25.69,111.0,1.1,10.26
T4,19.872,155.81,162.63,25.3,154.67,29.15,101.98,1.16,10.61,167.64,164.6,23.62,156.9,26.84,106.7,1.05,11.04
T8,20.892,170.07,167.61,25.89,172.37,23.97,111.52,1.08,10.94,149.21,170.76,26.32,166.11,27.73,111.04,1.1,9.79
T6,20.926,162.67,148.84,24.52,153.37,25.17,107.5,1.14,10.15,160.55,167.38,24.81,150.03,25.78,112.73,1.03,10.6
T8,21.062,152.87,167.57,25.69,152.16,25.0,104.36,1.1,10.33,163.37,173.53,24.19,153.58,24.35,102.8,1.09,11.12
T2,21.071,149.33,175.95,24.54,166.35,25.88,110.75,1.02,10.85,158.96,170.79,24.31,157.2,24.5,101.36,1.0,10.37
T7,22.699,154.23,153.48,25.78,167.1,24.5,102.43,1.02,10.92,166.65,147.19,25.11,150.64,24.6,97.13,1.01,10.16
T2,22.732,147.63,159.86,27.58,147.13,25.29,100.1,1.11,9.9,141.52,166.92,24.83,159.8,23.69,107.73,1.01,10.73
T5,23.364,163.96,162.83,23.21,150.88,28.03,113.96,1.03,10.13,160.96,164.86,26.7,172.14,28.04,115.03,0.96,11.41
T8,25.072,157.16,166.27,23.74,173.73,25.46,111.62,1.09,11.18,172.13,162.02,24.24,168.09,27.26,95.18,1.06,10.71
T9,25.184,145.67,156.06,24.93,152.59,27.51,100.63,0.98,10.85,147.56,155.99,24.08,173.33,28.19,104.52,0.98,10.92
T3,25.38,164.32,144.65,25.26,166.06,24.01,103.77,1.16,10.61,164.37,162.48,23.83,149.98,24.96,106.45,1.0,10.8
T6,26.916,168.07,151.99,26.33,163.16,24.7,113.24,1.02,10.89,166.1,170.76,25.66,170.83,25.01,100.2,1.05,11.11
T1,26.987,156.82,157.28,26.18,171.32,28.16,110.53,1.05,9.82,163.04,151.31,27.87,157.84,27.54,117.14,1.09,10.67
T2,29.663,138.53,154.93,23.26,159.14,26.01,111.46,0.98,10.25,156.02,177.32,26.96,146.37,25.39,102.46,1.01,10.58
T8,29.672,156.61,157.17,24.88,163.24,27.72,102.07,1.14,10.27,145.62,173.71,23.24,172.05,27.55,106.1,1.09,9.9
T8,30.167,151.88,168.47,23.67,156.61,27.0,110.48,1.05,10.79,149.64,162.85,26.19,173.31,26.6,102.97,1.09,9.58
T7,31.075,146.1,143.07,28.15,148.44,24.87,108.09,1.06,10.66,164.86,151.43,26.08,156.05,24.75,96.27,1.03,10.59
T10,31.245,157.96,153.64,25.6,170.24,27.29,98.13,1.1,11.04,151.25,152.66,26.87,147.17,27.24,98.98,0.96,10.53
