#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,136.0,8.366,10.886,1.492,1.492,12.391,1.109,0.122
2,1,498.0,9.527,1.162,0.178,0.178,1.485,0.192,0.057
3,2,133.0,11.23,10.893,1.121,1.121,12.438,1.314,0.151
4,2,123.0,11.331,12.155,1.205,1.205,12.107,1.21,0.112
5,2,120.0,11.564,13.038,1.06,1.06,11.437,1.401,0.196
6,2,200.0,12.399,12.317,1.423,1.423,14.45,1.473,0.127
7,2,188.0,12.832,13.737,1.037,1.037,10.909,1.017,0.193
8,2,149.0,15.86,14.663,1.185,1.185,14.204,1.007,0.102
9,2,282.0,17.036,12.33,1.441,1.441,11.531,1.1,0.187
10,2,74.0,18.681,14.002,1.083,1.083,14.853,1.244,0.105
11,1,16.0,20.349,1.371,0.183,0.183,2.647,0.165,0.06
12,1,6.0,21.636,1.499,0.109,0.109,1.496,0.205,0.054
13,2,174.0,22.639,14.424,1.096,1.096,13.916,1.373,0.108
14,2,141.0,29.655,12.112,1.167,1.167,11.99,1.154,0.183
15,2,210.0,30.532,14.921,1.499,1.499,11.92,1.328,0.119
16,2,163.0,31.276,14.528,1.389,1.389,14.906,1.008,0.116
17,1,169.0,31.28,1.316,0.116,0.116,2.304,0.19,0.058
18,1,49.0,32.321,2.366,0.135,0.135,1.086,0.263,0.058
19,1,7.0,32.689,1.578,0.103,0.103,1.535,0.227,0.055
20,2,42.0,32.805,10.506,1.437,1.437,10.279,1.498,0.167
21,2,56.0,34.079,14.977,1.159,1.159,12.893,1.206,0.168
22,2,168.0,35.412,11.756,1.45,1.45,12.386,1.121,0.19
23,2,190.0,36.448,13.476,1.406,1.406,12.933,1.261,0.151
24,2,90.0,36.635,10.629,1.324,1.324,12.4,1.214,0.16
25,2,197.0,36.916,10.15,1.218,1.218,13.016,1.296,0.142
26,1,7.0,37.889,1.692,0.205,0.205,1.554,0.137,0.053
27,2,155.0,39.03,12.615,1.099,1.099,11.793,1.131,0.119
28,2,118.0,39.925,14.931,1.362,1.362,13.487,1.03,0.152
29,1,120.0,40.518,2.838,0.121,0.121,1.811,0.156,0.055
30,1,13.0,41.295,1.134,0.197,0.197,1.313,0.271,0.057
31,1,44.0,42.837,2.606,0.276,0.276,1.969,0.27,0.051
32,1,379.0,42.932,2.09,0.228,0.228,1.494,0.21,0.057
33,1,7.0,43.024,2.632,0.16,0.16,1.394,0.132,0.058
34,1,13.0,43.302,1.97,0.19,0.19,1.683,0.21,0.054
35,1,7.0,43.995,1.784,0.256,0.256,1.043,0.145,0.054
36,1,387.0,44.917,1.825,0.142,0.142,2.273,0.255,0.06
37,2,295.0,45.045,11.707,1.154,1.154,10.758,1.425,0.178
38,1,7.0,45.613,1.403,0.192,0.192,1.61,0.267,0.051
39,1,379.0,45.643,1.484,0.272,0.272,1.919,0.137,0.058
40,1,28.0,45.922,2.888,0.138,0.138,2.525,0.106,0.057
41,2,141.0,46.225,12.767,1.166,1.166,14.39,1.149,0.13
42,2,217.0,46.514,12.75,1.181,1.181,12.132,1.27,0.176
43,2,146.0,46.754,10.669,1.327,1.327,12.627,1.376,0.176
44,2,113.0,47.158,12.764,1.172,1.172,14.624,1.162,0.108
45,1,6.0,47.68,2.278,0.108,0.108,1.991,0.101,0.05
46,2,179.0,48.228,12.206,1.431,1.431,12.144,1.146,0.144
47,2,178.0,49.028,11.459,1.382,1.382,14.002,1.302,0.192
48,2,147.0,49.376,12.581,1.498,1.498,13.249,1.278,0.176
49,1,44.0,50.811,1.701,0.202,0.202,1.383,0.22,0.051
50,1,214.0,51.386,1.701,0.259,0.259,1.504,0.137,0.055
51,2,263.0,51.765,11.764,1.182,1.182,11.829,1.416,0.188
52,1,44.0,52.205,1.056,0.286,0.286,1.956,0.129,0.059
53,2,134.0,53.593,11.027,1.463,1.463,10.758,1.161,0.154
54,1,498.0,53.997,2.244,0.102,0.102,1.876,0.161,0.059
55,2,296.0,56.036,13.249,1.481,1.481,10.392,1.214,0.177
56,2,110.0,56.728,10.707,1.366,1.366,11.339,1.294,0.199
57,1,447.0,56.894,2.027,0.247,0.247,1.864,0.277,0.059
58,1,146.0,56.943,1.283,0.116,0.116,1.151,0.215,0.05
59,2,111.0,57.007,10.099,1.064,1.064,13.595,1.029,0.186
60,2,214.0,57.154,10.485,1.077,1.077,12.999,1.304,0.119
61,1,44.0,57.645,2.232,0.222,0.222,1.883,0.102,0.057
62,1,498.0,57.712,1.612,0.253,0.253,2.378,0.267,0.054
63,1,49.0,57.822,2.016,0.279,0.279,2.525,0.226,0.055
64,2,145.0,58.391,11.478,1.053,1.053,11.842,1.175,0.127
65,2,60.0,58.487,12.286,1.099,1.099,13.399,1.029,0.168
66,1,90.0,58.492,2.843,0.207,0.207,1.006,0.151,0.057
67,1,7.0,58.923,2.714,0.235,0.235,1.056,0.137,0.054
68,1,120.0,59.042,2.895,0.13,0.13,1.356,0.209,0.052
69,2,113.0,59.358,12.317,1.208,1.208,13.878,1.335,0.139
70,1,95.0,59.871,1.158,0.29,0.29,1.13,0.14,0.056
71,1,512.0,60.144,2.116,0.256,0.256,1.211,0.161,0.053
72,1,10.0,61.467,1.681,0.214,0.214,1.653,0.161,0.052
73,1,59.0,61.635,1.737,0.287,0.287,1.164,0.227,0.057
74,1,44.0,61.71,1.9,0.135,0.135,1.566,0.175,0.057
75,2,160.0,62.661,13.648,1.116,1.116,11.331,1.321,0.182
76,2,138.0,62.67,13.874,1.31,1.31,14.023,1.465,0.138
77,1,7.0,62.874,2.802,0.201,0.201,2.465,0.112,0.059
78,2,195.0,62.98,11.09,1.47,1.47,11.058,1.131,0.161
79,2,154.0,63.416,11.22,1.285,1.285,11.886,1.158,0.172
80,2,153.0,63.454,10.036,1.461,1.461,11.429,1.463,0.141
81,1,7.0,64.33,1.694,0.238,0.238,1.595,0.2,0.058
82,2,204.0,65.534,13.169,1.346,1.346,12.115,1.024,0.142
83,1,379.0,66.078,1.575,0.258,0.258,1.662,0.244,0.057
84,2,106.0,66.488,14.771,1.229,1.229,12.643,1.024,0.188
85,1,44.0,66.499,1.376,0.182,0.182,2.701,0.174,0.05
86,1,214.0,66.678,1.509,0.226,0.226,1.706,0.203,0.057
87,2,92.0,66.918,13.961,1.126,1.126,14.14,1.46,0.105
88,2,140.0,66.993,13.892,1.194,1.194,13.535,1.43,0.108
89,1,559.0,67.147,1.115,0.15,0.15,1.515,0.284,0.053
90,1,126.0,67.283,2.606,0.173,0.173,1.972,0.144,0.057
91,1,120.0,67.466,2.659,0.159,0.159,2.388,0.116,0.055
92,1,214.0,68.168,2.972,0.289,0.289,2.226,0.249,0.057
93,1,28.0,68.334,2.525,0.13,0.13,1.46,0.222,0.059
94,1,95.0,70.535,1.504,0.176,0.176,1.078,0.225,0.052
95,1,28.0,70.539,1.578,0.162,0.162,1.115,0.288,0.057
96,1,447.0,70.741,2.685,0.174,0.174,1.935,0.192,0.056
97,1,126.0,70.75,2.627,0.222,0.222,2.761,0.249,0.058
98,2,108.0,71.169,13.264,1.364,1.364,10.712,1.477,0.199
99,2,206.0,71.24,12.976,1.022,1.022,13.254,1.433,0.125
100,2,155.0,71.26,10.521,1.049,1.049,13.027,1.481,0.158
101,2,135.0,71.619,10.103,1.285,1.285,12.445,1.012,0.159
102,1,95.0,71.795,1.841,0.161,0.161,1.748,0.161,0.056
103,1,559.0,73.001,2.293,0.113,0.113,2.896,0.16,0.055
104,1,103.0,73.022,2.557,0.161,0.161,2.795,0.221,0.059
105,2,77.0,73.128,14.464,1.455,1.455,13.277,1.2,0.117
106,1,146.0,73.324,2.282,0.157,0.157,1.406,0.135,0.055
107,1,10.0,73.539,2.11,0.139,0.139,2.847,0.142,0.051
108,1,447.0,73.723,1.551,0.206,0.206,1.423,0.272,0.053
109,1,7.0,73.794,2.602,0.167,0.167,2.907,0.174,0.06
110,1,44.0,74.243,1.304,0.29,0.29,1.158,0.168,0.055
111,1,44.0,74.405,1.703,0.122,0.122,1.394,0.251,0.055
112,1,498.0,75.704,1.924,0.211,0.211,2.09,0.149,0.057
113,1,7.0,75.804,2.802,0.125,0.125,1.22,0.239,0.057
114,2,127.0,76.772,11.247,1.232,1.232,12.26,1.369,0.167
115,1,7.0,77.085,1.956,0.238,0.238,2.872,0.175,0.051
116,1,16.0,77.999,2.407,0.263,0.263,2.642,0.156,0.052
117,2,331.0,78.317,10.298,1.012,1.012,13.442,1.175,0.118
118,1,28.0,79.251,1.313,0.124,0.124,1.262,0.13,0.056
119,1,28.0,79.617,1.014,0.211,0.211,2.881,0.263,0.053
120,1,379.0,79.647,1.716,0.108,0.108,1.011,0.186,0.055
121,1,6.0,79.763,1.692,0.254,0.254,2.241,0.22,0.054
122,2,131.0,80.69,14.002,1.137,1.137,13.193,1.304,0.179
123,1,6.0,81.163,1.289,0.22,0.22,1.144,0.121,0.059
124,1,10.0,81.169,1.006,0.182,0.182,2.88,0.239,0.059
125,2,186.0,81.395,10.792,1.029,1.029,12.286,1.083,0.165
126,2,104.0,81.691,13.79,1.411,1.411,10.594,1.077,0.17
127,1,95.0,81.838,1.701,0.26,0.26,1.609,0.284,0.059
128,2,109.0,81.963,13.071,1.463,1.463,14.676,1.129,0.139
129,1,157.0,82.422,1.651,0.107,0.107,2.26,0.156,0.054
130,1,6.0,82.932,2.127,0.289,0.289,1.305,0.147,0.057
131,1,7.0,82.992,1.59,0.114,0.114,1.511,0.232,0.059
132,1,120.0,82.992,1.146,0.284,0.284,1.485,0.192,0.055
133,1,28.0,83.066,1.768,0.221,0.221,2.175,0.111,0.057
134,1,6.0,83.17,1.025,0.138,0.138,2.58,0.13,0.057
135,1,126.0,83.367,1.869,0.241,0.241,2.01,0.13,0.058
136,2,102.0,83.484,12.346,1.046,1.046,10.618,1.122,0.169
137,2,86.0,83.848,10.273,1.091,1.091,11.878,1.396,0.106
138,2,282.0,83.927,10.443,1.458,1.458,11.878,1.115,0.162
139,1,10.0,84.465,2.184,0.221,0.221,1.715,0.199,0.06
140,1,103.0,84.811,2.2,0.156,0.156,2.757,0.279,0.054
141,2,127.0,85.176,11.706,1.435,1.435,14.05,1.278,0.167
142,2,144.0,85.349,10.269,1.147,1.147,14.524,1.41,0.169
143,2,163.0,86.004,14.729,1.273,1.273,11.036,1.441,0.107
144,1,214.0,86.171,2.786,0.118,0.118,1.464,0.157,0.055
145,1,16.0,86.406,1.915,0.251,0.251,1.828,0.295,0.053
146,1,169.0,86.539,1.531,0.205,0.205,2.068,0.223,0.051
147,2,133.0,86.709,12.801,1.06,1.06,14.948,1.299,0.147
148,1,6.0,86.906,2.509,0.121,0.121,1.482,0.268,0.052
149,1,7.0,87.093,2.799,0.164,0.164,1.908,0.111,0.056
150,1,126.0,87.197,1.625,0.27,0.27,2.637,0.136,0.057
151,2,149.0,88.388,11.334,1.049,1.049,12.815,1.239,0.121
152,1,13.0,88.56,2.199,0.23,0.23,1.755,0.27,0.053
153,1,146.0,89.009,1.61,0.222,0.222,2.907,0.29,0.055
154,1,13.0,89.059,1.174,0.119,0.119,1.655,0.162,0.057
155,1,16.0,89.074,2.176,0.161,0.161,2.288,0.292,0.055
156,1,7.0,89.781,1.393,0.184,0.184,1.613,0.125,0.059
157,2,118.0,89.862,13.79,1.489,1.489,13.596,1.084,0.13
158,1,447.0,90.566,2.0,0.131,0.131,2.427,0.109,0.058
159,2,244.0,90.594,13.209,1.481,1.481,11.622,1.465,0.105
