#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,95.0,0.0,2.324,0.109,0.109,1.403,0.168,0.052
2,1,7.0,0.0,1.168,0.134,0.134,1.719,0.116,0.057
3,1,379.0,0.0,2.326,0.215,0.215,1.262,0.151,0.051
4,2,162.0,6.668,10.978,1.39,1.39,13.131,1.397,0.108
5,2,198.0,9.669,11.536,1.163,1.163,11.864,1.301,0.19
6,2,150.0,11.519,14.334,1.438,1.438,10.415,1.176,0.119
7,2,127.0,11.885,14.4,1.058,1.058,14.682,1.109,0.158
8,2,200.0,12.46,10.178,1.053,1.053,11.22,1.119,0.124
9,2,80.0,13.445,14.76,1.015,1.015,14.244,1.147,0.183
10,2,98.0,13.989,13.217,1.498,1.498,11.639,1.381,0.176
11,1,379.0,14.772,2.148,0.108,0.108,2.78,0.12,0.058
12,2,143.0,15.421,12.192,1.157,1.157,12.701,1.343,0.137
13,2,218.0,18.178,10.782,1.008,1.008,10.618,1.06,0.177
14,2,197.0,19.216,14.564,1.241,1.241,11.193,1.425,0.19
15,2,36.0,20.847,10.146,1.116,1.116,12.26,1.445,0.145
16,2,214.0,21.679,13.761,1.303,1.303,10.71,1.223,0.166
17,1,10.0,22.612,1.651,0.161,0.161,1.408,0.109,0.052
18,2,155.0,23.623,13.758,1.096,1.096,13.289,1.186,0.146
19,2,20.0,28.359,11.854,1.035,1.035,14.057,1.029,0.138
20,2,129.0,29.287,10.554,1.177,1.177,11.93,1.231,0.159
21,2,230.0,29.457,14.076,1.244,1.244,13.299,1.322,0.128
22,2,181.0,30.161,13.131,1.247,1.247,14.948,1.445,0.12
23,2,90.0,30.306,14.564,1.334,1.334,12.635,1.055,0.162
24,1,126.0,30.394,2.299,0.113,0.113,2.346,0.174,0.06
25,2,112.0,30.752,13.76,1.096,1.096,14.139,1.389,0.11
26,1,90.0,33.951,2.286,0.117,0.117,2.09,0.206,0.053
27,1,157.0,34.827,1.915,0.212,0.212,2.632,0.209,0.059
28,2,171.0,34.948,12.617,1.421,1.421,10.114,1.31,0.117
29,2,171.0,34.95,14.918,1.175,1.175,10.506,1.181,0.187
30,2,162.0,36.407,10.485,1.382,1.382,14.576,1.334,0.119
