#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,559.0,0.0,1.22,0.133,0.133,2.316,0.267,0.058
2,2,113.0,0.217,13.596,1.416,1.416,13.916,1.264,0.104
3,2,162.0,2.033,14.934,1.497,1.497,12.801,1.463,0.177
4,2,220.0,2.537,14.249,1.323,1.323,12.588,1.07,0.199
5,2,279.0,4.897,13.569,1.092,1.092,13.059,1.406,0.105
6,2,133.0,6.842,10.724,1.403,1.403,11.289,1.029,0.195
7,1,447.0,9.224,1.366,0.262,0.262,2.885,0.106,0.055
8,2,147.0,9.854,14.146,1.046,1.046,14.372,1.167,0.143
9,2,107.0,9.993,13.79,1.363,1.363,10.076,1.31,0.125
10,2,287.0,11.798,12.967,1.1,1.1,13.154,1.422,0.142
11,2,145.0,12.57,12.88,1.321,1.321,14.653,1.024,0.13
12,2,143.0,12.668,10.037,1.149,1.149,12.162,1.433,0.131
13,2,103.0,13.843,10.778,1.35,1.35,13.961,1.07,0.131
14,2,97.0,14.1,12.089,1.379,1.379,10.255,1.455,0.137
15,2,229.0,17.891,10.728,1.144,1.144,12.26,1.425,0.137
16,1,30.0,19.742,2.847,0.263,0.263,1.071,0.106,0.056
17,1,44.0,19.811,1.909,0.188,0.188,1.868,0.291,0.056
18,2,186.0,19.824,13.921,1.037,1.037,10.702,1.44,0.183
19,2,168.0,20.816,12.792,1.135,1.135,14.49,1.343,0.176
20,2,199.0,22.043,14.842,1.447,1.447,12.064,1.408,0.162
21,2,139.0,22.304,13.92,1.119,1.119,13.916,1.024,0.142
22,2,141.0,23.616,13.639,1.026,1.026,12.458,1.223,0.131
23,2,205.0,24.321,14.633,1.405,1.405,14.49,1.183,0.121
24,1,16.0,24.451,2.725,0.268,0.268,1.737,0.146,0.059
25,2,210.0,24.931,13.163,1.074,1.074,14.604,1.45,0.152
26,2,108.0,25.155,11.383,1.053,1.053,13.038,1.445,0.156
27,2,26.0,26.253,11.88,1.012,1.012,14.087,1.121,0.124
28,2,15.0,26.552,13.647,1.218,1.218,11.135,1.452,0.111
29,2,95.0,27.113,11.709,1.074,1.074,12.15,1.186,0.197
30,2,289.0,27.334,14.162,1.486,1.486,10.886,1.265,0.142
31,1,6.0,28.439,2.735,0.247,0.247,1.701,0.153,0.057
32,2,130.0,28.481,12.826,1.489,1.489,11.666,1.31,0.153
33,2,134.0,31.407,14.649,1.212,1.212,14.76,1.127,0.145
34,2,88.0,33.034,10.067,1.184,1.184,11.262,1.341,0.184
35,1,49.0,34.058,2.627,0.285,0.285,2.284,0.157,0.052
36,1,6.0,34.225,2.717,0.177,0.177,1.966,0.291,0.051
37,2,269.0,34.986,14.008,1.241,1.241,11.027,1.489,0.139
38,1,6.0,35.224,1.364,0.133,0.133,1.455,0.134,0.053
39,2,141.0,35.854,12.75,1.397,1.397,14.767,1.27,0.138
40,2,69.0,37.671,11.28,1.203,1.203,14.836,1.2,0.18
41,1,7.0,38.003,1.64,0.25,0.25,2.532,0.148,0.059
42,1,120.0,38.402,2.56,0.117,0.117,1.596,0.192,0.058
43,2,332.0,39.015,14.721,1.039,1.039,10.235,1.461,0.184
44,2,114.0,39.473,12.132,1.252,1.252,12.271,1.245,0.118
45,2,180.0,40.276,12.088,1.363,1.363,13.761,1.07,0.175
46,1,379.0,42.264,2.304,0.151,0.151,1.63,0.27,0.059
47,2,244.0,42.302,14.245,1.45,1.45,11.238,1.133,0.106
48,1,6.0,42.398,2.888,0.133,0.133,1.848,0.27,0.059
49,1,146.0,43.103,1.625,0.177,0.177,1.716,0.22,0.051
50,2,219.0,43.265,10.721,1.375,1.375,14.658,1.219,0.167
51,1,379.0,44.252,2.149,0.249,0.249,1.757,0.217,0.057
52,2,150.0,44.286,14.722,1.413,1.413,14.535,1.091,0.132
53,2,205.0,46.656,12.801,1.127,1.127,10.01,1.218,0.124
