#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,86.0,0.67,10.742,1.187,1.187,14.135,1.219,0.135
2,2,137.0,0.68,13.262,1.053,1.053,12.132,1.304,0.153
3,2,125.0,1.891,13.168,1.229,1.229,14.704,1.121,0.194
4,2,126.0,3.859,10.55,1.474,1.474,13.025,1.229,0.146
5,2,85.0,4.931,11.488,1.256,1.256,12.75,1.024,0.129
6,2,104.0,9.635,13.747,1.251,1.251,10.443,1.486,0.17
7,2,173.0,9.883,11.971,1.299,1.299,14.916,1.366,0.194
8,2,97.0,10.716,14.737,1.074,1.074,14.842,1.416,0.159
9,2,214.0,10.992,14.737,1.055,1.055,11.717,1.117,0.127
10,2,125.0,12.489,12.101,1.362,1.362,12.214,1.246,0.199
11,2,180.0,16.986,13.034,1.131,1.131,13.874,1.27,0.135
12,2,235.0,17.271,13.154,1.217,1.217,14.407,1.191,0.11
13,1,559.0,17.982,2.8,0.127,0.127,1.609,0.28,0.059
14,2,167.0,19.045,12.463,1.236,1.236,12.088,1.269,0.102
15,2,136.0,20.344,12.738,1.172,1.172,14.14,1.063,0.13
16,1,90.0,20.451,1.921,0.233,0.233,1.698,0.217,0.056
17,2,103.0,24.151,11.193,1.144,1.144,14.917,1.419,0.187
18,2,169.0,26.31,11.886,1.316,1.316,14.984,1.138,0.144
19,1,44.0,26.492,2.398,0.186,0.186,1.883,0.207,0.053
20,2,123.0,26.986,14.005,1.116,1.116,10.526,1.223,0.145
21,2,81.0,28.23,10.697,1.133,1.133,11.237,1.227,0.155
22,1,559.0,29.417,1.353,0.198,0.198,1.509,0.177,0.057
23,2,67.0,30.48,12.206,1.186,1.186,10.054,1.104,0.147
24,2,118.0,32.528,12.955,1.337,1.337,11.672,1.346,0.199
25,1,30.0,32.931,2.984,0.252,0.252,1.756,0.288,0.051
26,2,97.0,35.477,14.906,1.282,1.282,13.193,1.467,0.132
27,2,179.0,35.536,12.809,1.213,1.213,13.195,1.417,0.186
28,1,169.0,35.9,1.969,0.114,0.114,2.491,0.161,0.053
29,1,90.0,37.165,2.637,0.162,0.162,2.901,0.121,0.054
30,2,94.0,37.312,11.81,1.382,1.382,12.152,1.037,0.157
31,2,147.0,37.956,13.784,1.031,1.031,12.136,1.347,0.165
32,2,155.0,40.014,14.432,1.486,1.486,13.379,1.077,0.148
33,1,44.0,40.07,2.025,0.3,0.3,2.047,0.133,0.054
34,1,7.0,41.326,1.027,0.154,0.154,1.252,0.203,0.055
35,1,6.0,41.847,2.895,0.244,0.244,2.238,0.151,0.055
36,2,69.0,42.676,14.48,1.044,1.044,13.129,1.241,0.162
37,1,379.0,45.378,2.123,0.215,0.215,1.575,0.15,0.059
