#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,212.0,0.668,13.916,1.164,1.164,12.141,1.161,0.111
2,2,230.0,2.924,13.648,1.226,1.226,13.36,1.32,0.135
3,2,126.0,6.25,11.866,1.117,1.117,13.828,1.065,0.133
4,2,65.0,8.836,13.676,1.273,1.273,14.958,1.334,0.137
5,2,245.0,8.96,13.874,1.333,1.333,11.915,1.226,0.138
6,2,39.0,11.429,10.035,1.459,1.459,14.89,1.1,0.13
7,2,193.0,12.412,10.718,1.064,1.064,12.434,1.075,0.137
8,2,172.0,13.842,12.588,1.262,1.262,10.27,1.403,0.156
9,2,110.0,15.121,14.965,1.245,1.245,10.84,1.049,0.14
10,2,134.0,18.714,10.312,1.188,1.188,12.421,1.447,0.133
11,1,6.0,19.028,2.438,0.225,0.225,1.211,0.169,0.058
12,2,202.0,19.708,14.393,1.096,1.096,13.071,1.241,0.179
13,2,233.0,19.714,13.639,1.021,1.021,13.499,1.171,0.185
14,1,10.0,19.833,1.485,0.202,0.202,2.252,0.193,0.05
15,1,7.0,21.021,2.33,0.146,0.146,1.612,0.186,0.051
16,2,224.0,22.029,14.4,1.328,1.328,11.059,1.31,0.16
17,2,178.0,23.4,14.934,1.407,1.407,12.615,1.07,0.142
18,2,217.0,23.946,10.225,1.048,1.048,13.232,1.314,0.195
19,2,257.0,24.593,13.262,1.493,1.493,13.89,1.03,0.131
20,2,273.0,24.805,10.777,1.192,1.192,11.059,1.413,0.17
21,2,110.0,25.945,12.064,1.191,1.191,12.648,1.12,0.144
22,2,98.0,26.903,11.73,1.438,1.438,11.449,1.259,0.149
23,2,136.0,27.028,11.761,1.343,1.343,13.088,1.442,0.12
24,2,273.0,27.057,10.037,1.178,1.178,11.685,1.49,0.13
25,2,131.0,31.306,10.339,1.023,1.023,11.54,1.154,0.151
26,1,498.0,34.408,2.322,0.28,0.28,1.285,0.234,0.054
27,2,61.0,35.471,12.375,1.328,1.328,11.028,1.322,0.143
28,2,185.0,35.689,13.583,1.017,1.017,12.132,1.394,0.178
29,1,44.0,37.366,1.581,0.259,0.259,2.154,0.154,0.051
30,2,225.0,37.745,11.61,1.361,1.361,13.977,1.103,0.197
31,2,111.0,39.144,12.826,1.297,1.297,11.896,1.205,0.194
32,1,30.0,39.658,2.655,0.149,0.149,2.87,0.278,0.059
33,1,214.0,40.015,2.378,0.224,0.224,2.895,0.27,0.053
34,1,90.0,40.119,1.581,0.159,0.159,2.787,0.229,0.051
35,2,90.0,41.238,10.721,1.484,1.484,10.226,1.148,0.19
36,1,7.0,41.26,1.841,0.137,0.137,1.151,0.24,0.056
37,1,146.0,42.821,2.691,0.154,0.154,1.23,0.245,0.057
38,2,162.0,42.838,10.194,1.231,1.231,12.654,1.187,0.198
39,2,116.0,43.594,14.889,1.075,1.075,12.144,1.171,0.159
40,1,7.0,44.141,2.661,0.181,0.181,1.25,0.147,0.05
41,2,178.0,44.98,10.586,1.098,1.098,12.826,1.479,0.157
42,1,157.0,49.844,2.222,0.206,0.206,2.492,0.256,0.054
43,1,103.0,49.872,2.91,0.132,0.132,2.398,0.238,0.055
44,1,13.0,50.042,1.768,0.161,0.161,2.618,0.221,0.056
45,2,204.0,52.237,12.909,1.043,1.043,14.216,1.262,0.13
46,2,106.0,53.006,14.524,1.35,1.35,12.635,1.481,0.139
47,1,214.0,54.066,1.581,0.184,0.184,2.084,0.168,0.057
48,1,7.0,54.401,2.418,0.19,0.19,1.807,0.15,0.057
49,2,175.0,54.724,11.229,1.45,1.45,11.537,1.498,0.173
50,1,10.0,54.746,2.844,0.26,0.26,2.342,0.248,0.051
51,1,16.0,54.92,1.755,0.211,0.211,1.541,0.101,0.059
52,1,512.0,54.991,2.847,0.256,0.256,2.874,0.119,0.055
53,1,44.0,56.981,2.063,0.109,0.109,1.225,0.166,0.05
54,2,134.0,57.728,12.767,1.493,1.493,12.317,1.349,0.105
55,2,135.0,57.859,14.127,1.115,1.115,14.39,1.008,0.106
56,1,146.0,58.527,1.706,0.245,0.245,1.682,0.175,0.051
57,2,62.0,59.088,10.979,1.064,1.064,14.715,1.437,0.157
58,2,181.0,59.594,11.207,1.49,1.49,11.88,1.346,0.137
59,1,6.0,59.933,2.673,0.174,0.174,1.168,0.174,0.057
60,2,169.0,61.503,10.36,1.373,1.373,14.921,1.027,0.166
61,2,121.0,62.061,12.973,1.013,1.013,10.521,1.219,0.148
62,1,512.0,62.497,1.988,0.129,0.129,2.038,0.165,0.058
63,1,7.0,62.54,2.757,0.145,0.145,1.651,0.266,0.052
64,2,171.0,62.892,13.622,1.417,1.417,14.948,1.33,0.105
65,1,512.0,63.145,1.178,0.12,0.12,2.193,0.285,0.053
66,2,244.0,64.819,10.617,1.335,1.335,11.245,1.235,0.155
67,2,100.0,64.829,11.459,1.084,1.084,11.533,1.457,0.135
68,2,233.0,65.452,10.924,1.287,1.287,11.248,1.072,0.129
69,1,447.0,65.765,1.372,0.169,0.169,2.092,0.198,0.055
70,2,73.0,66.012,10.175,1.375,1.375,14.663,1.369,0.152
71,1,44.0,66.109,2.034,0.219,0.219,1.307,0.275,0.052
72,2,166.0,66.166,12.145,1.042,1.042,14.501,1.442,0.194
73,2,169.0,66.267,11.488,1.449,1.449,14.067,1.197,0.165
