#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,559.0,0.0,1.551,0.206,0.206,2.9,0.111,0.053
2,2,126.0,2.322,14.135,1.248,1.248,12.089,1.411,0.1
3,2,62.0,3.305,11.81,1.346,1.346,13.06,1.35,0.118
4,2,138.0,3.58,10.702,1.035,1.035,13.476,1.084,0.196
5,2,130.0,6.276,14.836,1.323,1.323,12.107,1.284,0.179
6,2,248.0,6.428,11.591,1.239,1.239,12.424,1.43,0.112
7,1,146.0,6.469,1.371,0.245,0.245,2.157,0.175,0.054
8,2,237.0,6.712,13.854,1.366,1.366,14.334,1.128,0.135
9,1,10.0,9.173,2.33,0.236,0.236,1.096,0.248,0.051
10,2,104.0,10.547,13.189,1.039,1.039,11.429,1.32,0.126
11,2,150.0,10.645,11.553,1.22,1.22,14.219,1.171,0.2
12,2,89.0,11.185,14.067,1.32,1.32,11.028,1.273,0.167
13,2,75.0,12.42,10.651,1.261,1.261,13.225,1.159,0.173
14,2,145.0,12.524,13.613,1.116,1.116,11.573,1.477,0.119
15,2,201.0,12.743,14.407,1.172,1.172,12.987,1.198,0.155
16,2,171.0,13.416,14.942,1.246,1.246,14.32,1.319,0.199
17,2,53.0,13.934,12.615,1.098,1.098,11.722,1.49,0.162
18,1,7.0,14.091,2.429,0.129,0.129,1.111,0.238,0.059
19,2,171.0,16.257,10.909,1.47,1.47,11.28,1.302,0.156
20,1,498.0,17.211,2.681,0.142,0.142,1.262,0.174,0.054
21,2,181.0,20.17,14.064,1.197,1.197,12.71,1.229,0.108
22,2,150.0,20.88,10.461,1.124,1.124,14.646,1.192,0.169
23,2,193.0,21.448,14.14,1.409,1.409,14.916,1.223,0.19
24,2,168.0,23.098,11.717,1.192,1.192,12.015,1.297,0.164
25,2,138.0,25.118,14.809,1.223,1.223,13.277,1.127,0.108
26,2,278.0,26.254,11.649,1.385,1.385,12.933,1.148,0.2
27,2,175.0,29.566,11.89,1.233,1.233,10.78,1.059,0.192
28,2,105.0,30.721,11.331,1.246,1.246,10.074,1.253,0.174
29,2,100.0,31.782,10.826,1.333,1.333,14.889,1.335,0.114
30,1,559.0,33.991,1.144,0.139,0.139,1.481,0.147,0.057
31,2,150.0,34.155,13.379,1.277,1.277,12.934,1.008,0.149
32,2,290.0,34.986,11.478,1.398,1.398,13.038,1.362,0.147
33,2,142.0,35.555,14.906,1.333,1.333,13.979,1.278,0.177
34,2,215.0,36.554,14.946,1.166,1.166,10.177,1.157,0.133
35,1,379.0,36.998,1.266,0.245,0.245,1.423,0.122,0.059
36,2,155.0,37.249,14.185,1.06,1.06,10.176,1.291,0.133
37,1,7.0,37.778,2.098,0.177,0.177,2.038,0.221,0.051
38,2,271.0,38.364,13.225,1.273,1.273,11.611,1.346,0.151
39,1,10.0,38.811,2.479,0.206,0.206,1.841,0.255,0.057
40,2,170.0,40.722,10.979,1.454,1.454,11.537,1.42,0.123
41,1,13.0,40.834,1.75,0.125,0.125,1.483,0.21,0.053
42,2,142.0,40.867,10.518,1.319,1.319,12.654,1.111,0.121
43,2,198.0,40.898,12.372,1.017,1.017,11.402,1.185,0.107
44,2,179.0,42.272,11.028,1.046,1.046,12.815,1.198,0.126
45,2,180.0,42.481,13.647,1.469,1.469,12.971,1.239,0.187
46,1,44.0,42.992,2.525,0.242,0.242,2.223,0.14,0.051
47,1,44.0,43.129,2.41,0.203,0.203,1.126,0.222,0.058
48,1,6.0,43.818,2.866,0.217,0.217,2.581,0.232,0.051
49,2,259.0,43.921,10.527,1.038,1.038,10.523,1.193,0.128
50,2,62.0,44.623,10.586,1.166,1.166,11.442,1.397,0.169
51,2,262.0,44.818,13.345,1.437,1.437,14.961,1.25,0.149
52,2,151.0,45.239,10.96,1.046,1.046,12.48,1.326,0.111
53,2,225.0,45.662,14.686,1.49,1.49,10.523,1.154,0.105
54,2,236.0,45.685,10.099,1.062,1.062,10.46,1.443,0.148
55,1,214.0,45.834,2.581,0.202,0.202,1.72,0.133,0.055
56,2,138.0,46.373,13.092,1.043,1.043,11.781,1.096,0.186
57,2,62.0,46.903,12.445,1.099,1.099,13.575,1.31,0.185
58,2,110.0,47.306,10.064,1.401,1.401,10.399,1.324,0.127
59,2,172.0,47.659,10.617,1.231,1.231,11.581,1.493,0.153
60,1,28.0,47.936,1.269,0.256,0.256,2.772,0.242,0.057
61,2,158.0,49.096,13.101,1.124,1.124,12.291,1.31,0.145
62,1,10.0,49.179,2.454,0.138,0.138,2.864,0.162,0.058
63,2,154.0,49.269,12.701,1.408,1.408,12.662,1.465,0.134
64,1,7.0,49.965,2.637,0.222,0.222,2.602,0.106,0.06
65,1,103.0,50.595,1.432,0.113,0.113,1.192,0.194,0.056
66,1,498.0,50.955,1.287,0.172,0.172,1.455,0.172,0.059
67,2,109.0,51.045,13.667,1.366,1.366,11.982,1.025,0.198
68,2,143.0,51.133,12.654,1.411,1.411,13.088,1.302,0.132
69,1,126.0,51.329,1.044,0.236,0.236,1.128,0.172,0.053
70,1,59.0,52.328,1.9,0.293,0.293,1.018,0.265,0.054
71,1,30.0,53.441,1.913,0.209,0.209,2.751,0.103,0.051
72,1,59.0,53.524,1.282,0.203,0.203,2.631,0.282,0.05
73,1,498.0,54.166,1.601,0.173,0.173,1.371,0.258,0.06
74,2,164.0,54.31,14.4,1.126,1.126,14.067,1.074,0.127
75,1,120.0,54.358,1.252,0.133,0.133,1.913,0.147,0.054
76,2,202.0,54.364,10.15,1.376,1.376,13.973,1.077,0.157
77,1,10.0,55.013,1.211,0.26,0.26,2.794,0.154,0.053
78,2,139.0,55.158,11.017,1.421,1.421,14.005,1.296,0.177
79,1,90.0,57.159,2.973,0.242,0.242,2.33,0.151,0.052
80,1,126.0,57.228,1.737,0.171,0.171,1.322,0.267,0.056
81,2,65.0,57.286,13.612,1.041,1.041,14.509,1.43,0.183
82,1,10.0,57.39,1.679,0.133,0.133,1.799,0.135,0.051
83,1,30.0,57.5,2.985,0.297,0.297,1.442,0.223,0.052
84,2,148.0,57.725,11.248,1.233,1.233,12.424,1.085,0.103
85,1,30.0,58.696,2.598,0.291,0.291,1.581,0.284,0.054
86,2,46.0,60.493,10.742,1.229,1.229,13.396,1.239,0.147
87,1,59.0,60.72,2.813,0.239,0.239,2.691,0.186,0.051
88,1,95.0,61.451,2.614,0.191,0.191,2.549,0.145,0.057
89,1,95.0,61.577,1.757,0.223,0.223,2.465,0.124,0.058
90,1,95.0,61.831,2.014,0.133,0.133,2.241,0.195,0.057
91,2,116.0,61.939,13.979,1.286,1.286,12.024,1.296,0.198
92,1,169.0,62.083,1.282,0.272,0.272,2.424,0.207,0.05
93,1,59.0,62.308,1.006,0.277,0.277,2.857,0.177,0.055
94,2,105.0,63.414,11.761,1.141,1.141,11.178,1.464,0.135
95,1,16.0,64.043,1.005,0.211,0.211,1.69,0.239,0.051
96,1,6.0,64.137,2.1,0.216,0.216,1.566,0.113,0.051
97,1,214.0,64.337,1.607,0.259,0.259,2.26,0.195,0.058
98,2,226.0,64.584,12.643,1.275,1.275,12.57,1.03,0.113
99,1,13.0,64.664,2.673,0.258,0.258,1.075,0.25,0.052
100,1,90.0,64.906,1.991,0.103,0.103,2.388,0.129,0.053
101,1,120.0,65.004,2.349,0.128,0.128,2.114,0.124,0.053
