#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,230.0,0.554,11.392,1.075,1.075,10.584,1.219,0.111
2,2,94.0,1.131,10.6,1.422,1.422,14.087,1.166,0.184
3,1,559.0,1.271,1.928,0.234,0.234,2.031,0.202,0.052
4,1,59.0,8.675,1.761,0.267,0.267,2.88,0.241,0.057
5,2,226.0,8.748,11.002,1.053,1.053,12.236,1.087,0.151
6,2,252.0,10.828,14.576,1.323,1.323,12.191,1.222,0.125
7,1,13.0,11.463,2.407,0.125,0.125,2.522,0.208,0.058
8,2,185.0,11.749,13.06,1.249,1.249,13.941,1.286,0.142
9,2,160.0,12.872,10.037,1.438,1.438,13.437,1.086,0.177
10,2,121.0,13.285,12.615,1.082,1.082,13.399,1.431,0.113
11,2,171.0,14.165,13.254,1.038,1.038,12.155,1.467,0.119
12,2,240.0,14.559,10.39,1.115,1.115,10.162,1.035,0.161
13,2,208.0,17.564,13.154,1.482,1.482,14.663,1.017,0.184
14,2,121.0,20.076,10.978,1.304,1.304,13.129,1.412,0.139
15,2,128.0,20.571,13.346,1.027,1.027,10.599,1.031,0.122
16,1,6.0,22.775,1.609,0.141,0.141,2.99,0.195,0.051
17,1,120.0,23.274,1.828,0.288,0.288,1.523,0.14,0.05
18,1,103.0,23.423,2.175,0.258,0.258,1.092,0.241,0.054
19,1,387.0,23.807,1.914,0.154,0.154,1.681,0.212,0.06
20,2,112.0,24.124,10.523,1.212,1.212,12.145,1.438,0.149
21,1,30.0,27.197,2.088,0.292,0.292,1.302,0.225,0.055
22,2,150.0,27.725,10.837,1.306,1.306,11.152,1.349,0.194
23,2,141.0,30.609,14.53,1.406,1.406,12.835,1.47,0.176
24,2,156.0,30.883,14.515,1.375,1.375,10.374,1.443,0.114
25,2,246.0,30.949,12.296,1.497,1.497,11.639,1.208,0.15
26,2,149.0,31.527,14.658,1.484,1.484,14.931,1.022,0.143
27,2,209.0,34.059,13.277,1.025,1.025,10.187,1.051,0.186
28,1,103.0,34.12,2.384,0.113,0.113,2.844,0.248,0.052
29,2,287.0,34.744,14.399,1.417,1.417,10.524,1.161,0.198
30,2,191.0,34.927,12.33,1.003,1.003,10.521,1.282,0.11
31,2,171.0,35.001,14.376,1.108,1.108,11.423,1.256,0.11
32,2,203.0,37.32,13.137,1.123,1.123,11.027,1.186,0.2
33,2,58.0,37.964,13.131,1.023,1.023,12.144,1.146,0.176
34,2,164.0,40.381,14.23,1.265,1.265,14.735,1.365,0.174
35,1,169.0,41.668,2.541,0.108,0.108,1.875,0.101,0.054
