#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,0.0,1.225,0.266,0.266,2.599,0.26,0.059
2,2,152.0,0.194,12.662,1.187,1.187,13.36,1.456,0.112
3,2,126.0,2.008,10.322,1.161,1.161,10.198,1.347,0.197
4,2,347.0,2.877,13.735,1.418,1.418,11.639,1.262,0.131
5,2,240.0,6.785,11.971,1.353,1.353,10.01,1.341,0.182
6,2,102.0,7.796,10.16,1.388,1.388,13.874,1.025,0.143
7,1,28.0,7.878,1.443,0.12,0.12,2.328,0.145,0.059
8,2,134.0,7.976,11.61,1.003,1.003,12.236,1.393,0.107
9,2,129.0,8.518,11.672,1.003,1.003,14.871,1.296,0.149
10,2,144.0,9.492,14.722,1.363,1.363,14.948,1.407,0.185
11,2,315.0,10.67,13.268,1.412,1.412,13.137,1.202,0.103
12,2,162.0,12.374,14.82,1.322,1.322,14.436,1.47,0.121
13,2,141.0,13.087,11.92,1.489,1.489,10.036,1.479,0.18
14,2,158.0,14.419,12.761,1.374,1.374,13.629,1.461,0.167
15,2,141.0,15.093,11.229,1.015,1.015,12.357,1.489,0.12
16,2,109.0,16.459,10.518,1.162,1.162,10.893,1.095,0.119
17,2,257.0,16.525,12.15,1.029,1.029,12.421,1.413,0.128
18,2,166.0,17.834,14.705,1.001,1.001,12.576,1.214,0.147
19,2,138.0,18.171,11.617,1.141,1.141,10.666,1.241,0.136
20,2,226.0,19.088,12.924,1.409,1.409,14.244,1.315,0.144
21,1,30.0,19.902,1.445,0.112,0.112,2.52,0.209,0.06
22,1,7.0,20.675,2.842,0.12,0.12,2.675,0.232,0.052
23,1,44.0,21.146,1.551,0.162,0.162,1.883,0.275,0.06
24,2,153.0,22.323,10.443,1.189,1.189,14.12,1.166,0.171
25,2,90.0,23.441,13.386,1.335,1.335,12.116,1.205,0.108
26,1,103.0,23.705,2.843,0.209,0.209,1.26,0.226,0.051
27,2,103.0,24.844,10.064,1.261,1.261,14.387,1.304,0.182
28,2,128.0,25.748,11.744,1.253,1.253,14.216,1.377,0.185
29,1,49.0,25.97,1.409,0.182,0.182,1.393,0.267,0.054
30,2,244.0,28.463,14.936,1.067,1.067,10.461,1.322,0.179
31,2,115.0,28.847,14.737,1.31,1.31,11.504,1.335,0.11
32,2,113.0,28.933,10.099,1.418,1.418,11.028,1.479,0.172
33,2,133.0,30.568,13.137,1.029,1.029,10.074,1.174,0.101
34,2,215.0,31.257,12.581,1.43,1.43,12.789,1.047,0.152
35,2,248.0,32.708,10.207,1.297,1.297,14.929,1.382,0.189
36,2,278.0,33.079,11.707,1.484,1.484,11.89,1.359,0.158
37,2,204.0,33.453,14.611,1.465,1.465,13.381,1.374,0.145
38,1,120.0,34.319,2.807,0.27,0.27,2.219,0.147,0.053
39,1,120.0,34.489,1.853,0.129,0.129,2.153,0.158,0.059
40,1,559.0,35.924,1.886,0.17,0.17,1.22,0.142,0.055
41,1,7.0,36.228,2.819,0.267,0.267,2.398,0.243,0.054
42,1,214.0,37.932,2.569,0.208,0.208,2.986,0.174,0.051
43,1,59.0,38.295,1.625,0.19,0.19,1.681,0.123,0.052
44,2,131.0,39.734,13.42,1.433,1.433,14.676,1.143,0.199
45,1,6.0,42.495,2.408,0.18,0.18,2.852,0.195,0.059
46,1,44.0,43.538,2.104,0.184,0.184,1.504,0.173,0.051
47,2,252.0,43.831,14.492,1.408,1.408,10.777,1.278,0.131
48,1,7.0,44.087,1.285,0.226,0.226,2.386,0.204,0.051
49,2,133.0,44.756,14.002,1.411,1.411,10.921,1.261,0.18
50,2,212.0,45.093,11.63,1.295,1.295,11.662,1.47,0.176
51,2,204.0,46.387,12.329,1.037,1.037,11.719,1.362,0.113
52,1,6.0,47.699,1.303,0.29,0.29,1.645,0.156,0.05
53,1,387.0,47.785,2.153,0.223,0.223,1.367,0.218,0.054
54,2,138.0,48.395,14.23,1.025,1.025,10.413,1.161,0.142
55,2,154.0,49.362,10.769,1.48,1.48,14.235,1.421,0.151
56,2,273.0,50.206,13.878,1.398,1.398,13.289,1.468,0.13
57,1,7.0,51.606,2.795,0.192,0.192,2.879,0.189,0.054
58,2,208.0,54.194,13.92,1.33,1.33,14.534,1.362,0.15
59,2,205.0,54.664,10.886,1.346,1.346,10.484,1.212,0.15
60,2,130.0,54.761,14.183,1.058,1.058,12.668,1.123,0.198
61,2,94.0,54.906,12.155,1.356,1.356,13.816,1.236,0.165
62,2,139.0,55.694,13.916,1.013,1.013,11.011,1.297,0.189
63,2,106.0,56.875,10.322,1.025,1.025,11.488,1.103,0.116
64,2,93.0,57.664,12.869,1.348,1.348,11.643,1.223,0.125
65,2,229.0,57.666,10.63,1.241,1.241,13.458,1.469,0.13
66,1,379.0,57.86,2.324,0.187,0.187,2.794,0.142,0.051
67,1,28.0,58.436,2.414,0.138,0.138,1.932,0.273,0.052
68,1,447.0,58.473,1.157,0.162,0.162,1.969,0.131,0.051
69,1,126.0,58.744,1.581,0.187,0.187,1.99,0.117,0.053
70,1,59.0,59.17,1.861,0.182,0.182,1.679,0.182,0.054
71,1,7.0,59.516,2.436,0.3,0.3,2.418,0.152,0.052
72,1,6.0,59.723,1.153,0.279,0.279,1.16,0.133,0.05
73,1,49.0,61.764,1.935,0.259,0.259,1.473,0.254,0.051
74,1,126.0,62.11,2.184,0.107,0.107,2.88,0.139,0.052
75,2,138.0,62.94,10.268,1.0,1.0,14.676,1.216,0.177
76,2,66.0,63.239,13.305,1.219,1.219,12.024,1.374,0.155
77,1,146.0,63.572,2.509,0.265,0.265,2.167,0.104,0.06
78,1,214.0,63.588,1.36,0.146,0.146,2.509,0.214,0.051
79,2,127.0,64.468,13.973,1.444,1.444,10.054,1.349,0.18
80,1,28.0,66.095,2.675,0.177,0.177,1.188,0.193,0.054
81,1,6.0,66.503,2.888,0.283,0.283,2.786,0.184,0.058
82,2,107.0,67.355,10.16,1.135,1.135,12.999,1.176,0.14
83,2,143.0,67.71,11.335,1.248,1.248,10.173,1.302,0.104
84,1,44.0,67.817,2.8,0.169,0.169,1.748,0.193,0.051
85,1,157.0,68.347,1.482,0.26,0.26,2.8,0.131,0.059
86,2,206.0,69.138,12.527,1.304,1.304,12.112,1.493,0.177
87,2,100.0,69.149,12.661,1.171,1.171,13.249,1.47,0.125
88,1,13.0,69.679,1.13,0.184,0.184,1.97,0.268,0.051
89,1,103.0,70.547,1.151,0.115,0.115,2.296,0.214,0.051
90,1,95.0,71.201,1.471,0.288,0.288,1.748,0.159,0.058
91,2,96.0,71.402,12.26,1.44,1.44,10.443,1.021,0.128
92,1,157.0,71.465,2.986,0.108,0.108,2.346,0.108,0.052
93,2,104.0,71.525,10.978,1.393,1.393,14.789,1.406,0.133
94,1,7.0,72.269,2.96,0.199,0.199,1.561,0.142,0.053
95,2,190.0,73.161,14.183,1.498,1.498,10.215,1.403,0.131
96,2,157.0,73.21,12.115,1.144,1.144,10.365,1.491,0.156
97,1,120.0,73.913,2.598,0.234,0.234,2.776,0.27,0.054
98,2,134.0,74.225,11.46,1.024,1.024,13.622,1.41,0.198
99,1,44.0,75.329,2.288,0.156,0.156,1.044,0.175,0.058
100,1,7.0,75.642,1.994,0.17,0.17,1.394,0.2,0.059
101,1,498.0,75.841,1.485,0.296,0.296,1.232,0.265,0.06
102,1,498.0,77.514,2.765,0.194,0.194,2.614,0.268,0.054
103,1,126.0,77.675,2.565,0.215,0.215,2.284,0.109,0.052
104,2,166.0,77.966,10.011,1.222,1.222,11.557,1.385,0.117
105,1,120.0,78.863,1.683,0.101,0.101,2.252,0.114,0.056
106,1,214.0,79.033,1.692,0.244,0.244,2.862,0.167,0.06
107,1,44.0,79.084,1.305,0.134,0.134,1.75,0.139,0.056
108,1,512.0,79.33,2.006,0.128,0.128,2.184,0.185,0.05
109,1,447.0,79.402,1.104,0.28,0.28,2.786,0.157,0.051
110,1,49.0,79.58,2.2,0.279,0.279,1.383,0.206,0.057
111,1,559.0,80.785,1.984,0.104,0.104,1.717,0.255,0.059
112,2,172.0,81.203,12.271,1.375,1.375,13.792,1.139,0.168
113,1,44.0,81.54,1.27,0.175,0.175,2.381,0.145,0.058
114,2,137.0,81.586,11.54,1.142,1.142,11.402,1.285,0.145
115,1,103.0,81.63,1.277,0.241,0.241,2.717,0.12,0.059
116,2,125.0,81.927,14.891,1.458,1.458,14.771,1.433,0.155
117,1,7.0,81.933,2.398,0.282,0.282,2.582,0.215,0.055
118,1,16.0,82.118,2.317,0.294,0.294,1.784,0.167,0.057
119,1,214.0,82.59,1.67,0.219,0.219,2.652,0.133,0.051
120,1,169.0,82.601,2.317,0.199,0.199,1.61,0.209,0.058
121,1,169.0,82.959,2.114,0.108,0.108,2.936,0.28,0.052
122,2,231.0,83.261,10.912,1.44,1.44,11.387,1.406,0.129
123,1,7.0,83.966,1.756,0.13,0.13,2.5,0.108,0.059
124,2,207.0,84.077,10.461,1.326,1.326,12.179,1.264,0.174
125,2,229.0,84.327,13.264,1.177,1.177,12.79,1.236,0.125
126,1,120.0,84.338,1.908,0.272,0.272,2.935,0.238,0.057
127,1,103.0,84.456,2.9,0.207,0.207,2.09,0.195,0.06
128,1,169.0,84.601,1.927,0.23,0.23,1.119,0.277,0.059
129,1,7.0,85.149,1.952,0.134,0.134,2.864,0.222,0.058
130,1,7.0,85.548,2.286,0.124,0.124,2.073,0.299,0.052
131,1,10.0,86.071,1.477,0.216,0.216,2.065,0.161,0.054
132,1,44.0,86.206,1.07,0.154,0.154,1.662,0.206,0.052
133,2,323.0,86.811,13.476,1.086,1.086,14.853,1.438,0.115
134,1,44.0,87.385,2.379,0.288,0.288,2.349,0.164,0.059
135,1,95.0,87.69,1.539,0.255,0.255,2.565,0.114,0.058
136,1,16.0,87.831,1.08,0.134,0.134,1.27,0.164,0.054
137,1,44.0,88.453,1.229,0.121,0.121,1.861,0.101,0.059
138,2,126.0,88.642,12.443,1.035,1.035,13.007,1.443,0.103
139,1,157.0,89.192,2.407,0.268,0.268,2.819,0.241,0.054
140,2,69.0,89.804,14.77,1.251,1.251,13.823,1.235,0.105
141,1,6.0,89.899,1.262,0.203,0.203,1.364,0.119,0.059
142,1,7.0,90.125,1.26,0.237,0.237,2.427,0.233,0.053
143,2,356.0,90.517,13.36,1.285,1.285,13.837,1.296,0.142
144,1,28.0,90.692,1.868,0.185,0.185,1.756,0.238,0.059
145,1,7.0,91.267,2.777,0.186,0.186,2.711,0.187,0.058
146,1,30.0,92.515,1.134,0.217,0.217,1.263,0.279,0.054
147,1,44.0,92.597,2.761,0.144,0.144,2.298,0.15,0.059
148,1,49.0,92.847,1.835,0.111,0.111,2.378,0.233,0.059
149,1,7.0,93.08,1.625,0.256,0.256,1.756,0.299,0.058
150,1,447.0,93.098,1.908,0.192,0.192,1.73,0.146,0.052
151,1,387.0,93.233,1.642,0.298,0.298,1.411,0.282,0.052
152,1,95.0,93.346,2.149,0.15,0.15,1.07,0.207,0.052
153,1,10.0,93.383,1.805,0.151,0.151,2.525,0.297,0.056
154,1,103.0,93.731,2.76,0.216,0.216,1.969,0.267,0.053
155,1,10.0,93.812,2.673,0.116,0.116,2.616,0.217,0.056
156,1,30.0,93.889,2.412,0.151,0.151,1.151,0.144,0.053
157,1,30.0,94.097,2.522,0.277,0.277,2.322,0.229,0.053
158,2,188.0,94.214,11.834,1.461,1.461,12.271,1.291,0.133
159,1,146.0,94.366,2.844,0.142,0.142,1.316,0.249,0.053
160,1,59.0,94.674,2.265,0.172,0.172,2.87,0.161,0.055
161,1,146.0,95.001,1.031,0.109,0.109,1.12,0.205,0.057
162,2,147.0,95.281,11.957,1.418,1.418,12.134,1.332,0.157
163,1,103.0,95.298,2.968,0.13,0.13,1.024,0.215,0.059
164,1,157.0,95.301,2.378,0.27,0.27,1.353,0.139,0.054
165,1,7.0,95.492,2.459,0.295,0.295,1.019,0.272,0.059
166,2,139.0,95.506,12.741,1.255,1.255,11.091,1.182,0.2
167,1,7.0,95.53,2.772,0.17,0.17,2.576,0.15,0.051
168,1,6.0,95.6,2.073,0.214,0.214,1.364,0.116,0.059
169,1,59.0,95.622,1.364,0.244,0.244,1.753,0.19,0.055
170,1,59.0,95.787,1.915,0.166,0.166,2.911,0.271,0.057
171,2,82.0,96.239,13.186,1.183,1.183,11.968,1.244,0.128
172,2,125.0,96.243,14.737,1.469,1.469,14.272,1.101,0.174
173,1,103.0,96.339,2.055,0.203,0.203,2.09,0.236,0.053
174,1,103.0,96.417,1.098,0.183,0.183,2.047,0.235,0.06
175,1,559.0,96.724,1.969,0.134,0.134,1.141,0.116,0.059
176,1,447.0,96.935,1.488,0.168,0.168,2.265,0.166,0.05
177,1,6.0,96.997,2.459,0.174,0.174,1.748,0.231,0.057
178,1,559.0,97.108,2.193,0.221,0.221,2.691,0.284,0.056
179,2,125.0,97.165,14.948,1.498,1.498,14.317,1.406,0.113
180,1,120.0,97.45,2.69,0.165,0.165,1.114,0.276,0.059
181,1,44.0,97.829,1.853,0.114,0.114,2.276,0.174,0.051
182,1,103.0,98.102,2.986,0.206,0.206,1.67,0.222,0.059
183,1,44.0,98.439,1.188,0.292,0.292,1.776,0.113,0.055
184,1,103.0,98.454,1.532,0.238,0.238,1.005,0.161,0.058
185,1,120.0,98.487,2.063,0.176,0.176,1.111,0.177,0.06
