#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,49.0,0.321,2.541,0.215,0.215,2.098,0.167,0.057
2,2,258.0,0.891,13.303,1.157,1.157,12.676,1.222,0.198
3,2,182.0,1.194,11.504,1.131,1.131,12.503,1.178,0.182
4,2,228.0,1.705,12.649,1.213,1.213,10.307,1.242,0.137
5,1,28.0,4.495,2.813,0.145,0.145,1.981,0.15,0.059
6,2,185.0,4.62,13.154,1.188,1.188,11.171,1.285,0.127
7,1,157.0,4.668,2.56,0.165,0.165,2.238,0.256,0.058
8,2,101.0,5.232,10.912,1.364,1.364,10.39,1.386,0.114
9,2,147.0,5.618,11.22,1.235,1.235,12.576,1.426,0.16
10,2,134.0,6.634,13.437,1.082,1.082,11.437,1.482,0.171
11,2,90.0,7.38,10.837,1.246,1.246,11.229,1.216,0.128
12,2,153.0,7.61,14.23,1.268,1.268,14.967,1.304,0.12
13,1,559.0,7.707,2.407,0.206,0.206,2.753,0.287,0.052
14,2,300.0,8.828,10.56,1.176,1.176,12.162,1.397,0.169
15,2,219.0,8.971,12.132,1.186,1.186,10.392,1.091,0.109
16,2,119.0,10.026,10.083,1.287,1.287,11.043,1.467,0.155
17,2,212.0,10.415,12.654,1.22,1.22,12.027,1.053,0.111
18,2,70.0,11.14,11.573,1.222,1.222,13.137,1.479,0.152
19,2,127.0,12.147,13.579,1.124,1.124,11.764,1.32,0.125
20,2,340.0,12.67,10.808,1.103,1.103,14.767,1.196,0.139
21,2,224.0,13.165,13.224,1.075,1.075,12.134,1.046,0.151
22,2,197.0,13.572,14.337,1.418,1.418,13.377,1.332,0.133
23,1,7.0,14.301,1.467,0.247,0.247,2.726,0.137,0.051
24,2,38.0,15.752,10.758,1.015,1.015,12.165,1.229,0.14
25,2,85.0,16.062,13.169,1.086,1.086,11.772,1.49,0.158
26,2,133.0,16.572,12.313,1.411,1.411,14.933,1.223,0.18
27,2,189.0,18.873,12.393,1.382,1.382,12.286,1.35,0.118
28,2,132.0,19.433,10.661,1.491,1.491,12.027,1.206,0.133
29,2,96.0,20.455,11.982,1.488,1.488,13.651,1.409,0.154
30,2,92.0,24.552,13.264,1.139,1.139,12.569,1.39,0.133
31,2,90.0,27.417,10.978,1.494,1.494,11.531,1.474,0.142
32,2,171.0,27.693,14.918,1.465,1.465,13.908,1.023,0.12
33,2,133.0,28.628,14.152,1.28,1.28,11.316,1.469,0.151
34,1,28.0,29.343,2.454,0.2,0.2,2.31,0.287,0.055
35,1,7.0,34.146,1.575,0.22,0.22,2.706,0.222,0.051
36,1,169.0,35.001,1.972,0.104,0.104,2.681,0.273,0.057
37,1,49.0,36.42,1.601,0.267,0.267,1.166,0.184,0.055
38,2,97.0,37.885,14.965,1.278,1.278,14.399,1.024,0.128
39,1,146.0,38.272,2.132,0.245,0.245,1.366,0.162,0.058
40,2,238.0,38.298,10.067,1.093,1.093,12.331,1.385,0.176
41,2,229.0,38.437,12.815,1.354,1.354,12.909,1.246,0.155
42,1,6.0,38.508,2.103,0.192,0.192,2.786,0.17,0.054
43,2,76.0,39.819,13.059,1.012,1.012,10.286,1.138,0.114
44,2,173.0,40.753,13.476,1.236,1.236,10.279,1.273,0.185
45,2,188.0,41.158,12.668,1.051,1.051,10.666,1.06,0.124
46,2,83.0,41.233,13.111,1.006,1.006,10.506,1.411,0.103
47,1,90.0,41.682,1.908,0.275,0.275,1.364,0.29,0.055
48,2,180.0,41.985,11.662,1.326,1.326,13.298,1.046,0.135
49,2,214.0,42.915,12.761,1.195,1.195,13.681,1.24,0.117
50,2,127.0,44.033,10.298,1.374,1.374,12.835,1.121,0.101
51,2,163.0,46.671,12.564,1.008,1.008,11.228,1.477,0.188
52,2,168.0,47.314,10.099,1.433,1.433,11.247,1.338,0.183
53,2,207.0,48.2,10.893,1.273,1.273,10.895,1.325,0.133
54,1,7.0,49.937,2.655,0.21,0.21,1.051,0.287,0.057
55,2,84.0,50.38,14.064,1.324,1.324,11.639,1.303,0.145
56,2,50.0,50.441,13.977,1.477,1.477,12.588,1.23,0.154
57,2,121.0,50.596,10.481,1.146,1.146,10.226,1.022,0.171
58,1,59.0,50.659,1.423,0.112,0.112,1.776,0.228,0.053
59,1,126.0,51.218,1.204,0.208,0.208,2.03,0.154,0.058
60,2,180.0,51.434,11.506,1.353,1.353,12.26,1.403,0.109
61,1,7.0,52.534,1.289,0.267,0.267,1.869,0.217,0.058
62,1,447.0,53.071,1.683,0.294,0.294,1.908,0.259,0.054
63,1,447.0,53.225,2.556,0.24,0.24,2.714,0.167,0.05
64,1,30.0,54.504,2.438,0.277,0.277,1.591,0.24,0.06
65,1,120.0,54.573,2.057,0.208,0.208,2.631,0.195,0.057
66,1,13.0,54.792,2.461,0.129,0.129,1.353,0.198,0.051
67,1,13.0,56.611,1.801,0.198,0.198,1.749,0.249,0.051
68,1,214.0,56.761,1.008,0.159,0.159,2.838,0.192,0.06
69,1,16.0,57.364,1.213,0.135,0.135,2.571,0.27,0.054
70,1,146.0,57.623,1.517,0.128,0.128,2.9,0.298,0.058
71,2,193.0,57.764,10.618,1.144,1.144,13.758,1.098,0.124
72,2,376.0,59.989,12.057,1.326,1.326,11.876,1.231,0.121
73,1,126.0,60.284,2.047,0.177,0.177,2.862,0.279,0.058
74,2,149.0,61.257,13.316,1.167,1.167,13.262,1.197,0.197
75,2,203.0,61.486,14.863,1.456,1.456,10.962,1.27,0.132
76,1,126.0,61.56,2.415,0.295,0.295,2.296,0.185,0.059
77,1,7.0,63.457,2.193,0.17,0.17,2.653,0.134,0.056
78,1,6.0,64.036,2.326,0.281,0.281,2.695,0.141,0.052
79,2,87.0,64.06,11.957,1.244,1.244,13.737,1.285,0.158
80,2,90.0,64.243,12.406,1.371,1.371,12.909,1.285,0.162
81,1,7.0,64.534,1.402,0.125,0.125,1.717,0.165,0.055
82,1,126.0,64.917,2.004,0.16,0.16,2.284,0.157,0.052
83,1,90.0,65.192,1.245,0.148,0.148,1.447,0.292,0.055
84,1,387.0,65.405,1.187,0.164,0.164,1.191,0.238,0.06
85,2,81.0,65.554,12.973,1.177,1.177,11.968,1.241,0.174
86,1,169.0,66.06,2.973,0.202,0.202,1.826,0.153,0.053
87,1,28.0,66.083,1.907,0.272,0.272,2.557,0.284,0.055
