#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,146.0,0.0,2.244,0.215,0.215,1.631,0.153,0.055
2,2,221.0,1.255,14.057,1.164,1.164,14.235,1.147,0.105
3,2,150.0,1.399,13.583,1.385,1.385,14.572,1.021,0.113
4,2,211.0,2.518,12.964,1.075,1.075,13.232,1.357,0.137
5,2,208.0,3.574,10.146,1.217,1.217,10.78,1.199,0.103
6,2,68.0,4.441,13.337,1.096,1.096,10.669,1.087,0.107
7,2,75.0,5.102,10.871,1.183,1.183,13.316,1.259,0.198
8,2,126.0,5.744,14.067,1.285,1.285,10.63,1.313,0.136
9,1,146.0,6.166,1.252,0.125,0.125,1.263,0.215,0.051
10,1,6.0,8.184,2.457,0.235,0.235,1.61,0.269,0.052
11,2,206.0,9.218,13.224,1.144,1.144,14.317,1.23,0.134
12,1,387.0,12.096,1.799,0.284,0.284,2.628,0.158,0.052
13,2,252.0,12.976,11.393,1.304,1.304,10.035,1.229,0.135
14,2,234.0,14.19,13.346,1.292,1.292,10.921,1.072,0.107
15,2,151.0,15.672,10.666,1.07,1.07,14.936,1.229,0.18
16,2,102.0,17.346,13.629,1.013,1.013,13.106,1.215,0.125
17,1,498.0,17.447,1.679,0.177,0.177,1.119,0.195,0.057
18,1,59.0,17.535,2.063,0.128,0.128,2.148,0.149,0.059
19,1,126.0,18.928,1.637,0.25,0.25,2.296,0.257,0.057
20,2,194.0,18.936,11.383,1.186,1.186,13.439,1.2,0.113
21,2,158.0,24.358,10.808,1.117,1.117,10.273,1.236,0.139
22,2,181.0,25.019,13.59,1.083,1.083,12.331,1.219,0.167
23,2,243.0,26.772,10.621,1.028,1.028,12.703,1.116,0.177
24,1,44.0,27.551,1.915,0.238,0.238,1.524,0.221,0.055
25,1,498.0,27.75,1.402,0.147,0.147,2.622,0.19,0.059
26,2,78.0,28.587,10.036,1.345,1.345,10.279,1.216,0.197
27,2,143.0,29.679,12.421,1.316,1.316,10.099,1.118,0.198
28,1,6.0,30.184,2.278,0.275,0.275,1.79,0.192,0.056
29,1,6.0,30.64,2.282,0.287,0.287,2.385,0.198,0.057
30,1,379.0,32.411,2.525,0.29,0.29,2.487,0.252,0.054
31,1,7.0,35.72,2.1,0.16,0.16,1.305,0.147,0.051
32,2,127.0,36.07,11.28,1.43,1.43,11.388,1.437,0.164
33,1,16.0,39.148,1.263,0.293,0.293,1.111,0.133,0.054
34,1,44.0,39.663,1.164,0.141,0.141,2.935,0.157,0.051
35,2,124.0,40.009,10.702,1.094,1.094,13.778,1.008,0.189
36,1,90.0,40.391,1.047,0.121,0.121,1.424,0.179,0.051
37,1,6.0,43.848,1.965,0.29,0.29,2.669,0.214,0.056
38,1,387.0,44.598,2.26,0.151,0.151,2.865,0.123,0.055
39,1,512.0,44.934,2.393,0.158,0.158,2.148,0.133,0.054
40,1,10.0,45.171,2.265,0.251,0.251,1.08,0.154,0.056
41,1,16.0,45.251,1.878,0.116,0.116,1.915,0.252,0.056
42,1,10.0,45.354,2.795,0.185,0.185,1.442,0.128,0.053
43,1,169.0,45.548,2.198,0.209,0.209,1.941,0.288,0.054
44,1,30.0,46.084,1.523,0.2,0.2,1.582,0.186,0.052
45,1,7.0,47.58,1.03,0.132,0.132,1.024,0.103,0.059
46,1,169.0,48.355,1.283,0.285,0.285,2.407,0.218,0.055
47,2,101.0,48.651,11.001,1.031,1.031,13.025,1.492,0.18
48,1,7.0,49.457,1.086,0.231,0.231,1.807,0.184,0.055
49,2,200.0,49.827,12.537,1.46,1.46,10.043,1.332,0.172
50,1,28.0,51.713,2.056,0.277,0.277,2.832,0.272,0.055
51,1,387.0,51.731,1.428,0.28,0.28,1.722,0.114,0.057
52,1,214.0,52.606,1.393,0.101,0.101,2.973,0.28,0.053
53,1,447.0,53.046,1.471,0.104,0.104,1.651,0.29,0.057
54,2,231.0,54.271,13.3,1.324,1.324,11.262,1.304,0.109
55,1,146.0,54.533,2.614,0.186,0.186,2.03,0.121,0.06
56,2,207.0,54.818,14.407,1.492,1.492,13.816,1.253,0.178
57,2,69.0,54.979,13.667,1.334,1.334,12.363,1.029,0.133
58,2,84.0,55.36,12.271,1.056,1.056,14.576,1.058,0.165
59,1,120.0,55.779,2.418,0.216,0.216,2.711,0.215,0.058
60,2,122.0,56.23,13.135,1.442,1.442,11.886,1.099,0.166
61,2,141.0,57.349,14.946,1.306,1.306,14.977,1.212,0.175
62,2,227.0,57.589,11.059,1.487,1.487,12.174,1.07,0.166
63,2,228.0,58.094,11.247,1.07,1.07,13.254,1.016,0.124
64,1,49.0,58.792,1.998,0.254,0.254,2.78,0.145,0.058
65,2,254.0,59.395,11.178,1.101,1.101,11.668,1.499,0.174
66,2,238.0,62.011,11.496,1.171,1.171,11.441,1.369,0.159
67,2,39.0,62.264,14.12,1.025,1.025,10.826,1.236,0.172
68,1,157.0,62.417,2.556,0.221,0.221,1.807,0.275,0.059
69,2,83.0,63.083,13.943,1.064,1.064,10.565,1.144,0.118
70,2,76.0,64.241,11.059,1.275,1.275,10.103,1.092,0.182
71,1,379.0,64.263,1.116,0.237,0.237,1.73,0.208,0.058
72,2,199.0,64.336,12.368,1.139,1.139,11.933,1.302,0.189
73,1,157.0,64.398,1.694,0.23,0.23,1.382,0.277,0.05
74,2,206.0,64.71,13.476,1.167,1.167,10.978,1.353,0.128
75,2,158.0,64.946,10.475,1.114,1.114,11.99,1.381,0.19
76,2,131.0,65.174,13.161,1.073,1.073,11.707,1.308,0.155
77,2,237.0,65.58,12.391,1.104,1.104,10.788,1.06,0.12
78,1,44.0,66.38,1.935,0.16,0.16,2.457,0.152,0.055
79,1,7.0,66.999,1.393,0.27,0.27,1.366,0.12,0.053
80,1,30.0,67.04,2.273,0.168,0.168,1.667,0.265,0.052
81,1,7.0,67.27,2.381,0.158,0.158,1.935,0.216,0.052
82,2,224.0,67.442,13.792,1.214,1.214,11.71,1.349,0.113
83,2,121.0,67.472,10.554,1.131,1.131,11.011,1.254,0.151
84,1,559.0,67.492,1.098,0.203,0.203,2.498,0.132,0.05
85,1,6.0,67.687,1.426,0.13,0.13,1.086,0.237,0.052
86,1,169.0,67.898,2.847,0.106,0.106,1.985,0.201,0.053
87,2,198.0,68.753,11.71,1.484,1.484,13.181,1.417,0.192
88,2,176.0,68.921,13.369,1.07,1.07,12.934,1.148,0.131
89,1,447.0,69.18,2.235,0.236,0.236,2.532,0.105,0.057
90,2,127.0,69.261,13.963,1.333,1.333,10.92,1.164,0.157
91,1,169.0,69.553,1.516,0.211,0.211,1.998,0.173,0.057
92,1,90.0,70.24,1.557,0.23,0.23,1.36,0.202,0.052
93,1,103.0,70.533,1.981,0.184,0.184,2.1,0.151,0.051
94,1,7.0,70.62,2.903,0.116,0.116,2.304,0.236,0.05
95,1,95.0,70.692,2.926,0.161,0.161,1.821,0.147,0.054
96,1,10.0,71.181,2.852,0.104,0.104,2.827,0.122,0.055
97,2,149.0,71.738,14.057,1.398,1.398,11.228,1.169,0.194
98,2,164.0,72.248,10.42,1.127,1.127,14.85,1.262,0.143
99,2,244.0,72.333,10.819,1.059,1.059,12.411,1.037,0.104
100,1,49.0,72.692,2.302,0.165,0.165,2.772,0.145,0.054
101,1,16.0,73.843,2.598,0.222,0.222,1.052,0.104,0.051
102,2,98.0,73.916,13.743,1.067,1.067,11.027,1.286,0.106
103,1,49.0,74.054,2.498,0.15,0.15,1.517,0.216,0.054
104,1,559.0,74.161,1.483,0.202,0.202,2.532,0.296,0.057
105,1,559.0,74.226,2.014,0.114,0.114,1.737,0.288,0.051
106,1,59.0,74.423,1.407,0.116,0.116,1.303,0.14,0.056
107,1,95.0,75.277,1.282,0.134,0.134,1.807,0.17,0.056
108,1,59.0,75.309,1.537,0.23,0.23,1.822,0.164,0.058
109,1,44.0,75.368,2.288,0.295,0.295,2.846,0.195,0.057
110,1,7.0,75.406,2.321,0.193,0.193,2.544,0.1,0.056
111,2,263.0,75.513,14.23,1.261,1.261,10.27,1.065,0.138
112,2,118.0,75.593,11.135,1.49,1.49,14.89,1.433,0.147
113,1,90.0,75.68,2.706,0.272,0.272,2.52,0.26,0.052
114,1,447.0,75.938,1.039,0.161,0.161,1.501,0.14,0.056
115,1,512.0,76.137,1.861,0.132,0.132,2.947,0.104,0.052
116,2,82.0,76.259,12.346,1.087,1.087,12.946,1.067,0.148
117,1,6.0,76.262,1.811,0.19,0.19,1.624,0.224,0.057
118,1,30.0,76.691,1.731,0.134,0.134,2.935,0.187,0.058
119,1,146.0,77.234,2.41,0.272,0.272,1.557,0.288,0.053
120,2,236.0,77.356,12.533,1.046,1.046,14.464,1.012,0.198
121,2,185.0,77.461,10.226,1.17,1.17,14.863,1.44,0.107
122,2,214.0,77.495,13.021,1.147,1.147,13.635,1.454,0.182
123,1,498.0,78.019,1.79,0.196,0.196,1.972,0.128,0.053
124,1,387.0,78.13,1.869,0.272,0.272,2.714,0.137,0.05
125,1,512.0,78.132,1.541,0.155,0.155,2.492,0.139,0.057
126,2,191.0,78.521,12.286,1.154,1.154,11.405,1.268,0.179
127,1,387.0,79.253,2.414,0.221,0.221,1.398,0.271,0.053
128,1,169.0,79.326,2.556,0.106,0.106,1.515,0.146,0.055
129,2,119.0,79.825,11.88,1.036,1.036,12.291,1.306,0.121
130,2,146.0,79.949,13.86,1.482,1.482,10.506,1.208,0.185
131,1,13.0,80.291,1.63,0.17,0.17,2.388,0.133,0.06
132,1,559.0,80.426,2.454,0.262,0.262,1.769,0.163,0.051
133,1,59.0,80.487,2.807,0.175,0.175,2.582,0.238,0.055
134,2,55.0,80.626,13.645,1.453,1.453,10.399,1.1,0.124
135,1,28.0,80.947,2.576,0.222,0.222,1.307,0.222,0.05
136,1,6.0,80.974,2.038,0.109,0.109,2.299,0.189,0.055
137,1,6.0,81.668,2.576,0.114,0.114,1.024,0.203,0.052
138,1,559.0,81.711,2.763,0.161,0.161,2.114,0.254,0.053
139,1,103.0,81.805,1.979,0.279,0.279,2.956,0.195,0.059
140,1,7.0,81.899,1.225,0.215,0.215,1.245,0.272,0.052
141,2,226.0,82.93,11.229,1.388,1.388,13.61,1.008,0.178
142,1,7.0,82.957,2.509,0.222,0.222,2.265,0.249,0.058
143,1,103.0,83.055,1.362,0.191,0.191,1.692,0.124,0.054
144,2,117.0,83.892,13.854,1.392,1.392,10.629,1.365,0.151
145,1,95.0,84.539,1.078,0.202,0.202,2.623,0.103,0.051
146,1,387.0,84.625,1.523,0.234,0.234,1.266,0.105,0.054
147,1,559.0,84.632,2.187,0.135,0.135,1.822,0.253,0.057
148,2,225.0,84.659,14.977,1.141,1.141,12.088,1.12,0.175
149,1,7.0,85.073,2.317,0.29,0.29,1.683,0.211,0.052
150,2,24.0,85.107,11.11,1.053,1.053,14.534,1.398,0.12
151,1,559.0,85.229,1.03,0.258,0.258,1.204,0.208,0.058
152,2,315.0,85.453,11.878,1.015,1.015,10.15,1.35,0.117
153,1,28.0,85.629,2.342,0.28,0.28,1.517,0.107,0.056
154,1,90.0,85.661,1.061,0.198,0.198,2.857,0.125,0.052
155,1,44.0,85.718,2.765,0.215,0.215,1.22,0.202,0.054
156,1,90.0,86.111,1.211,0.217,0.217,1.296,0.293,0.057
157,1,49.0,86.857,1.504,0.288,0.288,1.595,0.224,0.058
158,1,559.0,87.037,2.314,0.283,0.283,1.988,0.289,0.058
159,1,379.0,87.06,1.226,0.207,0.207,1.501,0.168,0.058
160,1,157.0,87.321,1.204,0.18,0.18,2.457,0.23,0.054
161,1,7.0,87.505,1.972,0.189,0.189,1.516,0.124,0.056
162,1,44.0,87.735,1.996,0.195,0.195,2.03,0.134,0.052
163,2,130.0,88.298,14.432,1.053,1.053,10.978,1.325,0.161
164,1,146.0,88.437,2.776,0.195,0.195,1.67,0.273,0.052
165,2,77.0,88.544,14.916,1.282,1.282,13.379,1.012,0.112
166,2,149.0,88.76,13.095,1.055,1.055,11.971,1.419,0.185
167,1,44.0,88.769,1.402,0.15,0.15,1.42,0.179,0.056
168,1,59.0,89.422,2.148,0.125,0.125,2.28,0.158,0.052
169,1,7.0,90.775,2.057,0.216,0.216,2.43,0.109,0.057
170,2,180.0,90.916,13.452,1.143,1.143,12.876,1.021,0.108
171,2,186.0,91.087,11.494,1.102,1.102,11.22,1.499,0.101
172,1,44.0,91.632,2.167,0.135,0.135,2.346,0.132,0.056
173,2,235.0,91.633,10.617,1.381,1.381,10.907,1.241,0.119
174,1,49.0,92.513,2.09,0.257,0.257,1.977,0.241,0.054
175,2,150.0,92.819,11.494,1.185,1.185,14.439,1.154,0.126
176,1,44.0,93.006,1.659,0.295,0.295,2.284,0.292,0.053
177,1,512.0,93.659,1.187,0.202,0.202,2.479,0.131,0.056
178,2,96.0,94.017,11.706,1.494,1.494,14.134,1.285,0.142
179,1,44.0,94.313,2.76,0.138,0.138,2.184,0.135,0.058
180,1,559.0,94.405,2.398,0.157,0.157,2.223,0.103,0.059
181,1,447.0,94.437,2.503,0.234,0.234,2.385,0.222,0.052
